segmentnr	original	stemmed
ZH_T42_1824_05b:0078c18_0	釋吉藏撰	釋 吉 藏 撰 
ZH_T42_1824_05b:0078c19_0	三相品之餘	三 相 品 之 餘 
ZH_T42_1824_05b:0078c20_0	問今聚散門求三相不得。佛大小乘經為說	問 今 聚 散 門 求 三 相 不 得  佛 大 小 乘 經 為 說 
ZH_T42_1824_05b:0078c21_4	聚為說散。	聚 為 說 散  
ZH_T42_1824_05b:0078c21_11	答昔羅什未度。	答 昔 羅 什 未 度  
ZH_T42_1824_05b:0078c22_1	未有正人之與正法。	未 有 正 人 之 與 正 法  
ZH_T42_1824_05b:0078c22_10	羅什至關人法既來。	羅 什 至 關 人 法 既 來  
ZH_T42_1824_05b:0078c22_19	諸方勝人一時雲聚。	諸 方 勝 人 一 時 雲 聚  
ZH_T42_1824_05b:0078c23_7	匡山遠法師不來。	匡 山 遠 法 師 不 來  
ZH_T42_1824_05b:0078c24_1	遣使問羅什三相聚散等義。	遣 使 問 羅 什 三 相 聚 散 等 義  
ZH_T42_1824_05b:0078c24_6	羅什答云。	羅 什 答 云  
ZH_T42_1824_05b:0078c25_1	佛直說內身生老病死念念不住。	佛 直 說 內 身 生老病死 念 念 不 住  
ZH_T42_1824_05b:0078c25_12	外物萎黃彫落亦非恒有。	外 物 萎 黃 彫 落 亦 非 恒 有  
ZH_T42_1824_05b:0078c26_5	令人不起常見厭世修道耳。	令 人 不 起 常 見 厭 世 修 道 耳  
ZH_T42_1824_05b:0078c26_13	實不說一時異時。	實 不 說 一 時 異 時  
ZH_T42_1824_05b:0078c27_5	異時一時此是旃延等意。	異 時 一 時 此 是 旃 延 等 意  
ZH_T42_1824_05b:0078c27_16	云何將所破義來見問耶。	云 何 將 所 破 義 來 見 問 耶  
ZH_T42_1824_05b:0078c28_3	今更責此言。	今 更 責 此 言  
ZH_T42_1824_05b:0078c28_13	無量義經三重明四相。	無 量 義 經 三 重 明 四 相  
ZH_T42_1824_05b:0078c28_19	初直說四相。	初 直 說 四 相  
ZH_T42_1824_05b:0078c29_6	次明念念不住。	次 明 念 念 不 住  
ZH_T42_1824_05b:0078c29_15	次明即時生住異滅。	次 明 即 時 生住異滅  
ZH_T42_1824_05b:0079a01_1	淨名亦云。	淨 名 亦 云  
ZH_T42_1824_05b:0079a01_8	即時生老病死。	即 時 生老病死  
ZH_T42_1824_05b:0079a01_17	此是佛說四相一時。	此 是 佛 說 四 相 一 時  
ZH_T42_1824_05b:0079a02_7	云何羅什言非佛說。	云 何 羅 什 言 非 佛 說  
ZH_T42_1824_05b:0079a02_18	答佛經明即時生住滅者。	答 佛 經 明 即 時 生 住 滅 者  
ZH_T42_1824_05b:0079a03_9	亦不立四相一時並起。	亦 不 立 四 相 一 時 並 起  
ZH_T42_1824_05b:0079a04_1	但為破眾生保常心耳。	但 為 破 眾 生 保 常 心 耳  
ZH_T42_1824_05b:0079a04_10	眾生若聞一念暫住。	眾 生 若 聞 一 念 暫 住  
ZH_T42_1824_05b:0079a04_16	即一念之常。	即 一 念 之 常  
ZH_T42_1824_05b:0079a05_3	即計常心不盡。	即 計 常 心 不 盡  
