segmentnr	original	stemmed
ZH_T05_0220a_054:0303c11_0	4大般若波羅蜜多經卷第五十四	4 大 般 若 波羅蜜多 經 卷 第 五 十 四 
ZH_T05_0220a_054:0303c13_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_054:0303c14_0	初分辯大乘品第十五之四	初 分 辯 大 乘 品 第 十 五 之 四 
ZH_T05_0220a_054:0303c15_6	「復次，善現！	 復 次  善 現  
ZH_T05_0220a_054:0303c16_5	菩薩摩訶薩住第五極難勝地時，應遠離十法。	菩薩摩訶薩 住 第 五 極難勝地 時  應 遠 離 十 法  
ZH_T05_0220a_054:0303c16_10	何等為十？	何 等 為 十  
ZH_T05_0220a_054:0303c16_19	一者、應遠離居家。	一 者  應 遠 離 居 家  
ZH_T05_0220a_054:0303c17_8	二者、應遠離苾芻尼。	二 者  應 遠 離 苾 芻 尼  
ZH_T05_0220a_054:0303c17_17	三者、應遠離家慳。	三 者  應 遠 離 家 慳  
ZH_T05_0220a_054:0303c18_6	四者、應遠離眾會忿諍。	四 者  應 遠 離 眾 會 忿 諍  
ZH_T05_0220a_054:0303c18_17	五者、應遠離自讚毀他。	五 者  應 遠 離 自讚毀他  
ZH_T05_0220a_054:0303c19_8	六者、應遠離十不善業道。	六 者  應 遠 離 十不善業 道  
ZH_T05_0220a_054:0303c19_19	七者、應遠離增上慢傲。	七 者  應 遠 離 增 上 慢 傲  
ZH_T05_0220a_054:0303c20_8	八者、應遠離顛倒。	八 者  應 遠 離 顛 倒  
ZH_T05_0220a_054:0303c20_17	九者、應遠離猶豫。	九 者  應 遠 離 猶 豫  
ZH_T05_0220a_054:0303c21_7	十者、應遠離貪、瞋、癡。	十 者  應 遠 離 貪  瞋  癡  
ZH_T05_0220a_054:0303c21_10	善現！	善 現  
ZH_T05_0220a_054:0303c22_12	菩薩摩訶薩住第五極難勝地時，應常遠離如是十法。	菩薩摩訶薩 住 第 五 極難勝地 時  應 常 遠 離 如 是 十 法  
ZH_T05_0220a_054:0303c22_19	「復次，善現！	 復 次  善 現  
ZH_T05_0220a_054:0303c23_17	菩薩摩訶薩住第六現前地時，應圓滿六法。	菩薩摩訶薩 住 第 六 現 前 地 時  應 圓 滿 六 法  
ZH_T05_0220a_054:0303c24_3	何等為六？	何 等 為 六  
ZH_T05_0220a_054:0303c24_16	一者、應圓滿布施波羅蜜多。	一 者  應 圓 滿 布 施 波羅蜜多  
ZH_T05_0220a_054:0303c25_8	二者、應圓滿淨戒波羅蜜多。	二 者  應 圓 滿 淨 戒 波羅蜜多  
ZH_T05_0220a_054:0303c26_2	三者、應圓滿安忍波羅蜜多。	三 者  應 圓 滿 安忍波羅蜜多  
ZH_T05_0220a_054:0303c26_15	四者、應圓滿精進波羅蜜多。	四 者  應 圓 滿 精進波羅蜜多  
ZH_T05_0220a_054:0303c27_7	五者、應圓滿靜慮波羅蜜多。	五 者  應 圓 滿 靜慮波羅蜜多  
ZH_T05_0220a_054:0303c28_1	六者、應圓滿般若波羅蜜多。	六 者  應 圓 滿 般 若 波羅蜜多  
ZH_T05_0220a_054:0303c28_9	「復應遠離六法。	 復 應 遠 離 六 法  
ZH_T05_0220a_054:0303c28_14	何等為六？	何 等 為 六  
ZH_T05_0220a_054:0303c29_3	一者、應遠離聲聞心。	一 者  應 遠 離 聲 聞 心  
ZH_T05_0220a_054:0303c29_13	二者、應遠離獨覺心。	二 者  應 遠 離 獨 覺 心  
ZH_T05_0220a_054:0304a01_2	三者、應遠離熱惱心。	三 者  應 遠 離 熱 惱 心  
ZH_T05_0220a_054:0304a01_14	四者、見乞者來心不厭慼。	四 者  見 乞 者 來 心 不 厭 慼  
ZH_T05_0220a_054:0304a02_5	五者、捨所有物無憂悔心。	五 者  捨 所 有 物 無 憂 悔 心  
ZH_T05_0220a_054:0304a02_17	六者、於來求者終不矯誑。	六 者  於 來 求 者 終 不 矯 誑  
ZH_T05_0220a_054:0304a02_21	「善現！	 善 現  
ZH_T05_0220a_054:0304a04_11	菩薩摩訶薩住第六現前地時，應圓滿如是六法，及應遠離如是六法。	菩薩摩訶薩 住 第 六 現 前 地 時  應 圓 滿 如 是 六 法  及 應 遠 離 如 是 六 法  
ZH_T05_0220a_054:0304a04_18	「復次，善現！	 復 次  善 現  
ZH_T05_0220a_054:0304a05_16	菩薩摩訶薩住第七遠行地時，應遠離二十法。	菩薩摩訶薩 住 第 七 遠 行 地 時  應 遠 離 二 十 法  
ZH_T05_0220a_054:0304a06_2	何等二十？	何 等 二 十  
ZH_T05_0220a_054:0304a07_3	一者、應遠離我執、有情執乃至知者執、見者執。	一 者  應 遠 離 我 執  有 情 執 乃 至 知 者 執  見 者 執  
ZH_T05_0220a_054:0304a07_12	二者、應遠離斷執。	二 者  應 遠 離 斷 執  
ZH_T05_0220a_054:0304a07_21	三者、應遠離常執。	三 者  應 遠 離 常 執  
ZH_T05_0220a_054:0304a08_8	四者、應遠離相想。	四 者  應 遠 離 相 想  
ZH_T05_0220a_054:0304a08_19	五者、應遠離因等見執。	五 者  應 遠 離 因 等 見 執  
ZH_T05_0220a_054:0304a09_8	六者、應遠離名色執。	六 者  應 遠 離 名 色 執  
ZH_T05_0220a_054:0304a09_17	七者、應遠離蘊執。	七 者  應 遠 離 蘊 執  
ZH_T05_0220a_054:0304a10_4	八者、應遠離處執。	八 者  應 遠 離 處 執  
ZH_T05_0220a_054:0304a10_13	九者、應遠離界執。	九 者  應 遠 離 界 執  
ZH_T05_0220a_054:0304a11_1	十者、應遠離諦執。	十 者  應 遠 離 諦 執  
ZH_T05_0220a_054:0304a11_12	十一者、應遠離緣起執。	十 一 者  應 遠 離 緣 起 執  
ZH_T05_0220a_054:0304a12_5	十二者、應遠離住著三界執。	十 二 者  應 遠 離 住 著 三 界 執  
ZH_T05_0220a_054:0304a12_17	十三者、應遠離一切法執。	十 三 者  應 遠 離 一 切 法 執  
ZH_T05_0220a_054:0304a13_16	十四者、應遠離於一切法如理、不如理執。	十 四 者  應 遠 離 於一切法 如 理  不 如 理 執  
ZH_T05_0220a_054:0304a14_7	十五者、應遠離依佛見執。	十 五 者  應 遠 離 依 佛 見 執  
ZH_T05_0220a_054:0304a14_19	十六者、應遠離依法見執。	十 六 者  應 遠 離 依 法 見 執  
ZH_T05_0220a_054:0304a15_11	十七者、應遠離依僧見執。	十 七 者  應 遠 離 依 僧 見 執  
ZH_T05_0220a_054:0304a16_3	十八者、應遠離依戒見執。	十 八 者  應 遠 離 依 戒 見 執  
ZH_T05_0220a_054:0304a16_15	十九者、應遠離怖畏空法。	十 九 者  應 遠 離 怖 畏 空 法  
ZH_T05_0220a_054:0304a17_6	二十者、應遠離違背空性。	二 十 者  應 遠 離 違 背 空 性  
ZH_T05_0220a_054:0304a17_15	「復應圓滿二十法。	 復 應 圓 滿 二 十 法  
ZH_T05_0220a_054:0304a18_1	何等二十？	何 等 二 十  
ZH_T05_0220a_054:0304a18_11	一者、應圓滿通達空。	一 者  應 圓 滿 通 達 空  
ZH_T05_0220a_054:0304a18_21	二者、應圓滿證無相。	二 者  應 圓 滿 證 無 相  
ZH_T05_0220a_054:0304a19_9	三者、應圓滿知無願。	三 者  應 圓 滿 知 無 願  
ZH_T05_0220a_054:0304a19_20	四者、應圓滿三輪清淨。	四 者  應 圓 滿 三 輪 清 淨  
ZH_T05_0220a_054:0304a20_19	五者、應圓滿悲愍有情，及於有情無所執著。	五 者  應 圓 滿 悲 愍 有 情  及 於 有 情 無 所 執 著  
ZH_T05_0220a_054:0304a22_2	六者、應圓滿一切法平等見，及於此中無所執著。	六 者  應 圓 滿 一 切 法 平 等 見  及 於 此 中 無 所 執 著  
ZH_T05_0220a_054:0304a23_5	七者、應圓滿一切有情平等見，及於此中無所執著。	七 者  應 圓 滿 一切有情 平 等 見  及 於 此 中 無 所 執 著  
ZH_T05_0220a_054:0304a24_7	八者、應圓滿通達真實理趣，及於此中無所執著。	八 者  應 圓 滿 通 達 真 實 理 趣  及 於 此 中 無 所 執 著  
ZH_T05_0220a_054:0304a24_18	九者、應圓滿無生忍智。	九 者  應 圓 滿 無 生 忍 智  
ZH_T05_0220a_054:0304a25_13	十者、應圓滿說一切法一相理趣。	十 者  應 圓 滿 說 一 切 法 一 相 理 趣  
ZH_T05_0220a_054:0304a26_5	十一者、應圓滿滅除分別。	十 一 者  應 圓 滿 滅 除 分 別  
ZH_T05_0220a_054:0304a26_17	十二者、應圓滿遠離諸想。	十 二 者  應 圓 滿 遠 離 諸 想  
