segmentnr	original	stemmed
ZH_T24_1483b_001:0983c19_0	佛說目連問戒律中五百	佛 說 目 連 問 戒 律 中 五 百 
ZH_T24_1483b_001:0983c20_0	輕重事經卷上	輕 重 事 經 卷 上 
ZH_T24_1483b_001:0983c22_0	失譯人名今附東晉錄	失 譯 人 名 今 附 東 晉 錄 
ZH_T24_1483b_001:0983c24_4	1 五篇事品五篇事品第一如是我聞：	1   五 篇 事 品 五 篇 事 品 第 一 如是我聞  
ZH_T24_1483b_001:0983c24_17	一時佛住王舍城迦蘭陀竹園。	一 時 佛 住 王 舍 城 迦 蘭 陀 竹 園  
ZH_T24_1483b_001:0983c25_12	是時目連從坐而起，白佛言：	是 時 目 連 從 坐 而 起  白 佛 言  
ZH_T24_1483b_001:0983c25_16	「世尊！	 世 尊  
ZH_T24_1483b_001:0983c26_3	我今欲有所問。	我 今 欲 有 所 問  
ZH_T24_1483b_001:0983c26_12	惟願世尊為我演說。	惟 願 世 尊 為 我 演 說  
ZH_T24_1483b_001:0983c26_16	」佛言：	 佛 言  
ZH_T24_1483b_001:0983c26_20	「善哉！	 善 哉  
ZH_T24_1483b_001:0983c27_18	汝所問者，能大利益無量眾生，恣汝所問。	汝 所 問 者  能 大 利 益 無 量 眾 生  恣 汝 所 問  
ZH_T24_1483b_001:0983c28_5	」目連白佛言：	 目 連 白 佛 言  
ZH_T24_1483b_001:0983c28_9	「世尊！	 世 尊  
ZH_T24_1483b_001:0983c29_14	末世比丘，輕慢佛語犯眾學戒，雜用三寶物，當墮何處？	末 世 比 丘  輕 慢 佛 語 犯 眾 學 戒  雜 用 三 寶 物  當 墮 何 處  
ZH_T24_1483b_001:0984a01_2	」爾時佛告目連：	 爾 時 佛 告 目 連  
ZH_T24_1483b_001:0984a01_13	「諦聽諦聽，當為汝說。	 諦 聽 諦 聽  當 為 汝 說  
ZH_T24_1483b_001:0984a03_13	若比丘，無慚愧，輕慢佛語犯眾學戒，如四天王壽五百歲墮泥犁中，於人間數九百千歲。	若 比 丘  無 慚 愧  輕 慢 佛 語 犯 眾 學 戒  如 四 天 王 壽 五 百 歲 墮 泥 犁 中  於 人 間 數 九 百 千 歲  
ZH_T24_1483b_001:0984a05_9	犯波羅提提舍尼，如三十三天壽千歲墮泥犁中，於人間數三億六十千歲。	犯 波羅提提舍尼  如 三十三天 壽 千 歲 墮 泥 犁 中  於 人 間 數 三 億 六 十 千 歲  
ZH_T24_1483b_001:0984a07_2	犯波夜提，如夜摩天壽二千歲墮泥犁中，於人間數二十億千歲。	犯 波 夜 提  如 夜 摩 天 壽 二 千 歲 墮 泥 犁 中  於 人 間 數 二 十 億 千 歲  
ZH_T24_1483b_001:0984a08_14	犯偷蘭遮，如兜率天壽四千歲墮泥犁中，於人間數五十億六十千歲。	犯 偷 蘭 遮  如 兜 率 天 壽 四 千 歲 墮 泥 犁 中  於 人 間 數 五 十 億 六 十 千 歲  
