segmentnr	original	stemmed
ZH_T42_1824_09b:0139b13_0	釋吉藏撰	釋 吉 藏 撰 
ZH_T42_1824_09b:0139b14_0	22 如來品(九末)如來品第二十二	2 2   如 來 品  九 末  如 來 品 第 二 十 二 
ZH_T42_1824_09b:0139b15_0	大乘觀行凡有二門。二十一品求世間人法	大 乘 觀 行 凡 有 二 門  二 十 一 品 求 世 間 人 法 
ZH_T42_1824_09b:0139b16_8	不可得明大乘觀行。	不 可 得 明 大 乘 觀 行  
ZH_T42_1824_09b:0139b17_8	此下四品求出世人法不可得辨大乘觀行。	此 下 四 品 求 出 世 人 法 不 可 得 辨 大 乘 觀 行  
ZH_T42_1824_09b:0139b17_16	世間人法麁易觀。	世 間 人 法 麁 易 觀  
ZH_T42_1824_09b:0139b18_2	故先明之。	故 先 明 之  
ZH_T42_1824_09b:0139b18_10	出世人法妙難破。	出 世 人 法 妙 難 破  
ZH_T42_1824_09b:0139b18_15	是以後說。	是 以 後 說  
ZH_T42_1824_09b:0139b19_10	又自上已來外人舉世間以救世間。	又 自 上 已 來 外 人 舉 世 間 以 救 世 間  
ZH_T42_1824_09b:0139b19_15	義既不立。	義 既 不 立  
ZH_T42_1824_09b:0139b20_9	今此一章舉出世間以救世間。	今 此 一 章 舉 出 世 間 以 救 世 間  
ZH_T42_1824_09b:0139b20_18	既有出世便有世間。	既 有 出 世 便 有 世 間  
ZH_T42_1824_09b:0139b21_7	故論主次破出世。	故 論 主 次 破 出 世  
ZH_T42_1824_09b:0139b21_16	既無出世何有世間。	既 無 出 世 何 有 世 間  
ZH_T42_1824_09b:0139b22_9	又大小學人皆言世出世二。	又 大 小 學 人 皆 言 世 出 世 二  
ZH_T42_1824_09b:0139b22_14	涅槃經云。	涅 槃 經 云  
ZH_T42_1824_09b:0139b23_4	明與無明愚者謂二。	明 與 無 明 愚 者 謂 二  
ZH_T42_1824_09b:0139b23_13	智者了達知其無二。	智 者 了 達 知 其 無 二  
ZH_T42_1824_09b:0139b24_5	今欲顯世出世無有二相。	今 欲 顯 世 出 世 無 有 二 相  
ZH_T42_1824_09b:0139b24_10	既無有二。	既 無 有 二  
ZH_T42_1824_09b:0139b25_4	亦無不二亦二不二非二不二。	亦 無 不 二 亦 二 不 二 非 二 不 二  
ZH_T42_1824_09b:0139b25_18	便入實相發生正觀則戲論斯滅。	便 入 實 相 發 生 正 觀 則 戲 論 斯 滅  
ZH_T42_1824_09b:0139b26_6	故次觀出世也。	故 次 觀 出 世 也  
ZH_T42_1824_09b:0139b27_11	又惑者見世出世二故世與出世並成世間不能離世間。	又 惑 者 見 世 出 世 二 故 世 與 出 世 並 成 世 間 不 能 離 世 間  
ZH_T42_1824_09b:0139b28_7	今了達世出世無二方名出世間。	今 了 達 世 出 世 無 二 方 名 出 世 間  
ZH_T42_1824_09b:0139b29_5	欲令外人因世間悟出世故破出世間。	欲 令 外 人 因 世 間 悟 出 世 故 破 出 世 間  
ZH_T42_1824_09b:0139b29_14	就此一章凡有四品。	就 此 一 章 凡 有 四 品  
ZH_T42_1824_09b:0139b29_19	一破如來。	一 破 如 來  
ZH_T42_1824_09b:0139c01_4	二破顛倒。	二 破 顛 倒  
ZH_T42_1824_09b:0139c01_9	三破四諦。	三 破 四 諦  
