segmentnr	original	stemmed
ZH_T21_1378b_001:0902a08_0	幻師颰陀神呪經亦云玄師颰陀所說神呪經	幻 師 颰 陀 神 呪 經 亦 云 玄 師 颰 陀 所 說 神 呪 經 
ZH_T21_1378b_001:0902a10_0	東晉西域三藏竺曇無蘭譯	東 晉 西 域 三 藏 竺 曇 無 蘭 譯 
ZH_T21_1378b_001:0902a11_0	聞如是。一時佛遊於羅閱祇國竹園中鸚鵡	聞 如 是  一 時 佛 遊 於 羅 閱 祇 國 竹 園 中 鸚 鵡 
ZH_T21_1378b_001:0902a12_2	樹間。	樹 間  
ZH_T21_1378b_001:0902a12_10	是時有一異比丘。	是 時 有 一 異 比 丘  
ZH_T21_1378b_001:0902a13_1	於竹園中去羅閱祇國。	於 竹 園 中 去 羅 閱 祇 國  
ZH_T21_1378b_001:0902a13_12	適在中間道為毒蛇所齧。	適 在 中 間 道 為 毒 蛇 所 齧  
ZH_T21_1378b_001:0902a13_19	復為鬼神所嬈。	復 為 鬼 神 所 嬈  
ZH_T21_1378b_001:0902a14_6	復為賊所見劫。	復 為 賊 所 見 劫  
ZH_T21_1378b_001:0902a15_1	佛見爾時便往到是比丘所時。	佛 見 爾 時 便 往 到 是 比 丘 所 時  
ZH_T21_1378b_001:0902a15_10	幻師颰陀隨佛俱往。	幻 師 颰 陀 隨 佛 俱 往  
ZH_T21_1378b_001:0902a15_19	幻師颰陀即白佛言。	幻 師 颰 陀 即 白 佛 言  
ZH_T21_1378b_001:0902a16_7	我有術甚大神妙。	我 有 術 甚 大 神 妙  
ZH_T21_1378b_001:0902a16_12	今欲為呪。	今 欲 為 呪  
ZH_T21_1378b_001:0902a16_19	佛言止止颰陀。	佛 言 止 止 颰 陀  
ZH_T21_1378b_001:0902a17_9	汝所說莫使有所傷害。	汝 所 說 莫 使 有 所 傷 害  
ZH_T21_1378b_001:0902a17_15	颰陀白佛言。	颰 陀 白 佛 言  
ZH_T21_1378b_001:0902a18_1	後當來世。	後 當 來 世  
ZH_T21_1378b_001:0902a18_13	當國國相攻伐賊賊更相劫。	當 國 國 相 攻 伐 賊 賊 更 相 劫  
ZH_T21_1378b_001:0902a19_2	相憎者復更相劫。	相 憎 者 復 更 相 劫  
ZH_T21_1378b_001:0902a19_9	鬼神亦更相劫。	鬼 神 亦 更 相 劫  
ZH_T21_1378b_001:0902a19_15	毒毒更相害。	毒 毒 更 相 害  
ZH_T21_1378b_001:0902a20_6	若有比丘在山中樹下坐。	若 有 比 丘 在 山 中 樹 下 坐  
ZH_T21_1378b_001:0902a20_16	披五納衣若在露地坐。	披 五 納 衣 若 在 露 地 坐  
ZH_T21_1378b_001:0902a21_10	四輩弟子當令無有能嬈害者。	四 輩 弟 子 當 令 無 有 能 嬈 害 者  
ZH_T21_1378b_001:0902a22_5	皆令安隱當令無有病痛如是。	皆 令 安 隱 當 令 無 有 病 痛 如 是  
ZH_T21_1378b_001:0902a27_14	僧莎梨嗪呢　欝遮梨　首黎　首黎　拔提珊提波陀尼　阿裴耶　達予　乙致䩚闍耶兮拔蹄樓𪝜陀僧莎傺𩋋　散提波陀尼曼陀羅睺那　比闍睺那如是祝　斷口語斷諸術斷諸病痛。	僧 莎 梨 嗪 呢  欝 遮 梨  首 黎  首 黎  拔 提 珊 提 波 陀 尼  阿 裴 耶  達 予  乙 致 䩚 闍 耶 兮 拔 蹄 樓 𪝜 陀 僧 莎 傺 𩋋  散 提 波 陀 尼 曼 陀 羅 睺 那  比 闍 睺 那 如 是 祝  斷 口 語 斷 諸 術 斷 諸 病 痛  
ZH_T21_1378b_001:0902b01_11	是諸閱叉皆作此術　須摩鬼　摩訶閱叉　瞿沙難摩訶閱叉　梵摩具摩閱叉　因阿羅具摩訶閱叉　阿祇眵摩訶閱叉。	是 諸 閱 叉 皆 作 此 術  須 摩 鬼  摩 訶 閱 叉  瞿 沙 難 摩 訶 閱 叉  梵 摩 具 摩 閱 叉  因 阿 羅 具 摩 訶 閱 叉  阿 祇 眵 摩 訶 閱 叉  
ZH_T21_1378b_001:0902b02_9	是諸閱叉在鬼神中尊。	是 諸 閱 叉 在 鬼 神 中 尊  
ZH_T21_1378b_001:0902b02_18	我字因偷諸相求者。	我 字 因 偷 諸 相 求 者  
ZH_T21_1378b_001:0902b03_9	使諸欲病人者害人者。	使 諸 欲 病 人 者 害 人 者  
ZH_T21_1378b_001:0902b03_16	我皆使不知處。	我 皆 使 不 知 處  
ZH_T21_1378b_001:0902b04_5	障蔽亂眼令不見。	障 蔽 亂 眼 令 不 見  
ZH_T21_1378b_001:0902b04_15	一切人皆使不得其便。	一 切 人 皆 使 不 得 其 便  
ZH_T21_1378b_001:0902b05_3	當爾時呼言來。	當 爾 時 呼 言 來  
ZH_T21_1378b_001:0902b05_15	還持鬼神摩訶還持鬼神來。	還 持 鬼 神 摩 訶 還 持 鬼 神 來  
ZH_T21_1378b_001:0902b06_4	兜勒摩訶兜勒來。	兜 勒 摩 訶 兜 勒 來  
ZH_T21_1378b_001:0902b06_18	因持兜勒羅摩訶因持兜勒羅來。	因 持 兜 勒 羅 摩 訶 因 持 兜 勒 羅 來  
