segmentnr	original	stemmed
ZH_T06_0220b_398:1059a11_0	大般若波羅蜜多經卷第三百九	大 般 若 波羅蜜多 經 卷 第 三 百 九 
ZH_T06_0220b_398:1059a12_0	十八	十 八 
ZH_T06_0220b_398:1059a14_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T06_0220b_398:1059a16_10	77 常啼菩薩品初分常啼菩薩品第七十七之一爾時，具壽善現白佛言：	7 7   常 啼 菩 薩 品 初 分 常 啼 菩 薩 品 第 七 十 七 之 一 爾 時  具 壽 善 現 白 佛 言  
ZH_T06_0220b_398:1059a16_14	「世尊！	 世 尊  
ZH_T06_0220b_398:1059a17_17	云何教授教誡初業菩薩，令其信解諸法自性畢竟皆空？	云 何 教授教誡 初 業 菩 薩  令 其 信 解 諸法自性 畢 竟 皆 空  
ZH_T06_0220b_398:1059a18_3	」佛告善現：	 佛 告 善 現  
ZH_T06_0220b_398:1059a18_13	「豈一切法先有後無？	 豈 一 切 法 先 有 後 無  
ZH_T06_0220b_398:1059a20_7	然一切法非有非無，無自性無他性，先既非有後亦非無，自性常空無所怖畏。	然 一 切 法 非有非無  無 自 性 無 他 性  先 既 非 有 後 亦 非 無  自 性 常 空 無 所 怖 畏  
ZH_T06_0220b_398:1059a21_15	應當如是教授教誡初業菩薩，令其信解諸法自性畢竟皆空。	應 當 如 是 教授教誡 初 業 菩 薩  令 其 信 解 諸法自性 畢 竟 皆 空  
ZH_T06_0220b_398:1059a22_1	「復次，善現！	 復 次  善 現  
ZH_T06_0220b_398:1059a24_9	若菩薩摩訶薩欲求般若波羅蜜多，應如常啼菩薩摩訶薩求，是菩薩摩訶薩今在大雲雷音佛所修行梵行。	若 菩薩摩訶薩 欲 求 般 若 波羅蜜多  應 如 常 啼 菩薩摩訶薩 求  是 菩薩摩訶薩 今 在 大 雲 雷 音 佛 所 修行梵行  
ZH_T06_0220b_398:1059a24_18	」具壽善現白佛言：	 具 壽 善 現 白 佛 言  
ZH_T06_0220b_398:1059a25_1	「世尊！	 世 尊  
ZH_T06_0220b_398:1059a25_18	常啼菩薩摩訶薩云何求般若波羅蜜多？	常 啼 菩薩摩訶薩 云 何 求 般 若 波羅蜜多  
ZH_T06_0220b_398:1059a26_4	」佛告善現：	 佛 告 善 現  
ZH_T06_0220b_398:1059a28_11	「常啼菩薩摩訶薩本求般若波羅蜜多時，不惜身命，不顧珍財，不徇名譽，不希恭敬，而求般若波羅蜜多。	 常 啼 菩薩摩訶薩 本 求 般 若 波羅蜜多 時  不惜身命  不 顧 珍 財  不 徇 名 譽  不 希 恭 敬  而 求 般 若 波羅蜜多  
ZH_T06_0220b_398:1059a29_10	彼常樂居阿練若處，欻然聞有空中聲曰：	彼 常 樂 居 阿練若處  欻 然 聞 有 空 中 聲 曰  
ZH_T06_0220b_398:1059a29_13	『咄！	 咄  
ZH_T06_0220b_398:1059a29_17	善男子！	善 男 子  
ZH_T06_0220b_398:1059b01_12	汝可東行，決定得聞甚深般若波羅蜜多。	汝 可 東 行  決 定 得 聞 甚 深 般 若 波羅蜜多  
ZH_T06_0220b_398:1059b03_11	汝當行時，莫辭疲倦，莫念睡眠，莫思飲食，莫想晝夜，莫怖寒熱，於內外法心莫散亂。	汝 當 行 時  莫 辭 疲 倦  莫 念 睡 眠  莫 思 飲 食  莫 想 晝 夜  莫 怖 寒 熱  於 內 外 法 心 莫 散 亂  
ZH_T06_0220b_398:1059b04_20	行時不得左右顧視，勿觀前後上下四維，勿破威儀，勿壞身相。	行 時 不 得 左 右 顧 視  勿 觀 前 後 上 下 四 維  勿 破 威 儀  勿 壞 身 相  
ZH_T06_0220b_398:1059b05_14	勿動於色，勿動受、想、行、識；	勿 動 於 色  勿 動 受  想  行  識  
ZH_T06_0220b_398:1059b06_8	勿動眼處，勿動耳、鼻、舌、身、意處；	勿 動 眼 處  勿 動 耳  鼻  舌  身  意 處  
