segmentnr	original	stemmed
ZH_T38_1782_02b:1023b15_0	經　所以者何。贊曰：自下別顯。有二：初徵、後	經  所以者何  贊 曰  自 下 別 顯  有 二  初 徵  後 
ZH_T38_1782_02b:1023b16_0	顯。此徵詞也。有何所以，諸有情土是所嚴土？	顯  此 徵 詞 也  有 何 所 以  諸 有 情 土 是 所 嚴 土  
ZH_T38_1782_02b:1023b17_0	經　諸善男子至嚴淨佛土。贊曰：下有五重，	經  諸 善 男 子 至 嚴淨佛土  贊 曰  下 有 五 重  
ZH_T38_1782_02b:1023b18_9	舊有四重，闕此第二。	舊 有 四 重  闕 此 第 二  
ZH_T38_1782_02b:1023b19_19	亦可合新二以為舊一，名隨化眾生而取佛土，理雖亦同，然義難知。	亦 可 合 新 二 以 為 舊 一  名 隨 化 眾 生 而 取 佛 土  理 雖 亦 同  然 義 難 知  
ZH_T38_1782_02b:1023b20_4	五重分二：	五 重 分 二  
ZH_T38_1782_02b:1023b21_6	初二重，明隨眾生發心修行，即攝彼生以嚴佛土；	初 二 重  明 隨 眾 生 發 心 修 行  即 攝 彼 生 以 嚴 佛 土  
ZH_T38_1782_02b:1023b22_18	後三重，明隨眾生應以如是嚴淨佛土而得成熟，即便攝受如是佛土。	後 三 重  明 隨 眾 生 應 以 如 是 嚴淨佛土 而 得 成 熟  即 便 攝 受 如 是 佛 土  
ZH_T38_1782_02b:1023b23_11	或初攝外凡生，嚴變化土；	或 初 攝 外 凡 生  嚴 變 化 土  
ZH_T38_1782_02b:1023b24_2	後攝地前生，嚴他報土。	後 攝 地 前 生  嚴 他 報 土  
ZH_T38_1782_02b:1023b24_11	或初攝生，後攝行。	或 初 攝 生  後 攝 行  
ZH_T38_1782_02b:1023b25_6	二義雖殊，但以嚴眾生土為嚴佛土。	二 義 雖 殊  但 以 嚴 眾 生 土 為 嚴 佛 土  
ZH_T38_1782_02b:1023b25_11	初中有二：	初 中 有 二  
ZH_T38_1782_02b:1023b26_8	初重明生眾生生善離惡，即攝嚴淨；	初 重 明 生 眾 生 生 善 離 惡  即 攝 嚴 淨  
ZH_T38_1782_02b:1023b27_3	後重明眾生發起福慧，即攝嚴淨。	後 重 明 眾 生 發 起 福 慧  即 攝 嚴 淨  
ZH_T38_1782_02b:1023b27_18	或初明眾生發心修行，即攝嚴淨；	或 初 明 眾 生 發 心 修 行  即 攝 嚴 淨  
ZH_T38_1782_02b:1023b28_12	後明眾生起餘功德，即攝嚴淨。	後 明 眾 生 起 餘 功 德  即 攝 嚴 淨  
ZH_T38_1782_02b:1023b29_8	或初明眾生得樂離苦，即攝嚴淨；	或 初 明 眾 生 得 樂 離 苦  即 攝 嚴 淨  
ZH_T38_1782_02b:1023c01_2	後明眾生增善滅惡，即攝嚴淨。	後 明 眾 生 增 善 滅 惡  即 攝 嚴 淨  
ZH_T38_1782_02b:1023c01_12	有三翻義，此初文也。	有 三 翻 義  此 初 文 也  
ZH_T38_1782_02b:1023c02_11	以增長者，生起善故、或發心故、或得樂故。	以 增 長 者  生 起 善 故  或 發 心 故  或 得 樂 故  
ZH_T38_1782_02b:1023c03_9	以饒益者，或離惡故、或修行故、或離苦故。	以 饒 益 者  或 離 惡 故  或 修 行 故  或 離 苦 故  
ZH_T38_1782_02b:1023c04_21	舊云「隨所化眾生而取佛土」，合初二重，所資益有情名所化生，亦得。	舊 云  隨 所 化 眾 生 而 取 佛 土   合 初 二 重  所 資 益 有 情 名 所 化 生  亦 得  
ZH_T38_1782_02b:1023c05_11	經　隨諸有情至嚴淨佛土。	經  隨 諸 有 情 至 嚴淨佛土  
ZH_T38_1782_02b:1023c05_14	贊曰：	贊 曰  
ZH_T38_1782_02b:1023c06_8	此第二重，明隨眾生發起福慧。	此 第 二 重  明 隨 眾 生 發 起 福 慧  
ZH_T38_1782_02b:1023c07_8	起餘功德、增善減惡，即攝彼生以嚴佛土。	起 餘 功 德  增 善 減 惡  即 攝 彼 生 以 嚴 佛 土  
ZH_T38_1782_02b:1023c07_18	一一對前，有三翻釋。	一 一 對 前  有 三 翻 釋  
ZH_T38_1782_02b:1023c08_11	經　隨諸有情至如是佛土。	經  隨 諸 有 情 至 如 是 佛 土  
ZH_T38_1782_02b:1023c08_14	贊曰：	贊 曰  
ZH_T38_1782_02b:1023c10_7	下有三重，明隨眾生應以如是嚴淨佛土而得成熟，即便攝受如是佛土。	下 有 三 重  明 隨 眾 生 應 以 如 是 嚴淨佛土 而 得 成 熟  即 便 攝 受 如 是 佛 土  
ZH_T38_1782_02b:1023c10_11	中有二：	中 有 二  
ZH_T38_1782_02b:1023c11_16	初一重，隨眾生應以如是嚴淨佛土而得息惡，即攝是土。	初 一 重  隨 眾 生 應 以 如 是 嚴淨佛土 而 得 息 惡  即 攝 是 土  
ZH_T38_1782_02b:1023c13_4	後二重，明隨眾生應以如是嚴淨佛土而能獲善，即攝是土。	後 二 重  明 隨 眾 生 應 以 如 是 嚴淨佛土 而 能 獲 善  即 攝 是 土  
ZH_T38_1782_02b:1023c13_9	此初文也。	此 初 文 也  
ZH_T38_1782_02b:1023c14_11	調伏者，調和控御身語等業，制伏滅除諸惑業故。	調 伏 者  調 和 控 御 身 語 等 業  制 伏 滅 除 諸 惑 業 故  
ZH_T38_1782_02b:1023c16_7	應以如是嚴淨佛土者，修諸菩薩一切勝行，名嚴淨土，嚴淨土因故，修因曰嚴。	應 以 如 是 嚴淨佛土 者  修 諸 菩 薩 一 切 勝 行  名 嚴 淨 土  嚴 淨 土 因 故  修 因 曰 嚴  
ZH_T38_1782_02b:1023c18_18	此中意說，隨諸眾生應以如是菩薩妙行而得息惡，即便攝此菩薩妙行，如自持戒、調伏他惡，嚴佛土者本利生故。	此 中 意 說  隨 諸 眾 生 應 以 如 是 菩 薩 妙 行 而 得 息 惡  即 便 攝 此 菩 薩 妙 行  如 自 持 戒  調 伏 他 惡  嚴 佛 土 者 本 利 生 故  
