segmentnr	original	stemmed
ZH_T14_0447b_001:0383b24_0	現在賢劫千佛名經一名「集諸佛大功德山」	現 在 賢 劫 千 佛 名 經 一 名  集 諸 佛 大 功 德 山  
ZH_T14_0447b_001:0383b26_0	開元拾遺附梁錄	開 元 拾 遺 附 梁 錄 
ZH_T14_0447b_001:0383b27_0	爾時喜王菩薩白佛言：「世尊，今此眾中，頗有	爾 時 喜 王 菩 薩 白 佛 言   世 尊  今 此 眾 中  頗 有 
ZH_T14_0447b_001:0383b29_14	菩薩摩訶薩得是三昧，亦得八萬四千波羅蜜門、諸三昧門、陀羅尼門者不？	菩薩摩訶薩 得 是 三 昧  亦 得 八萬四千 波 羅 蜜 門  諸 三 昧 門  陀羅尼門 者 不  
ZH_T14_0447b_001:0383b29_20	」佛告喜王：	 佛 告 喜 王  
ZH_T14_0447b_001:0383c02_15	「今此會中有菩薩大士，得是三昧，亦能入八萬四千諸波羅蜜，及諸三昧陀羅尼門。	 今 此 會 中 有 菩薩大士  得 是 三 昧  亦 能 入 八萬四千 諸波羅蜜  及 諸 三 昧 陀羅尼門  
ZH_T14_0447b_001:0383c04_1	此諸菩薩於是賢劫中，皆當得阿耨多羅三藐三菩提。	此 諸 菩 薩 於 是 賢 劫 中  皆 當 得阿耨多羅三藐三菩提  
ZH_T14_0447b_001:0383c04_15	除四如來，於此劫中得成佛已。	除 四 如 來  於 此 劫 中 得 成 佛 已  
ZH_T14_0447b_001:0383c05_4	」喜王菩薩復白佛言：	 喜 王 菩 薩 復 白 佛 言  
ZH_T14_0447b_001:0383c08_1	「惟願如來，宣此諸菩薩名字，多所饒益，安隱世間，利諸天人，為護佛法令得久住，為將來菩薩顯示法明，求無上道心不疲懈。	 惟 願 如 來  宣 此 諸 菩 薩 名 字  多 所 饒 益  安 隱 世 間  利 諸 天 人  為 護 佛 法 令 得 久 住  為 將 來 菩 薩 顯 示 法 明  求 無上道心 不 疲 懈  
ZH_T14_0447b_001:0383c08_7	」佛告喜王：	 佛 告 喜 王  
ZH_T14_0447b_001:0383c08_23	「汝今諦聽，善思念之，當為汝說。	 汝 今 諦 聽  善思念之  當 為 汝 說  
ZH_T14_0447b_001:0383c09_10	」「唯然世尊，願樂欲聞。	  唯 然 世 尊  願 樂 欲 聞  
ZH_T14_0447b_001:0383c10_1	」爾時世尊，即說諸佛名字：	 爾 時 世 尊  即 說 諸 佛 名 字  
ZH_T14_0447b_001:0384a14_17_0	南無拘留孫佛、南無拘那含牟尼佛、南無迦葉	南無拘留孫佛、南無拘那含牟尼佛、南無迦葉
ZH_T14_0447b_001:0384a14_17_1	佛、南無釋迦牟尼佛、南無彌勒佛、南無師子	佛、南無釋迦牟尼佛、南無彌勒佛、南無師子
ZH_T14_0447b_001:0384a14_17_2	佛、南無明焰佛、南無牟尼佛、南無妙華佛、	佛、南無明焰佛、南無牟尼佛、南無妙華佛、
ZH_T14_0447b_001:0384a14_17_3	南無華氏佛、南無善宿佛、南無導師佛、南無	南無華氏佛、南無善宿佛、南無導師佛、南無
ZH_T14_0447b_001:0384a14_17_4	大臂佛、南無大力佛、南無宿王佛、南無修藥	大臂佛、南無大力佛、南無宿王佛、南無修藥
ZH_T14_0447b_001:0384a14_17_5	佛、南無名相佛、南無大明佛、南無焰肩佛、	佛、南無名相佛、南無大明佛、南無焰肩佛、
ZH_T14_0447b_001:0384a14_17_6	南無照曜佛、南無日藏佛、南無月氏佛、南無	南無照曜佛、南無日藏佛、南無月氏佛、南無
ZH_T14_0447b_001:0384a14_17_7	眾焰佛、南無善明佛、南無無憂佛、南無提沙	眾焰佛、南無善明佛、南無無憂佛、南無提沙
ZH_T14_0447b_001:0384a14_17_8	佛、南無明曜佛、南無持鬘佛、南無功德明佛	佛、南無明曜佛、南無持鬘佛、南無功德明佛
