segmentnr	original	stemmed
ZH_T33_1716_01a:0681c28_0	天台智者大師說	天 台 智 者 大 師 說 
ZH_T33_1716_01a:0681c29_0	　釋名第一　辨體第二　明宗第三	 釋 名 第 一  辨 體 第 二  明 宗 第 三 
ZH_T33_1716_01a:0682a01_0	　論用第四　判教第五	 論 用 第 四  判 教 第 五 
ZH_T33_1716_01a:0682a02_10	釋此五章，有通、有別。	釋 此 五 章  有 通  有 別  
ZH_T33_1716_01a:0682a02_20	通是同義，別是異義。	通 是 同 義  別 是 異 義  
ZH_T33_1716_01a:0682a03_14	如此五章，遍解眾經，故言同也。	如 此 五 章  遍 解 眾 經  故 言 同 也  
ZH_T33_1716_01a:0682a04_11	釋名名異，乃至判教教異，故言別也。	釋 名 名 異  乃 至 判 教 教 異  故 言 別 也  
ZH_T33_1716_01a:0682a05_8	例眾經之初，皆安五事，則同義也。	例 眾 經 之 初  皆 安 五 事  則 同 義 也  
ZH_T33_1716_01a:0682a07_2	如是詮異，我聞人異，一時感應異，佛住處所異，若干人聽眾異，則別義也。	如 是 詮 異  我 聞 人 異  一 時 感 應 異  佛 住 處 所 異  若 干 人 聽 眾 異  則 別 義 也  
ZH_T33_1716_01a:0682a07_9	又通者，共義；	又 通 者  共 義  
ZH_T33_1716_01a:0682a07_15	別者，各義。	別 者  各 義  
ZH_T33_1716_01a:0682a08_3	如此通、別，專在一部。	如 此 通  別  專 在 一 部  
ZH_T33_1716_01a:0682a08_17	通則七番共解，別則五重各說。	通 則 七 番 共 解  別 則 五 重 各 說  
ZH_T33_1716_01a:0682a09_10	例如利鈍，須廣略二門也。	例 如 利 鈍  須 廣 略 二 門 也  
ZH_T33_1716_01a:0682a10_1	眾教通別，今所不論；	眾 教 通 別  今 所 不 論  
ZH_T33_1716_01a:0682a10_10	一經通別，今當辨。	一 經 通 別  今 當 辨  
ZH_T33_1716_01a:0682a11_8	△就通作七番共解：	 就 通 作 七 番 共 解  
ZH_T33_1716_01a:0682a11_13	一、標章；	一  標 章  
ZH_T33_1716_01a:0682a11_18	二、引證；	二  引 證  
ZH_T33_1716_01a:0682a12_1	三、生起；	三  生 起  
ZH_T33_1716_01a:0682a12_6	四、開合；	四  開 合  
ZH_T33_1716_01a:0682a12_11	五、料簡；	五  料 簡  
ZH_T33_1716_01a:0682a12_16	六、觀心；	六  觀 心  
ZH_T33_1716_01a:0682a12_21	七、會異。	七  會 異  
ZH_T33_1716_01a:0682a13_8	標章令易憶持，起念心故。	標 章 令 易 憶 持  起 念 心 故  
ZH_T33_1716_01a:0682a14_1	引證據佛語，起信心故。	引 證 據 佛 語  起 信 心 故  
ZH_T33_1716_01a:0682a14_13	生起使不雜亂，起定心故。	生 起 使 不 雜 亂  起 定 心 故  
ZH_T33_1716_01a:0682a15_7	開合、料簡、會異等，起慧心故。	開 合  料 簡  會 異 等  起 慧 心 故  
ZH_T33_1716_01a:0682a16_1	觀心即聞、即行，起精進心故。	觀 心 即 聞  即 行  起 精 進 心 故  
ZH_T33_1716_01a:0682a17_3	五心立，成五根，排五障，成五力，乃至入三脫門。	五 心 立  成 五 根  排 五 障  成 五 力  乃 至 入 三 脫 門  
ZH_T33_1716_01a:0682a17_13	略說七重，共意如此。	略 說 七 重  共 意 如 此  
ZH_T33_1716_01a:0682a19_2	廣解五章者，一一廣起五心、五根，令開、示、悟、入佛之知見耳。	廣 解 五 章 者  一 一 廣 起 五 心  五 根  令 開  示  悟  入 佛 之 知 見 耳  
ZH_T33_1716_01a:0682a20_7	○初標五章云云。	 初 標 五 章 云 云  
ZH_T33_1716_01a:0682a20_12	標名為四：	標 名 為 四  
ZH_T33_1716_01a:0682a20_16	一、立；	一  立  
ZH_T33_1716_01a:0682a20_21	二、分別；	二  分 別  
ZH_T33_1716_01a:0682a21_1	三、結；	三  結  
ZH_T33_1716_01a:0682a21_5	四、譬。	四  譬  
ZH_T33_1716_01a:0682a23_12	立名者，原聖建名，蓋為開深以進始，咸令視聽，俱得見聞，尋途趣遠，而至於極，故以名名法，施設眾生。	立 名 者  原 聖 建 名  蓋 為 開 深 以 進 始  咸 令 視 聽  俱 得 見 聞  尋 途 趣 遠  而 至 於 極  故 以 名 名 法  施 設 眾 生  
ZH_T33_1716_01a:0682a24_12	分別者，但法有麁妙，若隔歷三諦，麁法也；	分 別 者  但 法 有 麁 妙  若 隔 歷 三 諦  麁 法 也  
ZH_T33_1716_01a:0682a24_21	圓融三諦，妙法也。	圓 融 三 諦  妙 法 也  
ZH_T33_1716_01a:0682a26_1	此妙諦本有，文云「是法住法位，世間相常住。	此 妙 諦 本 有  文 云  是 法 住 法 位  世 間 相 常 住  
