segmentnr	original	stemmed
ZH_T01_0005_002:0168a14_0	佛般泥洹經卷下	佛 般 泥 洹 經 卷 下 
ZH_T01_0005_002:0168a15_0	西晉河內沙門白法祖譯	西 晉 河 內 沙 門 白 法 祖 譯 
ZH_T01_0005_002:0168a16_0	佛去淳家，呼阿難：「去至鳩夷那竭國。」阿難	佛 去 淳 家  呼 阿 難   去 至 鳩 夷 那 竭 國   阿 難 
ZH_T01_0005_002:0168a17_1	言：	言  
ZH_T01_0005_002:0168a17_4	「諾。	 諾  
ZH_T01_0005_002:0168a18_1	」即與比丘僧，從華氏國，至鳩夷那竭國。	 即 與 比 丘 僧  從 華 氏 國  至 鳩 夷 那 竭 國  
ZH_T01_0005_002:0168a18_15	佛道得病，下道止坐，呼阿難。	佛 道 得 病  下 道 止 坐  呼 阿 難  
ZH_T01_0005_002:0168a18_19	阿難言：	阿 難 言  
ZH_T01_0005_002:0168a18_22	「諾。	 諾  
ZH_T01_0005_002:0168a19_2	」佛言：	 佛 言  
ZH_T01_0005_002:0168a20_9	「近是間有溪水，名鳩對，持鉢往取水滿鉢來，我欲飲澡面。	 近 是 間 有 溪 水  名 鳩 對  持 鉢 往 取 水 滿 鉢 來  我 欲 飲 澡 面  
ZH_T01_0005_002:0168a22_8	」阿難即往，到溪水邊，時，有五百乘車，上流厲度水大濁，阿難即取濁水，持來白佛：	 阿 難 即 往  到 溪 水 邊  時  有 五 百 乘 車  上 流 厲 度 水 大 濁  阿 難 即 取 濁 水  持 來 白 佛  
ZH_T01_0005_002:0168a23_13	「溪上流有五百乘車，過水大濁，但可澡面澡足不可飲。	 溪 上 流 有 五 百 乘 車  過 水 大 濁  但 可 澡 面 澡 足 不 可 飲  
ZH_T01_0005_002:0168a24_19	是間更有一溪，名醯連，水大清，去是不遠，可往取飲。	是 間 更 有 一 溪  名 醯 連  水 大 清  去 是 不 遠  可 往 取 飲  
ZH_T01_0005_002:0168a25_14	」佛即取濁水，澡面足，病即小差。	 佛 即 取 濁 水  澡 面 足  病 即 小 差  
ZH_T01_0005_002:0168a27_10	時，有華氏國人中大臣名胞罠，隨道而來，遙見佛威神，形貌端正安靜而坐。	時  有 華 氏 國 人 中 大 臣 名 胞 罠  隨 道 而 來  遙 見 佛 威 神  形 貌 端 正 安 靜 而 坐  
ZH_T01_0005_002:0168a28_18	大臣胞罠，前趣佛，為佛作禮却坐，佛為說經，胞罠淚出。	大 臣 胞 罠  前 趣 佛  為 佛 作 禮 却 坐  佛 為 說 經  胞 罠 淚 出  
ZH_T01_0005_002:0168a29_2	佛言：	佛 言  
ZH_T01_0005_002:0168a29_13	「何等比丘，為若說經？	 何 等 比 丘  為 若 說 經  
ZH_T01_0005_002:0168b01_2	若聞經，何以故哭啼？	若 聞 經  何 以 故 哭 啼  
ZH_T01_0005_002:0168b01_7	」胞罠言：	 胞 罠 言  
ZH_T01_0005_002:0168b02_5	「有一人名羅迦鹽，為我誦經，時，我淚出。	 有 一 人 名 羅 迦 鹽  為 我 誦 經  時  我 淚 出  
ZH_T01_0005_002:0168b02_9	」佛言：	 佛 言  
ZH_T01_0005_002:0168b02_17	「為若誦何等經？	 為 若 誦 何 等 經  
ZH_T01_0005_002:0168b02_22	」胞罠言：	 胞 罠 言  
ZH_T01_0005_002:0168b04_7	「羅迦鹽坐樹下，自思惟身體，有五百乘車過，未久有一人問言：	 羅 迦 鹽 坐 樹 下  自 思 惟 身 體  有 五 百 乘 車 過  未 久 有 一 人 問 言  
ZH_T01_0005_002:0168b05_2	『適有五百乘車過，寧聞車聲不？	 適 有 五 百 乘 車 過  寧 聞 車 聲 不  
ZH_T01_0005_002:0168b05_6	』答言：	 答 言  
ZH_T01_0005_002:0168b05_11	『我不聞。	 我 不 聞  
ZH_T01_0005_002:0168b05_16	』其人言：	 其 人 言  
ZH_T01_0005_002:0168b06_7	『近在是間，㕼㕼如是，何以不聞？	 近 在 是 間  㕼 㕼 如 是  何 以 不 聞  
ZH_T01_0005_002:0168b06_11	』答言：	 答 言  
ZH_T01_0005_002:0168b06_17	『忽然不聞。	 忽 然 不 聞  
ZH_T01_0005_002:0168b06_22	』其人言：	 其 人 言  
ZH_T01_0005_002:0168b07_4	『時比丘瞑耶？	 時 比 丘 瞑 耶  
ZH_T01_0005_002:0168b07_8	』答言：	 答 言  
ZH_T01_0005_002:0168b07_12	『不瞑。	 不 瞑  
ZH_T01_0005_002:0168b07_16	』人言：	 人 言  
ZH_T01_0005_002:0168b07_24	『何以不聞車聲？	 何 以 不 聞 車 聲  
ZH_T01_0005_002:0168b08_2	』答言：	 答 言  
ZH_T01_0005_002:0168b08_15	『我念道，自思惟身體五藏。	 我 念 道  自 思 惟 身 體 五 藏  
ZH_T01_0005_002:0168b08_19	』人言：	 人 言  
ZH_T01_0005_002:0168b09_7	『車過如是，不聞車聲。	 車 過 如 是  不 聞 車 聲  
ZH_T01_0005_002:0168b09_13	』」胞罠言：	  胞 罠 言  
ZH_T01_0005_002:0168b11_8	「我於道中逢一人，為我說經，比丘羅迦鹽持道深，不聞五百乘車聲，我用是故啼。	 我 於 道 中 逢 一 人  為 我 說 經  比 丘 羅 迦 鹽 持 道 深  不 聞 五 百 乘 車 聲  我 用 是 故 啼  
ZH_T01_0005_002:0168b11_14	」佛告胞罠：	 佛 告 胞 罠  
ZH_T01_0005_002:0168b12_4	「五百乘車聲，何如雷聲？	 五 百 乘 車 聲  何 如 雷 聲  
ZH_T01_0005_002:0168b12_9	」胞罠言：	 胞 罠 言  
ZH_T01_0005_002:0168b13_1	「正使千乘車聲，不如雷聲。	 正 使 千 乘 車 聲  不 如 雷 聲  
ZH_T01_0005_002:0168b13_7	」佛告胞罠：	 佛 告 胞 罠  
ZH_T01_0005_002:0168b14_4	「我昔在優曇聚，坐思天下生死之根本。	 我 昔 在 優 曇 聚  坐 思 天 下 生 死 之 根 本  
ZH_T01_0005_002:0168b15_5	時，天暴雨，雷電霹靂，殺四牛、耕者兄弟二人。	時  天 暴 雨  雷電霹靂  殺 四 牛  耕 者 兄 弟 二 人  
ZH_T01_0005_002:0168b15_13	時，有眾人往觀。	時  有 眾 人 往 觀  
ZH_T01_0005_002:0168b16_10	有一人來到我所，前為我作禮，我問：	有 一 人 來 到 我 所  前 為 我 作 禮  我 問  
ZH_T01_0005_002:0168b16_18	『是間何以聚人？	 是 間 何 以 聚 人  
ZH_T01_0005_002:0168b17_1	』其人言：	 其 人 言  
ZH_T01_0005_002:0168b18_1	『屬者霹靂，殺四牛、兄弟二人，佛何以不聞？	 屬 者 霹 靂  殺 四 牛  兄 弟 二 人  佛 何 以 不 聞  
ZH_T01_0005_002:0168b18_6	佛時瞑耶？	佛 時 瞑 耶  
ZH_T01_0005_002:0168b18_10	』佛言：	 佛 言  
ZH_T01_0005_002:0168b18_20	『我不瞑，坐思道耳。	 我 不 瞑  坐 思 道 耳  
ZH_T01_0005_002:0168b19_1	』其人言：	 其 人 言  
ZH_T01_0005_002:0168b20_3	『佛道深乃如是，不瞑而不聞霹靂聲，佛思道甚深。	 佛 道 深 乃 如 是  不 瞑 而 不 聞 霹 靂 聲  佛 思 道 甚 深  
ZH_T01_0005_002:0168b20_11	』其人亦即淚出。	 其 人 亦 即 淚 出  
ZH_T01_0005_002:0168b20_18	」大臣胞罠言：	 大 臣 胞 罠 言  
ZH_T01_0005_002:0168b21_15	「佛道深乃如是，從今以往，當持佛經戒。	 佛 道 深 乃 如 是  從 今 以 往  當 持 佛 經 戒  
ZH_T01_0005_002:0168b23_4	」胞罠即呼從者來，使歸取黃金織成㲲布一張來，我以上佛。	 胞 罠 即 呼 從 者 來  使 歸 取 黃 金 織 成 㲲 布 一 張 來  我 以 上 佛  
