segmentnr	original	stemmed
ZH_T33_1716_10a:0800a18_0	天台智者大師說	天 台 智 者 大 師 說 
ZH_T33_1716_10a:0800a19_0	大章第五、釋教相者，若弘餘經，不明教相，	大 章 第 五  釋 教 相 者  若 弘 餘 經  不 明 教 相  
ZH_T33_1716_10a:0800a20_0	於義無傷；若弘《法華》，不明教者，文義有	於 義 無 傷  若 弘  法 華   不 明 教 者  文 義 有 
ZH_T33_1716_10a:0800a21_1	闕。	闕  
ZH_T33_1716_10a:0800a21_12	但聖意幽隱，教法彌難。	但 聖 意 幽 隱  教 法 彌 難  
ZH_T33_1716_10a:0800a22_19	前代諸師，或祖承名匠，或思出神衿，雖阡陌縱橫，莫知孰是。	前 代 諸 師  或 祖 承 名 匠  或 思 出 神 衿  雖 阡 陌 縱 橫  莫 知 孰 是  
ZH_T33_1716_10a:0800a24_10	然義不雙立、理無兩存，若深有所以，復與修多羅合者，錄而用之；	然 義 不 雙 立  理 無 兩 存  若 深 有 所 以  復 與 修 多 羅 合 者  錄 而 用 之  
ZH_T33_1716_10a:0800a25_1	無文無義，不可信受。	無 文 無 義  不 可 信 受  
ZH_T33_1716_10a:0800a26_16	南岳大師心有所證，又勘同經論，聿遵佛語，天台師述而從用，略明教為五：	南 岳 大 師 心 有 所 證  又 勘 同 經 論  聿 遵 佛 語  天 台 師 述 而 從 用  略 明 教 為 五  
ZH_T33_1716_10a:0800a27_1	一、大意。	一  大 意  
ZH_T33_1716_10a:0800a27_6	二、出異。	二  出 異  
ZH_T33_1716_10a:0800a27_11	三、明難。	三  明 難  
ZH_T33_1716_10a:0800a27_16	四、去取。	四  去 取  
ZH_T33_1716_10a:0800a27_21	五、判教。	五  判 教  
ZH_T33_1716_10a:0800a29_3	大意者，佛於無名相中假名相說，說餘經典，各赴緣取益。	大 意 者  佛 於 無 名 相 中 假 名 相 說  說 餘 經 典  各 赴 緣 取 益  
ZH_T33_1716_10a:0800b02_8	至如《華嚴》，初逗圓別之機，高山先照，直明次第、不次第，修行住上、地上之功德，不辨如來說頓之意。	至 如  華 嚴   初 逗 圓 別 之 機  高 山 先 照  直 明 次 第  不 次 第  修 行 住 上  地 上 之 功 德  不 辨 如 來 說 頓 之 意  
