segmentnr	original	stemmed
ZH_T49_2036_002:0490b18_0	佛祖歷代通載卷第二	佛 祖 歷 代 通 載 卷 第 二 
ZH_T49_2036_002:0490b20_0	嘉興路大中祥符禪寺	嘉 興 路 大 中 祥 符 禪 寺 
ZH_T49_2036_002:0490b21_0	住持華亭念常集	住 持 華 亭 念 常 集 
ZH_T49_2036_002:0490b22_8	太古諸君太至極也。	太 古 諸 君 太 至 極 也  
ZH_T49_2036_002:0490b22_13	古兆今也。	古 兆 今 也  
ZH_T49_2036_002:0490b22_17	君主也。	君 主 也  
ZH_T49_2036_002:0490b22_21	白虎通。	白 虎 通  
ZH_T49_2036_002:0490b22_24	群也。	群 也  
ZH_T49_2036_002:0490b23_15	群下之歸心也一　盤古首君治一萬八千歲列子曰。	群 下 之 歸 心 也 一  盤 古 首 君 治 一 萬 八 千 歲 列 子 曰  
ZH_T49_2036_002:0490b23_21	運即盤古也。	運 即 盤 古 也  
ZH_T49_2036_002:0490b23_25	北山曰。	北 山 曰  
ZH_T49_2036_002:0490b24_3	天曰高一丈。	天 曰 高 一 丈  
ZH_T49_2036_002:0490b24_9	地曰厚一丈。	地 曰 厚 一 丈  
ZH_T49_2036_002:0490b24_13	盤古曰。	盤 古 曰  
ZH_T49_2036_002:0490b24_17	長一丈。	長 一 丈  
ZH_T49_2036_002:0490b24_21	頭極東。	頭 極 東  
ZH_T49_2036_002:0490b24_25	足極西。	足 極 西  
ZH_T49_2036_002:0490b24_30	左手極南。	左 手 極 南  
ZH_T49_2036_002:0490b24_35	右手極北。	右 手 極 北  
ZH_T49_2036_002:0490b24_40	開目為曙。	開 目 為 曙  
ZH_T49_2036_002:0490b24_45	閉目為夜。	閉 目 為 夜  
ZH_T49_2036_002:0490b25_1	呼為暑。	呼 為 暑  
ZH_T49_2036_002:0490b25_5	吸為寒。	吸 為 寒  
ZH_T49_2036_002:0490b25_11	吹氣成風雲。	吹 氣 成 風 雲  
ZH_T49_2036_002:0490b25_17	吐氣成雷霆。	吐 氣 成 雷 霆  
ZH_T49_2036_002:0490b25_22	四時行焉。	四 時 行 焉  
ZH_T49_2036_002:0490b25_27	萬物生焉。	萬 物 生 焉  
ZH_T49_2036_002:0490b25_34	八紘九圍之大。	八 紘 九 圍 之 大  
ZH_T49_2036_002:0490b25_39	其孰與多。	其 孰 與 多  
ZH_T49_2036_002:0490b25_45	三皇五紀之。	三 皇 五 紀 之  
ZH_T49_2036_002:0490b26_3	尊其孰與先。	尊 其 孰 與 先  
ZH_T49_2036_002:0490b26_16	古今記盤古死後形分物象也。	古 今 記 盤 古 死 後 形 分 物 象 也  
ZH_T49_2036_002:0490b27_5	二　天皇氏。	二  天 皇 氏  
ZH_T49_2036_002:0490b27_11	一身十三頭。	一 身 十 三 頭  
ZH_T49_2036_002:0490b27_15	韋昭曰。	韋 昭 曰  
ZH_T49_2036_002:0490b28_1	兄弟十三人。	兄 弟 十 三 人  
ZH_T49_2036_002:0490b28_6	分地治化。	分 地 治 化  
ZH_T49_2036_002:0490b28_13	各一萬八千歲。	各 一 萬 八 千 歲  
