segmentnr	original	stemmed
ZH_T42_1824_03b:0044a18_0	釋吉藏撰	釋 吉 藏 撰 
ZH_T42_1824_03b:0044a19_0	因緣品第一	因 緣 品 第 一 
ZH_T42_1824_03b:0044a20_0	問曰阿毘曇人云諸法從四緣生下。第二外	問 曰 阿 毘 曇 人 云 諸 法 從 四 緣 生 下  第 二 外 
ZH_T42_1824_03b:0044a21_6	人舉四緣救義。	人 舉 四 緣 救 義  
ZH_T42_1824_03b:0044a21_13	此救從三處生。	此 救 從 三 處 生  
ZH_T42_1824_03b:0044a22_1	一者從八不生。	一 者 從 八 不 生  
ZH_T42_1824_03b:0044a22_11	論主引經明八不無生。	論 主 引 經 明 八 不 無 生  
ZH_T42_1824_03b:0044a23_4	外人亦引經明法從四緣生。	外 人 亦 引 經 明 法 從 四 緣 生  
ZH_T42_1824_03b:0044a23_13	生與無生俱是佛說。	生 與 無 生 俱 是 佛 說  
ZH_T42_1824_03b:0044a23_18	破則俱破。	破 則 俱 破  
ZH_T42_1824_03b:0044a24_3	申則俱申。	申 則 俱 申  
ZH_T42_1824_03b:0044a24_12	若偏破生而申無生。	若 偏 破 生 而 申 無 生  
ZH_T42_1824_03b:0044a25_4	亦應偏破無生而申生。	亦 應 偏 破 無 生 而 申 生  
ZH_T42_1824_03b:0044a25_9	是故經云。	是 故 經 云  
ZH_T42_1824_03b:0044a25_18	寧起身見不惡取空。	寧 起 身 見 不 惡 取 空  
ZH_T42_1824_03b:0044a26_9	不以是身見墮惡道中。	不 以 是 身 見 墮 惡 道 中  
ZH_T42_1824_03b:0044a26_18	又若破生則無世諦。	又 若 破 生 則 無 世 諦  
ZH_T42_1824_03b:0044a27_10	無世諦云何有第一義耶。	無 世 諦 云 何 有 第 一 義 耶  
ZH_T42_1824_03b:0044a28_8	二者從上如諸法自性不在眾緣中生。	二 者 從 上 如 諸法自性 不 在 眾 緣 中 生  
ZH_T42_1824_03b:0044a28_12	外人云。	外 人 云  
ZH_T42_1824_03b:0044a29_6	以眾緣中有自性故假緣得生。	以 眾 緣 中 有 自 性 故 假 緣 得 生  
ZH_T42_1824_03b:0044b01_1	若無自性雖復假緣終不得生。	若 無 自 性 雖 復 假 緣 終 不 得 生  
ZH_T42_1824_03b:0044b01_12	如涅槃經答瑠璃光難云。	如 涅 槃 經 答 瑠 璃 光 難 云  
ZH_T42_1824_03b:0044b02_6	有漏之法以有生性故生能生。	有 漏 之 法 以 有 生 性 故 生 能 生  
ZH_T42_1824_03b:0044b03_2	無漏之法無有生性故生不能生。	無 漏 之 法 無 有 生 性 故 生 不 能 生  
ZH_T42_1824_03b:0044b03_15	佛大乘經親說有性假緣得生。	佛 大 乘 經 親 說 有 性 假 緣 得 生  
ZH_T42_1824_03b:0044b04_9	汝何故言性不在眾緣中耶。	汝 何 故 言 性 不 在 眾 緣 中 耶  
ZH_T42_1824_03b:0044b05_1	三者從最後長行末生。	三 者 從 最 後 長 行 末 生  
ZH_T42_1824_03b:0044b05_14	若言四句求生不得故無生者。	若 言 四 句 求 生 不 得 故 無 生 者  
ZH_T42_1824_03b:0044b06_10	今亦明諸法從四緣生故應有生也。	今 亦 明 諸 法 從 四 緣 生 故 應 有 生 也  
ZH_T42_1824_03b:0044b07_3	問此論既稱破迷大乘人。	問 此 論 既 稱 破 迷 大 乘 人  
