segmentnr	original	stemmed
ZH_T33_1709_02a:0456a14_0	中一	中 一 
ZH_T33_1709_02a:0456a16_0	青龍寺翻經講論沙門	青 龍 寺 翻 經 講 論 沙 門 
ZH_T33_1709_02a:0456a17_0	良賁奉　詔述	良 賁 奉  詔 述 
ZH_T33_1709_02a:0456a18_11	觀如來品第二明觀照般若。	觀 如 來 品 第 二 明 觀 照 般 若  
ZH_T33_1709_02a:0456a19_9	從此第二明觀照中，文分為二：	從 此 第 二 明 觀 照 中  文 分 為 二  
ZH_T33_1709_02a:0456a19_19	且初第一波斯匿王問。	且 初 第 一 波 斯 匿 王 問  
ZH_T33_1709_02a:0456a20_1	經：	經  
ZH_T33_1709_02a:0456a20_9	波斯匿王白佛言：	波 斯 匿 王 白 佛 言  
ZH_T33_1709_02a:0456a21_7	「諸法實性清淨平等，非有非無，智云何照？	 諸法實性 清 淨 平 等  非有非無  智 云 何 照  
ZH_T33_1709_02a:0456a21_11	」解曰：	 解 曰  
ZH_T33_1709_02a:0456a21_20	舉前法性以問智也。	舉 前 法 性 以 問 智 也  
ZH_T33_1709_02a:0456a22_11	諸法實性者，即諸法性也。	諸法實性 者  即 諸 法 性 也  
ZH_T33_1709_02a:0456a22_20	清淨者，非塵染也。	清 淨 者  非 塵 染 也  
ZH_T33_1709_02a:0456a23_9	言平等者，無高下也。	言 平 等 者  無 高 下 也  
ZH_T33_1709_02a:0456a24_1	非有非無者，舉如問智也。	非有非無 者  舉 如 問 智 也  
ZH_T33_1709_02a:0456a24_11	法若是有，稱有而知；	法 若 是 有  稱 有 而 知  
ZH_T33_1709_02a:0456a24_21	法若是無，稱無而解。	法 若 是 無  稱 無 而 解  
ZH_T33_1709_02a:0456a25_9	既非有無，智云何照？	既 非 有 無  智 云 何 照  
ZH_T33_1709_02a:0456a25_18	從此第二如來正答。	從 此 第 二 如 來 正 答  
ZH_T33_1709_02a:0456a26_3	於中分三：	於 中 分 三  
ZH_T33_1709_02a:0456a27_1	一明諸法空、二諸法假有、三聖智次第。	一 明 諸 法 空  二 諸 法 假 有  三 聖 智 次 第  
