segmentnr	original	stemmed
ZH_T39_1799_09b:0950b14_0	長水沙門子󱈜集	長 水 沙 門 子  集 
ZH_T39_1799_09b:0950b15_0	二、受陰，三：一、盡未盡相，二：一、明區宇。	二  受 陰  三  一  盡 未 盡 相  二  一  明 區 宇  
ZH_T39_1799_09b:0950b16_0	「阿難！彼善男子修三摩提，奢摩他中色陰盡	 阿 難  彼 善 男 子 修 三 摩 提  奢 摩 他 中 色 陰 盡 
ZH_T39_1799_09b:0950b19_16	者，見諸佛心如明鏡中顯現其像，若有所得，而未能用，猶如魘人手足宛然，見聞不惑，心觸客邪而不能動，此則名為受陰區宇。	者  見 諸 佛 心 如 明 鏡 中 顯 現 其 像  若 有 所 得  而 未 能 用  猶 如 魘 人 手 足 宛 然  見 聞 不 惑  心 觸 客 邪 而 不 能 動  此 則 名 為 受 陰 區 宇  
ZH_T39_1799_09b:0950b21_7	」色陰盡者，以止觀中觀其五陰，觀心純熟，不為色礙，故云陰盡。	 色 陰 盡 者  以 止 觀 中 觀 其 五 陰  觀 心 純 熟  不 為 色 礙  故 云 陰 盡  
ZH_T39_1799_09b:0950b22_12	見諸佛心者，妙覺明心觀中明露，即色相盡而色性現也。	見 諸 佛 心 者  妙 覺 明 心 觀 中 明 露  即 色 相 盡 而 色 性 現 也  
ZH_T39_1799_09b:0950b23_7	觀中暫見，非真實見，故如鏡像。	觀 中 暫 見  非 真 實 見  故 如 鏡 像  
ZH_T39_1799_09b:0950b23_20	有所得者，即前見諸佛心也。	有 所 得 者  即 前 見 諸 佛 心 也  
ZH_T39_1799_09b:0950b25_16	既是觀心變影而緣，非是觀證，故未能用，以用受陰為領納故，親證必能有妙用故。	既 是 觀 心 變 影 而 緣  非 是 觀 證  故 未 能 用  以 用 受 陰 為 領 納 故  親 證 必 能 有 妙 用 故  
ZH_T39_1799_09b:0950b27_1	未破受陰如魘人，色陰盡故能見佛心，如見聞不惑。	未 破 受 陰 如 魘 人  色 陰 盡 故 能 見 佛 心  如 見 聞 不 惑  
ZH_T39_1799_09b:0950b28_4	受陰客邪既在，妙用之動未能，為受所覆，故云區宇。	受 陰 客 邪 既 在  妙 用 之 動 未 能  為 受 所 覆  故 云 區 宇  
ZH_T39_1799_09b:0950b28_10	二、明盡相。	二  明 盡 相  
ZH_T39_1799_09b:0950c01_17	「若魘咎歇，其心離身，返觀其面，去住自由，無復留礙，名受陰盡，是人則能超越見濁。	 若 魘 咎 歇  其 心 離 身  返 觀 其 面  去 住 自 由  無 復 留 礙  名 受 陰 盡  是 人 則 能 超 越 見 濁  
ZH_T39_1799_09b:0950c02_11	觀其所由，虛明妄想以為其本。	觀 其 所 由  虛 明 妄 想 以 為 其 本  
ZH_T39_1799_09b:0950c03_13	」其心離身者，以客邪不觸心，於根門得自在也。	 其 心 離 身 者  以 客 邪 不 觸 心  於 根 門 得 自 在 也  
ZH_T39_1799_09b:0950c04_18	不為魘咎之所留礙，故能返照自面，此顯見聞有用也。	不 為 魘 咎 之 所 留 礙  故 能 返 照 自 面  此 顯 見 聞 有 用 也  
ZH_T39_1799_09b:0950c05_11	去住下二句，明手足得用也。	去 住 下 二 句  明 手 足 得 用 也  
ZH_T39_1799_09b:0950c05_18	此上皆約喻顯。	此 上 皆 約 喻 顯  
ZH_T39_1799_09b:0950c07_17	若約法者，受陰盡故心亡領納，既無能領之受，即無所領之法，心、法既亡，自在宜矣。	若 約 法 者  受 陰 盡 故 心 亡 領 納  既 無 能 領 之 受  即 無 所 領 之 法  心  法 既 亡  自 在 宜 矣  
ZH_T39_1799_09b:0950c10_11	超見濁者，以根身正是見濁之體，見聞覺知擁令留礙，水火風土旋令覺知，斯則執受相仍便成根質，受妄領納執以為己。	超 見 濁 者  以 根 身 正 是 見 濁 之 體  見聞覺知 擁 令 留 礙  水 火 風 土 旋 令 覺 知  斯 則 執 受 相 仍 便 成 根 質  受 妄 領 納 執 以 為 己  
