segmentnr	original	stemmed
ZH_T35_1732_01a:0013b23_0	方軌卷第一之上	方 軌 卷 第 一 之 上 
ZH_T35_1732_01a:0013b25_0	終南山至相寺沙門智儼述	終 南 山 至 相 寺 沙 門 智 儼 述 
ZH_T35_1732_01a:0013b26_0	此經本外國凡有十萬偈，昔晉道人支法領，	此 經 本 外 國 凡 有 十 萬 偈  昔 晉 道 人 支 法 領  
ZH_T35_1732_01a:0013c02_13	從于闐國得此三萬六千偈，以晉義熙十四年歲次鶉火三月十日，於楊州謝司空寺，天竺禪師佛度跋陀羅手執梵文，譯胡音為晉，沙門釋法業親從筆授，時吳郡內史孟顗、右衛將軍褚叔度為檀越。	從 于 闐 國 得 此 三 萬 六 千 偈  以 晉 義 熙 十 四 年 歲 次 鶉 火 三 月 十 日  於 楊 州 謝 司 空 寺  天 竺 禪 師 佛 度 跋 陀 羅 手 執 梵 文  譯 胡 音 為 晉  沙 門 釋 法 業 親 從 筆 授  時 吳 郡 內 史 孟 顗  右 衛 將 軍 褚 叔 度 為 檀 越  
ZH_T35_1732_01a:0013c04_11	至元熙二年六月十日出訖胡本，至太宋永初二年辛酉之歲十二月二十八日校畢。	至 元 熙 二 年 六 月 十 日 出 訖 胡 本  至 太 宋 永 初 二 年 辛 酉 之 歲 十 二 月 二 十 八 日 校 畢  
ZH_T35_1732_01a:0013c05_11	今分判文義，以五門分別：	今 分 判 文 義  以 五 門 分 別  
ZH_T35_1732_01a:0013c07_17	一歎聖臨機德量由致、二明藏攝分齊、三辨教下所詮宗趣及能詮教體、四釋經題目、五分文解釋。	一 歎 聖 臨 機 德 量 由 致  二 明 藏 攝 分 齊  三 辨 教 下 所 詮 宗 趣 及 能 詮 教 體  四 釋 經 題 目  五 分 文 解 釋  
ZH_T35_1732_01a:0013c09_10	初歎聖臨機德量由致者，夫如來大聖自創悟玄蹤，發軫於無住；	初 歎 聖 臨 機 德 量 由 致 者  夫 如 來 大 聖 自 創 悟 玄 蹤  發 軫 於 無 住  
ZH_T35_1732_01a:0013c10_2	融神妙寂，志崇於菩提。	融 神 妙 寂  志 崇 於 菩 提  
ZH_T35_1732_01a:0013c15_11	故能殖道種於先際、積善業於無我、暈正智於金剛、朗如如於爾焰，是以妄想弗剪而霄翔累表、靈鑑弗瑩而圓明等覺，澄深我淨至寂所不隱、凝跡常樂無所而不施，生死涅槃夷齊同觀，德備圓通大智無障礙，解脫方便妙極然矣。	故 能 殖 道 種 於 先 際  積 善 業 於 無 我  暈 正 智 於 金 剛  朗 如 如 於 爾 焰  是 以 妄 想 弗 剪 而 霄 翔 累 表  靈 鑑 弗 瑩 而 圓 明 等 覺  澄 深 我 淨 至 寂 所 不 隱  凝 跡 常 樂 無 所 而 不 施  生死涅槃 夷 齊 同 觀  德 備 圓 通 大 智 無 障 礙  解 脫 方 便 妙 極 然 矣  
ZH_T35_1732_01a:0013c16_18	第二明藏攝分齊者，斯之玄寂，豈容言哉？	第 二 明 藏 攝 分 齊 者  斯 之 玄 寂  豈 容 言 哉  
ZH_T35_1732_01a:0013c18_14	但以大悲垂訓道無私隱，故致隨緣之說，法門非一、教別塵沙，寧容限目？	但 以 大 悲 垂 訓 道 無 私 隱  故 致 隨 緣 之 說  法 門 非 一  教 別 塵 沙  寧 容 限 目  
ZH_T35_1732_01a:0013c19_8	如約以辨，一化始終教門有三：	如 約 以 辨  一 化 始 終 教 門 有 三  
ZH_T35_1732_01a:0013c20_3	一曰漸教、二曰頓教、三曰圓教。	一 曰 漸 教  二 曰 頓 教  三 曰 圓 教  
ZH_T35_1732_01a:0013c20_17	初門漸內所詮三故，教則為三；	初 門 漸 內 所 詮 三 故  教 則 為 三  
ZH_T35_1732_01a:0013c21_9	約所為二故，教則為二。	約 所 為 二 故  教 則 為 二  
ZH_T35_1732_01a:0013c21_14	言其三者：	言 其 三 者  
ZH_T35_1732_01a:0013c23_4	一曰修多羅，此云線，亦名經，以線能貫華、經能持緯，義用相似。	一 曰 修 多 羅  此 云 線  亦 名 經  以 線 能 貫 華  經 能 持 緯  義 用 相 似  
ZH_T35_1732_01a:0013c24_17	但以此方重於經名、不貴線稱，是以翻譯逐其所重，故廢線名存於經目。	但 以 此 方 重 於 經 名  不 貴 線 稱  是 以 翻 譯 逐 其 所 重  故 廢 線 名 存 於 經 目  
ZH_T35_1732_01a:0013c26_1	譬聖言教能貫穿法相，使不差失，令法久住。	譬 聖 言 教 能 貫 穿 法 相  使 不 差 失  令 法 久 住  
ZH_T35_1732_01a:0013c26_19	經與線相似，此從譬立名，即詮定教也。	經 與 線 相 似  此 從 譬 立 名  即 詮 定 教 也  
ZH_T35_1732_01a:0013c29_1	二毘那耶，此云滅，以身口意惡焚燒行者，義同火然，戒能滅之，故稱滅，此從功能彰目。	二 毘 那 耶  此 云 滅  以 身 口 意 惡 焚 燒 行 者  義 同 火 然  戒 能 滅 之  故 稱 滅  此 從 功 能 彰 目  
ZH_T35_1732_01a:0013c29_16	教從所詮亦名為滅，即詮戒教也。	教 從 所 詮 亦 名 為 滅  即 詮 戒 教 也  
ZH_T35_1732_01a:0014a01_15	三者阿毘達摩，此云無比法，亦名對法。	三 者 阿 毘 達 摩  此 云 無 比 法  亦 名 對 法  
ZH_T35_1732_01a:0014a04_1	能破煩惱及分別法相，無分別慧最為殊勝，更無有法能比此者，故曰無比法，此從無他得名。	能 破 煩 惱 及 分 別 法 相  無 分 別 慧 最 為 殊 勝  更 無 有 法 能 比 此 者  故 曰 無 比 法  此 從 無 他 得 名  
ZH_T35_1732_01a:0014a04_18	教從所詮亦名無比法，此即詮慧教也。	教 從 所 詮 亦 名 無 比 法  此 即 詮 慧 教 也  
ZH_T35_1732_01a:0014a06_7	名對法者，即阿毘是能對智、達摩是所對境法，即境用立名。	名 對 法 者  即 阿 毘 是 能 對 智  達 摩 是 所 對 境 法  即 境 用 立 名  
ZH_T35_1732_01a:0014a07_1	此後二藏，並從所詮得名也。	此 後 二 藏  並 從 所 詮 得 名 也  
ZH_T35_1732_01a:0014a07_3	問：	問  
ZH_T35_1732_01a:0014a08_5	若然者，何故《攝論》云「為說三種修學，別立修多羅。	若 然 者  何 故  攝 論  云  為 說 三 種 修 學  別 立 修 多 羅  
ZH_T35_1732_01a:0014a09_1	為成依戒依心學故，立毘那耶。	為 成 依 戒 依 心 學 故  立 毘 那 耶  
ZH_T35_1732_01a:0014a10_3	」以此文驗，即經詮三行、戒詮二行、慧詮一行。	 以 此 文 驗  即 經 詮 三 行  戒 詮 二 行  慧 詮 一 行  
ZH_T35_1732_01a:0014a10_5	答：	答  
ZH_T35_1732_01a:0014a10_19	有二義，一剋性門、二兼正門。	有 二 義  一 剋 性 門  二 兼 正 門  
ZH_T35_1732_01a:0014a11_4	剋性如前說。	剋 性 如 前 說  
ZH_T35_1732_01a:0014a11_11	兼正門有二義：	兼 正 門 有 二 義  
ZH_T35_1732_01a:0014a11_16	一本末義。	一 本 末 義  
ZH_T35_1732_01a:0014a12_9	經為本教，餘二次第末也。	經 為 本 教  餘 二 次 第 末 也  
ZH_T35_1732_01a:0014a12_15	二者兼正門。	二 者 兼 正 門  
ZH_T35_1732_01a:0014a13_6	經中定為正，戒慧兼也。	經 中 定 為 正  戒 慧 兼 也  
ZH_T35_1732_01a:0014a13_16	律論亦爾，准可知耳。	律 論 亦 爾  准 可 知 耳  
ZH_T35_1732_01a:0014a14_6	此經即修多羅藏攝也。	此 經 即 修 多 羅 藏 攝 也  
ZH_T35_1732_01a:0014a16_13	所為二故教即為二者，根有利鈍、法有淺深，故約聲聞鈍根，就分別性立於三藏，成聲聞行法故也。	所 為 二 故 教 即 為 二 者  根 有 利 鈍  法 有 淺 深  故 約 聲 聞 鈍 根  就 分 別 性 立 於 三 藏  成 聲 聞 行 法 故 也  
ZH_T35_1732_01a:0014a18_5	為菩薩利根，約無分別等三無性義立三藏，為成菩薩行法故也。	為 菩 薩 利 根  約 無 分 別 等 三 無 性 義 立 三 藏  為 成 菩 薩 行 法 故 也  
ZH_T35_1732_01a:0014a18_7	問：	問  
ZH_T35_1732_01a:0014a19_1	經云「為諸緣覺說因緣觀法。	經 云  為 諸 緣 覺 說 因 緣 觀 法  
ZH_T35_1732_01a:0014a19_15	」即緣覺亦有教，何故不立藏？	 即 緣 覺 亦 有 教  何 故 不 立 藏  
ZH_T35_1732_01a:0014a19_17	答：	答  
ZH_T35_1732_01a:0014a20_10	依《普曜經》，三乘教即立三藏。	依  普 曜 經   三 乘 教 即 立 三 藏  
ZH_T35_1732_01a:0014a21_13	今依《攝論》及《地持》等，但假教即入聲聞藏，故不立也。	今 依  攝 論  及  地 持  等  但 假 教 即 入 聲 聞 藏  故 不 立 也  
ZH_T35_1732_01a:0014a22_2	此以二義明之：	此 以 二 義 明 之  
ZH_T35_1732_01a:0014a23_13	一聲聞聲聞，是人本來求聲聞道，樂觀四諦，今遇佛說四諦法得道。	一 聲 聞 聲 聞  是 人 本 來 求 聲 聞 道  樂 觀 四 諦  今 遇 佛 說 四 諦 法 得 道  
ZH_T35_1732_01a:0014a24_11	先有種性，今復聞聲，故曰聲聞聲聞。	先 有 種 性  今 復 聞 聲  故 曰 聲 聞 聲 聞  
ZH_T35_1732_01a:0014a25_11	如經中說「求聲聞者，如來為說四真諦法。	如 經 中 說  求聲聞者  如 來 為 說 四 真 諦 法  
ZH_T35_1732_01a:0014a25_17	」據此為言。	 據 此 為 言  
ZH_T35_1732_01a:0014a27_1	二緣覺聲聞者，先求緣覺道，今遇佛說因緣教法。	二 緣 覺 聲 聞 者  先 求 緣 覺 道  今 遇 佛 說 因 緣 教 法  
ZH_T35_1732_01a:0014a28_1	如經中說「求緣覺者，如來為說十二緣法。	如 經 中 說  求 緣 覺 者  如 來 為 說 十 二 緣 法  
ZH_T35_1732_01a:0014a28_7	」就此為論。	 就 此 為 論  
ZH_T35_1732_01a:0014a29_17	初義總相知法，後義別相知法，利鈍雖殊，同期小果，總為一藏也。	初 義 總 相 知 法  後 義 別 相 知 法  利 鈍 雖 殊  同 期 小 果  總 為 一 藏 也  
ZH_T35_1732_01a:0014b02_8	若上利根出無佛世，自悟因緣而得道果，有行無教，據斯廢也。	若 上 利 根 出 無 佛 世  自 悟 因 緣 而 得 道 果  有 行 無 教  據 斯 廢 也  
ZH_T35_1732_01a:0014b03_1	依《普曜經》，望理教別也。	依  普 曜 經   望 理 教 別 也  
ZH_T35_1732_01a:0014b04_7	就聲聞中，有其二種，謂初執性教及順破性等諸部執教。	就 聲 聞 中  有 其 二 種  謂 初 執 性 教 及 順 破 性 等 諸 部 執 教  
ZH_T35_1732_01a:0014b05_15	破性教者，分知法空，同依四諦趣於小果，故同入聲聞藏也。	破 性 教 者  分 知 法 空  同 依 四 諦 趣 於 小 果  故 同 入 聲 聞 藏 也  
ZH_T35_1732_01a:0014b06_6	二菩薩藏，內有二：	二 菩 薩 藏  內 有 二  
ZH_T35_1732_01a:0014b07_3	一者先習大法，後退入小，今還進大。	一 者 先 習 大 法  後 退 入 小  今 還 進 大  
ZH_T35_1732_01a:0014b08_7	故經說言「除先修習學小乘者，我今亦令入是法中。	故 經 說 言  除 先 修 習 學 小 乘 者  我 今 亦 令 入 是 法 中  
ZH_T35_1732_01a:0014b08_13	」名漸入也。	 名 漸 入 也  
ZH_T35_1732_01a:0014b09_11	二者久習大乘，今始見佛，則能入頓。	二 者 久 習 大 乘  今 始 見 佛  則 能 入 頓  
ZH_T35_1732_01a:0014b11_11	故經說言「或有眾生世世已來常受我化，始見我身、聞我所說，即皆信受入如來慧也。	故 經 說 言  或 有 眾 生 世 世 已 來 常 受 我 化  始 見 我 身  聞 我 所 說  即 皆 信 受 入 如 來 慧 也  
ZH_T35_1732_01a:0014b12_3	」此經即入大乘教攝也。	 此 經 即 入 大 乘 教 攝 也  
ZH_T35_1732_01a:0014b13_19	第二頓教攝者，故下經云「若眾生下劣，其心厭沒者，示以聲聞道，令出於眾苦。	第 二 頓 教 攝 者  故 下 經 云  若 眾 生 下 劣  其 心 厭 沒 者  示 以 聲 聞 道  令 出 於 眾 苦  
ZH_T35_1732_01a:0014b15_3	復有眾生，諸根少明利，樂於因緣法，為說辟支佛。	復 有 眾 生  諸 根 少 明 利  樂 於 因 緣 法  為 說 辟 支 佛  
ZH_T35_1732_01a:0014b16_8	若人根明利，饒益於眾生，有大慈悲心，為說菩薩道。	若 人 根 明 利  饒 益 於 眾 生  有 大慈悲心  為 說 菩 薩 道  
ZH_T35_1732_01a:0014b17_13	若有無上心，決定樂大事，為示於佛身，說無量佛法。	若 有 無 上 心  決 定 樂 大 事  為 示 於 佛 身  說 無 量 佛 法  
ZH_T35_1732_01a:0014b18_10	」以此文證，知有一乘及頓教三乘差別。	 以 此 文 證  知 有 一 乘 及 頓 教 三 乘 差 別  
