segmentnr	original	stemmed
ZH_T54_2123_005:0038c19_0	諸經要集卷第五	諸 經 要 集 卷 第 五 
ZH_T54_2123_005:0038c21_0	西明寺沙門釋道世集	西 明 寺 沙 門 釋 道 世 集 
ZH_T54_2123_005:0038c22_0	7 受請部受請部第七此有八緣	7   受 請 部 受 請 部 第 七 此 有 八 緣 
ZH_T54_2123_005:0038c26_5	述意緣供養緣簡偽緣聖僧緣施食緣食時緣食法緣食訖緣1 述意緣述意緣第一夫三寶平等。	述 意 緣 供 養 緣 簡 偽 緣 聖 僧 緣 施 食 緣 食 時 緣 食 法 緣 食 訖 緣 1   述 意 緣 述 意 緣 第 一 夫 三 寶 平 等  
ZH_T54_2123_005:0038c26_10	曠若虛空。	曠 若 虛 空  
ZH_T54_2123_005:0038c26_15	無怨無親。	無 怨 無 親  
ZH_T54_2123_005:0038c26_20	事絕貴賤。	事 絕 貴 賤  
ZH_T54_2123_005:0038c27_4	無適無莫。	無 適 無 莫  
ZH_T54_2123_005:0038c27_9	乃應檀心。	乃 應 檀 心  
ZH_T54_2123_005:0038c27_15	故冥懷遣相。	故 冥 懷 遣 相  
ZH_T54_2123_005:0038c28_2	與空際而為極。	與 空 際 而 為 極  
ZH_T54_2123_005:0038c28_7	任時隨緣。	任 時 隨 緣  
ZH_T54_2123_005:0038c28_14	共法界而等量。	共 法 界 而 等 量  
ZH_T54_2123_005:0038c28_19	因既不窮。	因 既 不 窮  
ZH_T54_2123_005:0038c29_3	果亦無盡。	果 亦 無 盡  
ZH_T54_2123_005:0038c29_13	且俗儉財貧限約而施。	且 俗 儉 財 貧 限 約 而 施  
ZH_T54_2123_005:0039a01_3	物既有限心亦局執。	物 既 有 限 心 亦 局 執  
ZH_T54_2123_005:0039a01_10	或計人以選德。	或 計 人 以 選 德  
ZH_T54_2123_005:0039a01_17	或約行以簡濁。	或 約 行 以 簡 濁  
ZH_T54_2123_005:0039a02_4	或取相以別形。	或 取 相 以 別 形  
ZH_T54_2123_005:0039a02_11	或觀容以驅陋。	或 觀 容 以 驅 陋  
ZH_T54_2123_005:0039a02_18	如是約人約財。	如 是 約 人 約 財  
ZH_T54_2123_005:0039a03_4	局心難記。	局 心 難 記  
ZH_T54_2123_005:0039a03_11	有涯之福不信。	有 涯 之 福 不 信  
ZH_T54_2123_005:0039a03_18	無邊之報頗霑。	無 邊 之 報 頗 霑  
ZH_T54_2123_005:0039a04_6	故昔有毘舍佉母。	故 昔 有 毘 舍 佉 母  
ZH_T54_2123_005:0039a04_13	別請五百羅漢。	別 請 五 百 羅 漢  
ZH_T54_2123_005:0039a04_18	如來譏呵。	如 來 譏 呵  
ZH_T54_2123_005:0039a05_7	不如僧次請一凡僧。	不 如 僧 次 請 一 凡 僧  
ZH_T54_2123_005:0039a05_12	得福無量。	得 福 無 量  
ZH_T54_2123_005:0039a05_19	故知心無限極。	故 知 心 無 限 極  
ZH_T54_2123_005:0039a06_5	則福遍十方。	則 福 遍 十 方  
ZH_T54_2123_005:0039a06_10	財無多少。	財 無 多 少  
ZH_T54_2123_005:0039a06_17	則心該法界也。	則 心 該 法 界 也  
ZH_T54_2123_005:0039a08_5	2 供養緣供養緣第二如地持論云。	2   供 養 緣 供 養 緣 第 二 如 地 持 論 云  
ZH_T54_2123_005:0039a08_12	菩薩供養如來。	菩 薩 供養如來  
ZH_T54_2123_005:0039a08_17	略說十種。	略 說 十 種  
ZH_T54_2123_005:0039a09_2	一身供養。	一 身 供 養  
ZH_T54_2123_005:0039a09_8	二支提供養。	二 支 提 供 養  
ZH_T54_2123_005:0039a09_14	三現前供養。	三 現 前 供 養  
ZH_T54_2123_005:0039a10_6	四不現前供養五自作供養。	四 不 現 前 供 養 五 自 作 供 養  
ZH_T54_2123_005:0039a10_12	六他作供養。	六 他 作 供 養  
ZH_T54_2123_005:0039a10_18	七財物供養。	七 財 物 供 養  
ZH_T54_2123_005:0039a11_3	八勝供養。	八 勝 供 養  
ZH_T54_2123_005:0039a11_10	九不染污供養。	九 不 染 污 供 養  
ZH_T54_2123_005:0039a11_17	十至處道供養。	十 至 處 道 供 養  
ZH_T54_2123_005:0039a12_9	若菩薩於佛色身而設供養。	若 菩 薩 於 佛 色 身 而 設 供 養  
ZH_T54_2123_005:0039a12_15	是名身供養。	是 名 身 供 養  
ZH_T54_2123_005:0039a13_4	若菩薩為如來故。	若 菩 薩 為 如 來 故  
ZH_T54_2123_005:0039a13_10	若供養偷婆。	若 供 養 偷 婆  
