segmentnr	original	stemmed
ZH_T05_0220a_035:0192c08_0	25大般若波羅蜜多經卷第三十五	2 5 大 般 若 波羅蜜多 經 卷 第 三 十 五 
ZH_T05_0220a_035:0192c10_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_035:0192c11_0	初分教誡教授品第七之二十五	初 分 教 誡 教 授 品 第 七 之 二 十 五 
ZH_T05_0220a_035:0192c12_3	「善現！	 善 現  
ZH_T05_0220a_035:0192c12_10	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0192c14_14	即預流果若淨若不淨增語非菩薩摩訶薩，即一來、不還、阿羅漢果若淨若不淨增語非菩薩摩訶薩耶？	即 預 流 果 若 淨 若 不 淨 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 淨 若 不 淨 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0192c14_19	」「世尊！	  世 尊  
ZH_T05_0220a_035:0192c18_1	若預流果淨不淨，若一來、不還、阿羅漢果淨不淨，尚畢竟不可得，性非有故，況有預流果淨不淨增語及一來、不還、阿羅漢果淨不淨增語！	若 預 流 果 淨 不 淨  若 一 來  不 還  阿羅漢果 淨 不 淨  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 淨 不 淨 增 語 及 一 來  不 還  阿羅漢果 淨 不 淨 增 語  
ZH_T05_0220a_035:0192c18_13	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0192c20_16	即預流果若淨若不淨增語是菩薩摩訶薩，即一來、不還、阿羅漢果若淨若不淨增語是菩薩摩訶薩？	即 預 流 果 若 淨 若 不 淨 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 淨 若 不 淨 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0192c21_1	」「善現！	  善 現  
ZH_T05_0220a_035:0192c21_8	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0192c23_13	即預流果若空若不空增語非菩薩摩訶薩，即一來、不還、阿羅漢果若空若不空增語非菩薩摩訶薩耶？	即 預 流 果 若 空 若 不 空 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 空 若 不 空 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0192c23_18	」「世尊！	  世 尊  
ZH_T05_0220a_035:0192c26_19	若預流果空不空，若一來、不還、阿羅漢果空不空，尚畢竟不可得，性非有故，況有預流果空不空增語及一來、不還、阿羅漢果空不空增語！	若 預 流 果 空 不 空  若 一 來  不 還  阿羅漢果 空 不 空  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 空 不 空 增 語 及 一 來  不 還  阿羅漢果 空 不 空 增 語  
ZH_T05_0220a_035:0192c27_11	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0192c29_15	即預流果若空若不空增語是菩薩摩訶薩，即一來、不還、阿羅漢果若空若不空增語是菩薩摩訶薩？	即 預 流 果 若 空 若 不 空 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 空 若 不 空 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0192c29_20	」「善現！	  善 現  
ZH_T05_0220a_035:0193a01_6	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193a03_14	即預流果若有相若無相增語非菩薩摩訶薩，即一來、不還、阿羅漢果若有相若無相增語非菩薩摩訶薩耶？	即 預 流 果 若 有 相 若 無 相 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 相 若 無 相 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193a03_19	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193a07_5	若預流果有相無相，若一來、不還、阿羅漢果有相無相，尚畢竟不可得，性非有故，況有預流果有相無相增語及一來、不還、阿羅漢果有相無相增語！	若 預 流 果 有 相 無 相  若 一 來  不 還  阿羅漢果 有 相 無 相  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 有 相 無 相 增 語 及 一 來  不 還  阿羅漢果 有 相 無 相 增 語  
ZH_T05_0220a_035:0193a07_17	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193a10_5	即預流果若有相若無相增語是菩薩摩訶薩，即一來、不還、阿羅漢果若有相若無相增語是菩薩摩訶薩？	即 預 流 果 若 有 相 若 無 相 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 相 若 無 相 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193a10_10	」「善現！	  善 現  
ZH_T05_0220a_035:0193a10_17	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193a13_4	即預流果若有願若無願增語非菩薩摩訶薩，即一來、不還、阿羅漢果若有願若無願增語非菩薩摩訶薩耶？	即 預 流 果 若 有 願 若 無 願 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 願 若 無 願 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193a13_9	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193a16_13	若預流果有願無願，若一來、不還、阿羅漢果有願無願，尚畢竟不可得，性非有故，況有預流果有願無願增語及一來、不還、阿羅漢果有願無願增語！	若 預 流 果 有 願 無 願  若 一 來  不 還  阿羅漢果 有 願 無 願  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 有 願 無 願 增 語 及 一 來  不 還  阿羅漢果 有 願 無 願 增 語  
ZH_T05_0220a_035:0193a17_6	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193a19_12	即預流果若有願若無願增語是菩薩摩訶薩，即一來、不還、阿羅漢果若有願若無願增語是菩薩摩訶薩？	即 預 流 果 若 有 願 若 無 願 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 願 若 無 願 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193a19_17	」「善現！	  善 現  
ZH_T05_0220a_035:0193a20_3	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193a22_13	即預流果若寂靜若不寂靜增語非菩薩摩訶薩，即一來、不還、阿羅漢果若寂靜若不寂靜增語非菩薩摩訶薩耶？	即 預 流 果 若 寂 靜 若 不 寂 靜 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 寂 靜 若 不 寂 靜 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193a22_18	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193a26_8	若預流果寂靜不寂靜，若一來、不還、阿羅漢果寂靜不寂靜，尚畢竟不可得，性非有故，況有預流果寂靜不寂靜增語及一來、不還、阿羅漢果寂靜不寂靜增語！	若 預 流 果 寂 靜 不 寂 靜  若 一 來  不 還  阿羅漢果 寂 靜 不 寂 靜  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 寂 靜 不 寂 靜 增 語 及 一 來  不 還  阿羅漢果 寂 靜 不 寂 靜 增 語  
ZH_T05_0220a_035:0193a27_1	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193a29_10	即預流果若寂靜若不寂靜增語是菩薩摩訶薩，即一來、不還、阿羅漢果若寂靜若不寂靜增語是菩薩摩訶薩？	即 預 流 果 若 寂 靜 若 不 寂 靜 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 寂 靜 若 不 寂 靜 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193a29_15	」「善現！	  善 現  
ZH_T05_0220a_035:0193b01_1	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193b03_11	即預流果若遠離若不遠離增語非菩薩摩訶薩，即一來、不還、阿羅漢果若遠離若不遠離增語非菩薩摩訶薩耶？	即 預 流 果 若 遠 離 若 不 遠 離 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 遠 離 若 不 遠 離 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193b03_16	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193b07_5	若預流果遠離不遠離，若一來、不還、阿羅漢果遠離不遠離，尚畢竟不可得，性非有故，況有預流果遠離不遠離增語及一來、不還、阿羅漢果遠離不遠離增語！	若 預 流 果 遠 離 不 遠 離  若 一 來  不 還  阿羅漢果 遠 離 不 遠 離  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 遠 離 不 遠 離 增 語 及 一 來  不 還  阿羅漢果 遠 離 不 遠 離 增 語  
ZH_T05_0220a_035:0193b07_17	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193b10_8	即預流果若遠離若不遠離增語是菩薩摩訶薩，即一來、不還、阿羅漢果若遠離若不遠離增語是菩薩摩訶薩？	即 預 流 果 若 遠 離 若 不 遠 離 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 遠 離 若 不 遠 離 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193b10_13	」「善現！	  善 現  
ZH_T05_0220a_035:0193b10_20	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193b13_6	即預流果若有為若無為增語非菩薩摩訶薩，即一來、不還、阿羅漢果若有為若無為增語非菩薩摩訶薩耶？	即 預 流 果 若 有 為 若 無 為 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 為 若 無 為 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193b13_11	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193b16_16	若預流果有為無為，若一來、不還、阿羅漢果有為無為，尚畢竟不可得，性非有故，況有預流果有為無為增語及一來、不還、阿羅漢果有為無為增語！	若 預 流 果 有 為 無 為  若 一 來  不 還  阿羅漢果 有 為 無 為  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 有 為 無 為 增 語 及 一 來  不 還  阿羅漢果 有 為 無 為 增 語  
ZH_T05_0220a_035:0193b17_8	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193b19_14	即預流果若有為若無為增語是菩薩摩訶薩，即一來、不還、阿羅漢果若有為若無為增語是菩薩摩訶薩？	即 預 流 果 若 有 為 若 無 為 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 為 若 無 為 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193b19_19	」「善現！	  善 現  
ZH_T05_0220a_035:0193b20_5	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193b22_12	即預流果若有漏若無漏增語非菩薩摩訶薩，即一來、不還、阿羅漢果若有漏若無漏增語非菩薩摩訶薩耶？	即 預 流 果 若 有 漏 若 無 漏 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 漏 若 無 漏 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193b22_17	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193b26_3	若預流果有漏無漏，若一來、不還、阿羅漢果有漏無漏，尚畢竟不可得，性非有故，況有預流果有漏無漏增語及一來、不還、阿羅漢果有漏無漏增語！	若 預 流 果 有漏無漏  若 一 來  不 還  阿羅漢果 有漏無漏  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 有漏無漏 增 語 及 一 來  不 還  阿羅漢果 有漏無漏 增 語  
ZH_T05_0220a_035:0193b26_15	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193b29_3	即預流果若有漏若無漏增語是菩薩摩訶薩，即一來、不還、阿羅漢果若有漏若無漏增語是菩薩摩訶薩？	即 預 流 果 若 有 漏 若 無 漏 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 漏 若 無 漏 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193b29_8	」「善現！	  善 現  
ZH_T05_0220a_035:0193b29_15	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193c02_16	即預流果若生若滅增語非菩薩摩訶薩，即一來、不還、阿羅漢果若生若滅增語非菩薩摩訶薩耶？	即 預 流 果 若 生 若 滅 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 生 若 滅 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193c03_1	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193c05_19	若預流果生滅，若一來、不還、阿羅漢果生滅，尚畢竟不可得，性非有故，況有預流果生滅增語及一來、不還、阿羅漢果生滅增語！	若 預 流 果 生 滅  若 一 來  不 還  阿羅漢果 生 滅  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 生 滅 增 語 及 一 來  不 還  阿羅漢果 生 滅 增 語  
ZH_T05_0220a_035:0193c06_11	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193c08_13	即預流果若生若滅增語是菩薩摩訶薩，即一來、不還、阿羅漢果若生若滅增語是菩薩摩訶薩？	即 預 流 果 若 生 若 滅 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 生 若 滅 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193c08_18	」「善現！	  善 現  
ZH_T05_0220a_035:0193c09_4	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193c11_10	即預流果若善若非善增語非菩薩摩訶薩，即一來、不還、阿羅漢果若善若非善增語非菩薩摩訶薩耶？	即 預 流 果 若 善 若 非 善 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 善 若 非 善 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193c11_15	」「世尊！	  世 尊  
ZH_T05_0220a_035:0193c14_16	若預流果善非善，若一來、不還、阿羅漢果善非善，尚畢竟不可得，性非有故，況有預流果善非善增語及一來、不還、阿羅漢果善非善增語！	若 預 流 果 善 非 善  若 一 來  不 還  阿羅漢果 善 非 善  尚 畢 竟 不 可 得  性 非 有 故  況 有 預 流 果 善 非 善 增 語 及 一 來  不 還  阿羅漢果 善 非 善 增 語  
ZH_T05_0220a_035:0193c15_8	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_035:0193c17_12	即預流果若善若非善增語是菩薩摩訶薩，即一來、不還、阿羅漢果若善若非善增語是菩薩摩訶薩？	即 預 流 果 若 善 若 非 善 增 語 是 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 善 若 非 善 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_035:0193c17_17	」「善現！	  善 現  
ZH_T05_0220a_035:0193c18_3	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_035:0193c20_11	即預流果若有罪若無罪增語非菩薩摩訶薩，即一來、不還、阿羅漢果若有罪若無罪增語非菩薩摩訶薩耶？	即 預 流 果 若 有 罪 若 無 罪 增 語 非 菩薩摩訶薩  即 一 來  不 還  阿羅漢果 若 有 罪 若 無 罪 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_035:0193c20_16	」「世尊！	  世 尊  
