segmentnr	original	stemmed
ZH_T05_0220a_097:0536b02_0	9大般若波羅蜜多經卷第九十七	9 大 般 若 波羅蜜多 經 卷 第 九 十 七 
ZH_T05_0220a_097:0536b04_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_097:0536b05_0	初分求般若品第二十七之九	初 分 求 般 若 品 第 二 十 七 之 九 
ZH_T05_0220a_097:0536b06_4	「憍尸迦！	 憍 尸 迦  
ZH_T05_0220a_097:0536b08_13	菩薩摩訶薩所行般若波羅蜜多，不應於鼻界法性求，不應於香界、鼻識界及鼻觸、鼻觸為緣所生諸受法性求；	菩薩摩訶薩 所 行 般 若 波羅蜜多  不 應 於 鼻 界 法 性 求  不 應 於 香 界  鼻 識 界 及 鼻 觸  鼻 觸 為 緣 所 生 諸 受 法 性 求  
ZH_T05_0220a_097:0536b10_4	不應離鼻界法性求，不應離香界乃至鼻觸為緣所生諸受法性求。	不 應 離 鼻 界 法 性 求  不 應 離 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性 求  
ZH_T05_0220a_097:0536b10_9	所以者何？	所以者何  
ZH_T05_0220a_097:0536b16_3	若鼻界法性，若香界乃至鼻觸為緣所生諸受法性，若離鼻界法性，若離香界乃至鼻觸為緣所生諸受法性，若菩薩摩訶薩，若般若波羅蜜多，若求如是，一切皆非相應非不相應、非有色非無色、非有見非無見、非有對非無對，咸同一相，所謂無相。	若 鼻 界 法 性  若 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性  若 離 鼻 界 法 性  若 離 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性  若 菩薩摩訶薩  若 般 若 波羅蜜多  若 求 如 是  一 切 皆 非 相 應 非 不 相 應  非 有 色 非 無 色  非 有 見 非 無 見  非 有 對 非 無 對  咸 同 一 相  所 謂 無 相  
ZH_T05_0220a_097:0536b16_7	何以故？	何 以 故  
ZH_T05_0220a_097:0536b16_11	憍尸迦！	憍 尸 迦  
ZH_T05_0220a_097:0536b18_14	菩薩摩訶薩所行般若波羅蜜多，非鼻界法性，非香界、鼻識界及鼻觸、鼻觸為緣所生諸受法性；	菩薩摩訶薩 所 行 般 若 波羅蜜多  非 鼻 界 法 性  非 香 界  鼻 識 界 及 鼻 觸  鼻 觸 為 緣 所 生 諸 受 法 性  
ZH_T05_0220a_097:0536b20_1	非離鼻界法性，非離香界乃至鼻觸為緣所生諸受法性。	非 離 鼻 界 法 性  非 離 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性  
ZH_T05_0220a_097:0536b20_6	所以者何？	所以者何  
ZH_T05_0220a_097:0536b20_19	如是一切皆無所有性不可得。	如是一切 皆 無 所 有 性 不 可 得  
ZH_T05_0220a_097:0536b23_7	由無所有不可得故，菩薩摩訶薩所行般若波羅蜜多，非鼻界法性，非香界乃至鼻觸為緣所生諸受法性；	由 無 所 有 不 可 得 故  菩薩摩訶薩 所 行 般 若 波羅蜜多  非 鼻 界 法 性  非 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性  
ZH_T05_0220a_097:0536b24_12	非離鼻界法性，非離香界乃至鼻觸為緣所生諸受法性。	非 離 鼻 界 法 性  非 離 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性  
ZH_T05_0220a_097:0536b27_2	是故菩薩摩訶薩所行般若波羅蜜多，不應於鼻界法性求，不應於香界乃至鼻觸為緣所生諸受法性求；	是 故 菩薩摩訶薩 所 行 般 若 波羅蜜多  不 應 於 鼻 界 法 性 求  不 應 於 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性 求  
ZH_T05_0220a_097:0536b28_11	不應離鼻界法性求，不應離香界乃至鼻觸為緣所生諸受法性求。	不 應 離 鼻 界 法 性 求  不 應 離 香 界 乃 至 鼻 觸 為 緣 所 生 諸 受 法 性 求  
ZH_T05_0220a_097:0536b29_4	「憍尸迦！	 憍 尸 迦  
