segmentnr	original	stemmed
ZH_T30_1579_060:0632b13_0	瑜伽師地論卷第六十	瑜伽師地 論 卷 第 六 十 
ZH_T30_1579_060:0632b15_0	彌勒菩薩說	彌 勒 菩 薩 說 
ZH_T30_1579_060:0632b16_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T30_1579_060:0632b18_10	攝決擇分中有尋有伺等三地之三復次由五因緣殺生成重。	攝 決 擇 分 中 有 尋 有 伺 等 三 地 之 三 復 次 由 五 因 緣 殺 生 成 重  
ZH_T30_1579_060:0632b18_15	何等為五。	何 等 為 五  
ZH_T30_1579_060:0632b19_2	一由意樂。	一 由 意 樂  
ZH_T30_1579_060:0632b19_7	二由方便。	二 由 方 便  
ZH_T30_1579_060:0632b19_12	三由無治。	三 由 無 治  
ZH_T30_1579_060:0632b19_17	四由邪執。	四 由 邪 執  
ZH_T30_1579_060:0632b20_3	五由其事。	五 由 其 事  
ZH_T30_1579_060:0632b20_14	若由猛利貪欲意樂所作。	若 由 猛 利 貪 欲 意 樂 所 作  
ZH_T30_1579_060:0632b21_5	猛利瞋恚意樂所作。	猛 利 瞋 恚 意 樂 所 作  
ZH_T30_1579_060:0632b21_14	猛利愚癡意樂所作。	猛 利 愚 癡 意 樂 所 作  
ZH_T30_1579_060:0632b22_1	名重殺生。	名 重 殺 生  
ZH_T30_1579_060:0632b22_10	與此相違名輕殺生。	與 此 相 違 名 輕 殺 生  
ZH_T30_1579_060:0632b22_15	若有念言。	若 有 念 言  
ZH_T30_1579_060:0632b23_5	我應當作正作已作。	我 應 當 作 正 作 已 作  
ZH_T30_1579_060:0632b23_14	心便踊躍心生歡悅。	心 便 踊 躍 心 生 歡 悅  
ZH_T30_1579_060:0632b24_5	或有自作或復勸他。	或 有 自 作 或 復 勸 他  
ZH_T30_1579_060:0632b24_14	於彼所作稱揚讚歎。	於 彼 所 作 稱揚讚歎  
ZH_T30_1579_060:0632b25_9	見同法者意便欣慶長時思量。	見 同 法 者 意 便 欣 慶 長 時 思 量  
ZH_T30_1579_060:0632b26_4	長時蓄積怨恨心已方有所作。	長 時 蓄 積 怨 恨 心 已 方 有 所 作  
ZH_T30_1579_060:0632b26_13	無間所作殷重所作。	無 間 所 作 殷 重 所 作  
ZH_T30_1579_060:0632b27_4	或於一時頓殺多類。	或 於 一 時 頓 殺 多 類  
ZH_T30_1579_060:0632b27_17	或以堅固發業因緣而行殺害。	或 以 堅 固 發 業 因 緣 而 行 殺 害  
ZH_T30_1579_060:0632b28_12	或令恐怖無所依投方行殺害。	或 令 恐 怖 無 所 依 投 方 行 殺 害  
ZH_T30_1579_060:0632b29_12	或於孤苦貧窮哀慼悲泣等者而行殺害。	或 於 孤 苦 貧 窮 哀 慼 悲 泣 等 者 而 行 殺 害  
ZH_T30_1579_060:0632c01_8	如是一切由方便故名重殺生。	如是一切 由 方 便 故 名 重 殺 生  
ZH_T30_1579_060:0632c01_13	若唯行殺。	若 唯 行 殺  
ZH_T30_1579_060:0632c02_8	不能日日乃至極少持一學處。	不 能 日 日 乃 至 極 少 持 一 學 處  
ZH_T30_1579_060:0632c03_12	或亦不能於月八日十四十五及半月等受持齋戒。	或 亦 不 能 於 月 八 日 十 四 十 五 及 半 月 等 受 持 齋 戒  
ZH_T30_1579_060:0632c04_8	或亦不能於時時間惠施作福。	或 亦 不 能 於時時間 惠 施 作 福  
ZH_T30_1579_060:0632c05_3	問訊禮拜迎送合掌和敬業等。	問 訊 禮 拜 迎 送 合 掌 和 敬 業 等  
ZH_T30_1579_060:0632c06_3	又亦不能於時時間獲得猛利增上慚愧。	又 亦 不 能 於時時間 獲 得 猛 利 增 上 慚 愧  
ZH_T30_1579_060:0632c06_8	悔所作惡。	悔 所 作 惡  
ZH_T30_1579_060:0632c06_17	又不證得世間離欲。	又 不 證 得 世間離欲  
ZH_T30_1579_060:0632c07_7	亦不證得真法現觀。	亦 不 證 得 真 法 現 觀  
ZH_T30_1579_060:0632c07_16	如是一切由無治故。	如是一切 由 無 治 故  
ZH_T30_1579_060:0632c08_4	名重殺生。	名 重 殺 生  
ZH_T30_1579_060:0632c08_13	若諸沙門或婆羅門。	若 諸 沙 門 或 婆 羅 門  
ZH_T30_1579_060:0632c09_4	繼邪祠祀隨忍此見。	繼 邪 祠 祀 隨 忍 此 見  
ZH_T30_1579_060:0632c09_13	執為正法而行殺戮。	執 為 正 法 而 行 殺 戮  
ZH_T30_1579_060:0632c10_4	由邪執故名重殺生。	由 邪 執 故 名 重 殺 生  
ZH_T30_1579_060:0632c10_13	又作是心殺羊無罪。	又 作 是 心 殺 羊 無 罪  
ZH_T30_1579_060:0632c11_8	由彼羊等為資生故世主所化。	由 彼 羊 等 為 資 生 故 世 主 所 化  
ZH_T30_1579_060:0632c12_4	諸如是等依止邪見而行殺害。	諸 如 是 等 依 止 邪 見 而 行 殺 害  
ZH_T30_1579_060:0632c12_13	皆邪執故名重殺生。	皆 邪 執 故 名 重 殺 生  
ZH_T30_1579_060:0632c13_4	若有殺害大身眾生。	若 有 殺 害 大 身 眾 生  
ZH_T30_1579_060:0632c13_13	此由事故名重殺生。	此 由 事 故 名 重 殺 生  
ZH_T30_1579_060:0632c14_12	或有殺害人或人相或父或母及餘尊重。	或 有 殺 害 人 或 人 相 或 父 或 母 及 餘 尊 重  
ZH_T30_1579_060:0632c15_7	或有殺害歸投委信或諸有學。	或 有 殺 害 歸 投 委 信 或 諸 有 學  
ZH_T30_1579_060:0632c15_12	或諸菩薩。	或 諸 菩 薩  
ZH_T30_1579_060:0632c15_17	或阿羅漢。	或 阿 羅 漢  
ZH_T30_1579_060:0632c16_3	或諸獨覺。	或 諸 獨 覺  
ZH_T30_1579_060:0632c16_16	或於如來作殺害意惡心出血。	或 於 如 來 作 殺 害 意 惡 心 出 血  
ZH_T30_1579_060:0632c17_7	如來性命不可殺故。	如 來 性 命 不 可 殺 故  
ZH_T30_1579_060:0632c18_4	如是一切由其事故名重殺生。	如是一切 由 其 事 故 名 重 殺 生  
ZH_T30_1579_060:0632c18_17	與如上說因緣相違而殺生者。	與 如 上 說 因 緣 相 違 而 殺 生 者  
ZH_T30_1579_060:0632c19_4	名輕殺生。	名 輕 殺 生  
ZH_T30_1579_060:0632c20_4	復次當說不與取等由其事故輕重差別。	復 次 當 說 不 與 取 等 由 其 事 故 輕 重 差 別  
ZH_T30_1579_060:0632c20_9	餘隨所應。	餘 隨 所 應  
ZH_T30_1579_060:0632c20_14	如殺應知。	如 殺 應 知  
ZH_T30_1579_060:0632c21_11	復次若多劫盜名重不與取。	復 次 若 多 劫 盜 名 重 不 與 取  
ZH_T30_1579_060:0632c22_1	如是若劫盜妙好。	如 是 若 劫 盜 妙 好  
ZH_T30_1579_060:0632c22_6	劫盜委信。	劫 盜 委 信  
ZH_T30_1579_060:0632c22_11	劫盜孤貧。	劫 盜 孤 貧  
ZH_T30_1579_060:0632c23_1	劫盜佛法出家之眾。	劫 盜 佛 法 出 家 之 眾  
ZH_T30_1579_060:0632c23_10	若入聚落而行劫盜。	若 入 聚 落 而 行 劫 盜  
ZH_T30_1579_060:0632c24_5	劫盜有學或阿羅漢或諸獨覺。	劫 盜 有 學 或 阿 羅 漢 或 諸 獨 覺  
ZH_T30_1579_060:0632c24_18	或復僧祇或佛靈廟所有財物。	或 復 僧 祇 或 佛 靈 廟 所 有 財 物  
ZH_T30_1579_060:0632c25_13	如是一切由其事故名重不與取。	如是一切 由 其 事 故 名 重 不 與 取  
ZH_T30_1579_060:0632c26_7	復次行不應行中。	復 次 行不應行 中  
ZH_T30_1579_060:0632c26_16	若母母親委信他妻。	若 母 母 親 委 信 他 妻  
ZH_T30_1579_060:0632c27_15	或住禁戒或苾芻尼或勤策女或復正學。	或 住 禁 戒 或 苾 芻 尼 或 勤 策 女 或 復 正 學  
ZH_T30_1579_060:0632c28_11	如是一切由其事故名重欲邪行。	如是一切 由 其 事 故 名 重 欲 邪 行  
ZH_T30_1579_060:0632c29_3	非支行中若於面門。	非 支 行 中 若 於 面 門  
ZH_T30_1579_060:0632c29_13	由其事故名重欲邪行。	由 其 事 故 名 重 欲 邪 行  
ZH_T30_1579_060:0633a02_5	非時行中若受齋戒若胎圓滿若有重病由其事故名重欲邪行。	非 時 行 中 若 受 齋 戒 若 胎 圓 滿 若 有 重 病 由 其 事 故 名 重 欲 邪 行  
ZH_T30_1579_060:0633a02_18	非處行中若佛靈廟若僧伽藍。	非 處 行 中 若 佛 靈 廟 若 僧 伽 藍  
ZH_T30_1579_060:0633a03_9	由其事故名重欲邪行。	由 其 事 故 名 重 欲 邪 行  
ZH_T30_1579_060:0633a05_1	復次若為誑惑多取他財若妙若勝而說妄語。	復 次 若 為 誑 惑 多 取 他 財 若 妙 若 勝 而 說 妄 語  
ZH_T30_1579_060:0633a05_10	由事重故名重妄語。	由 事 重 故 名 重 妄 語  
ZH_T30_1579_060:0633a06_1	若於委信若父若母。	若 於 委 信 若 父 若 母  
ZH_T30_1579_060:0633a06_14	廣說如前乃至佛所而說妄語。	廣說如前 乃 至 佛 所 而 說 妄 語  
ZH_T30_1579_060:0633a07_5	由事重故名重妄語。	由 事 重 故 名 重 妄 語  
ZH_T30_1579_060:0633a08_5	或有妄語令他殺生損失財物及與妻妾。	或 有 妄 語 令 他 殺 生 損 失 財 物 及 與 妻 妾  
ZH_T30_1579_060:0633a08_14	此若成辦極重殺生。	此 若 成 辦 極 重 殺 生  
ZH_T30_1579_060:0633a08_19	重不與取。	重 不 與 取  
ZH_T30_1579_060:0633a09_4	重欲邪行。	重 欲 邪 行  
ZH_T30_1579_060:0633a09_13	此由事重名重妄語。	此 由 事 重 名 重 妄 語  
ZH_T30_1579_060:0633a10_4	或有妄語能破壞僧。	或 有 妄 語 能 破 壞 僧  
ZH_T30_1579_060:0633a11_14	於諸妄語此最尤重復次若於長時積習親愛而行破壞。	於 諸 妄 語 此 最 尤 重 復 次 若 於 長 時 積 習 親 愛 而 行 破 壞  
ZH_T30_1579_060:0633a12_8	此由事重名重離間語。	此 由 事 重 名 重 離 間 語  
ZH_T30_1579_060:0633a13_4	或破壞他令離善友父母男女。	或 破 壞 他 令 離 善 友 父 母 男 女  
ZH_T30_1579_060:0633a13_9	破和合僧。	破 和 合 僧  
ZH_T30_1579_060:0633a14_7	若離間語能引殺生或不與取或欲邪行。	若 離 間 語 能 引 殺 生 或 不 與 取 或 欲 邪 行  
ZH_T30_1579_060:0633a14_16	如前所說道理應知。	如前所說 道 理 應 知  
ZH_T30_1579_060:0633a15_12	如是一切由事重故名重離間語。	如是一切 由 事 重 故 名 重 離 間 語  
ZH_T30_1579_060:0633a16_10	復次若於父母及餘師長。	復 次 若 於 父 母 及 餘 師 長  
ZH_T30_1579_060:0633a16_15	發麁惡言。	發 麁 惡 言  
ZH_T30_1579_060:0633a17_7	由事重故名重麁惡語。	由 事 重 故 名 重 麁 惡 語  
ZH_T30_1579_060:0633a17_16	或以不實不真妄語。	或 以 不 實 不 真 妄 語  
ZH_T30_1579_060:0633a18_7	現前毀罵呵責於他。	現 前 毀 罵 呵 責 於 他  
ZH_T30_1579_060:0633a18_17	由事重故名重麁惡語。	由 事 重 故 名 重 麁 惡 語  
ZH_T30_1579_060:0633a19_10	復次凡諸綺語隨妄語等。	復 次 凡 諸 綺 語 隨 妄 語 等  
ZH_T30_1579_060:0633a20_1	此語輕重如彼應知。	此 語 輕 重 如 彼 應 知  
ZH_T30_1579_060:0633a21_1	若依鬪訟諍競等事而發綺語亦名為重。	若 依 鬪 訟 諍 競 等 事 而 發 綺 語 亦 名 為 重  
ZH_T30_1579_060:0633a21_16	若以染污心於能引無義外道典籍。	若 以 染 污 心 於 能引無義 外 道 典 籍  
ZH_T30_1579_060:0633a22_7	承誦讚詠廣為他說。	承 誦 讚 詠 廣 為 他 說  
ZH_T30_1579_060:0633a22_16	由事重故名重綺語。	由 事 重 故 名 重 綺 語  
ZH_T30_1579_060:0633a23_11	若於父母眷屬師長調弄輕笑。	若 於 父 母 眷 屬 師 長 調 弄 輕 笑  
ZH_T30_1579_060:0633a24_3	現作語言不近道理。	現 作 語 言 不 近 道 理  
ZH_T30_1579_060:0633a24_12	亦由事重名重綺語。	亦 由 事 重 名 重 綺 語  
ZH_T30_1579_060:0633a25_14	復次若於僧祇佛靈廟等所有財寶。	復 次 若 於 僧 祇 佛 靈 廟 等 所 有 財 寶  
ZH_T30_1579_060:0633a26_1	起貪欲心。	起 貪 欲 心  
ZH_T30_1579_060:0633a26_10	由事重故名重貪欲。	由 事 重 故 名 重 貪 欲  
ZH_T30_1579_060:0633a27_6	若於己德起增上慢自謂智者。	若 於 己 德 起增上慢 自 謂 智 者  
ZH_T30_1579_060:0633a28_2	乃於國王大臣豪貴所尊師長。	乃 於 國 王 大 臣 豪 貴 所 尊 師 長  
ZH_T30_1579_060:0633a28_11	及諸聰叡同梵行等。	及 諸 聰 叡 同 梵 行 等  
ZH_T30_1579_060:0633a29_2	起增上欲貪求利養。	起 增 上 欲 貪 求 利 養  
ZH_T30_1579_060:0633a29_7	名重貪欲。	名 重 貪 欲  
ZH_T30_1579_060:0633a29_18	復次若於父母眷屬師長。	復 次 若 於 父 母 眷 屬 師 長  
ZH_T30_1579_060:0633b01_4	起損害心。	起 損 害 心  
ZH_T30_1579_060:0633b01_13	由事重故名重瞋恚。	由 事 重 故 名 重 瞋 恚  
ZH_T30_1579_060:0633b02_12	又於無過貧窮孤苦可傷愍者起損害心。	又 於 無 過 貧 窮 孤 苦 可 傷 愍 者 起 損 害 心  
ZH_T30_1579_060:0633b03_4	由事重故名重瞋恚。	由 事 重 故 名 重 瞋 恚  
ZH_T30_1579_060:0633b03_17	又於誠心來歸投者及有恩所。	又 於 誠 心 來 歸 投 者 及 有 恩 所  
