segmentnr	original	stemmed
ZH_T25_1510b_002:0771b16_0	金剛般若波羅蜜經論卷中	金 剛 般若波羅蜜經 論 卷 中 
ZH_T25_1510b_002:0771b18_0	無著菩薩造	無 著 菩 薩 造 
ZH_T25_1510b_002:0771b19_0	隋南天竺三藏法師達摩岌多譯	隋 南 天 竺 三藏法師 達 摩 岌 多 譯 
ZH_T25_1510b_002:0771b20_2	經曰：	經 曰  
ZH_T25_1510b_002:0771b20_7	「須菩提！	 須 菩 提  
ZH_T25_1510b_002:0771b20_12	於意云何？	於意云何  
ZH_T25_1510b_002:0771b21_9	須陀洹能作是念『我得須陀洹果』不？	須 陀 洹 能 作 是 念  我 得 須陀洹果  不  
ZH_T25_1510b_002:0771b21_15	」須菩提言：	 須 菩 提 言  
ZH_T25_1510b_002:0771b21_19	「不也。	 不 也  
ZH_T25_1510b_002:0771b21_22	世尊！	世 尊  
ZH_T25_1510b_002:0771b22_2	何以故？	何 以 故  
ZH_T25_1510b_002:0771b23_9	實無有法名須陀洹，不入色、聲、香、味、觸、法，是名須陀洹。	實 無 有 法 名 須 陀 洹  不 入 色  聲  香  味  觸  法  是 名 須 陀 洹  
ZH_T25_1510b_002:0771b23_13	」佛言：	 佛 言  
ZH_T25_1510b_002:0771b23_18	「須菩提！	 須 菩 提  
ZH_T25_1510b_002:0771b23_23	於意云何？	於意云何  
ZH_T25_1510b_002:0771b24_16	斯陀含能作是念『我得斯陀含果』不？	斯 陀 含 能 作 是 念  我 得 斯陀含果  不  
ZH_T25_1510b_002:0771b25_2	」須菩提言：	 須 菩 提 言  
ZH_T25_1510b_002:0771b25_6	「不也。	 不 也  
ZH_T25_1510b_002:0771b25_9	世尊！	世 尊  
ZH_T25_1510b_002:0771b25_13	何以故？	何 以 故  
ZH_T25_1510b_002:0771b26_7	實無有法名斯陀含，是名斯陀含。	實 無 有 法 名 斯 陀 含  是 名 斯 陀 含  
ZH_T25_1510b_002:0771b26_13	」「須菩提！	  須 菩 提  
ZH_T25_1510b_002:0771b26_18	於意云何？	於意云何  
ZH_T25_1510b_002:0771b27_13	阿那含能作是念『我得阿那含果』不？	阿 那 含 能 作 是 念  我 得 阿那含果  不  
ZH_T25_1510b_002:0771b27_19	」須菩提言：	 須 菩 提 言  
ZH_T25_1510b_002:0771b28_1	「不也。	 不 也  
ZH_T25_1510b_002:0771b28_4	世尊！	世 尊  
ZH_T25_1510b_002:0771b28_8	何以故？	何 以 故  
ZH_T25_1510b_002:0771b29_3	實無有法名阿那含，是名阿那含。	實 無 有 法 名 阿 那 含  是 名 阿 那 含  
ZH_T25_1510b_002:0771b29_9	」「須菩提！	  須 菩 提  
ZH_T25_1510b_002:0771b29_14	於意云何？	於意云何  
ZH_T25_1510b_002:0771c01_10	阿羅漢能作是念『我得阿羅漢果』不？	阿 羅 漢 能 作 是 念  我 得阿羅漢 果  不  
ZH_T25_1510b_002:0771c01_16	」須菩提言：	 須 菩 提 言  
ZH_T25_1510b_002:0771c01_20	「不也。	 不 也  
ZH_T25_1510b_002:0771c01_23	世尊！	世 尊  
ZH_T25_1510b_002:0771c02_3	何以故？	何 以 故  
ZH_T25_1510b_002:0771c02_12	實無有法名阿羅漢。	實 無 有 法 名 阿 羅 漢  
ZH_T25_1510b_002:0771c02_15	世尊！	世 尊  
ZH_T25_1510b_002:0771c04_1	若阿羅漢作是念『我得阿羅漢』，即為著我、人、眾生、壽者。	若 阿 羅 漢 作 是 念  我 得阿羅漢   即 為 著 我  人  眾 生  壽 者  
ZH_T25_1510b_002:0771c04_4	世尊！	世 尊  
