segmentnr	original	stemmed
ZH_T47_1998A_007:0837b21_0	1大慧普覺禪師住江西雲門菴語	1 大 慧 普 覺 禪 師 住 江 西 雲 門 菴 語 
ZH_T47_1998A_007:0837b22_0	錄卷第七	錄 卷 第 七 
ZH_T47_1998A_007:0837b24_0	徑山能仁禪院住持嗣法	徑 山 能 仁 禪 院 住 持 嗣 法 
ZH_T47_1998A_007:0837b26_4	慧日禪師臣蘊聞　上進結夏示眾。	慧 日 禪 師 臣 蘊 聞  上 進 結 夏 示 眾  
ZH_T47_1998A_007:0837b26_13	有句無句如藤倚樹。	有 句 無 句 如 藤 倚 樹  
ZH_T47_1998A_007:0837b27_3	孟八郎漢便恁麼去。	孟 八 郎 漢 便 恁 麼 去  
ZH_T47_1998A_007:0837b27_10	機不到語不副。	機 不 到 語 不 副  
ZH_T47_1998A_007:0837b28_3	眼裏著得百千萬億須彌山。	眼 裏 著 得 百 千 萬 億 須 彌 山  
ZH_T47_1998A_007:0837b28_15	耳裏著得無量無邊香水海。	耳 裏 著 得 無量無邊 香 水 海  
ZH_T47_1998A_007:0837b29_3	機副語語投機。	機 副 語 語 投 機  
ZH_T47_1998A_007:0837b29_10	眼裏著沙不得。	眼 裏 著 沙 不 得  
ZH_T47_1998A_007:0837b29_17	耳裏著水不得。	耳 裏 著 水 不 得  
ZH_T47_1998A_007:0837c01_1	有般漢。	有 般 漢  
ZH_T47_1998A_007:0837c01_6	聞恁麼道。	聞 恁 麼 道  
ZH_T47_1998A_007:0837c01_9	便道。	便 道  
ZH_T47_1998A_007:0837c01_15	見月休觀指。	見 月 休 觀 指  
ZH_T47_1998A_007:0837c02_1	歸家罷問程。	歸 家 罷 問 程  
ZH_T47_1998A_007:0837c02_8	不知垂萬里鉤。	不 知 垂 萬 里 鉤  
ZH_T47_1998A_007:0837c02_14	駐千里烏騅。	駐 千 里 烏 騅  
ZH_T47_1998A_007:0837c03_4	布漫天網打衝浪鯤鯨。	布 漫 天 網 打 衝 浪 鯤 鯨  
ZH_T47_1998A_007:0837c03_15	若是蝦蟆蚯蚓跛鼈盲龜。	若 是 蝦 蟆 蚯 蚓 跛 鼈 盲 龜  
ZH_T47_1998A_007:0837c04_5	徒勞上鉤徒勞入網。	徒 勞 上 鉤 徒 勞 入 網  
ZH_T47_1998A_007:0837c04_16	須是恁麼人方知恁麼事。	須 是 恁 麼 人 方 知 恁 麼 事  
ZH_T47_1998A_007:0837c05_1	所以道。	所 以 道  
ZH_T47_1998A_007:0837c05_9	殺人自有殺人刀。	殺 人 自 有 殺 人 刀  
ZH_T47_1998A_007:0837c05_17	活人自有活人劍。	活 人 自 有 活 人 劍  
ZH_T47_1998A_007:0837c06_6	有殺人刀無活人劍。	有 殺 人 刀 無 活 人 劍  
ZH_T47_1998A_007:0837c06_14	一切死人活不得。	一 切 死 人 活 不 得  
ZH_T47_1998A_007:0837c07_4	有活人劍無殺人刀。	有 活 人 劍 無 殺 人 刀  
ZH_T47_1998A_007:0837c07_12	一切活人死不得。	一 切 活 人 死 不 得  
ZH_T47_1998A_007:0837c08_2	死得活人活得死人。	死 得 活 人 活 得 死 人  
ZH_T47_1998A_007:0837c08_13	便能刮龜毛於鐵牛背上。	便 能 刮 龜 毛 於 鐵 牛 背 上  
ZH_T47_1998A_007:0837c09_3	截兔角於石女腰邊。	截 兔 角 於 石 女 腰 邊  
ZH_T47_1998A_007:0837c09_10	不作奇特商量。	不 作 奇 特 商 量  
ZH_T47_1998A_007:0837c09_17	不作玄妙解會。	不 作 玄 妙 解 會  
