segmentnr	original	stemmed
ZH_T53_2121_050:0262c02_0	經律異相卷第五十地獄部下	經 律 異 相 卷 第 五 十 地 獄 部 下 
ZH_T53_2121_050:0262c04_0	梁沙門僧旻寶唱等集	梁 沙 門 僧 旻 寶 唱 等 集 
ZH_T53_2121_050:0262c05_0	2 地獄部下(五〇)阿鼻地獄受諸苦相一十八小地獄各有	2   地 獄 部 下  五 〇  阿鼻地獄 受 諸 苦 相 一 十 八 小 地 獄 各 有 
ZH_T53_2121_050:0262c09_9	十八獄圍繞阿鼻二六十四地獄舉因示苦相三五大地獄示受苦相四1 阿鼻地獄受諸苦相阿鼻地獄受諸苦相一阿鼻地獄者梁言無遮。	十 八 獄 圍 繞 阿 鼻 二 六 十 四 地 獄 舉 因 示 苦 相 三 五 大 地 獄 示 受 苦 相 四 1   阿鼻地獄 受 諸 苦 相 阿鼻地獄 受 諸 苦 相 一 阿鼻地獄 者 梁 言 無 遮  
ZH_T53_2121_050:0262c09_14	又言無間。	又 言 無 間  
ZH_T53_2121_050:0262c10_2	又言猛火入心縱廣正等八千由旬。	又 言 猛 火 入 心 縱 廣 正 等 八 千 由 旬  
ZH_T53_2121_050:0262c10_11	七重鐵城七層鐵網。	七 重 鐵 城 七 層 鐵 網  
ZH_T53_2121_050:0262c10_17	下有十八隔。	下 有 十 八 隔  
ZH_T53_2121_050:0262c11_2	周匝七重。	周 匝 七 重  
ZH_T53_2121_050:0262c11_7	皆是刀林。	皆 是 刀 林  
ZH_T53_2121_050:0262c11_14	復有七重劍林。	復 有 七 重 劍 林  
ZH_T53_2121_050:0262c12_2	四角有四大銅狗。	四 角 有 四 大 銅 狗  
ZH_T53_2121_050:0262c12_9	廣長四十由旬。	廣 長 四 十 由 旬  
ZH_T53_2121_050:0262c12_14	眼如掣電。	眼 如 掣 電  
ZH_T53_2121_050:0262c12_19	牙如劍樹。	牙 如 劍 樹  
ZH_T53_2121_050:0262c13_4	齒如刀山。	齒 如 刀 山  
ZH_T53_2121_050:0262c13_9	舌如鐵刺。	舌 如 鐵 刺  
ZH_T53_2121_050:0262c13_18	一切身毛皆然猛火。	一 切 身 毛 皆 然 猛 火  
ZH_T53_2121_050:0262c14_3	其烟臭惡。	其 烟 臭 惡  
ZH_T53_2121_050:0262c14_9	有十八獄卒。	有 十 八 獄 卒  
ZH_T53_2121_050:0262c14_14	口如夜叉。	口 如 夜 叉  
ZH_T53_2121_050:0262c15_3	六十四眼散迸鐵丸。	六 十 四 眼 散 迸 鐵 丸  
ZH_T53_2121_050:0262c15_12	狗牙上出高四由旬。	狗 牙 上 出 高 四 由 旬  
ZH_T53_2121_050:0262c16_2	牙端火流燒煎鐵車。	牙 端 火 流 燒 煎 鐵 車  
ZH_T53_2121_050:0262c16_7	輪網出火。	輪 網 出 火  
ZH_T53_2121_050:0262c17_1	鋒刃劍戟燒阿鼻城赤如融銅。	鋒 刃 劍 戟 燒 阿 鼻 城 赤 如 融 銅  
ZH_T53_2121_050:0262c17_9	獄卒八頭六十角。	獄 卒 八 頭 六 十 角  
ZH_T53_2121_050:0262c17_14	角抄火然。	角 抄 火 然  
ZH_T53_2121_050:0262c18_4	火化成銅復成刀輪。	火 化 成 銅 復 成 刀 輪  
ZH_T53_2121_050:0262c18_11	相次在火焰間。	相 次 在 火 焰 間  
ZH_T53_2121_050:0262c18_16	滿阿鼻城。	滿 阿 鼻 城  
ZH_T53_2121_050:0262c19_3	城內有七鐵幢。	城 內 有 七 鐵 幢  
ZH_T53_2121_050:0262c19_16	火涌如沸鐵流融迸涌出四門。	火 涌 如 沸 鐵 流 融 迸 涌 出 四 門  
ZH_T53_2121_050:0262c20_3	上有十八釜。	上 有 十 八 釜  
ZH_T53_2121_050:0262c20_12	沸銅涌漫滿於城中。	沸 銅 涌 漫 滿 於 城 中  
ZH_T53_2121_050:0262c21_7	二隔間有八萬四千鐵蟒大蛇。	二 隔 間 有 八萬四千 鐵 蟒 大 蛇  
ZH_T53_2121_050:0262c21_16	吐毒火中身滿城內。	吐 毒 火 中 身 滿 城 內  
ZH_T53_2121_050:0262c22_6	其蛇哮吼如天震雷。	其 蛇 哮 吼 如 天 震 雷  
ZH_T53_2121_050:0262c22_13	雨大鐵丸五百。	雨 大 鐵 丸 五 百  
ZH_T53_2121_050:0262c22_19	又五百億蟲。	又 五 百 億 蟲  
ZH_T53_2121_050:0262c23_12	八萬四千嘴頭火流如雨而下。	八萬四千 嘴 頭 火 流 如 雨 而 下  
ZH_T53_2121_050:0262c23_17	滿阿鼻城。	滿 阿 鼻 城  
ZH_T53_2121_050:0262c24_16	此蟲若下猛火大熾照八萬四千由旬獄上。	此 蟲 若 下 猛 火 大 熾 照 八萬四千 由 旬 獄 上  
ZH_T53_2121_050:0262c25_14	衝大海沃燋山下貫大海底渧如車軸。	衝 大 海 沃 燋 山 下 貫 大 海 底 渧 如 車 軸  
ZH_T53_2121_050:0262c26_7	若有殺父害母罵辱六親。	若 有 殺 父 害 母 罵 辱 六 親  
ZH_T53_2121_050:0262c26_18	命終之時銅狗化十八車。	命 終 之 時 銅 狗 化 十 八 車  
ZH_T53_2121_050:0262c27_4	狀如寶蓋。	狀 如 寶 蓋  
ZH_T53_2121_050:0262c27_13	一切火焰化為玉女。	一 切 火 焰 化 為 玉 女  
ZH_T53_2121_050:0262c28_2	罪人遙見心喜欲往。	罪 人 遙 見 心 喜 欲 往  
ZH_T53_2121_050:0262c28_11	風刀解時寒急失聲。	風 刀 解 時 寒 急 失 聲  
ZH_T53_2121_050:0262c29_5	寧得好火安在車上然火自爆。	寧 得 好 火 安 在 車 上 然 火 自 爆  
ZH_T53_2121_050:0262c29_10	即便命終。	即 便 命 終  
ZH_T53_2121_050:0262c29_17	坐金車瞻玉女。	坐 金 車 瞻 玉 女  
ZH_T53_2121_050:0263a01_6	皆捉鐵斧斬截其身。	皆 捉 鐵 斧 斬 截 其 身  
ZH_T53_2121_050:0263a01_15	屈伸臂頃直落阿鼻。	屈 伸 臂 頃 直 落 阿 鼻  
ZH_T53_2121_050:0263a02_8	從上隔如旋火輪至於下隔。	從 上 隔 如 旋 火 輪 至 於 下 隔  
ZH_T53_2121_050:0263a02_13	身遍隔內。	身 遍 隔 內  
