segmentnr	original	stemmed
ZH_T20_1138a_001:0581c15_0	金剛祕密善門陀羅尼呪經	金 剛 祕 密 善 門 陀羅尼呪 經 
ZH_T20_1138a_001:0581c17_0	失譯人名今附東晉錄	失 譯 人 名 今 附 東 晉 錄 
ZH_T20_1138a_001:0581c18_0	如是我聞。一時佛在菩提樹下元吉道場。告	如是我聞  一 時 佛 在 菩提樹下 元 吉 道 場  告 
ZH_T20_1138a_001:0581c19_12	諸比丘大德舍利弗大德阿難。	諸 比 丘 大德舍利弗 大德阿難  
ZH_T20_1138a_001:0581c20_6	如是等諸聲聞眾及大菩薩。	如 是 等 諸 聲 聞 眾 及 大 菩 薩  
ZH_T20_1138a_001:0581c20_15	其名曰金剛幢菩薩。	其 名 曰 金 剛 幢 菩 薩  
ZH_T20_1138a_001:0581c21_6	金剛藏菩薩彌勒菩薩。	金 剛 藏 菩 薩 彌 勒 菩 薩  
ZH_T20_1138a_001:0581c22_5	如是賢劫中諸菩薩摩訶薩等而為上首。	如 是 賢 劫 中 諸 菩薩摩訶薩 等 而 為 上 首  
ZH_T20_1138a_001:0581c23_11	爾時金剛密迹菩薩白佛言。	爾 時 金 剛 密 迹 菩 薩 白 佛 言  
ZH_T20_1138a_001:0581c24_9	世尊多陀阿伽度阿羅呵三藐三佛陀。	世 尊 多 陀 阿 伽 度 阿 羅 呵 三藐三佛陀  
ZH_T20_1138a_001:0581c25_2	唯願世尊說善門陀羅尼。	唯 願 世 尊 說 善 門 陀 羅 尼  
ZH_T20_1138a_001:0581c25_11	為諸眾生而作照明。	為 諸 眾 生 而 作 照 明  
ZH_T20_1138a_001:0581c26_1	不令諸惡之所嬈害。	不 令 諸 惡 之 所 嬈 害  
ZH_T20_1138a_001:0581c26_10	若天龍夜叉若羅剎。	若 天 龍 夜 叉 若 羅 剎  
ZH_T20_1138a_001:0581c26_19	若鳩槃茶若人非人。	若 鳩 槃 茶 若 人 非 人  
ZH_T20_1138a_001:0581c27_7	若有奪人精氣者。	若 有 奪 人 精 氣 者  
ZH_T20_1138a_001:0581c28_1	若刀杖若毒藥若方道蟲治。	若 刀 杖 若 毒 藥 若 方 道 蟲 治  
ZH_T20_1138a_001:0581c28_14	若食若飲若行若臥若睡若夢。	若 食 若 飲 若 行 若 臥 若 睡 若 夢  
ZH_T20_1138a_001:0581c29_5	若怨家鬪諍共相言說。	若 怨 家 鬪 諍 共 相 言 說  
ZH_T20_1138a_001:0581c29_11	誦此陀羅尼。	誦 此 陀 羅 尼  
ZH_T20_1138a_001:0582a01_14	一切諸惡不能嬈害爾時佛讚金剛密迹菩薩摩訶薩。	一 切 諸 惡 不 能 嬈 害 爾 時 佛 讚 金 剛 密 迹 菩薩摩訶薩  
ZH_T20_1138a_001:0582a02_9	善哉善哉金剛密迹汝今善聽。	善哉善哉 金 剛 密 迹 汝 今 善 聽  
ZH_T20_1138a_001:0582a03_1	當為汝說善門陀羅尼。	當 為 汝 說 善 門 陀 羅 尼  
ZH_T20_1138a_001:0582a03_10	欲求救護一切眾生。	欲 求 救 護 一 切 眾 生  
ZH_T20_1138a_001:0582a03_15	即說呪曰。	即 說 呪 曰  
ZH_T20_1138a_001:0582a06_12	多狄吔　優久貿久　摩卑尼　曼陀尼　曼陀尼　婆囉　遮利尼休休　盧啝多　莎訶是諸如來灌頂章句之所護持。	多 狄 吔  優 久 貿 久  摩 卑 尼  曼 陀 尼  曼 陀 尼  婆 囉  遮 利 尼 休 休  盧 啝 多  莎 訶 是 諸 如 來 灌 頂 章 句 之 所 護 持  
ZH_T20_1138a_001:0582a07_3	爾時佛復重說是呪。	爾 時 佛 復 重 說 是 呪  
ZH_T20_1138a_001:0582a25_15_0	多狄咃	多狄咃
ZH_T20_1138a_001:0582a25_15_1	啝祇啝祇啝祇羅達利	啝祇啝祇啝祇羅達利
ZH_T20_1138a_001:0582a25_15_2	啝耆羅啝帝	啝耆羅啝帝
ZH_T20_1138a_001:0582a25_15_3	和耆羅脾帝	和耆羅脾帝
ZH_T20_1138a_001:0582a25_15_4	和耆羅達提	和耆羅達提
ZH_T20_1138a_001:0582a25_15_5	遮迦羅	遮迦羅
ZH_T20_1138a_001:0582a25_15_6	啝耆利	啝耆利
ZH_T20_1138a_001:0582a25_15_7	遮迦羅達利達利達利貿利	遮迦羅達利達利達利貿利
ZH_T20_1138a_001:0582a25_15_8	遮利休休利多	遮利休休利多
ZH_T20_1138a_001:0582a25_15_9	伽脾陛利	伽脾陛利
ZH_T20_1138a_001:0582a25_15_10	利利尸利尸利留留之	利利尸利尸利留留之
ZH_T20_1138a_001:0582a25_15_11	遮利周利貿利曼茶利	遮利周利貿利曼茶利
ZH_T20_1138a_001:0582a25_15_12	薩婆波簸	薩婆波簸
ZH_T20_1138a_001:0582a25_15_13	脾那奢兒	脾那奢兒
ZH_T20_1138a_001:0582a25_15_14	鵄鵄兜毘離	鵄鵄兜毘離
ZH_T20_1138a_001:0582a25_15_15	摩囄呵多尼	摩囄呵多尼
ZH_T20_1138a_001:0582a25_15_16	跛離	跛離
ZH_T20_1138a_001:0582a25_15_17	婆離	婆離
ZH_T20_1138a_001:0582a25_15_18	跋提毘提毘離	跋提毘提毘離
ZH_T20_1138a_001:0582a25_15_19	抑娑離	抑娑離
ZH_T20_1138a_001:0582a25_15_20	奢羅毘	奢羅毘
ZH_T20_1138a_001:0582a25_15_21	羅和泥羅	羅和泥羅
ZH_T20_1138a_001:0582a25_15_22	啝那茶移娑呵摩遮離拏	啝那茶移娑呵摩遮離拏
ZH_T20_1138a_001:0582a25_15_23	因陀羅和帝提提羅耶	因陀羅和帝提提羅耶
ZH_T20_1138a_001:0582a25_15_24	南無摩醯首波	南無摩醯首波
ZH_T20_1138a_001:0582a25_15_25	羅耶尼利	羅耶尼利
ZH_T20_1138a_001:0582a25_15_26	師梵浮尼	師梵浮尼
ZH_T20_1138a_001:0582a25_15_27	波波嚪婆尼迦囉啝提	波波嚪婆尼迦囉啝提
ZH_T20_1138a_001:0582a25_15_28	浮多啝提	浮多啝提
ZH_T20_1138a_001:0582a25_15_29	薩夕迦𨲙	薩夕迦𨲙
ZH_T20_1138a_001:0582a25_15_30	蘇摩啝帝帝	蘇摩啝帝帝
ZH_T20_1138a_001:0582a25_15_31	蘇摩鉢羅莎呵	蘇摩鉢羅莎呵
ZH_T20_1138a_001:0582a25_15_32	絰伽由迦多耶	絰伽由迦多耶
ZH_T20_1138a_001:0582a25_15_33	多狄他	多狄他
ZH_T20_1138a_001:0582a25_15_34	呵邏呵邏呵邏唏邏伊曇摩蒲遮	呵邏呵邏呵邏唏邏伊曇摩蒲遮
ZH_T20_1138a_001:0582a25_15_35	波伽婆	波伽婆
ZH_T20_1138a_001:0582a25_15_36	莎呵	莎呵
ZH_T20_1138a_001:0582a25_15_37	多狄他	多狄他
ZH_T20_1138a_001:0582a25_15_38	伽絰多婆絰多阿逸多阿利嚪婆尼	伽絰多婆絰多阿逸多阿利嚪婆尼
ZH_T20_1138a_001:0582a25_15_39	迦伽怛尼	迦伽怛尼
ZH_T20_1138a_001:0582a25_15_40	阿囉茶呵尼	阿囉茶呵尼
ZH_T20_1138a_001:0582a25_15_41	末伽毘盧呵尼休婆啝帝	末伽毘盧呵尼休婆啝帝
ZH_T20_1138a_001:0582a25_15_42	浮娑啝帝唏利唏利	浮娑啝帝唏利唏利
ZH_T20_1138a_001:0582a25_15_43	耶他嗜	耶他嗜
ZH_T20_1138a_001:0582a25_15_44	耶他阿斤尼	耶他阿斤尼
ZH_T20_1138a_001:0582a25_15_45	耶他波連遮	耶他波連遮
ZH_T20_1138a_001:0582a25_15_46	耶他婆炎	耶他婆炎
ZH_T20_1138a_001:0582a25_15_47	耶他唏	耶他唏
ZH_T20_1138a_001:0582a25_15_48	利多	利多
ZH_T20_1138a_001:0582a25_15_49	阿炎婆嗜羅波尼。	阿炎婆嗜羅波尼。
ZH_T20_1138a_001:0582b01_13	蘇目佉他　羅尼鉢但尼　多咃伽帝那　婆師多薩婆薩埵那末咃耶　迦留那多耶阿唅婆沙彌　耶咃帝弗婆枳　多咃伽帝　阿羅呵三藐菩提婆師多　阿提癡多　薩夕婆羅底爾那脾跋咃卑多爾時佛告金剛密迹。	蘇 目 佉 他  羅 尼 鉢 但 尼  多 咃 伽 帝 那  婆 師 多 薩 婆 薩 埵 那 末 咃 耶  迦 留 那 多 耶 阿 唅 婆 沙 彌  耶 咃 帝 弗 婆 枳  多 咃 伽 帝  阿 羅 呵 三 藐 菩 提 婆 師 多  阿 提 癡 多  薩 夕 婆 羅 底 爾 那 脾 跋 咃 卑 多 爾 時 佛 告 金 剛 密 迹  
ZH_T20_1138a_001:0582b02_10	吾欲利益一切眾生說陀羅尼。	吾 欲 利 益 一 切 眾 生 說 陀 羅 尼  
ZH_T20_1138a_001:0582b03_2	如過去諸佛受持守護。	如 過去諸佛 受 持 守 護  
ZH_T20_1138a_001:0582b03_7	我亦護持。	我 亦 護 持  
ZH_T20_1138a_001:0582b03_18	爾時佛放頂上螺髮光明。	爾 時 佛 放 頂 上 螺 髮 光 明  
ZH_T20_1138a_001:0582b04_7	現大人相遍照十方。	現 大 人 相 遍照十方  
ZH_T20_1138a_001:0582b04_16	諸佛世界靡不周遍。	諸 佛 世 界 靡 不 周 遍  
ZH_T20_1138a_001:0582b05_6	諸佛各各同聲讚言。	諸 佛 各 各 同 聲 讚 言  
ZH_T20_1138a_001:0582b05_16	善哉善哉釋迦牟尼佛。	善哉善哉 釋 迦 牟 尼 佛  
ZH_T20_1138a_001:0582b06_6	快說是善門陀羅尼。	快 說 是 善 門 陀 羅 尼  
ZH_T20_1138a_001:0582b06_15	為諸眾生而作照明。	為 諸 眾 生 而 作 照 明  
ZH_T20_1138a_001:0582b07_5	我等亦當受持守護。	我 等 亦 當 受 持 守 護  
ZH_T20_1138a_001:0582b07_12	讚言善哉善哉。	讚 言 善哉善哉  
ZH_T20_1138a_001:0582b08_8	若復有人受持讀誦善門陀羅尼者。	若 復 有 人 受持讀誦 善 門 陀 羅 尼 者  
ZH_T20_1138a_001:0582b09_3	當於晨朝一切諸佛常當護念。	當 於 晨 朝 一切諸佛 常 當 護 念  
ZH_T20_1138a_001:0582b09_16	若先所造罪報業障漸得除滅。	若 先 所 造 罪 報 業 障 漸 得 除 滅  
ZH_T20_1138a_001:0582b10_9	是善男子復得二十種功德。	是 善 男 子 復 得 二 十 種 功 德  
ZH_T20_1138a_001:0582b10_14	一者長命。	一 者 長 命  
ZH_T20_1138a_001:0582b10_19	二者老壽。	二 者 老 壽  
ZH_T20_1138a_001:0582b11_4	三者名稱。	三 者 名 稱  
ZH_T20_1138a_001:0582b11_9	四者遠聞。	四 者 遠 聞  
ZH_T20_1138a_001:0582b11_14	五者大富。	五 者 大 富  
ZH_T20_1138a_001:0582b11_19	六者大力。	六 者 大 力  
ZH_T20_1138a_001:0582b12_3	七者端正。	七 者 端 正  
ZH_T20_1138a_001:0582b12_8	八者好色。	八 者 好 色  
ZH_T20_1138a_001:0582b12_13	九者相好。	九 者 相 好  
ZH_T20_1138a_001:0582b12_18	十者嚴身。	十 者 嚴 身  
ZH_T20_1138a_001:0582b13_3	十一者無病。	十 一 者 無 病  
ZH_T20_1138a_001:0582b13_9	十二者安樂。	十 二 者 安 樂  
ZH_T20_1138a_001:0582b13_17	十三者諸佛護念。	十 三 者 諸 佛 護 念  
ZH_T20_1138a_001:0582b14_5	十四者諸天守護。	十 四 者 諸 天 守 護  
ZH_T20_1138a_001:0582b14_13	十五者善根成熟。	十 五 者 善根成熟  
ZH_T20_1138a_001:0582b14_19	十六者精進。	十 六 者 精 進  
ZH_T20_1138a_001:0582b15_5	十七者無厭。	十 七 者 無 厭  
ZH_T20_1138a_001:0582b15_11	十八者辯才。	十 八 者 辯 才  
ZH_T20_1138a_001:0582b15_17	十九者解議。	十 九 者 解 議  
ZH_T20_1138a_001:0582b16_5	二十者善根成就。	二 十 者 善 根 成 就  
ZH_T20_1138a_001:0582b16_12	若有受持讀誦。	若 有 受持讀誦  
ZH_T20_1138a_001:0582b17_6	得如上所說二十種具足功德。	得 如上所說 二 十 種 具 足 功 德  
ZH_T20_1138a_001:0582b17_15	爾時佛告金剛密迹。	爾 時 佛 告 金 剛 密 迹  
ZH_T20_1138a_001:0582b18_9	是陀羅尼皆是諸佛祕密藏法。	是 陀 羅 尼 皆 是 諸 佛 祕 密 藏 法  
ZH_T20_1138a_001:0582b18_18	汝好受持無令漏失。	汝 好 受 持 無 令 漏 失  
ZH_T20_1138a_001:0582b19_8	皆是諸佛之所住處。	皆 是 諸 佛 之 所 住 處  
ZH_T20_1138a_001:0582b20_11	爾時金剛密迹菩薩白佛言。	爾 時 金 剛 密 迹 菩 薩 白 佛 言  
ZH_T20_1138a_001:0582b21_6	世尊我亦說陀羅尼守護是人。	世 尊 我 亦 說 陀 羅 尼 守 護 是 人  
ZH_T20_1138a_001:0582b21_17	受持讀誦善門陀羅尼者。	受持讀誦 善 門 陀 羅 尼 者  
ZH_T20_1138a_001:0582b22_7	不令諸惡得其便也。	不 令 諸 惡 得 其 便 也  
ZH_T20_1138a_001:0582b22_12	即說呪曰。	即 說 呪 曰  
