segmentnr	original	stemmed
ZH_T52_2103_027:0303c09_0	廣弘明集誡功篇序第二十七卷	廣 弘 明 集 誡 功 篇 序 第 二 十 七 卷 
ZH_T52_2103_027:0303c11_0	大唐西明寺沙門釋道宣撰	大 唐 西 明 寺 沙 門 釋 道 宣 撰 
ZH_T52_2103_027:0303c12_0	序	序 
ZH_T52_2103_027:0303c13_5	之舟艥者也。	之 舟 艥 者 也  
ZH_T52_2103_027:0303c13_14	若乘戒舟鼓以慈棹。	若 乘 戒 舟 鼓 以 慈 棹  
ZH_T52_2103_027:0303c14_8	而不能橫截風濤遠登彼岸者。	而 不 能 橫 截 風 濤 遠 登 彼 岸 者  
ZH_T52_2103_027:0303c14_13	無此理也。	無 此 理 也  
ZH_T52_2103_027:0303c15_6	故正教雖多一戒而為行本。	故 正 教 雖 多 一 戒 而 為 行 本  
ZH_T52_2103_027:0303c15_13	其由出必由戶。	其 由 出 必 由 戶  
ZH_T52_2103_027:0303c16_1	何莫由斯戒矣。	何 莫 由 斯 戒 矣  
ZH_T52_2103_027:0303c16_12	是以創起道意先識斯門。	是 以 創 起 道 意 先 識 斯 門  
ZH_T52_2103_027:0303c17_2	於諸心境籌度懷行。	於 諸 心 境 籌 度 懷 行  
ZH_T52_2103_027:0303c17_7	其狀如何。	其 狀 如 何  
ZH_T52_2103_027:0303c17_11	故論云。	故 論 云  
ZH_T52_2103_027:0303c17_20	夫受戒者慈悲為務。	夫 受 戒 者 慈 悲 為 務  
ZH_T52_2103_027:0303c18_8	於三千界內萬億日。	於 三 千 界 內 萬 億 日  
ZH_T52_2103_027:0303c18_18	月上至非想下及無間。	月 上 至 非 想 下 及 無 間  
ZH_T52_2103_027:0303c19_12	所有生類並起慈心不行殺害。	所 有 生 類 並 起 慈 心 不 行 殺 害  
ZH_T52_2103_027:0303c20_3	或盡形命或至成佛。	或 盡 形 命 或 至 成 佛  
ZH_T52_2103_027:0303c20_12	長時類通統周法界。	長 時 類 通 統 周 法 界  
ZH_T52_2103_027:0303c20_17	此一念善。	此 一 念 善  
ZH_T52_2103_027:0303c21_2	功滿虛空。	功 滿 虛 空  
ZH_T52_2103_027:0303c21_7	其德難量。	其 德 難 量  
ZH_T52_2103_027:0303c21_12	惟佛知際。	惟 佛 知 際  
ZH_T52_2103_027:0303c21_17	不殺既爾。	不 殺 既 爾  
ZH_T52_2103_027:0303c22_1	餘業例然。	餘 業 例 然  
ZH_T52_2103_027:0303c22_10	由斯戒德故能遠大。	由 斯 戒 德 故 能 遠 大  
ZH_T52_2103_027:0303c23_2	所以上天下地幽顯聖賢。	所 以 上 天 下 地 幽 顯 聖 賢  
ZH_T52_2103_027:0303c23_13	莫不憑祖此緣用為基趾。	莫 不 憑 祖 此 緣 用 為 基 趾  
ZH_T52_2103_027:0303c23_18	經不云乎。	經 不 云 乎  
ZH_T52_2103_027:0303c24_3	戒如大地。	戒 如 大 地  
ZH_T52_2103_027:0303c24_8	生成住持。	生 成 住 持  
ZH_T52_2103_027:0303c24_13	出有心發。	出 有 心 發  
ZH_T52_2103_027:0303c24_18	是曰生也。	是 曰 生 也  
ZH_T52_2103_027:0303c25_2	聖道良資。	聖 道 良 資  
ZH_T52_2103_027:0303c25_7	是曰成也。	是 曰 成 也  
ZH_T52_2103_027:0303c25_12	法延六萬。	法 延 六 萬  
ZH_T52_2103_027:0303c25_17	是曰住也。	是 曰 住 也  
ZH_T52_2103_027:0303c26_2	保任三業。	保 任 三 業  
ZH_T52_2103_027:0303c26_7	是曰持也。	是 曰 持 也  
ZH_T52_2103_027:0303c26_16	諸餘善法蓋闕此功。	諸 餘 善 法 蓋 闕 此 功  
ZH_T52_2103_027:0303c27_5	有入此門便稱聖種。	有 入 此 門 便 稱 聖 種  
ZH_T52_2103_027:0303c27_14	乖斯妄立是謂凡流。	乖 斯 妄 立 是 謂 凡 流  
ZH_T52_2103_027:0303c28_4	長沒苦海出濟無日。	長 沒 苦 海 出 濟 無 日  
ZH_T52_2103_027:0303c28_14	自法移東夏千齡過半。	自 法 移 東 夏 千 齡 過 半  
ZH_T52_2103_027:0303c29_4	在魏嘉平方聞戒法。	在 魏 嘉 平 方 聞 戒 法  
ZH_T52_2103_027:0303c29_13	自爾迄今道俗流布。	自 爾 迄 今 道 俗 流 布  
ZH_T52_2103_027:0304a01_15	然大聖垂教知機厥先故使俗士憲章則有具有缺。	然 大 聖 垂 教 知 機 厥 先 故 使 俗 士 憲 章 則 有 具 有 缺  
ZH_T52_2103_027:0304a02_6	道人律儀有小有大。	道 人 律 儀 有 小 有 大  
ZH_T52_2103_027:0304a03_3	所以五戒八戒隨量制開對境無非。	所 以 五 戒 八 戒 隨 量 制 開 對 境 無 非  
ZH_T52_2103_027:0304a03_12	戒科約分任其力用。	戒 科 約 分 任 其 力 用  
ZH_T52_2103_027:0304a04_1	是謂接俗之化。	是 謂 接 俗 之 化  
ZH_T52_2103_027:0304a04_8	不可定其時緣。	不 可 定 其 時 緣  
