segmentnr	original	stemmed
ZH_T21_1222a_002:0108b11_0	聖迦抳忿怒金剛童子菩薩成就	聖 迦 抳 忿 怒 金剛童子 菩 薩 成 就 
ZH_T21_1222a_002:0108b12_0	儀軌經卷中	儀 軌 經 卷 中 
ZH_T21_1222a_002:0108b14_0	大興善寺三藏沙門大廣智	大 興 善 寺 三 藏 沙 門 大 廣 智 
ZH_T21_1222a_002:0108b16_8	不空奉　詔譯我今復說作先行法。	不 空 奉  詔 譯 我 今 復 說 作 先 行 法  
ZH_T21_1222a_002:0108b17_1	於舍利塔前安本尊像。	於 舍 利 塔 前 安 本 尊 像  
ZH_T21_1222a_002:0108b17_14	於三月十五日塗壇隨力供養。	於 三 月十五日 塗 壇 隨 力 供 養  
ZH_T21_1222a_002:0108b18_3	取沈香搵酥蜜酪。	取 沈 香 搵 酥 蜜 酪  
ZH_T21_1222a_002:0108b18_11	晝夜擲火中護摩。	晝 夜 擲 火 中 護 摩  
ZH_T21_1222a_002:0108b19_1	一誦真言一擲爐中。	一 誦 真 言 一 擲 爐 中  
ZH_T21_1222a_002:0108b19_10	若道場中幡花搖動。	若 道 場 中 幡 花 搖 動  
ZH_T21_1222a_002:0108b20_1	持誦者當知即有効驗。	持 誦 者 當 知 即 有 効 驗  
ZH_T21_1222a_002:0108b20_10	即於晨朝供養三寶。	即 於 晨 朝 供養三寶  
ZH_T21_1222a_002:0108b21_1	七日內獲得財寶豐饒。	七 日 內 獲 得 財 寶 豐 饒  
ZH_T21_1222a_002:0108b21_10	所求榮官皆得稱意。	所 求 榮 官 皆 得 稱 意  
ZH_T21_1222a_002:0108b22_1	及得金銀珠玉七寶等。	及 得 金 銀 珠 玉 七 寶 等  
ZH_T21_1222a_002:0108b23_9	又法欲令空中出火者。	又 法 欲 令 空 中 出 火 者  
ZH_T21_1222a_002:0108b24_2	視望空誦真言二十一遍。	視 望 空 誦 真 言 二 十 一 遍  
ZH_T21_1222a_002:0108b24_10	意念即空中火出。	意 念 即 空 中 火 出  
ZH_T21_1222a_002:0108b25_7	又法欲令天雨者。	又 法 欲 令 天 雨 者  
ZH_T21_1222a_002:0108b26_4	觀虛空誦真言二十一遍即降甘雨。	觀 虛 空 誦 真 言 二 十 一 遍 即 降 甘 雨  
ZH_T21_1222a_002:0108b26_10	取雨水獻佛。	取 雨 水 獻 佛  
ZH_T21_1222a_002:0108b26_19	已後所作皆得成就。	已 後 所 作 皆 得 成 就  
ZH_T21_1222a_002:0108b27_9	又法欲得空中雨花者。	又 法 欲 得 空 中 雨 花 者  
ZH_T21_1222a_002:0108b28_2	觀虛空誦真言二十一遍。	觀 虛 空 誦 真 言 二 十 一 遍  
ZH_T21_1222a_002:0108b28_11	即於空中雨種種花。	即 於 空 中 雨 種 種 花  
ZH_T21_1222a_002:0108b29_11	又法欲令若男若女歡喜者。	又 法 欲 令 若 男 若 女 歡 喜 者  
ZH_T21_1222a_002:0108b29_18	以安息香作丸。	以 安 息 香 作 丸  
ZH_T21_1222a_002:0108c01_7	誦真言二十一遍。	誦 真 言 二 十 一 遍  
ZH_T21_1222a_002:0108c01_14	一遍一稱彼名。	一 遍 一 稱 彼 名  
