segmentnr	original	stemmed
ZH_T31_1586_001:0060a16_0	唯識三十論頌	唯 識 三 十 論 頌 
ZH_T31_1586_001:0060a18_0	世親菩薩造	世 親 菩 薩 造 
ZH_T31_1586_001:0060a19_0	大唐三藏法師玄奘奉　詔譯	大 唐 三藏法師 玄 奘 奉  詔 譯 
ZH_T31_1586_001:0060a21_2	護法等菩薩約此三十頌造《成唯識》，今略標所以。	護 法 等 菩 薩 約 此 三 十 頌 造  成 唯 識   今 略 標 所 以  
ZH_T31_1586_001:0060a22_1	謂此三十頌中，初二十四行頌明唯識相；	謂 此 三 十 頌 中  初 二 十 四 行 頌 明 唯 識 相  
ZH_T31_1586_001:0060a22_10	次一行頌明唯識性；	次 一 行 頌 明 唯 識 性  
ZH_T31_1586_001:0060a23_1	後五行頌明唯識行位。	後 五 行 頌 明 唯 識 行 位  
ZH_T31_1586_001:0060a23_19	就二十四行頌中，初一行半略辯唯識相；	就 二 十 四 行 頌 中  初 一 行 半 略 辯 唯 識 相  
ZH_T31_1586_001:0060a24_11	次二十二行半廣辯唯識相。	次 二 十 二 行 半 廣 辯 唯 識 相  
ZH_T31_1586_001:0060a24_16	謂外問言：	謂 外 問 言  
ZH_T31_1586_001:0060a25_15	「若唯有識，云何世間及諸聖教說有我法？	 若 唯 有 識  云 何 世 間 及 諸 聖 教 說 有 我 法  
ZH_T31_1586_001:0060a26_4	」舉頌詶答，頌曰：	 舉 頌 詶 答  頌 曰  
ZH_T31_1586_001:0060a27_16	「　１由假說我法，　　有種種相轉。	  １ 由 假 說 我 法    有 種 種 相 轉  
ZH_T31_1586_001:0060a28_13	彼依識所變，　　此能變唯三：	彼 依 識 所 變    此 能 變 唯 三  
ZH_T31_1586_001:0060a29_15	２謂異熟、思量，　　及了別境識。	２ 謂 異 熟  思 量    及 了 別 境 識  
ZH_T31_1586_001:0060b02_11	」次二十二行半廣辯唯識相者，由前頌文略標三能變，今廣明三變相。	 次 二 十 二 行 半 廣 辯 唯 識 相 者  由 前 頌 文 略 標 三 能 變  今 廣 明 三 變 相  
ZH_T31_1586_001:0060b03_1	且初能變其相云何？	且 初 能 變 其相云何  
ZH_T31_1586_001:0060b03_4	頌曰：	頌 曰  
ZH_T31_1586_001:0060b04_0	「　　初阿賴耶識，　　異熟一切種，	   初 阿賴耶識    異 熟 一 切 種  
ZH_T31_1586_001:0060b05_0	３不可知執受，　　處了常與觸、	３ 不 可 知 執 受    處 了 常 與 觸  
ZH_T31_1586_001:0060b06_16	作意、受、想、思，　　相應唯捨受。	作 意  受  想  思    相 應 唯 捨 受  
ZH_T31_1586_001:0060b07_0	４是無覆無記，　　觸等亦如是，	４ 是 無覆無記    觸 等 亦 如 是  
ZH_T31_1586_001:0060b08_13	恒轉如瀑流，　　阿羅漢位捨。	恒 轉 如 瀑 流    阿羅漢位 捨  
ZH_T31_1586_001:0060b09_14	」已說初能變，第二能變其相云何？	 已 說 初 能 變  第二能變 其相云何  
ZH_T31_1586_001:0060b09_17	頌曰：	頌 曰  
ZH_T31_1586_001:0060b10_0	「　５次第二能變，　　是識名末那，	  ５ 次 第二能變    是 識 名 末 那  
ZH_T31_1586_001:0060b11_13	依彼轉緣彼，　　思量為性相。	依 彼 轉 緣 彼    思 量 為 性 相  
ZH_T31_1586_001:0060b12_0	６四煩惱常俱，　　謂我癡、我見、	６ 四 煩 惱 常 俱    謂 我 癡  我 見  
ZH_T31_1586_001:0060b13_14	并我慢、我愛，　　及餘觸等俱。	并 我 慢  我 愛    及 餘 觸 等 俱  
ZH_T31_1586_001:0060b14_0	７有覆無記攝，　　隨所生所繫，	７ 有覆無記 攝    隨 所 生 所 繫  
