segmentnr	original	stemmed
ZH_T39_1799_10a:0956b04_0	長水沙門子󱈜集	長 水 沙 門 子  集 
ZH_T39_1799_10a:0956b05_0	四、破行陰，三：一、盡未盡相，二：一、明區宇，	四  破 行 陰  三  一  盡 未 盡 相  二  一  明 區 宇  
ZH_T39_1799_10a:0956b06_0	二：一、想盡益相。	二  一  想 盡 益 相  
ZH_T39_1799_10a:0956b07_3	「阿難！	 阿 難  
ZH_T39_1799_10a:0956b08_10	彼善男子修三摩提，想陰盡者，是人平常夢想消滅，寤寐恒一。	彼 善 男 子 修 三 摩 提  想 陰 盡 者  是 人 平 常 夢 想 消 滅  寤 寐 恒 一  
ZH_T39_1799_10a:0956b09_6	」想陰若存，寤即想像，寐即成夢。	 想 陰 若 存  寤 即 想 像  寐 即 成 夢  
ZH_T39_1799_10a:0956b10_4	今想陰盡，即無有夢，以想陰是夢之元故。	今 想 陰 盡  即 無 有 夢  以 想 陰 是 夢 之 元 故  
ZH_T39_1799_10a:0956b11_13	寤寐一者，雖有寤寐，以無想故，寤亦如寐，寐亦如寤，故云恒一。	寤 寐 一 者  雖 有 寤 寐  以 無 想 故  寤 亦 如 寐  寐 亦 如 寤  故 云 恒 一  
ZH_T39_1799_10a:0956b12_18	「覺明虛靜猶如晴空，無復麁重前塵影事。	 覺 明 虛 靜 猶 如 晴 空  無 復 麁 重 前 塵 影 事  
ZH_T39_1799_10a:0956b13_9	」圓明心體，名為覺明。	 圓 明 心 體  名 為 覺 明  
ZH_T39_1799_10a:0956b13_19	離想浮動，故名虛靜。	離 想 浮 動  故 名 虛 靜  
ZH_T39_1799_10a:0956b15_4	空喻覺明，晴喻離想，麁重即煩惱也，以想陰是煩惱濁故。	空 喻 覺 明  晴 喻 離 想  麁 重 即 煩 惱 也  以 想 陰 是 煩 惱 濁 故  
ZH_T39_1799_10a:0956b15_14	前塵影事，即所想境。	前 塵 影 事  即 所 想 境  
ZH_T39_1799_10a:0956b16_8	能想既亡，所想不立，故云無復。	能 想 既 亡  所 想 不 立  故 云 無 復  
ZH_T39_1799_10a:0956b18_8	「觀諸世間大地、山河，如鏡鑒明，來無所黏、過無蹤跡，虛受照應。	 觀 諸 世 間 大 地  山 河  如 鏡 鑒 明  來 無 所 黏  過 無 蹤 跡  虛 受 照 應  
ZH_T39_1799_10a:0956b20_13	」觀，緣也，雖有根識緣諸境界，而不想像繫念在意，故如其鏡照物無跡，但虛受、虛照、虛應而已。	 觀  緣 也  雖 有 根 識 緣諸境界  而 不 想 像 繫 念 在 意  故 如 其 鏡 照 物 無 跡  但 虛 受  虛 照  虛 應 而 已  
ZH_T39_1799_10a:0956b21_11	亦可如鏡照於光明，雖鑒無影，故云虛受。	亦 可 如 鏡 照 於 光 明  雖 鑒 無 影  故 云 虛 受  
ZH_T39_1799_10a:0956b22_10	「了罔陳習，唯一精真。	 了 罔 陳 習  唯 一 精 真  
ZH_T39_1799_10a:0956b22_17	」了，畢竟也。	 了  畢 竟 也  
ZH_T39_1799_10a:0956b22_22	罔，無也。	罔  無 也  
ZH_T39_1799_10a:0956b23_2	陳，舊也。	陳  舊 也  
ZH_T39_1799_10a:0956b23_8	習，妄想也。	習  妄 想 也  
ZH_T39_1799_10a:0956b24_5	畢竟無有無始妄習，唯有一靈真如性也。	畢 竟 無 有 無 始 妄 習  唯 有 一 靈 真 如 性 也  
ZH_T39_1799_10a:0956b24_16	又了謂了別，即諸識也。	又 了 謂 了 別  即 諸 識 也  
ZH_T39_1799_10a:0956b25_1	罔，謂罔象。	罔  謂 罔 象  
ZH_T39_1799_10a:0956b25_11	陳習，謂無始種子也。	陳 習  謂 無 始 種 子 也  
ZH_T39_1799_10a:0956b26_2	唯一精真者，唯一識陰也。	唯 一 精 真 者  唯 一 識 陰 也  
ZH_T39_1799_10a:0956b27_11	如下文云「則湛了內罔象虛無」，微細精想以對行陰，故云精真也。	如 下 文 云  則 湛 了 內 罔 象 虛 無   微 細 精 想 以 對 行 陰  故 云 精 真 也  
ZH_T39_1799_10a:0956b28_10	顯此行人得想陰盡，唯識陰及行陰在。	顯 此 行 人 得 想 陰 盡  唯 識 陰 及 行 陰 在  
ZH_T39_1799_10a:0956b29_8	今此行陰又現披露，故名識陰為精真也。	今 此 行 陰 又 現 披 露  故 名 識 陰 為 精 真 也  
ZH_T39_1799_10a:0956b29_15	二、行陰現相。	二  行 陰 現 相  
