segmentnr	original	stemmed
ZH_T33_1707_03b:0351b25_0	胡吉藏撰	胡 吉 藏 撰 
ZH_T33_1707_03b:0351b26_0	「復次爾炎聖覺達菩薩，修行順法忍，逆五見流，	 復 次 爾 炎 聖 覺 達 菩 薩  修 行 順 法 忍  逆 五 見 流  
ZH_T33_1707_03b:0351b27_0	集無量功德，住須陀洹位。」爾炎地下，明四地，	集 無量功德  住 須 陀 洹 位   爾 炎 地 下  明 四 地  
ZH_T33_1707_03b:0351b28_3	文有四：	文 有 四  
ZH_T33_1707_03b:0351b28_20	初標名、二立忍名、三離障、四進行。	初 標 名  二 立 忍 名  三 離 障  四 進 行  
ZH_T33_1707_03b:0351b29_13	初標名，文云爾炎聖覺達菩薩也。	初 標 名  文 云 爾 炎 聖 覺 達 菩 薩 也  
ZH_T33_1707_03b:0351c01_13	爾炎者，此名智母，既進斷思惟，故稱覺達。	爾 炎 者  此 名 智 母  既 進 斷 思 惟  故 稱 覺 達  
ZH_T33_1707_03b:0351c02_4	境能生智，以境為智母也。	境 能 生 智  以 境 為 智 母 也  
ZH_T33_1707_03b:0351c02_7	又解：	又 解  
ZH_T33_1707_03b:0351c02_20	《地經》名炎地，此喻說也。	 地 經  名 炎 地  此 喻 說 也  
ZH_T33_1707_03b:0351c03_16	第二立忍名，修行順法忍者，順忍下品也。	第 二 立 忍 名  修 行 順 法 忍 者  順 忍 下 品 也  
ZH_T33_1707_03b:0351c04_7	第三離障，文有三子句：	第 三 離 障  文 有 三 子 句  
ZH_T33_1707_03b:0351c05_1	一逆見流、二住初果、三結離障。	一 逆 見 流  二 住 初 果  三 結 離 障  
ZH_T33_1707_03b:0351c06_4	初逆五見流者，明四地菩薩能滅五見煩惱習氣故。	初 逆 五 見 流 者  明 四 地 菩 薩 能 滅 五 見 煩惱習氣 故  
ZH_T33_1707_03b:0351c06_20	《地經》云「我見為首，悉皆遠離。	 地 經  云  我 見 為 首  悉 皆 遠 離  
ZH_T33_1707_03b:0351c07_12	」《攝論》云「四地斷俱生身見無明」。	  攝 論  云  四 地 斷 俱 生 身 見 無 明   
ZH_T33_1707_03b:0351c07_17	三藏師云：	三 藏 師 云  
ZH_T33_1707_03b:0351c08_3	大乘別有五見。	大 乘 別 有 五 見  
ZH_T33_1707_03b:0351c08_14	一生滅見，准小乘邊見。	一 生 滅 見  准 小 乘 邊 見  
ZH_T33_1707_03b:0351c09_3	二四念處見，損正念。	二 四 念 處 見  損 正 念  
ZH_T33_1707_03b:0351c09_14	正念對治，准小乘邪見。	正 念 對 治  准 小 乘 邪 見  
ZH_T33_1707_03b:0351c10_12	三善惡見，損正懃，正懃能行一切無分別。	三 善 惡 見  損 正 懃  正 懃 能 行 一 切 無 分 別  
ZH_T33_1707_03b:0351c11_6	菩薩善法若分別，不能懃也。	菩 薩 善 法 若 分 別  不 能 懃 也  
ZH_T33_1707_03b:0351c11_13	准小乘戒取見。	准 小 乘 戒 取 見  
ZH_T33_1707_03b:0351c12_14	四眾生見，是菩薩對治，菩薩不見眾生異菩薩也。	四 眾 生 見  是 菩 薩 對 治  菩 薩 不 見 眾 生 異 菩 薩 也  
ZH_T33_1707_03b:0351c13_10	五正法見，正施是對治不見有法也。	五 正 法 見  正 施 是 對 治 不 見 有 法 也  
ZH_T33_1707_03b:0351c14_14	菩薩行九種道，能逆此五見流，始入菩薩須陀洹位。	菩 薩 行 九 種 道  能 逆 此 五 見 流  始 入 菩 薩 須 陀 洹 位  
ZH_T33_1707_03b:0351c15_9	九種道者，一行生死如病服苦藥；	九 種 道 者  一 行 生 死 如 病 服 苦 藥  
ZH_T33_1707_03b:0351c16_5	二狎眾生如大醫，不計病者惱亂；	二 狎 眾 生 如 大 醫  不 計 病 者 惱 亂  
ZH_T33_1707_03b:0351c17_4	三促身力如僮僕不避寒苦，其力堪忍故；	三 促 身 力 如 僮 僕 不 避 寒 苦  其 力 堪 忍 故  
ZH_T33_1707_03b:0351c18_13	四入塵欲如商人畏失財，為利眾生，雖處世樂不多受果報故；	四 入 塵 欲 如 商 人 畏 失 財  為 利 眾 生  雖 處 世 樂 不 多 受 果 報 故  
ZH_T33_1707_03b:0351c19_8	五淨三業如洗衣人，未淨不息；	五 淨 三 業 如 洗 衣 人  未 淨 不 息  
ZH_T33_1707_03b:0351c19_13	六不惱他；	六 不 惱 他  
ZH_T33_1707_03b:0351c20_8	七習善根如人攢火，取得火方住；	七 習 善 根 如 人 攢 火  取 得 火 方 住  
ZH_T33_1707_03b:0351c20_17	八修定，譬有僮僕；	八 修 定  譬 有 僮 僕  
ZH_T33_1707_03b:0351c21_13	九依智慧，如幻師於幻眾中不生真實。	九 依 智 慧  如 幻 師 於 幻 眾 中 不 生 真 實  
ZH_T33_1707_03b:0351c22_1	未見所出，別詳。	未 見 所 出  別 詳  
ZH_T33_1707_03b:0351c22_14	二住須陀洹位者，釋有二義：	二 住 須 陀 洹 位 者  釋 有 二 義  
ZH_T33_1707_03b:0351c24_18	一者就修道位中，二地三地修有漏道厭伏煩惱，四地修無漏道永斷煩惱，初得修無漏，名須陀洹。	一 者 就 修 道 位 中  二 地 三 地 修 有 漏 道 厭 伏 煩 惱  四 地 修 無 漏 道 永 斷 煩 惱  初 得 修 無 漏  名 須 陀 洹  
ZH_T33_1707_03b:0351c27_13	第二義者，三地已還造有漏業，初地行施、二地持戒、三地修八禪有漏定，四地已上修無漏道，斷三界，逆生死流，名須陀洹。	第 二 義 者  三 地 已 還 造 有 漏 業  初 地 行 施  二 地 持 戒  三 地 修 八 禪 有 漏 定  四 地 已 上 修 無 漏 道  斷 三 界  逆 生 死 流  名 須 陀 洹  
ZH_T33_1707_03b:0351c28_17	亦可此人斷人相我障因，似小乘初果，就相似立名也。	亦 可 此 人 斷 人 相 我 障 因  似 小 乘 初 果  就 相 似 立 名 也  
ZH_T33_1707_03b:0352a02_10	「常以天眼、天耳、宿命、他心、身通達，於念念中能滅三界一切見故，亦以七阿僧祇劫行五神通，恒河沙波羅蜜常不離心。	 常 以 天 眼  天 耳  宿 命  他 心  身 通 達  於念念中 能 滅 三 界 一 切 見 故  亦 以 七 阿僧祇劫 行 五 神 通  恒 河 沙 波 羅 蜜 常 不 離 心  
ZH_T33_1707_03b:0352a04_17	」天眼等五通者，三地菩薩在有漏位中修道得五通，四地在無漏位中得五通，分得漏盡，略而不彰也。	 天 眼 等 五 通 者  三 地 菩 薩 在 有 漏 位 中 修 道 得 五 通  四 地 在 無 漏 位 中 得 五 通  分 得 漏 盡  略 而 不 彰 也  
ZH_T33_1707_03b:0352a05_11	三結離彰，云滅三界一切見也。	三 結 離 彰  云 滅 三 界 一 切 見 也  
ZH_T33_1707_03b:0352a06_6	第四進行時，文云以七阿僧祇也。	第 四 進 行 時  文 云 以 七 阿 僧 祇 也  
ZH_T33_1707_03b:0352a06_18	亦應結名位，文略不出耳。	亦 應 結 名 位  文 略 不 出 耳  
ZH_T33_1707_03b:0352a10_7	「復次勝達菩薩，於順道忍，以四無畏觀那由他諦，內道論、外道論、藥方、工巧、呪術故，我是一切智人，滅三界疑等煩惱故，我相已盡，知地地有所出，故名出道。	 復 次 勝 達 菩 薩  於 順 道 忍  以 四 無 畏 觀 那 由 他 諦  內 道 論  外 道 論  藥 方  工 巧  呪 術 故  我 是 一切智人  滅 三 界 疑 等 煩 惱 故  我 相 已 盡  知 地 地 有 所 出  故 名 出 道  
ZH_T33_1707_03b:0352a10_20	」勝達下，明五地，文五段：	 勝 達 下  明 五 地  文 五 段  
ZH_T33_1707_03b:0352a12_1	初標名、二標忍、三明四無畏、四明證果、五修行時節。	初 標 名  二 標 忍  三 明 四 無 畏  四 明 證 果  五 修 行 時 節  
ZH_T33_1707_03b:0352a12_18	第一標名，文云勝達菩薩，即難勝地。	第 一 標 名  文 云 勝 達 菩 薩  即 難 勝 地  
ZH_T33_1707_03b:0352a13_11	第二釋忍者，文云於順道忍也。	第 二 釋 忍 者  文 云 於 順 道 忍 也  
ZH_T33_1707_03b:0352a14_14	五地菩薩修順忍中品，隨順如道觀，名順道忍也。	五 地 菩 薩 修 順 忍 中 品  隨 順 如 道 觀  名 順 道 忍 也  
ZH_T33_1707_03b:0352a15_5	第三明四無畏者，有二：	第 三 明 四 無 畏 者  有 二  
ZH_T33_1707_03b:0352a15_13	初總標、次別釋。	初 總 標  次 別 釋  
ZH_T33_1707_03b:0352a16_3	初總標者，云以四無畏也。	初 總 標 者  云 以 四 無 畏 也  
ZH_T33_1707_03b:0352a16_18	觀那由他下，別釋一切智無畏也。	觀 那 由 他 下  別 釋 一 切 智 無 畏 也  
ZH_T33_1707_03b:0352a17_13	言那由他諦者，此云億千萬諦也。	言 那 由 他 諦 者  此 云 億 千 萬 諦 也  
ZH_T33_1707_03b:0352a18_4	內道論者，佛十二部經。	內 道 論 者  佛 十二部經  
ZH_T33_1707_03b:0352a18_14	外道論者，四韋陀也。	外 道 論 者  四 韋 陀 也  
ZH_T33_1707_03b:0352a19_6	藥方者，本草君臣相吏制也。	藥 方 者  本 草 君 臣 相 吏 制 也  
ZH_T33_1707_03b:0352a20_2	工巧者，善能知致城隍市肆等也。	工 巧 者  善 能 知 致 城 隍 市 肆 等 也  
ZH_T33_1707_03b:0352a20_12	呪術者，善解方術也。	呪 術 者  善 解 方 術 也  
ZH_T33_1707_03b:0352a21_7	我是一切智人者，結一切智無畏也。	我 是 一切智人 者  結 一 切 智 無 畏 也  
ZH_T33_1707_03b:0352a22_1	二滅三界下，明漏盡無畏也。	二 滅 三 界 下  明 漏 盡 無 畏 也  
ZH_T33_1707_03b:0352a22_20	三界疑等煩惱者，一身見、二戒取、三疑。	三 界 疑 等 煩 惱 者  一 身 見  二 戒 取  三 疑  
ZH_T33_1707_03b:0352a23_14	人我久盡，二煩惱亦除，今始除疑。	人 我 久 盡  二 煩 惱 亦 除  今 始 除 疑  
ZH_T33_1707_03b:0352a24_20	疑是心煩惱功用，以三界為本，從三界出，故云三界疑等。	疑 是 心 煩 惱 功 用  以 三 界 為 本  從 三 界 出  故 云 三 界 疑 等  
ZH_T33_1707_03b:0352a25_11	我相已盡者，無有我慢也。	我 相 已 盡 者  無 有 我 慢 也  
ZH_T33_1707_03b:0352a26_9	三知地地有所出者，明盡苦道無畏也。	三 知 地 地 有 所 出 者  明 盡 苦 道 無 畏 也  
ZH_T33_1707_03b:0352a27_10	「有所不出，故名障道。	 有 所 不 出  故 名 障 道  
