segmentnr	original	stemmed
ZH_T24_1483a_001:0972b13_0	佛說目連問戒律中五百輕重事	佛 說 目 連 問 戒 律 中 五 百 輕 重 事 
ZH_T24_1483a_001:0972b15_0	失譯人名今附東晉錄	失 譯 人 名 今 附 東 晉 錄 
ZH_T24_1483a_001:0972b16_0	1 五篇事品五篇事品第一	1   五 篇 事 品 五 篇 事 品 第 一 
ZH_T24_1483a_001:0972b17_4	如是我聞：	如是我聞  
ZH_T24_1483a_001:0972b17_17	一時佛住王舍城迦蘭陀竹園。	一 時 佛 住 王 舍 城 迦 蘭 陀 竹 園  
ZH_T24_1483a_001:0972b18_11	是時目連從坐而起，白佛言：	是 時 目 連 從 坐 而 起  白 佛 言  
ZH_T24_1483a_001:0972b18_15	「世尊！	 世 尊  
ZH_T24_1483a_001:0972b19_1	我今欲有所問。	我 今 欲 有 所 問  
ZH_T24_1483a_001:0972b19_10	唯願世尊為我演說。	唯 願 世 尊 為 我 演 說  
ZH_T24_1483a_001:0972b19_14	」佛言：	 佛 言  
ZH_T24_1483a_001:0972b19_18	「善哉！	 善 哉  
ZH_T24_1483a_001:0972b20_10	汝所問者，能大利益無量眾生。	汝 所 問 者  能 大 利 益 無 量 眾 生  
ZH_T24_1483a_001:0972b20_15	恣汝所問。	恣 汝 所 問  
ZH_T24_1483a_001:0972b21_1	」目連白佛言：	 目 連 白 佛 言  
ZH_T24_1483a_001:0972b21_5	「世尊！	 世 尊  
ZH_T24_1483a_001:0972b22_9	末世比丘，輕慢佛語犯眾學戒，雜用三寶物，當墮何處？	末 世 比 丘  輕 慢 佛 語 犯 眾 學 戒  雜 用 三 寶 物  當 墮 何 處  
ZH_T24_1483a_001:0972b22_17	」爾時佛告目連：	 爾 時 佛 告 目 連  
ZH_T24_1483a_001:0972b23_6	「諦聽諦聽，當為汝說。	 諦 聽 諦 聽  當 為 汝 說  
ZH_T24_1483a_001:0972b25_5	若比丘，無慚愧，輕慢佛語犯眾學戒，如四天王壽五百歲墮泥犁中，於人間數九百千歲。	若 比 丘  無 慚 愧  輕 慢 佛 語 犯 眾 學 戒  如 四 天 王 壽 五 百 歲 墮 泥 犁 中  於 人 間 數 九 百 千 歲  
ZH_T24_1483a_001:0972b26_18	犯波羅提提舍尼，如三十三天壽千歲墮泥犁中，於人間數三億六十千歲。	犯 波羅提提舍尼  如 三十三天 壽 千 歲 墮 泥 犁 中  於 人 間 數 三 億 六 十 千 歲  
ZH_T24_1483a_001:0972b28_8	犯波夜提，如夜摩天壽二千歲墮泥犁中，於人間數二十億千歲。	犯 波 夜 提  如 夜 摩 天 壽 二 千 歲 墮 泥 犁 中  於 人 間 數 二 十 億 千 歲  
ZH_T24_1483a_001:0972c01_1	犯偷蘭遮，如兜率天壽四千歲墮泥犁中，於人間數五十億六十千歲。	犯 偷 蘭 遮  如 兜 率 天 壽 四 千 歲 墮 泥 犁 中  於 人 間 數 五 十 億 六 十 千 歲  
ZH_T24_1483a_001:0972c03_16	犯僧伽婆尸沙，如不憍樂天壽八千歲墮泥犁中，於人間數二百三十億四十千歲。	犯 僧伽婆尸沙  如 不憍樂天 壽 八 千 歲 墮 泥 犁 中  於 人 間 數 二 百 三 十 億 四 十 千 歲  
ZH_T24_1483a_001:0972c05_14	犯波羅夷，如他化自在天壽十六千歲墮泥梨中，於人間數九百二十一億六十千歲。	犯 波 羅 夷  如 他化自在天 壽 十 六 千 歲 墮 泥 梨 中  於 人 間 數 九 百 二 十 一 億 六 十 千 歲  
