segmentnr	original	stemmed
ZH_T17_0722_008:0442a21_0	妙法聖念處經卷第八	妙 法 聖 念 處 經 卷 第 八 
ZH_T17_0722_008:0442a23_0	西天中印度摩伽陀國	西 天 中 印 度 摩伽陀國 
ZH_T17_0722_008:0442a24_0	那爛陀寺三藏傳教大師	那 爛 陀 寺 三 藏 傳 教 大 師 
ZH_T17_0722_008:0442a26_8	賜紫沙門臣法天奉　詔譯又復宣說輪迴頌曰：	賜 紫 沙 門 臣 法 天 奉  詔 譯 又 復 宣 說 輪 迴 頌 曰  
ZH_T17_0722_008:0442a27_0	「一切天人，　　有大散亂，　　初如親友，	 一 切 天 人    有 大 散 亂    初 如 親 友  
ZH_T17_0722_008:0442a28_18	後作怨家，　　如火焚燒，　　如刀割切。	後 作 怨 家    如 火 焚 燒    如 刀 割 切  
ZH_T17_0722_008:0442a29_0	人間、天上，　　得失平等，　　心意狂迷，	人 間  天 上    得 失 平 等    心 意 狂 迷  
ZH_T17_0722_008:0442b01_4	如同怨家。	如 同 怨 家  
ZH_T17_0722_008:0442b02_20	　　天人不知，　　智者遠離，散亂毒樹，　　說有三枝，　　為老、病、死；	  天 人 不 知    智 者 遠 離  散 亂 毒 樹    說 有 三 枝    為 老  病  死  
ZH_T17_0722_008:0442b03_0	恒復相續，　　智者離妄，　　純善相應，	恒 復 相 續    智 者 離 妄    純 善 相 應  
ZH_T17_0722_008:0442b04_11	老等三枝，　　而不為害。	老 等 三 枝    而 不 為 害  
ZH_T17_0722_008:0442b05_18	　　如過遠離，散亂不生，　　惡怖解脫，　　得最上樂。	  如 過 遠 離  散 亂 不 生    惡 怖 解 脫    得 最 上 樂  
ZH_T17_0722_008:0442b06_11	若散亂樂，　　不久有怖；	若 散 亂 樂    不 久 有 怖  
ZH_T17_0722_008:0442b07_4	　　若解脫樂，樂定無盡。	  若 解 脫 樂  樂 定 無 盡  
ZH_T17_0722_008:0442b08_11	　　百千萬億，　　般都摩人，樂住名利，　　妄亂所賺。	  百 千 萬 億    般 都 摩 人  樂 住 名 利    妄 亂 所 賺  
ZH_T17_0722_008:0442b09_4	　　妄亂之上，有四種過；	  妄 亂 之 上  有 四 種 過  
ZH_T17_0722_008:0442b09_18	　　若離妄亂，　　破世間怨。	  若 離 妄 亂    破 世 間 怨  
ZH_T17_0722_008:0442b10_4	彼妄亂行：	彼 妄 亂 行  
ZH_T17_0722_008:0442b10_20	　　多疑、多怖，　　多難、多苦。	  多 疑  多 怖    多 難  多 苦  
ZH_T17_0722_008:0442b11_11	展轉輪迴，　　無有窮盡；	展 轉 輪 迴    無 有 窮 盡  
ZH_T17_0722_008:0442b12_4	　　四過離一，獲樂無邊。	  四 過 離 一  獲 樂 無 邊  
ZH_T17_0722_008:0442b13_0	障覆一切，　　無漏善法，　　云何而得，	障 覆 一 切    無 漏 善 法    云 何 而 得  
ZH_T17_0722_008:0442b14_4	寂靜安樂？	寂 靜 安 樂  
ZH_T17_0722_008:0442b15_11	　　若樂自利，　　修善思惟，煩惱苦等，　　於後不生。	  若 樂 自 利    修 善 思 惟  煩 惱 苦 等    於 後 不 生  
ZH_T17_0722_008:0442b16_18	　　若諸天眾，所著欲樂，　　虛妄不實，　　一切不久。	  若 諸 天 眾  所 著 欲 樂    虛 妄 不 實    一 切 不 久  
ZH_T17_0722_008:0442b17_0	從幻化生，　　彼不知見，　　幻化自性，	從 幻 化 生    彼 不 知 見    幻 化 自 性  
ZH_T17_0722_008:0442b18_4	而不決定；	而 不 決 定  
ZH_T17_0722_008:0442b18_18	　　遠離安樂，　　恒生眾苦。	  遠 離 安 樂    恒 生 眾 苦  
ZH_T17_0722_008:0442b19_0	實言告汝，　　若人恒善，　　世所敬愛，	實 言 告 汝    若 人 恒 善    世 所 敬 愛  
ZH_T17_0722_008:0442b20_18	賢聖圍遶，　　後生天上，　　受天妙樂；	賢 聖 圍 遶    後 生 天 上    受 天 妙 樂  
ZH_T17_0722_008:0442b21_0	若復行施，　　得一切人，　　心生敬喜，	若 復 行 施    得 一 切 人    心 生 敬 喜  
ZH_T17_0722_008:0442b22_11	後得富貴，　　施果如是。	後 得 富 貴    施 果 如 是  
ZH_T17_0722_008:0442b23_0	後生天上，　　無所怖畏，　　世人愛重，	後 生 天 上    無 所 怖 畏    世 人 愛 重  
ZH_T17_0722_008:0442b24_0	名稱遠聞，　　面貌端嚴，　　具足朋友，	名 稱 遠 聞    面 貌 端 嚴    具 足 朋 友  
ZH_T17_0722_008:0442b25_4	受天妙樂。	受 天 妙 樂  
ZH_T17_0722_008:0442b26_11	　　彼等有情，　　由如一切，世間父母，　　能破罪暗。	  彼 等 有 情    由 如 一 切  世 間 父 母    能 破 罪 暗  
ZH_T17_0722_008:0442b27_0	住意最上，　　為慈悲寶，　　出生善根，	住 意 最 上    為 慈 悲 寶    出 生 善 根  
ZH_T17_0722_008:0442b28_4	通達諸法；	通 達 諸 法  
ZH_T17_0722_008:0442b29_0	彼智解脫，　　輪迴枷鎖，　　罪友不生，	彼 智 解 脫    輪 迴 枷 鎖    罪 友 不 生  
ZH_T17_0722_008:0442c01_0	人獲安樂，　　聞未聞法，　　聞之不退，	人 獲 安 樂    聞 未 聞 法    聞 之 不 退  
ZH_T17_0722_008:0442c02_11	超諸惡趣，　　得生天上。	超 諸 惡 趣    得 生 天 上  
ZH_T17_0722_008:0442c03_0	諸過不生，　　離染清淨，　　善知報應，	諸 過 不 生    離 染 清 淨    善 知 報 應  
ZH_T17_0722_008:0442c04_11	解微妙義，　　絕諸過罪。	解 微 妙 義    絕 諸 過 罪  
ZH_T17_0722_008:0442c05_0	不住淤泥，　　得寂靜果，　　深信三寶，	不 住 淤 泥    得 寂 靜 果    深 信 三 寶  
ZH_T17_0722_008:0442c06_0	獲無所畏，　　與諸天眾，　　尊敬如來，	獲 無 所 畏    與 諸 天 眾    尊 敬 如 來  
ZH_T17_0722_008:0442c07_11	信受佛教，　　蒙法救護。	信 受 佛 教    蒙 法 救 護  
ZH_T17_0722_008:0442c08_18	　　生我有果，生身有愛，　　淪溺無邊，　　此苦難窮。	  生 我 有 果  生 身 有 愛    淪 溺 無 邊    此 苦 難 窮  
ZH_T17_0722_008:0442c09_0	十六分苦，　　不及此一，　　少味多怖，	十 六 分 苦    不 及 此 一    少 味 多 怖  
ZH_T17_0722_008:0442c10_4	恒賺有情。	恒 賺 有 情  
ZH_T17_0722_008:0442c11_0	說殺眾生，　　至命終時，　　樂不隨行，	說 殺 眾 生    至 命 終 時    樂 不 隨 行  
ZH_T17_0722_008:0442c12_4	都無所得。	都 無 所 得  
ZH_T17_0722_008:0442c13_18	　　種種眾生，　　有種種心，種種業行，　　輪迴枷鎖，　　一步隨去。	  種 種 眾 生    有 種 種 心  種 種 業 行    輪 迴 枷 鎖    一 步 隨 去  
