segmentnr	original	stemmed
ZH_T21_1335_004:0577c02_0	大吉義神呪經卷第四	大 吉 義 神 呪 經 卷 第 四 
ZH_T21_1335_004:0577c04_0	元魏昭玄統沙門釋曇曜譯	元 魏 昭 玄 統 沙 門 釋 曇 曜 譯 
ZH_T21_1335_004:0577c05_0	時娑伽羅龍王與九十一子及諸龍圍繞。	時 娑 伽 羅 龍 王 與 九 十 一 子 及 諸 龍 圍 繞  
ZH_T21_1335_004:0577c06_8	往詣佛所頭面禮足。	往 詣 佛 所 頭面禮足  
ZH_T21_1335_004:0577c07_3	瞻仰尊顏一心合掌以偈讚曰。	瞻 仰 尊 顏 一心合掌 以 偈 讚 曰  
ZH_T21_1335_004:0577c08_0	歸命世所讚　　最上無與等	歸 命 世 所 讚   最 上 無 與 等 
ZH_T21_1335_004:0577c09_0	三界大導師　　能示正道者	三 界 大 導 師   能 示 正 道 者 
ZH_T21_1335_004:0577c10_0	成就大威德　　永滅煩惱結	成 就 大 威 德   永 滅 煩 惱 結 
ZH_T21_1335_004:0577c11_0	人中之勝龍　　一切眾生父	人 中 之 勝 龍   一 切 眾 生 父 
ZH_T21_1335_004:0577c12_0	於無量劫中　　具真實功德	於 無 量 劫 中   具 真 實 功 德 
ZH_T21_1335_004:0577c13_0	力能摧眾魔　　魔軍悉退散	力 能 摧 眾 魔   魔 軍 悉 退 散 
ZH_T21_1335_004:0577c14_0	所證無上道　　難可得思議	所 證 無 上 道   難 可 得 思 議 
ZH_T21_1335_004:0577c15_0	能轉妙法輪　　顯現四真諦	能 轉 妙 法 輪   顯 現 四 真 諦 
ZH_T21_1335_004:0577c16_0	演斯真要法　　解脫眾苦縛	演 斯 真 要 法   解 脫 眾 苦 縛 
ZH_T21_1335_004:0577c17_0	說大結界經　　利益諸天人	說 大 結 界 經   利 益 諸 天 人 
ZH_T21_1335_004:0577c18_0	諸惡鬼神等　　聞佛說呪經	諸 惡 鬼 神 等   聞 佛 說 呪 經 
ZH_T21_1335_004:0577c19_0	悉皆遠逃避　　至百由旬外	悉 皆 遠 逃 避   至 百 由 旬 外 
ZH_T21_1335_004:0577c20_8	說是偈已復白佛言。	說 是 偈 已 復 白 佛 言  
ZH_T21_1335_004:0577c21_1	世尊我今亦欲助佛說呪。	世 尊 我 今 亦 欲 助 佛 說 呪  
ZH_T21_1335_004:0577c21_10	摧伏鬼神除諸災患。	摧 伏 鬼 神 除 諸 災 患  
ZH_T21_1335_004:0577c21_15	即說呪曰。	即 說 呪 曰  
ZH_T21_1335_004:0578a01_8	那地　那地　那地婆隷　波羅羅地　質多羅賜　鼻多羅賜　毘那栖隷　栴陀隷　闍駛　摩登祇瞿利　乾陀利　婆尸利　摩訶婆尸利　婆尸羅陀　陀羅婆尸　陀那狸隷　阿帝　阿吃帝　吒吒吒吒　妬妬妬妬　智智智智　毘知智叱掘彌　彌掘彌　彌智彌智　羽黎羽黎　毘羽黎　那羅那雉　那陀陀隷　陀陀隷說是呪已大地諸山。	那 地  那 地  那 地 婆 隷  波 羅 羅 地  質 多 羅 賜  鼻 多 羅 賜  毘 那 栖 隷  栴 陀 隷  闍 駛  摩 登 祇 瞿 利  乾 陀 利  婆 尸 利  摩 訶 婆 尸 利  婆 尸 羅 陀  陀 羅 婆 尸  陀 那 狸 隷  阿 帝  阿 吃 帝  吒 吒 吒 吒  妬 妬 妬 妬  智 智 智 智  毘 知 智 叱 掘 彌  彌 掘 彌  彌 智 彌 智  羽 黎 羽 黎  毘 羽 黎  那 羅 那 雉  那 陀 陀 隷  陀 陀 隷 說 是 呪 已 大 地 諸 山  
ZH_T21_1335_004:0578a01_17	三千世界六種震動。	三千世界 六種震動  
ZH_T21_1335_004:0578a02_7	一切諸天皆悉歡喜。	一 切 諸 天 皆 悉 歡 喜  
ZH_T21_1335_004:0578a02_15	三佛陀顯現此經。	三 佛 陀 顯 現 此 經  
ZH_T21_1335_004:0578a03_5	城邑聚落官府諸處。	城邑聚落 官 府 諸 處  
ZH_T21_1335_004:0578a03_18	此經所在百由旬內不得中住。	此 經 所 在 百 由 旬 內 不 得 中 住  
ZH_T21_1335_004:0578a04_12	如此猛呪過去諸佛之所顯現。	如 此 猛 呪 過去諸佛 之 所 顯 現  
ZH_T21_1335_004:0578a05_3	使為帝主作大擁護。	使 為 帝 主 作 大 擁 護  
ZH_T21_1335_004:0578a05_13	無諸災害作一切吉祥。	無 諸 災 害 作 一 切 吉 祥  
