segmentnr	original	stemmed
ZH_T23_1443_017:0997a04_0	根本說一切有部苾芻尼毘奈耶	根 本 說 一 切 有 部 苾 芻 尼 毘 奈 耶 
ZH_T23_1443_017:0997a05_0	卷第十七	卷 第 十 七 
ZH_T23_1443_017:0997a07_0	三藏法師義淨奉　制譯	三藏法師 義 淨 奉  制 譯 
ZH_T23_1443_017:0997a09_6	73 噉蒜學處噉蒜學處第七十三佛在室羅伐城。	7 3   噉 蒜 學 處 噉 蒜 學 處 第 七 十 三 佛 在 室 羅 伐 城  
ZH_T23_1443_017:0997a10_5	時有長者種蒜為業，於其園中多生好菜。	時 有 長 者 種 蒜 為 業  於 其 園 中 多 生 好 菜  
ZH_T23_1443_017:0997a11_13	時世飢儉乞求難得，長者每見諸苾芻尼為行乞食皆空鉢而歸。	時 世 飢 儉 乞 求 難 得  長 者 每 見 諸 苾 芻 尼 為 行 乞 食 皆 空 鉢 而 歸  
ZH_T23_1443_017:0997a11_18	長者告言：	長 者 告 言  
ZH_T23_1443_017:0997a12_3	「聖者！	 聖 者  
ZH_T23_1443_017:0997a12_17	我園種蒜多生餘菜，可隨意取。	我 園 種 蒜 多 生 餘 菜  可 隨 意 取  
ZH_T23_1443_017:0997a13_9	」諸苾芻尼頻往彼園多將美菜。	 諸 苾 芻 尼 頻 往 彼 園 多 將 美 菜  
ZH_T23_1443_017:0997a14_11	時吐羅難陀尼亦往取菜并取其蒜，餘尼見告：	時 吐 羅 難 陀 尼 亦 往 取 菜 并 取 其 蒜  餘 尼 見 告  
ZH_T23_1443_017:0997a14_17	「仁取蒜耶？	 仁 取 蒜 耶  
ZH_T23_1443_017:0997a15_1	」尼便報曰：	 尼 便 報 曰  
ZH_T23_1443_017:0997a15_12	「菜即是蒜，蒜即是菜。	 菜 即 是 蒜  蒜 即 是 菜  
ZH_T23_1443_017:0997a16_17	」長者見已情生不忍，即便苦打奪菜及蒜驅出園外，種種譏嫌：	 長 者 見 已 情 生 不 忍  即 便 苦 打 奪 菜 及 蒜 驅 出 園 外  種 種 譏 嫌  
ZH_T23_1443_017:0997a17_8	「云何苾芻尼而噉蒜耶？	 云 何 苾 芻 尼 而 噉 蒜 耶  
ZH_T23_1443_017:0997a18_12	」諸尼以緣白苾芻，苾芻白佛，佛由此事集苾芻尼眾。	 諸 尼 以 緣 白 苾 芻  苾 芻 白 佛  佛 由 此 事 集 苾 芻 尼 眾  
ZH_T23_1443_017:0997a21_3	佛是知者見者，知而問非知不問、時而問非時不問、有利而問無利不問，破決隄防為除疑惑，問吐羅難陀尼曰：	佛 是 知 者 見 者  知 而 問 非 知 不 問  時 而 問 非 時 不 問  有 利 而 問 無 利 不 問  破 決 隄 防 為 除 疑 惑  問 吐 羅 難 陀 尼 曰  
ZH_T23_1443_017:0997a21_17	「汝實作斯不端嚴事而噉蒜耶？	 汝 實 作 斯 不 端 嚴 事 而 噉 蒜 耶  
ZH_T23_1443_017:0997a21_21	」白言：	 白 言  
ZH_T23_1443_017:0997a22_3	「實爾。	 實 爾  
ZH_T23_1443_017:0997a22_6	大德！	大 德  
ZH_T23_1443_017:0997a22_16	」世尊即便種種訶責：	 世 尊 即 便 種 種 訶 責  
ZH_T23_1443_017:0997a23_12	「汝非沙門女法、非淨行法、非端嚴事。	 汝 非 沙 門 女 法  非 淨 行 法  非 端 嚴 事  
ZH_T23_1443_017:0997a23_19	」告諸苾芻尼：	 告 諸 苾 芻 尼  
ZH_T23_1443_017:0997a25_12	「我觀十利廣說如餘，為諸聲聞苾芻尼弟子，於毘奈耶制其學處，應如是說：	 我 觀 十 利 廣 說 如 餘  為 諸 聲 聞 苾 芻 尼 弟 子  於 毘 奈 耶 制 其 學 處  應如是說  
ZH_T23_1443_017:0997a26_7	若復苾芻尼，噉蒜者，波逸底迦。	若復苾芻 尼  噉 蒜 者  波逸底迦  
ZH_T23_1443_017:0997a27_11	」尼謂吐羅難陀，或復餘尼。	 尼 謂 吐 羅 難 陀  或 復 餘 尼  
ZH_T23_1443_017:0997a27_19	噉蒜者，謂咽食。	噉 蒜 者  謂 咽 食  
ZH_T23_1443_017:0997a29_18	波逸底迦者，謂是燒煮墮落義，謂犯罪者墮在地獄、傍生、餓鬼惡道之中，受燒煮苦。	波逸底迦 者  謂 是 燒 煮 墮 落 義  謂 犯 罪 者 墮 在 地 獄  傍 生  餓 鬼 惡 道 之 中  受 燒 煮 苦  
ZH_T23_1443_017:0997b02_9	又犯此罪，若不慇懃說除，便能障礙所有善法，有此諸義故名波逸底迦。	又 犯 此 罪  若 不 慇 懃 說 除  便 能 障 礙 所 有 善 法  有 此 諸 義 故 名 波逸底迦  
ZH_T23_1443_017:0997b02_18	此中犯相其事云何？	此 中 犯 相 其 事 云 何  
ZH_T23_1443_017:0997b03_12	若苾芻尼噉蒜者，皆得墮罪。	若 苾 芻 尼 噉 蒜 者  皆 得 墮 罪  
ZH_T23_1443_017:0997b04_13	時諸苾芻咸皆有疑，請世尊曰：	時 諸 苾 芻 咸 皆 有 疑  請 世 尊 曰  
ZH_T23_1443_017:0997b06_4	「唯願大德為說吐羅難陀尼為貪心故被他所打驅出園外往昔因緣。	 唯 願 大 德 為 說 吐 羅 難 陀 尼 為 貪 心 故 被 他 所 打 驅 出 園 外 往 昔 因 緣  
ZH_T23_1443_017:0997b06_11	」佛告諸苾芻：	 佛 告 諸 苾 芻  
ZH_T23_1443_017:0997b08_3	「吐羅尼非但今時為貪心故遭諸無利事，往昔之時亦遭殃苦至於死處。	 吐 羅 尼 非 但 今 時 為 貪 心 故 遭 諸 無 利 事  往 昔 之 時 亦 遭 殃 苦 至 於 死 處  
ZH_T23_1443_017:0997b08_8	汝等諦聽！	汝 等 諦 聽  
ZH_T23_1443_017:0997b08_13	我當為說。	我 當 為 說  
ZH_T23_1443_017:0997b11_18	昔有一賊穿牆作孔而入王家，盜多金銀諸妙珍寶裹持而出，遂於孔邊遺忘一杓，却來欲取，為防守人之所擒獲，送至王所，勅令法官截去手足。	昔 有 一 賊 穿 牆 作 孔 而 入 王 家  盜 多 金 銀 諸 妙 珍 寶 裹 持 而 出  遂 於 孔 邊 遺 忘 一 杓  却 來 欲 取  為 防 守 人 之 所 擒 獲  送 至 王 所  勅 令 法 官 截 去 手 足  
ZH_T23_1443_017:0997b12_7	時有天人為說頌曰：	時 有 天 人 為 說 頌 曰  
ZH_T23_1443_017:0997b13_15	「『不應作多貪，　　貪是罪惡事；	  不 應 作 多 貪    貪 是 罪 惡 事  
ZH_T23_1443_017:0997b14_13	若作多貪者，　　所獲皆散失；	若 作 多 貪 者    所 獲 皆 散 失  
