segmentnr	original	folio	stemmed
ZH_T07_0220d_556:0865c02_0	大般若波羅蜜多經卷第五百五	556	大 般 若 波羅蜜多 經 卷 第 五 百 五 
ZH_T07_0220d_556:0865c03_0	十六	556	十 六 
ZH_T07_0220d_556:0865c05_0	三藏法師玄奘奉　詔譯	556	三藏法師 玄 奘 奉  詔 譯 
ZH_T07_0220d_556:0865c07_4	1 善現品第五分善現品第一如是我聞：	556	1   善 現 品 第 五 分 善 現 品 第 一 如是我聞  
ZH_T07_0220d_556:0865c09_19	一時，薄伽梵住王舍城鷲峯山頂，與大苾芻眾萬二千人俱，皆阿羅漢，具壽善現、舍利子等而為上首，除阿難陀獨居學地。	556	一 時  薄 伽 梵 住 王 舍 城 鷲 峯 山 頂  與 大 苾 芻 眾 萬 二 千 人 俱  皆 阿 羅 漢  具 壽 善 現  舍 利 子 等 而 為 上 首  除 阿 難 陀 獨 居 學 地  
ZH_T07_0220d_556:0865c11_13	復有無量無數菩薩摩訶薩得無礙辯，慈氏菩薩、妙吉祥菩薩等而為上首。	556	復 有 無量無數 菩薩摩訶薩 得 無 礙 辯  慈 氏 菩 薩  妙 吉 祥 菩 薩 等 而 為 上 首  
ZH_T07_0220d_556:0865c12_3	爾時，世尊告善現曰：	556	爾 時  世 尊 告 善 現 曰  
ZH_T07_0220d_556:0865c14_9	「汝以辯才應為菩薩摩訶薩眾宣示般若波羅蜜多，令諸菩薩摩訶薩眾修行般若波羅蜜多速得成辦。	556	 汝 以 辯 才 應 為 菩薩摩訶薩 眾 宣 示 般 若 波羅蜜多  令 諸 菩薩摩訶薩 眾 修 行 般 若 波羅蜜多 速 得 成 辦  
ZH_T07_0220d_556:0865c14_20	」時，舍利子作是念言：	556	 時  舍 利 子 作是念言  
ZH_T07_0220d_556:0865c16_7	「具壽善現為以自力為諸菩薩摩訶薩眾宣示般若波羅蜜多？	556	 具 壽 善 現 為 以 自 力 為 諸 菩薩摩訶薩 眾 宣 示 般 若 波羅蜜多  
ZH_T07_0220d_556:0865c16_16	為是如來威神之力？	556	為 是 如 來 威 神 之 力  
ZH_T07_0220d_556:0865c17_15	」爾時，善現知舍利子心之所念，便告之言：	556	 爾 時  善 現 知 舍 利 子 心 之 所 念  便 告 之 言  
ZH_T07_0220d_556:0865c18_14	「諸佛弟子有所宣示，皆是如來威神之力。	556	 諸 佛 弟 子 有 所 宣 示  皆 是 如 來 威 神 之 力  
ZH_T07_0220d_556:0865c18_18	何以故？	556	何 以 故  
ZH_T07_0220d_556:0865c19_2	舍利子！	556	舍 利 子  
ZH_T07_0220d_556:0865c23_15	佛為弟子宣示法要，彼依佛教精勤修學，乃至證得諸法實性，證已為他有所宣示，若與法性能不相違，皆是如來威神所致，亦是所證法性等流，是故我當為諸菩薩宣示般若波羅蜜多，皆是如來威神之力。	556	佛 為 弟 子 宣 示 法 要  彼 依 佛 教 精勤修學  乃 至 證 得 諸法實性  證 已 為 他 有 所 宣 示  若 與 法 性 能 不 相 違  皆 是 如 來 威 神 所 致  亦 是 所 證 法 性 等 流  是 故 我 當 為 諸 菩 薩 宣 示 般 若 波羅蜜多  皆 是 如 來 威 神 之 力  
ZH_T07_0220d_556:0865c24_5	」爾時，善現便白佛言：	556	 爾 時  善 現 便 白 佛 言  
ZH_T07_0220d_556:0865c26_8	「世尊使我為諸菩薩摩訶薩眾宣示般若波羅蜜多，令諸菩薩眾修行般若波羅蜜多速得成辦。	556	 世 尊 使 我 為 諸 菩薩摩訶薩 眾 宣 示 般 若 波羅蜜多  令 諸 菩 薩 眾 修 行 般 若 波羅蜜多 速 得 成 辦  
ZH_T07_0220d_556:0865c26_11	世尊！	556	世 尊  
ZH_T07_0220d_556:0865c27_8	所言諸菩薩者，何法增語謂為菩薩？	556	所 言 諸 菩 薩 者  何 法 增 語 謂 為 菩 薩  
ZH_T07_0220d_556:0865c27_11	世尊！	556	世 尊  
ZH_T07_0220d_556:0865c29_1	我不見有法可名菩薩摩訶薩，亦不見有法可名般若波羅蜜多。	556	我 不 見 有 法 可 名 菩薩摩訶薩  亦 不 見 有 法 可 名 般 若 波羅蜜多  
ZH_T07_0220d_556:0865c29_4	世尊！	556	世 尊  
ZH_T07_0220d_556:0866a02_13	我於菩薩及菩薩法不見不得，亦復不見不得般若波羅蜜多，云何使我為諸菩薩摩訶薩眾宣示般若波羅蜜多？	556	我 於 菩 薩 及 菩 薩 法 不 見 不 得  亦 復 不 見 不 得 般 若 波羅蜜多  云 何 使 我 為 諸 菩薩摩訶薩 眾 宣 示 般 若 波羅蜜多  
ZH_T07_0220d_556:0866a02_16	世尊！	556	世 尊  
ZH_T07_0220d_556:0866a04_3	我教何等菩薩摩訶薩修行何等般若波羅蜜多令速成辦？	556	我 教 何 等 菩薩摩訶薩 修 行 何 等 般 若 波羅蜜多 令 速 成 辦  
ZH_T07_0220d_556:0866a04_7	「世尊！	556	 世 尊  
