segmentnr	original	stemmed
ZH_T50_2061_019:0828b02_0	宋高僧傳卷第十九	宋 高 僧 傳 卷 第 十 九 
ZH_T50_2061_019:0828b04_0	宋左街天壽寺通慧大師	宋 左 街 天 壽 寺 通 慧 大 師 
ZH_T50_2061_019:0828b05_0	賜紫沙門贊寧等奉　勅撰	賜 紫 沙 門 贊 寧 等 奉  勅 撰 
ZH_T50_2061_019:0828b08_12	之二感通篇第六之二正傳二十一人附見八人唐嵩嶽破竈墮傳唐嵩嶽破竈墮傳釋破竈墮者，不知何許人也。	之 二 感 通 篇 第 六 之 二 正 傳 二 十 一 人 附 見 八 人 唐 嵩 嶽 破 竈 墮 傳 唐 嵩 嶽 破 竈 墮 傳 釋 破 竈 墮 者  不 知 何 許 人 也  
ZH_T50_2061_019:0828b11_3	天后之世，參事嵩嶽安禪師——號老安是歟——，通徹禪法，逍遙弗羈，恒理求而不見其前，別塗取而莫趨其後。	天 后 之 世  參 事 嵩 嶽 安 禪 師   號 老 安 是 歟    通 徹 禪 法  逍 遙 弗 羈  恒 理 求 而 不 見 其 前  別 塗 取 而 莫 趨 其 後  
ZH_T50_2061_019:0828b12_16	甞遇巫氏能與人醮竈祓禳，若漢武之世李少君，以祠竈可以致物同也。	甞 遇 巫 氏 能 與 人 醮 竈 祓 禳  若 漢 武 之 世 李 少 君  以 祠 竈 可 以 致 物 同 也  
ZH_T50_2061_019:0828b14_14	凡其解奏之時，往往見鬼物形兆，閭里迭畏，傳于眾多，殺少牢以祭之者交午。	凡 其 解 奏 之 時  往 往 見 鬼 物 形 兆  閭 里 迭 畏  傳 于 眾 多  殺 少 牢 以 祭 之 者 交 午  
ZH_T50_2061_019:0828b16_8	重其主竈，乃旛蓋擁之，祕而罕覩焉，揚子所謂「靈場之威宜夜矣乎」？	重 其 主 竈  乃 旛 蓋 擁 之  祕 而 罕 覩 焉  揚 子 所 謂  靈 場 之 威 宜 夜 矣 乎   
ZH_T50_2061_019:0828b17_8	時墮詣之，始勸巫者，終為神說法已，告云：	時 墮 詣 之  始 勸 巫 者  終 為 神 說 法 已  告 云  
ZH_T50_2061_019:0828b17_19	「我聞師教，決定生天。	 我 聞 師 教  決 定 生 天  
ZH_T50_2061_019:0828b18_8	」乃現其形，禮辭且曰：	 乃 現 其 形  禮 辭 且 曰  
ZH_T50_2061_019:0828b19_4	「蒙師提耳，獲益彌深，得生殊勝天。	 蒙 師 提 耳  獲 益 彌 深  得 生 殊 勝 天  
ZH_T50_2061_019:0828b20_12	」言訖而隱，其竈即神祠也，隨而瓦解，自然破落，非人力也。	 言 訖 而 隱  其 竈 即 神 祠 也  隨 而 瓦 解  自 然 破 落  非 人 力 也  
ZH_T50_2061_019:0828b21_17	遐邇驚駭，此師素不稱名，由此全取他名，號破竈墮也。	遐 邇 驚 駭  此 師 素 不 稱 名  由 此 全 取 他 名  號 破 竈 墮 也  
ZH_T50_2061_019:0828b23_12	唐嵩嶽閑居寺元珪傳唐嵩嶽閑居寺元珪傳釋元珪，姓李氏，伊闕人也。	唐 嵩 嶽 閑 居 寺 元 珪 傳 唐 嵩 嶽 閑 居 寺 元 珪 傳 釋 元 珪  姓 李 氏  伊 闕 人 也  
ZH_T50_2061_019:0828b24_1	稟氣英奇，寬裕閑雅。	稟 氣 英 奇  寬 裕 閑 雅  
ZH_T50_2061_019:0828b25_9	既緣宿習，乃誓出家，於永淳二年遂登滿足，乃隷名閑居寺。	既 緣 宿 習  乃 誓 出 家  於 永 淳 二 年 遂 登 滿 足  乃 隷 名 閑 居 寺  
ZH_T50_2061_019:0828b26_4	以習毘尼，雖勤無懈，執律唯堅。	以 習 毘 尼  雖 勤 無 懈  執 律 唯 堅  
ZH_T50_2061_019:0828b27_12	後悟少林寺禪宗，大通心要，深入玄微，遂卜廬于嶽中龐塢。	後 悟 少 林 寺 禪 宗  大 通 心 要  深 入 玄 微  遂 卜 廬 于 嶽 中 龐 塢  
ZH_T50_2061_019:0828b28_1	謂其徒仁素曰：	謂 其 徒 仁 素 曰  
ZH_T50_2061_019:0828b28_9	「吾始居寺東嶺。	 吾 始 居 寺 東 嶺  
ZH_T50_2061_019:0828b28_20	吾滅，汝必塔吾骸于此。	吾 滅  汝 必 塔 吾 骸 于 此  
ZH_T50_2061_019:0828b29_5	」珪安于巖阿。	 珪 安 于 巖 阿  
ZH_T50_2061_019:0828c01_7	時有峨冠袴褶，部曲繁多，輕步舒徐，稱謁大師。	時 有 峨 冠 袴 褶  部 曲 繁 多  輕 步 舒 徐  稱 謁 大 師  
ZH_T50_2061_019:0828c02_2	珪覩其貌偉，精爽不倫，謂之曰：	珪 覩 其 貌 偉  精 爽 不 倫  謂 之 曰  
ZH_T50_2061_019:0828c02_13	「善來仁者，胡謂而至？	 善 來 仁 者  胡 謂 而 至  
ZH_T50_2061_019:0828c02_16	」曰：	 曰  
ZH_T50_2061_019:0828c02_23	「師寧識我邪？	 師 寧 識 我 邪  
ZH_T50_2061_019:0828c03_2	」珪曰：	 珪 曰  
ZH_T50_2061_019:0828c04_2	「吾觀佛與眾生等，吾一目之，豈分別識也？	 吾 觀 佛 與 眾 生 等  吾 一 目 之  豈 分 別 識 也  
ZH_T50_2061_019:0828c04_6	」對曰：	 對 曰  
ZH_T50_2061_019:0828c04_13	「我此嶽神也。	 我 此 嶽 神 也  
ZH_T50_2061_019:0828c05_9	吾能利害生死於人，師安得一目我哉？	吾 能 利 害 生 死 於 人  師 安 得 一 目 我 哉  
ZH_T50_2061_019:0828c05_13	」珪曰：	 珪 曰  
ZH_T50_2061_019:0828c06_10	「汝能生死於人，吾本不生，汝焉能死吾？	 汝 能 生 死 於 人  吾 本 不 生  汝 焉 能 死 吾  
ZH_T50_2061_019:0828c07_11	視身與空等，視吾與汝等，汝能壞空與汝乎？	視 身 與 空 等  視 吾 與 汝 等  汝 能 壞 空 與 汝 乎  
ZH_T50_2061_019:0828c08_9	苟能壞空及壞汝，吾則不生不滅也。	苟 能 壞 空 及 壞 汝  吾 則 不生不滅 也  
ZH_T50_2061_019:0828c09_5	汝尚不能如是，又焉能生死吾邪？	汝 尚 不 能 如 是  又 焉 能 生 死 吾 邪  
ZH_T50_2061_019:0828c09_14	」嶽神稽首再拜曰：	 嶽 神 稽 首 再 拜 曰  
ZH_T50_2061_019:0828c10_17	「我亦聰明正直於餘神，豈能知師有廣大之智辯乎？	 我 亦 聰 明 正 直 於 餘 神  豈 能 知 師 有 廣 大 之 智 辯 乎  
ZH_T50_2061_019:0828c11_15	願授之正戒，令我度世，助其威福。	願 授 之 正 戒  令 我 度 世  助 其 威 福  
ZH_T50_2061_019:0828c11_19	」珪曰：	 珪 曰  
ZH_T50_2061_019:0828c12_8	「神既乞戒，即既戒也。	 神 既 乞 戒  即 既 戒 也  
ZH_T50_2061_019:0828c12_13	所以者何？	所以者何  
ZH_T50_2061_019:0828c13_3	戒外無戒，又何戒哉？	戒 外 無 戒  又 何 戒 哉  
ZH_T50_2061_019:0828c13_7	」神曰：	 神 曰  
ZH_T50_2061_019:0828c14_6	「此理也我聞茫昧，止求師戒我身為門弟子。	 此 理 也 我 聞 茫 昧  止 求 師 戒 我 身 為 門 弟 子  
ZH_T50_2061_019:0828c15_5	」珪辭不獲，即為張座焚香，秉鑪正机曰：	 珪 辭 不 獲  即 為 張 座 焚 香  秉 鑪 正 机 曰  
ZH_T50_2061_019:0828c16_1	「付汝五戒，汝能奉持，即嚮曰能。	 付 汝 五 戒  汝 能 奉 持  即 嚮 曰 能  
ZH_T50_2061_019:0828c16_8	不能，即曰否。	不 能  即 曰 否  
ZH_T50_2061_019:0828c16_12	」神曰：	 神 曰  
ZH_T50_2061_019:0828c16_23	「洗耳傾聽，虛心納教。	 洗 耳 傾 聽  虛 心 納 教  
ZH_T50_2061_019:0828c17_2	」珪曰：	 珪 曰  
ZH_T50_2061_019:0828c17_9	「汝能不婬乎？	 汝 能 不 婬 乎  
ZH_T50_2061_019:0828c17_13	」神曰：	 神 曰  
ZH_T50_2061_019:0828c17_18	「亦娶也。	 亦 娶 也  
ZH_T50_2061_019:0828c17_21	」曰：	 曰  
ZH_T50_2061_019:0828c18_7	「非謂此也，謂無羅欲也。	 非 謂 此 也  謂 無 羅 欲 也  
ZH_T50_2061_019:0828c18_11	」神曰：	 神 曰  
ZH_T50_2061_019:0828c18_14	「能。	 能  
ZH_T50_2061_019:0828c18_17	」曰：	 曰  
ZH_T50_2061_019:0828c18_24	「汝能不盜乎？	 汝 能 不 盜 乎  
ZH_T50_2061_019:0828c19_1	」神曰：	 神 曰  
ZH_T50_2061_019:0828c19_13	「何乏我也，焉有盜取哉？	 何 乏 我 也  焉 有 盜 取 哉  
ZH_T50_2061_019:0828c19_16	」曰：	 曰  
ZH_T50_2061_019:0828c20_11	「非謂此也，謂饗而福淫，不供而禍善也。	 非 謂 此 也  謂 饗 而 福 淫  不 供 而 禍 善 也  
ZH_T50_2061_019:0828c20_15	」神曰：	 神 曰  
ZH_T50_2061_019:0828c20_18	「能。	 能  
ZH_T50_2061_019:0828c20_21	」曰：	 曰  
ZH_T50_2061_019:0828c21_3	「汝能不殺乎？	 汝 能 不 殺 乎  
ZH_T50_2061_019:0828c21_7	」神曰：	 神 曰  
ZH_T50_2061_019:0828c21_18	「政柄在躬，焉曰不殺？	 政 柄 在 躬  焉 曰 不 殺  
ZH_T50_2061_019:0828c21_21	」曰：	 曰  
ZH_T50_2061_019:0828c22_11	「非謂此也，謂有濫誤混疑也。	 非 謂 此 也  謂 有 濫 誤 混 疑 也  
ZH_T50_2061_019:0828c22_15	」神曰：	 神 曰  
ZH_T50_2061_019:0828c22_18	「能。	 能  
ZH_T50_2061_019:0828c22_21	」曰：	 曰  
ZH_T50_2061_019:0828c23_3	「汝能不妄乎？	 汝 能 不 妄 乎  
ZH_T50_2061_019:0828c23_7	」神曰：	 神 曰  
ZH_T50_2061_019:0828c23_18	「我本正直，焉能有妄？	 我 本 正 直  焉 能 有 妄  
ZH_T50_2061_019:0828c23_21	」曰：	 曰  
ZH_T50_2061_019:0828c24_11	「非謂此也，謂先後不合天心也。	 非 謂 此 也  謂 先 後 不 合 天 心 也  
ZH_T50_2061_019:0828c24_15	」神曰：	 神 曰  
ZH_T50_2061_019:0828c24_18	「能。	 能  
ZH_T50_2061_019:0828c24_21	」曰：	 曰  
ZH_T50_2061_019:0828c25_5	「汝能不遭酒敗乎？	 汝 能 不 遭 酒 敗 乎  
ZH_T50_2061_019:0828c25_9	」神曰：	 神 曰  
ZH_T50_2061_019:0828c25_13	「力能。	 力 能  
ZH_T50_2061_019:0828c25_17	」珪曰：	 珪 曰  
ZH_T50_2061_019:0828c26_3	「如上是為佛戒也。	 如 上 是 為 佛 戒 也  
ZH_T50_2061_019:0828c26_7	」又言：	 又 言  
ZH_T50_2061_019:0828c26_19	「以有心奉持而無心拘執；	 以 有 心 奉 持 而 無 心 拘 執  
ZH_T50_2061_019:0828c27_10	以有心為物而無心想身。	以 有 心 為 物 而 無 心 想 身  
ZH_T50_2061_019:0828c29_15	能如是，則先天地生不為精，後天地死不為老，終日變化而不為動，畢盡寂默而不為休。	能 如 是  則 先 天 地 生 不 為 精  後 天 地 死 不 為 老  終 日 變 化 而 不 為 動  畢 盡 寂 默 而 不 為 休  
ZH_T50_2061_019:0829a02_13	悟此，則雖娶非妻也，雖饗非取也，雖柄非權也，雖作非故也，雖醉非惛也。	悟 此  則 雖 娶 非 妻 也  雖 饗 非 取 也  雖 柄 非 權 也  雖 作 非 故 也  雖 醉 非 惛 也  
ZH_T50_2061_019:0829a07_7	若能無心於萬物，則羅欲不為婬，福淫禍善不為盜，濫誤混疑不為殺，先後違天不為妄，惛荒顛倒不為醉，是謂無心也，無心則無戒，無戒則無心，無佛無眾生，無汝及無我，無我無汝，孰能戒哉？	若 能 無 心 於 萬 物  則 羅 欲 不 為 婬  福 淫 禍 善 不 為 盜  濫 誤 混 疑 不 為 殺  先 後 違 天 不 為 妄  惛 荒 顛 倒 不 為 醉  是 謂 無 心 也  無 心 則 無 戒  無 戒 則 無 心  無 佛 無 眾 生  無 汝 及 無 我  無 我 無 汝  孰 能 戒 哉  
ZH_T50_2061_019:0829a07_11	」神曰：	 神 曰  
ZH_T50_2061_019:0829a07_18	「我神通亞佛。	 我 神 通 亞 佛  
ZH_T50_2061_019:0829a07_22	」珪曰：	 珪 曰  
ZH_T50_2061_019:0829a08_10	「汝神通十句，五能五不能。	 汝 神 通 十 句  五 能 五 不 能  
ZH_T50_2061_019:0829a09_1	佛則十句，七能三不能。	佛 則 十 句  七 能 三 不 能  
ZH_T50_2061_019:0829a09_14	」神悚然避席，啟跪頗恭曰：	 神 悚 然 避 席  啟 跪 頗 恭 曰  
ZH_T50_2061_019:0829a09_20	「可得聞乎？	 可 得 聞 乎  
ZH_T50_2061_019:0829a09_23	」曰：	 曰  
ZH_T50_2061_019:0829a10_15	「汝能㑦上帝，東天行而西七曜乎？	 汝 能 㑦 上 帝  東 天 行 而 西 七 曜 乎  
ZH_T50_2061_019:0829a10_18	」曰：	 曰  
ZH_T50_2061_019:0829a11_1	「不能。	 不 能  
ZH_T50_2061_019:0829a11_5	」又曰：	 又 曰  
ZH_T50_2061_019:0829a12_1	「汝能奪地祇、融五嶽而結四海乎？	 汝 能 奪 地 祇  融 五 嶽 而 結 四 海 乎  
ZH_T50_2061_019:0829a12_4	」曰：	 曰  
ZH_T50_2061_019:0829a12_8	「不能。	 不 能  
ZH_T50_2061_019:0829a12_12	」珪曰：	 珪 曰  
ZH_T50_2061_019:0829a12_20	「是為五不能也。	 是 為 五 不 能 也  
ZH_T50_2061_019:0829a12_24	」又曰：	 又 曰  
ZH_T50_2061_019:0829a13_17	「佛能空一切相，成萬法智，而不能即滅定業。	 佛 能 空 一 切 相  成 萬 法 智  而 不 能 即 滅 定 業  
ZH_T50_2061_019:0829a14_18	佛能知群有性，窮億劫事，而不能化導無緣。	佛 能 知 群 有 性  窮 億 劫 事  而 不 能 化 導 無 緣  
ZH_T50_2061_019:0829a15_15	佛能度無量有情，而不能盡眾生界。	佛 能 度 無 量 有 情  而 不 能 盡 眾 生 界  
ZH_T50_2061_019:0829a16_4	是為三不能也。	是 為 三 不 能 也  
ZH_T50_2061_019:0829a17_7	定業亦不牢久，無緣亦謂一期，眾生界本無增減。	定 業 亦 不 牢 久  無 緣 亦 謂 一 期  眾 生 界 本 無 增 減  
ZH_T50_2061_019:0829a17_17	亘無一人，能主有法。	亘 無 一 人  能 主 有 法  
ZH_T50_2061_019:0829a18_8	有法無主，是謂無法。	有 法 無 主  是 謂 無 法  
ZH_T50_2061_019:0829a18_18	無法無主，是謂無心。	無 法 無 主  是 謂 無 心  
ZH_T50_2061_019:0829a20_4	如我解佛，亦無神通也，但能以無心通達一切法耳。	如 我 解 佛  亦 無 神 通 也  但 能 以 無 心 通達一切法 耳  
ZH_T50_2061_019:0829a20_13	作用冥現有情前也。	作 用 冥 現 有 情 前 也  
ZH_T50_2061_019:0829a21_9	若有心有作，作用必不普周焉。	若 有 心 有 作  作 用 必 不 普 周 焉  
ZH_T50_2061_019:0829a21_14	」嶽神曰：	 嶽 神 曰  
ZH_T50_2061_019:0829a23_4	「我誠淺昧，未聞空義，願師授我戒，我當奉行，更何業因可拘塵界？	 我 誠 淺 昧  未 聞 空 義  願 師 授 我 戒  我 當 奉 行  更 何 業 因 可 拘 塵 界  
ZH_T50_2061_019:0829a23_15	我願報慈德，効我所能！	我 願 報 慈 德  効 我 所 能  
ZH_T50_2061_019:0829a23_19	」珪曰：	 珪 曰  
ZH_T50_2061_019:0829a24_18	「吾觀身無物，觀無常，法窟塊然，更有何欲？	 吾 觀 身 無 物  觀 無 常  法 窟 塊 然  更 有 何 欲  
ZH_T50_2061_019:0829a25_1	」神曰：	 神 曰  
ZH_T50_2061_019:0829a28_7	「師必命我為世間事，展我少小神功，使已發心、初發心、未發心、不信心、必信心五等人目我神蹤，知有佛有神，有能有不能，有自然有非自然者。	 師 必 命 我 為 世 間 事  展 我 少 小 神 功  使 已 發 心  初 發 心  未 發 心  不 信 心  必 信 心 五 等 人 目 我 神 蹤  知 有 佛 有 神  有 能 有 不 能  有 自 然 有 非 自 然 者  
ZH_T50_2061_019:0829a28_11	」珪曰：	 珪 曰  
ZH_T50_2061_019:0829a28_20	「無為是，無為是。	 無 為 是  無 為 是  
ZH_T50_2061_019:0829a29_2	」神曰：	 神 曰  
ZH_T50_2061_019:0829a29_17	「佛亦使神護法，師寧隳叛佛邪？	 佛 亦 使 神 護 法  師 寧 隳 叛 佛 邪  
ZH_T50_2061_019:0829b01_2	隨意垂誨。	隨 意 垂 誨  
ZH_T50_2061_019:0829b01_11	」珪不得已而言曰：	 珪 不 得 已 而 言 曰  
ZH_T50_2061_019:0829b02_3	「東巖，寺之障也——莾然無樹。	 東 巖  寺 之 障 也   莾 然 無 樹  
ZH_T50_2061_019:0829b02_14	北岫有之，而背非屏擁。	北 岫 有 之  而 背 非 屏 擁  
ZH_T50_2061_019:0829b03_5	汝能移北樹於東嶺乎？	汝 能 移 北 樹 於 東 嶺 乎  
ZH_T50_2061_019:0829b03_9	」神曰：	 神 曰  
ZH_T50_2061_019:0829b03_15	「已聞命矣。	 已 聞 命 矣  
ZH_T50_2061_019:0829b03_20	」又陳曰：	 又 陳 曰  
ZH_T50_2061_019:0829b04_14	「我必昏夜風雷，擺搖震運，願師無駭。	 我 必 昏 夜 風 雷  擺 搖 震 運  願 師 無 駭  
ZH_T50_2061_019:0829b05_2	」即鄭重作禮辭去。	 即 鄭 重 作 禮 辭 去  
ZH_T50_2061_019:0829b06_3	珪門送而且觀之，見儀衛逶迤如王者之行仗。	珪 門 送 而 且 觀 之  見 儀 衛 逶 迤 如 王 者 之 行 仗  
ZH_T50_2061_019:0829b07_20	又復碧靄紅霞，紫嵐皓氣，間錯四散，幢蓋環珮，戈戟森森，凌高𥧲空，杳渺隱沒焉。	又 復 碧 靄 紅 霞  紫 嵐 皓 氣  間 錯 四 散  幢 蓋 環 珮  戈 戟 森 森  凌 高 𥧲 空  杳 渺 隱 沒 焉  
