segmentnr	original	stemmed
ZH_T36_1736_023:0174b22_0	大方廣佛華嚴經隨疏演義鈔卷	大 方 廣 佛 華 嚴 經 隨 疏 演 義 鈔 卷 
ZH_T36_1736_023:0174b23_0	第二十三	第 二 十 三 
ZH_T36_1736_023:0174b25_0	唐清涼山大華嚴寺沙門澄觀述	唐 清 涼 山 大 華 嚴 寺 沙 門 澄 觀 述 
ZH_T36_1736_023:0174b27_11	2 現相品1現相品第二疏「四分之中已明教起」者，四分即舉果勸樂生信等分四。	2   現 相 品 1 現 相 品 第 二 疏  四 分 之 中 已 明 教 起  者  四 分 即 舉 果 勸 樂 生 信 等 分 四  
ZH_T36_1736_023:0174b27_16	以四分科：	以 四 分 科  
ZH_T36_1736_023:0174b28_14	第一會名舉果勸樂生信分，六品分三：	第 一 會 名 舉 果 勸 樂 生 信 分  六 品 分 三  
ZH_T36_1736_023:0174c01_5	初品明教起因緣分、次二品明說法儀式分、後三品正陳法海分。	初 品 明 教 起 因 緣 分  次 二 品 明 說 法 儀 式 分  後 三 品 正 陳 法 海 分  
ZH_T36_1736_023:0174c01_10	初分已竟。	初 分 已 竟  
ZH_T36_1736_023:0174c03_3	次有說法儀式二品經來，此是四分科中第一分內三分之中第二分來。	次 有 說 法 儀 式 二 品 經 來  此 是 四 分 科 中 第 一 分 內 三 分 之 中 第 二 分 來  
ZH_T36_1736_023:0174c04_6	舉其大科，故云四分之中，對前序、正、流通三故。	舉 其 大 科  故 云 四 分 之 中  對 前 序  正  流 通 三 故  
ZH_T36_1736_023:0174c04_15	疏「以從多說」者。	疏  以 從 多 說  者  
ZH_T36_1736_023:0174c04_20	此通妨難。	此 通 妨 難  
ZH_T36_1736_023:0174c05_3	然有二妨：	然 有 二 妨  
ZH_T36_1736_023:0174c05_17	一云以文從義科中名所信因果。	一 云 以 文 從 義 科 中 名 所 信 因 果  
