segmentnr	original	stemmed
ZH_T43_1833_02a:0834a23_0	沙門智周撰	沙 門 智 周 撰 
ZH_T43_1833_02a:0834a24_0	疏。今言離識簡違宗過者。問設言異識何	疏  今 言 離 識 簡 違 宗 過 者  問 設 言 異 識 何 
ZH_T43_1833_02a:0834a25_0	有違宗　答大乘宗中異識之色不是無	有 違 宗  答 大 乘 宗 中 異 識 之 色 不 是 無 
ZH_T43_1833_02a:0834a26_1	故。	故  
ZH_T43_1833_02a:0834a27_1	疏。	疏  
ZH_T43_1833_02a:0834a27_7	稍相近等者。	稍 相 近 等 者  
ZH_T43_1833_02a:0834a27_12	相似名近。	相 似 名 近  
ZH_T43_1833_02a:0834a28_9	大小俱說心為能取心即是識　有云。	大 小 俱 說 心 為 能 取 心 即 是 識  有 云  
ZH_T43_1833_02a:0834a29_1	體即識故談彼心王。	體 即 識 故 談 彼 心 王  
ZH_T43_1833_02a:0834a29_13	稍相近故說彼心所　詳曰。	稍 相 近 故 說 彼 心 所  詳 曰  
ZH_T43_1833_02a:0834a29_18	此未必然。	此 未 必 然  
ZH_T43_1833_02a:0834b01_8	何意心所獨名相近。	何 意 心 所 獨 名 相 近  
ZH_T43_1833_02a:0834b01_17	若似名近何不兼心。	若 似 名 近 何 不 兼 心  
ZH_T43_1833_02a:0834b02_8	近王名近境相更近。	近 王 名 近 境 相 更 近  
ZH_T43_1833_02a:0834b03_5	何乃先破　或據一邊義必通也。	何 乃 先 破  或 據 一 邊 義 必 通 也  
ZH_T43_1833_02a:0834b03_10	然成繁碎。	然 成 繁 碎  
ZH_T43_1833_02a:0834b04_1	疏。	疏  
ZH_T43_1833_02a:0834b04_7	對有三種者。	對 有 三 種 者  
ZH_T43_1833_02a:0834b04_18	問對為何義　答謂礙也。	問 對 為 何 義  答 謂 礙 也  
ZH_T43_1833_02a:0834b05_4	礙有二義。	礙 有 二 義  
ZH_T43_1833_02a:0834b05_10	一障礙名礙。	一 障 礙 名 礙  
ZH_T43_1833_02a:0834b05_16	二拘礙名礙。	二 拘 礙 名 礙  
ZH_T43_1833_02a:0834b06_6	三有對中障礙有對。	三 有 對 中 障 礙 有 對  
ZH_T43_1833_02a:0834b06_11	障礙名礙。	障 礙 名 礙  
ZH_T43_1833_02a:0834b06_17	所緣．境界。	所 緣  境 界  
ZH_T43_1833_02a:0834b07_2	拘礙名礙。	拘 礙 名 礙  
ZH_T43_1833_02a:0834b08_1	疏。	疏  
ZH_T43_1833_02a:0834b08_8	境界有對等者。	境 界 有 對 等 者  
ZH_T43_1833_02a:0834b09_3	然境拘礙能照根．識有多差別。	然 境 拘 礙 能 照 根  識 有 多 差 別  
ZH_T43_1833_02a:0834b09_12	故施設論作如是言。	故 施 設 論 作如是言  
ZH_T43_1833_02a:0834b10_3	有眼於水有礙非陸。	有 眼 於 水 有 礙 非 陸  
ZH_T43_1833_02a:0834b10_8	如魚等眼。	如 魚 等 眼  
ZH_T43_1833_02a:0834b10_17	有眼於陸有礙非水。	有 眼 於 陸 有 礙 非 水  
ZH_T43_1833_02a:0834b11_8	從多分說如人等眼。	從 多 分 說 如 人 等 眼  
ZH_T43_1833_02a:0834b11_13	有眼俱礙。	有 眼 俱 礙  
ZH_T43_1833_02a:0834b12_6	如畢舍遮．室獸摩羅等眼。	如 畢 舍 遮  室 獸 摩 羅 等 眼  
ZH_T43_1833_02a:0834b12_11	有俱非礙。	有 俱 非 礙  
ZH_T43_1833_02a:0834b12_16	謂除前相。	謂 除 前 相  
ZH_T43_1833_02a:0834b13_6	有眼於夜有礙非晝。	有 眼 於 夜 有 礙 非 晝  
ZH_T43_1833_02a:0834b13_12	如鵂鶹等眼。	如 鵂 鶹 等 眼  
ZH_T43_1833_02a:0834b14_3	有眼於晝有礙非夜。	有 眼 於 晝 有 礙 非 夜  
ZH_T43_1833_02a:0834b14_12	從多分說如人等眼。	從 多 分 說 如 人 等 眼  
ZH_T43_1833_02a:0834b14_17	有眼俱礙。	有 眼 俱 礙  
ZH_T43_1833_02a:0834b15_5	如野干等眼。	如 野 干 等 眼  
ZH_T43_1833_02a:0834b15_10	有俱不礙。	有 俱 不 礙  
ZH_T43_1833_02a:0834b16_7	謂除前相　釋施設論者六足中一。	謂 除 前 相  釋 施 設 論 者 六 足 中 一  
ZH_T43_1833_02a:0834b17_6	大迦多衍那造　畢舍遮者唐云食血肉。	大 迦 多 衍 那 造  畢 舍 遮 者 唐 云 食 血 肉  
ZH_T43_1833_02a:0834b18_3	鬼之異名也　室獸摩羅傍生類也。	鬼 之 異 名 也  室 獸 摩 羅 傍 生 類 也  
ZH_T43_1833_02a:0834b18_8	形如壁蛒。	形 如 壁 蛒  
ZH_T43_1833_02a:0834b18_13	小者二丈。	小 者 二 丈  
ZH_T43_1833_02a:0834b19_3	大者百尺　俱不礙者。	大 者 百 尺  俱 不 礙 者  
ZH_T43_1833_02a:0834b20_1	即諸盲者　問根．識各能緣照自境。	即 諸 盲 者  問 根  識 各 能 緣 照 自 境  
ZH_T43_1833_02a:0834b20_17	何名為礙　答祇為自境拘自根．識。	何 名 為 礙  答 祇 為 自 境 拘 自 根  識  
ZH_T43_1833_02a:0834b21_7	不令於餘境等轉故。	不 令 於 餘 境 等 轉 故  
ZH_T43_1833_02a:0834b21_16	或自境等和合轉時。	或 自 境 等 和 合 轉 時  
ZH_T43_1833_02a:0834b22_11	於餘境等而不得起故名為礙。	於 餘 境 等 而 不 得 起 故 名 為 礙  
ZH_T43_1833_02a:0834b22_17	故俱舍論云。	故 俱 舍 論 云  
ZH_T43_1833_02a:0834b23_16	云何眼等於自境界所緣轉時說名有對。	云 何 眼 等 於 自 境 界 所 緣 轉 時 說 名 有 對  
ZH_T43_1833_02a:0834b24_7	越彼於餘此不轉故。	越 彼 於 餘 此 不 轉 故  
ZH_T43_1833_02a:0834b24_16	或復礙者是和合義。	或 復 礙 者 是 和 合 義  
ZH_T43_1833_02a:0834b26_1	謂眼等法於自境界．及自所緣和合轉故　釋曰。	謂 眼 等 法 於 自 境 界  及 自 所 緣 和 合 轉 故  釋 曰  
ZH_T43_1833_02a:0834b26_15	雙問雙答境界．所緣二有對也。	雙 問 雙 答 境 界  所 緣 二 有 對 也  
ZH_T43_1833_02a:0834b27_1	釋中有二。	釋 中 有 二  
ZH_T43_1833_02a:0834b27_10	並以拘礙名為礙也。	並 以 拘 礙 名 為 礙 也  
ZH_T43_1833_02a:0834b28_1	疏。	疏  
ZH_T43_1833_02a:0834b28_12	心心所法至名為所緣者。	心心所法 至 名 為 所 緣 者  
ZH_T43_1833_02a:0834b28_18	顯所緣有對。	顯 所 緣 有 對  
ZH_T43_1833_02a:0834b29_3	執猶慮託。	執 猶 慮 託  
ZH_T43_1833_02a:0834b29_17	心．心所法其性羸劣非境不生。	心  心 所 法 其 性 羸 劣 非 境 不 生  
ZH_T43_1833_02a:0834c01_7	猶如羸人非杖不起。	猶 如 羸 人 非 杖 不 起  
ZH_T43_1833_02a:0834c01_16	故彼境等是心所慮。	故 彼 境 等 是 心 所 慮  
ZH_T43_1833_02a:0834c02_3	名為所緣。	名 為 所 緣  
ZH_T43_1833_02a:0834c02_12	此據有緣其用方起。	此 據 有 緣 其 用 方 起  
ZH_T43_1833_02a:0834c02_17	非必正起。	非 必 正 起  
ZH_T43_1833_02a:0834c03_8	故過．未心亦名有對。	故 過  未 心 亦 名 有 對  
ZH_T43_1833_02a:0834c03_17	礙緣境用名所緣對。	礙 緣 境 用 名 所 緣 對  
ZH_T43_1833_02a:0834c04_1	疏。	疏  
ZH_T43_1833_02a:0834c04_8	若於彼法等者。	若 於 彼 法 等 者  
ZH_T43_1833_02a:0834c04_13	顯境界對。	顯 境 界 對  
ZH_T43_1833_02a:0834c05_4	於彼色等此眼．耳等。	於 彼 色 等 此 眼  耳 等  
ZH_T43_1833_02a:0834c05_14	有見．聞等取境功能。	有 見  聞 等 取 境 功 能  
ZH_T43_1833_02a:0834c06_3	說此色等為眼等境。	說 此 色 等 為 眼 等 境  
ZH_T43_1833_02a:0834c06_12	功能所託名為境界。	功 能 所 託 名 為 境 界  
ZH_T43_1833_02a:0834c07_3	如人於彼有勝功能。	如 人 於 彼 有 勝 功 能  
ZH_T43_1833_02a:0834c07_12	便說彼為我之境界。	便 說 彼 為 我 之 境 界  
ZH_T43_1833_02a:0834c07_17	此約有能。	此 約 有 能  
ZH_T43_1833_02a:0834c08_11	非要起用故彼同分仍名有對。	非 要 起 用 故 彼 同 分 仍 名 有 對  
ZH_T43_1833_02a:0834c09_16	礙取境用名境界對　問取．緣何別　答取謂照矚。	礙 取 境 用 名 境 界 對  問 取  緣 何 別  答 取 謂 照 矚  
ZH_T43_1833_02a:0834c10_2	緣謂緣慮。	緣 謂 緣 慮  
ZH_T43_1833_02a:0834c10_7	故二別也。	故 二 別 也  
ZH_T43_1833_02a:0834c10_17	又俱舍論句數聊簡云。	又 俱 舍 論 句 數 聊 簡 云  
ZH_T43_1833_02a:0834c11_10	若法境界有對亦障礙有對耶。	若 法 境 界 有 對 亦 障 礙 有 對 耶  
ZH_T43_1833_02a:0834c11_15	應作四句。	應 作 四 句  
ZH_T43_1833_02a:0834c12_14	謂七心界．法界一分諸相應法是第一句。	謂 七 心 界  法界一分 諸 相 應 法 是 第 一 句  
ZH_T43_1833_02a:0834c13_4	色等五境是第二句。	色 等 五 境 是 第 二 句  
ZH_T43_1833_02a:0834c13_13	眼等五根是第三句。	眼 等 五 根 是 第 三 句  
ZH_T43_1833_02a:0834c14_7	法界一分非相應法是第四句。	法界一分 非 相 應 法 是 第 四 句  
ZH_T43_1833_02a:0834c15_2	若法境界有對亦所緣有對耶。	若 法 境 界 有 對 亦 所 緣 有 對 耶  
ZH_T43_1833_02a:0834c15_8	應順後句答。	應 順 後 句 答  
ZH_T43_1833_02a:0834c16_3	謂若所緣有對定是境界有對。	謂 若 所 緣 有 對 定 是 境 界 有 對  
ZH_T43_1833_02a:0834c16_16	有雖境界有對而非所緣有對。	有 雖 境 界 有 對 而 非 所 緣 有 對  
ZH_T43_1833_02a:0834c17_4	謂眼等五根。	謂 眼 等 五 根  
ZH_T43_1833_02a:0834c18_1	疏。	疏  
ZH_T43_1833_02a:0834c18_11	然經部至十處所攝者。	然 經 部 至 十 處 所 攝 者  
ZH_T43_1833_02a:0834c19_14	亦如大乘十八界種第六．八緣以境對根合法處攝。	亦 如 大 乘 十 八 界 種 第 六  八 緣 以 境 對 根 合 法 處 攝  
ZH_T43_1833_02a:0834c20_5	從所生現十八界收。	從 所 生 現 十 八 界 收  
ZH_T43_1833_02a:0834c20_10	此亦相似。	此 亦 相 似  
ZH_T43_1833_02a:0834c21_10	疏正理論至別有色故者。	疏 正 理 論 至 別 有 色 故 者  
