segmentnr	original	stemmed
ZH_T33_1716_01b:0686b04_0	天台智者大師說	天 台 智 者 大 師 說 
ZH_T33_1716_01b:0686b05_0	七、會異者。問：佛有所說，依四悉檀。今解五	七  會 異 者  問  佛 有 所 說  依 四 悉 檀  今 解 五 
ZH_T33_1716_01b:0686b06_0	義，與彼會不？答：此義今當說，先對五章，次	義  與 彼 會 不  答  此 義 今 當 說  先 對 五 章  次 
ZH_T33_1716_01b:0686b07_4	解四悉檀。	解 四 悉 檀  
ZH_T33_1716_01b:0686b07_12	世界悉檀對釋名。	世界悉檀 對 釋 名  
ZH_T33_1716_01b:0686b08_5	名該一部，世界亦冠於三。	名 該 一 部  世 界 亦 冠 於 三  
ZH_T33_1716_01b:0686b08_15	第一義對體，最分明。	第 一 義 對 體  最 分 明  
ZH_T33_1716_01b:0686b09_14	為人對宗，宗論因果，為人生善，義同。	為 人 對 宗  宗 論 因 果  為 人 生 善  義 同  
ZH_T33_1716_01b:0686b10_9	對治對用，用破疑滯，與治病事齊。	對 治 對 用  用 破 疑 滯  與 治 病 事 齊  
ZH_T33_1716_01b:0686b11_5	分別悉檀對教相，教相如後說。	分 別 悉 檀 對 教 相  教 相 如 後 說  
ZH_T33_1716_01b:0686b11_7	問：	問  
ZH_T33_1716_01b:0686b11_12	何不次第？	何 不 次 第  
ZH_T33_1716_01b:0686b11_14	答：	答  
ZH_T33_1716_01b:0686b12_10	悉檀是佛智慧，對利鈍緣則成四種。	悉 檀 是 佛 智 慧  對 利 鈍 緣 則 成 四 種  
ZH_T33_1716_01b:0686b13_11	利人聞世界解第一義，此對釋名辨體即足。	利 人 聞 世 界 解 第 一 義  此 對 釋 名 辨 體 即 足  
ZH_T33_1716_01b:0686b15_2	若鈍人未悟，更須為人生善、對治破惡，乃入第一義，則具用四也。	若 鈍 人 未 悟  更 須 為 人 生 善  對 治 破 惡  乃 入 第 一 義  則 具 用 四 也  
ZH_T33_1716_01b:0686b15_12	五重玄義，意兼利鈍。	五 重 玄 義  意 兼 利 鈍  
ZH_T33_1716_01b:0686b16_12	四悉檀法，專為鈍者，對義是同，次第則異。	四 悉 檀 法  專 為 鈍 者  對 義 是 同  次 第 則 異  
ZH_T33_1716_01b:0686b16_14	問：	問  
ZH_T33_1716_01b:0686b17_16	《論》專釋《大品》，不涉《法華》，何得指彼悉檀通此五義？	 論  專 釋  大 品   不 涉  法 華   何 得 指 彼 悉 檀 通 此 五 義  
ZH_T33_1716_01b:0686b18_8	《中論》通申諸經，何意不用？	 中 論  通 申 諸 經  何 意 不 用  
ZH_T33_1716_01b:0686b18_10	答：	答  
ZH_T33_1716_01b:0686b19_19	《釋論》云「四悉檀攝八萬法藏、十二部經」，《法華》何得不預耶！	 釋 論  云  四 悉 檀 攝 八 萬 法 藏  十二部經    法 華  何 得 不 預 耶  
ZH_T33_1716_01b:0686b20_6	《中論》通申，理宜須用。	 中 論  通 申  理 宜 須 用  
ZH_T33_1716_01b:0686b20_16	若具引論，博而未巧。	若 具 引 論  博 而 未 巧  
ZH_T33_1716_01b:0686b22_1	今取論題，申於五章，「中」字申體，「觀」字申宗，「論」字申用。	今 取 論 題  申 於 五 章   中  字 申 體   觀  字 申 宗   論  字 申 用  
ZH_T33_1716_01b:0686b23_1	《纓珞》云「破法方便、立法方便、利益眾生方便。	 纓 珞  云  破 法 方 便  立 法 方 便  利 益 眾 生 方 便  
ZH_T33_1716_01b:0686b24_10	」《論》有研覈、破執，立三寶、四諦，得四沙門果，故知「論」字申用。	  論  有 研 覈  破 執  立 三 寶  四 諦  得 四沙門果  故 知  論  字 申 用  
ZH_T33_1716_01b:0686b24_23	中觀理不可思議，申「妙」。	中 觀 理 不可思議  申  妙   
ZH_T33_1716_01b:0686b25_10	觀境是權實，申「法」。	觀 境 是 權 實  申  法   
ZH_T33_1716_01b:0686b25_22	觀智是因果，申「蓮華」。	觀 智 是 因 果  申  蓮 華   
ZH_T33_1716_01b:0686b26_4	觀詮，申「經」。	觀 詮  申  經   
ZH_T33_1716_01b:0686b27_2	論之三字，合四悉檀，以對五義，通申意顯。	論 之 三 字  合 四 悉 檀  以 對 五 義  通 申 意 顯  
ZH_T33_1716_01b:0686b28_16	若更以論申餘經者，取偈初句申三藏，次句申通，次句申別，次句申圓。	若 更 以 論 申 餘 經 者  取 偈 初 句 申 三 藏  次 句 申 通  次 句 申 別  次 句 申 圓  
ZH_T33_1716_01b:0686b29_7	《法華》又為第四句所申也。	 法 華  又 為 第 四 句 所 申 也  
