segmentnr	original	stemmed
ZH_T39_1788_02b:0208b20_0	唐三藏法師義淨奉　制譯	唐 三藏法師 義 淨 奉  制 譯 
ZH_T39_1788_02b:0208b21_0	3 分別三身品(二末-三本)分別三身品第三	3   分 別 三 身 品  二 末  三 本  分 別 三 身 品 第 三 
ZH_T39_1788_02b:0208b22_0	三身品，三門分別：一辨來意、二釋品名、三	三 身 品  三 門 分 別  一 辨 來 意  二 釋 品 名  三 
ZH_T39_1788_02b:0208b23_3	彰妨難。	彰 妨 難  
ZH_T39_1788_02b:0208b23_8	來意有三：	來 意 有 三  
ZH_T39_1788_02b:0208b24_8	一、前〈壽量品〉總說菩提、涅槃二果，未能別知。	一  前  壽 量 品  總 說 菩 提  涅 槃 二 果  未 能 別 知  
ZH_T39_1788_02b:0208b25_11	〈壽量品〉內已為別說涅槃斷果，未為分別菩提智果。	 壽 量 品  內 已 為 別 說 涅 槃 斷 果  未 為 分 別 菩 提 智 果  
ZH_T39_1788_02b:0208b27_4	今為分別三身不同，令差別解障治有別，修因而證，故虛空藏白世尊言：	今 為 分 別 三 身 不 同  令 差 別 解 障 治 有 別  修 因 而 證  故 虛 空 藏 白 世 尊 言  
ZH_T39_1788_02b:0208b28_3	「云何菩薩於諸如來甚深祕密如法修行？	 云 何 菩 薩 於 諸 如 來 甚深祕密 如 法 修 行  
ZH_T39_1788_02b:0208b29_7	」甚深祕密即三身果，如法修行即障治因，故此品來。	 甚深祕密 即 三 身 果  如 法 修 行 即 障 治 因  故 此 品 來  
ZH_T39_1788_02b:0208c03_1	第二來意，前品明其圓寂必因斷障而證，斷所斷已必智慧圓，故無性《攝論》彼〈果智分〉云「由斷所斷，獲得無垢無罣礙智故。	第 二 來 意  前 品 明 其 圓 寂 必 因 斷 障 而 證  斷 所 斷 已 必 智 慧 圓  故 無 性  攝 論  彼  果 智 分  云  由 斷 所 斷  獲 得 無 垢 無 罣 礙 智 故  
ZH_T39_1788_02b:0208c03_14	斷殊勝無間，次說果智殊勝。	斷 殊 勝 無 間  次 說 果 智 殊 勝  
ZH_T39_1788_02b:0208c04_3	」故前品後有此品生。	 故 前 品 後 有 此 品 生  
