segmentnr	original	stemmed
ZH_T29_1562_079:0766a06_0	阿毘達磨順正理論卷第七十九	阿 毘 達 磨 順 正 理 論 卷 第 七 十 九 
ZH_T29_1562_079:0766a08_0	尊者眾賢造	尊 者 眾 賢 造 
ZH_T29_1562_079:0766a09_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T29_1562_079:0766a11_4	3 三辯定品第八之三已辯等至。	3   三 辯 定 品 第 八 之 三 已 辯 等 至  
ZH_T29_1562_079:0766a11_9	云何等持？	云 何 等 持  
ZH_T29_1562_079:0766a13_6	經說等持總有三種，一有尋有伺三摩地、二無尋唯伺三摩地、三無尋無伺三摩地。	經 說 等 持 總 有 三 種  一 有 尋 有 伺 三 摩 地  二 無 尋 唯 伺 三 摩 地  三 無 尋 無 伺 三 摩 地  
ZH_T29_1562_079:0766a13_15	如是三種相別云何？	如 是 三 種 相 別 云 何  
ZH_T29_1562_079:0766a13_18	頌曰：	頌 曰  
ZH_T29_1562_079:0766a14_13	初下有尋伺，　　中唯伺上無。	初 下 有 尋 伺    中 唯 伺 上 無  
ZH_T29_1562_079:0766a15_2	論曰：	論 曰  
ZH_T29_1562_079:0766a16_1	前來因事屢辯此三，今於此中略顯別相。	前 來 因 事 屢 辯 此 三  今 於 此 中 略 顯 別 相  
ZH_T29_1562_079:0766a17_8	有尋有伺三摩地者，謂與尋伺相應等持，此初靜慮及未至攝。	有 尋 有 伺 三 摩 地 者  謂 與 尋 伺 相 應 等 持  此 初 靜 慮 及 未 至 攝  
ZH_T29_1562_079:0766a18_16	無尋唯伺三摩地者，謂唯與伺相應等持，此即中間靜慮地攝。	無 尋 唯 伺 三 摩 地 者  謂 唯 與 伺 相 應 等 持  此 即 中間靜慮 地 攝  
ZH_T29_1562_079:0766a20_13	無尋無伺三摩地者，謂非尋伺相應等持，此從第二靜慮近分乃至非想非非想攝。	無 尋 無 伺 三 摩 地 者  謂 非 尋 伺 相 應 等 持  此 從 第二靜慮 近 分 乃 至 非想非非想 攝  
ZH_T29_1562_079:0766a22_4	契經復說三種等持，一空三摩地、二無願三摩地、三無相三摩地。	契 經 復 說 三 種 等 持  一 空三摩地  二 無 願 三 摩 地  三 無相三摩地  
ZH_T29_1562_079:0766a22_13	如是三種相別云何？	如 是 三 種 相 別 云 何  
ZH_T29_1562_079:0766a22_16	頌曰：	頌 曰  
ZH_T29_1562_079:0766a23_0	空謂空非我，　　無相謂滅四，	空 謂 空 非 我    無 相 謂 滅 四  
ZH_T29_1562_079:0766a24_13	無願謂餘十，　　諦行相相應；	無 願 謂 餘 十    諦 行 相 相 應  
ZH_T29_1562_079:0766a25_13	此通淨無漏，　　無漏三脫門。	此 通 淨 無 漏    無 漏 三 脫 門  
ZH_T29_1562_079:0766a26_2	論曰：	論 曰  
ZH_T29_1562_079:0766a28_2	空三摩地，謂空、非我二種行相相應等持，故說空等持近治有身見，身見亦有二行相故。	空三摩地  謂 空  非 我 二 種 行 相 相 應 等 持  故 說 空 等 持 近 治 有 身 見  身 見 亦 有 二 行 相 故  
ZH_T29_1562_079:0766b01_3	謂空行相近治我所見，非我行相近治我見，觀法非我名非我行相，觀此中無我名空行相。	謂 空 行 相 近 治 我 所 見  非 我 行 相 近 治 我 見  觀 法 非 我 名 非 我 行 相  觀 此 中 無 我 名 空 行 相  
ZH_T29_1562_079:0766b02_8	由此空行相近治我所見，以此中都無我故此法非我所。	由 此 空 行 相 近 治 我 所 見  以 此 中 都 無 我 故 此 法 非 我 所  
ZH_T29_1562_079:0766b03_20	豈不空行相即非我行相，知此非我、此中無我，二種行相竟有何別？	豈 不 空 行 相 即 非 我 行 相  知 此 非 我  此 中 無 我  二 種 行 相 竟 有 何 別  
ZH_T29_1562_079:0766b05_1	非無差別，言此中無我，不能顯我畢竟無體故。	非 無 差 別  言 此 中 無 我  不 能 顯 我 畢 竟 無 體 故  
ZH_T29_1562_079:0766b06_8	謂此但顯彼此互無，不能顯成畢竟無我，以有體法亦互無故。	謂 此 但 顯 彼 此 互 無  不 能 顯 成 畢 竟 無 我  以 有 體 法 亦 互 無 故  
ZH_T29_1562_079:0766b07_12	若言此法非我，便顯我畢竟無，以一切法法相等故。	若 言 此 法 非 我  便 顯 我 畢 竟 無  以 一 切 法 法 相 等 故  
ZH_T29_1562_079:0766b09_1	由此若修非我行相便治我見，修空行相治我所見，如何無別？	由 此 若 修 非 我 行 相 便 治 我 見  修 空 行 相 治 我 所 見  如 何 無 別  
ZH_T29_1562_079:0766b11_2	無相三摩地，謂緣滅諦四種行相相應等持，涅槃離諸相故名無相，緣彼三摩地得無相名。	無相三摩地  謂 緣 滅 諦 四 種 行 相 相 應 等 持  涅 槃 離 諸 相 故 名 無 相  緣 彼 三 摩 地 得 無 相 名  
ZH_T29_1562_079:0766b12_1	相略有十，謂色等五、男女二種、三有為相。	相 略 有 十  謂 色 等 五  男 女 二 種  三 有 為 相  
ZH_T29_1562_079:0766b12_19	或復相者是因異名，涅槃無因故名無相。	或 復 相 者 是 因 異 名  涅 槃 無 因 故 名 無 相  
ZH_T29_1562_079:0766b13_17	或相謂世蘊上中下，涅槃異彼故名無相。	或 相 謂 世 蘊 上 中 下  涅 槃 異 彼 故 名 無 相  
ZH_T29_1562_079:0766b14_17	無願三摩地，謂緣餘諦十種行相相應等持。	無 願 三 摩 地  謂 緣 餘 諦 十 種 行 相 相 應 等 持  
ZH_T29_1562_079:0766b15_25	十行相者，謂苦、非常、因、集、生、緣、道、如、行、出。	十 行 相 者  謂 苦  非 常  因  集  生  緣  道  如  行  出  
