segmentnr	original	stemmed
ZH_T43_1830_01b:0247b23_0	沙門基撰	沙 門 基 撰 
ZH_T43_1830_01b:0247b24_0	論。餘行餘色至非覺性故。述曰。覺者覺察。	論  餘 行 餘 色 至 非 覺 性 故  述 曰  覺 者 覺 察  
ZH_T43_1830_01b:0247b25_0	心心所總名。心所法外餘行．外處．及無表色。	心 心 所 總 名  心 所 法 外 餘 行  外 處  及 無 表 色  
ZH_T43_1830_01b:0247b26_4	亦非實我。	亦 非 實 我  
ZH_T43_1830_01b:0247b26_9	非覺性故。	非 覺 性 故  
ZH_T43_1830_01b:0247b26_14	如虛空等。	如 虛 空 等  
ZH_T43_1830_01b:0247b27_4	此中但合總為一量。	此 中 但 合 總 為 一 量  
ZH_T43_1830_01b:0247b27_13	行與色等各別為量。	行 與 色 等 各 別 為 量  
ZH_T43_1830_01b:0247b27_18	理亦不遮。	理 亦 不 遮  
ZH_T43_1830_01b:0247b28_8	因明之法遮他為論。	因 明 之 法 遮 他 為 論  
ZH_T43_1830_01b:0247b28_13	言非覺性。	言 非 覺 性  
ZH_T43_1830_01b:0247b29_13	不是翻顯心．心所性是覺性故許為實我。	不 是 翻 顯 心  心 所 性 是 覺 性 故 許 為 實 我  
ZH_T43_1830_01b:0247b29_18	此兼遮計。	此 兼 遮 計  
ZH_T43_1830_01b:0247c01_4	非必有執。	非 必 有 執  
ZH_T43_1830_01b:0247c01_13	合七比量破初計也。	合 七 比 量 破 初 計 也  
ZH_T43_1830_01b:0247c02_1	論。	論  
ZH_T43_1830_01b:0247c02_11	中離蘊我至無作受故。	中 離 蘊 我 至 無 作 受 故  
ZH_T43_1830_01b:0247c02_14	述曰。	述 曰  
ZH_T43_1830_01b:0247c03_2	破僧佉等計也。	破 僧 佉 等 計 也  
ZH_T43_1830_01b:0247c03_5	量云。	量 云  
ZH_T43_1830_01b:0247c03_10	所計之我。	所 計 之 我  
ZH_T43_1830_01b:0247c03_16	應無作．受。	應 無 作  受  
ZH_T43_1830_01b:0247c04_1	蘊不攝故。	蘊 不 攝 故  
ZH_T43_1830_01b:0247c04_6	如虛空等。	如 虛 空 等  
ZH_T43_1830_01b:0247c04_15	文中但有宗及同喻。	文 中 但 有 宗 及 同 喻  
ZH_T43_1830_01b:0247c05_1	因如所標。	因 如 所 標  
ZH_T43_1830_01b:0247c05_6	故略不敘。	故 略 不 敘  
ZH_T43_1830_01b:0247c05_15	文以一量破中計也。	文 以 一 量 破 中 計 也  
ZH_T43_1830_01b:0247c06_2	今助破云。	今 助 破 云  
ZH_T43_1830_01b:0247c06_7	所計之我。	所 計 之 我  
ZH_T43_1830_01b:0247c06_12	應非實我。	應 非 實 我  
ZH_T43_1830_01b:0247c06_17	蘊不攝故。	蘊 不 攝 故  
ZH_T43_1830_01b:0247c07_2	如虛空等。	如 虛 空 等  
ZH_T43_1830_01b:0247c07_11	此下准作一一應思。	此 下 准 作 一 一 應 思  
ZH_T43_1830_01b:0247c08_1	論。	論  
ZH_T43_1830_01b:0247c08_11	後俱非我至非實我故。	後 俱 非 我 至 非 實 我 故  
ZH_T43_1830_01b:0247c08_14	述曰。	述 曰  
ZH_T43_1830_01b:0247c09_2	破犢子等也。	破 犢 子 等 也  
ZH_T43_1830_01b:0247c09_15	彼宗計我與所依蘊不即不離。	彼 宗 計 我 與 所 依 蘊 不 即 不 離  
ZH_T43_1830_01b:0247c10_2	然別有體。	然 別 有 體  
ZH_T43_1830_01b:0247c10_7	非常無常。	非 常 無 常  
ZH_T43_1830_01b:0247c11_2	如俱舍論二十九卷敘難依義。	如 俱 舍 論 二 十 九 卷 敘 難 依 義  
ZH_T43_1830_01b:0247c11_5	今解。	今 解  
ZH_T43_1830_01b:0247c11_10	依者依止。	依 者 依 止  
ZH_T43_1830_01b:0247c11_15	蘊上施設。	蘊 上 施 設  
ZH_T43_1830_01b:0247c11_20	不即離故。	不 即 離 故  
ZH_T43_1830_01b:0247c12_4	恐繁不述。	恐 繁 不 述  
ZH_T43_1830_01b:0247c12_7	量云。	量 云  
ZH_T43_1830_01b:0247c12_12	汝所執我。	汝 所 執 我  
ZH_T43_1830_01b:0247c12_17	應非實我。	應 非 實 我  
ZH_T43_1830_01b:0247c13_1	因云。	因 云  
ZH_T43_1830_01b:0247c13_11	許依蘊立非即離蘊故。	許 依 蘊 立 非 即 離 蘊 故  
ZH_T43_1830_01b:0247c13_17	如瓶．盆等。	如 瓶  盆 等  
ZH_T43_1830_01b:0247c14_8	此中法言應非實我。	此 中 法 言 應 非 實 我  
ZH_T43_1830_01b:0247c14_13	簡別真如。	簡 別 真 如  
ZH_T43_1830_01b:0247c15_4	真如依蘊亦不即離。	真 如 依 蘊 亦 不 即 離  
ZH_T43_1830_01b:0247c15_13	然非實我故無不定。	然 非 實 我 故 無 不 定  
ZH_T43_1830_01b:0247c16_4	因中言許無隨一過。	因 中 言 許 無 隨 一 過  
ZH_T43_1830_01b:0247c16_13	宗等次第准義釋文。	宗 等 次 第 准 義 釋 文  
ZH_T43_1830_01b:0247c17_8	彼計瓶等依於四塵蘊等而立。	彼 計 瓶 等 依 於 四 塵 蘊 等 而 立  
ZH_T43_1830_01b:0247c17_17	然與四塵不即不離。	然 與 四 塵 不 即 不 離  
ZH_T43_1830_01b:0247c18_4	故以為喻。	故 以 為 喻  
ZH_T43_1830_01b:0247c19_1	論。	論  
ZH_T43_1830_01b:0247c19_12	又既不可說至是我非我。	又 既 不 可 說 至 是 我 非 我  
ZH_T43_1830_01b:0247c19_15	述曰。	述 曰  
ZH_T43_1830_01b:0247c20_2	彼立五法藏。	彼 立 五 法 藏  
ZH_T43_1830_01b:0247c20_13	三世．無為．及不可說。	三 世  無 為  及 不 可 說  
ZH_T43_1830_01b:0247c21_2	彼計此我非常無常。	彼 計 此 我 非 常 無 常  
