segmentnr	original	stemmed
ZH_T16_0657_003:0140a25_0	佛說華手經卷第三	佛 說 華 手 經 卷 第 三 
ZH_T16_0657_003:0140a27_0	後秦龜茲國三藏鳩摩羅什奉　詔譯	後 秦 龜 茲 國 三 藏 鳩 摩 羅 什 奉  詔 譯 
ZH_T16_0657_003:0140a28_0	12 無憂品(三)無憂品第十二	1 2   無 憂 品  三  無 憂 品 第 十 二 
ZH_T16_0657_003:0140a29_10	爾時，佛告彌勒菩薩言：	爾 時  佛 告 彌 勒 菩 薩 言  
ZH_T16_0657_003:0140a29_15	「阿逸多！	 阿 逸 多  
ZH_T16_0657_003:0140b01_3	何等名為真菩薩心？	何 等 名 為 真 菩 薩 心  
ZH_T16_0657_003:0140b02_8	菩薩心者，不可思量、不可宣示，我今欲說譬喻證明此心。	菩 薩 心 者  不 可 思 量  不 可 宣 示  我 今 欲 說 譬 喻 證 明 此 心  
ZH_T16_0657_003:0140b02_13	「阿逸多！	 阿 逸 多  
ZH_T16_0657_003:0140b06_4	乃往過去無量無邊阿僧祇劫，爾時有佛，號曰安王如來、應供、正遍知、明行足、善逝、世間解、無上士、調御丈夫、天人師、佛、世尊，是安王佛壽八萬四千歲，有三大會：	乃往過去 無量無邊 阿僧祇劫  爾 時 有 佛  號 曰 安 王 如 來  應 供  正 遍 知  明 行 足  善 逝  世 間 解  無 上 士  調御丈夫  天 人 師  佛  世 尊  是 安 王 佛 壽 八萬四千 歲  有 三 大 會  
ZH_T16_0657_003:0140b06_17	初會說法七十億人得阿羅漢；	初 會 說 法 七 十 億 人 得阿羅漢  
ZH_T16_0657_003:0140b07_11	第二大會九十億人得阿羅漢；	第 二 大 會 九 十 億 人 得阿羅漢  
ZH_T16_0657_003:0140b09_14	第三大會滿百億人得阿羅漢，諸漏已盡所作已辦，棄捨重擔逮得己利，盡諸有結正智解脫。	第 三 大 會 滿 百 億 人 得阿羅漢  諸漏已盡 所 作 已 辦  棄 捨 重 擔 逮得己利  盡諸有結 正智解脫  
ZH_T16_0657_003:0140b10_15	「時有灌頂大王名師子德王，大夫人有二太子：	 時 有 灌 頂 大 王 名 師 子 德 王  大 夫 人 有 二 太 子  
ZH_T16_0657_003:0140b11_11	一名無憂、二名離憂，一時俱生。	一 名 無 憂  二 名 離 憂  一 時 俱 生  
ZH_T16_0657_003:0140b12_14	是二王子共戲殿上，見安王佛大眾圍遶入憙見城。	是 二 王 子 共 戲 殿 上  見 安 王 佛 大 眾 圍 遶 入 憙 見 城  
ZH_T16_0657_003:0140b13_4	即時無憂謂離憂曰：	即 時 無 憂 謂 離 憂 曰  
ZH_T16_0657_003:0140b13_14	『見安王佛從彼來耶？	 見 安 王 佛 從 彼 來 耶  
ZH_T16_0657_003:0140b13_19	』離憂言：	 離 憂 言  
ZH_T16_0657_003:0140b13_22	『見。	 見  
ZH_T16_0657_003:0140b14_3	』時無憂言：	 時 無 憂 言  
ZH_T16_0657_003:0140b14_14	『我等可作，如安王佛。	 我 等 可 作  如 安 王 佛  
ZH_T16_0657_003:0140b15_2	』即為離憂而說偈言：	 即 為 離 憂 而 說 偈 言  
ZH_T16_0657_003:0140b16_4	「『離憂！	  離 憂  
ZH_T16_0657_003:0140b17_13	汝且觀，　　是安王世尊，大眾所敬遶，　　安祥從彼來。	汝 且 觀    是 安 王 世 尊  大 眾 所 敬 遶    安 祥 從 彼 來  
ZH_T16_0657_003:0140b18_0	我生如是心，　　欲求無上道，	我 生如是心    欲 求 無 上 道  
ZH_T16_0657_003:0140b19_13	度生老病死，　　一切苦眾生。	度 生老病死    一 切 苦 眾 生  
ZH_T16_0657_003:0140b20_0	貪嫉恚慢故，　　而作眾罪業，	貪 嫉 恚 慢 故    而 作 眾 罪 業  
ZH_T16_0657_003:0140b21_0	作眾罪業已，　　輪轉諸惡趣，	作 眾 罪 業 已    輪 轉 諸 惡 趣  
ZH_T16_0657_003:0140b22_13	我當求佛道，　　度此等眾生。	我 當 求 佛 道    度 此 等 眾 生  
ZH_T16_0657_003:0140b23_0	離憂汝亦當，　　發此無上心，	離 憂 汝 亦 當    發 此 無 上 心  
ZH_T16_0657_003:0140b24_13	諸佛甚難值，　　如憂曇鉢華。	諸 佛 甚 難 值    如 憂 曇 鉢 華  
ZH_T16_0657_003:0140b25_10	』「爾時，離憂以偈答言：	  爾 時  離 憂 以 偈 答 言  
ZH_T16_0657_003:0140b26_0	「『言說無所成，　　世多說不行，	  言 說 無 所 成    世 多 說 不 行  
ZH_T16_0657_003:0140b27_13	我不以言說，　　但心行菩提。	我 不 以 言 說    但 心 行 菩 提  
ZH_T16_0657_003:0140b28_0	世多言作佛，　　不能如說行，	世 多 言 作 佛    不 能 如 說 行  
ZH_T16_0657_003:0140b29_13	是人皆虛言，　　終無實果報。	是 人 皆 虛 言    終 無 實 果 報  
ZH_T16_0657_003:0140c01_0	若但以言說，　　而能得佛道，	若 但 以 言 說    而 能 得 佛 道  
ZH_T16_0657_003:0140c02_13	一切言說者，　　皆應得作佛。	一 切 言 說 者    皆 應 得 作 佛  
ZH_T16_0657_003:0140c03_10	』「爾時，無憂重說偈言：	  爾 時  無 憂 重 說 偈 言  
ZH_T16_0657_003:0140c04_0	「『若如汝發心，　　是則為慳貪，	  若 如 汝 發 心    是 則 為 慳 貪  
ZH_T16_0657_003:0140c05_13	畏諸乞求故，　　發心而無言。	畏 諸 乞 求 故    發 心 而 無 言  
ZH_T16_0657_003:0140c06_0	大人請眾生，　　等施財法分，	大 人 請 眾 生    等 施 財 法 分  
ZH_T16_0657_003:0140c07_13	一切無所悋，　　但欲成菩提。	一 切 無 所 悋    但 欲 成 菩 提  
ZH_T16_0657_003:0140c08_0	若如是發心，　　名為懈怠者，	若 如 是 發 心    名 為 懈 怠 者  
ZH_T16_0657_003:0140c09_13	恐不如說行，　　是則為可恥。	恐 不 如 說 行    是 則 為 可 恥  
ZH_T16_0657_003:0140c10_0	汝疑無上道，　　無量難獨成，	汝 疑 無 上 道    無 量 難 獨 成  
ZH_T16_0657_003:0140c11_13	豫生如是心，　　故不敢發言。	豫 生如是心    故 不 敢 發 言  
ZH_T16_0657_003:0140c12_5	』「時離憂言：	  時 離 憂 言  
ZH_T16_0657_003:0140c13_3	『當共往問安王如來，我等發心誰為是真？	 當 共 往 問 安 王 如 來  我 等 發 心 誰 為 是 真  
ZH_T16_0657_003:0140c13_13	若從佛聞，自當知之。	若 從 佛 聞  自 當 知 之  
ZH_T16_0657_003:0140c15_11	』作是語已，即時離憂從梯而下，為供養故，持真珠屐及上寶衣，價直一億，往詣佛所。	 作是語已  即 時 離 憂 從 梯 而 下  為 供 養 故  持 真 珠 屐 及 上 寶 衣  價 直 一 億  往 詣 佛 所  
ZH_T16_0657_003:0140c17_13	於時無憂即從殿上自投而下，身無所損，安隱而立，往詣佛所，脫身寶衣，解髻明珠，奉安王佛。	於 時 無 憂 即 從 殿 上 自 投 而 下  身 無 所 損  安 隱 而 立  往 詣 佛 所  脫 身 寶 衣  解 髻 明 珠  奉 安 王 佛  
ZH_T16_0657_003:0140c17_18	佛愍受之。	佛 愍 受 之  
