segmentnr	original	stemmed
ZH_T50_2053_001:0221b17_0	大慈恩寺三藏法師傳卷第一	大 慈 恩 寺 三藏法師 傳 卷 第 一 
ZH_T50_2053_001:0221b19_0	沙門慧立本　譯彥悰箋	沙 門 慧 立 本  譯 彥 悰 箋 
ZH_T50_2053_001:0221b20_0	起載誕於緱氏終西屆于高昌起載誕於緱氏終西屆于高昌	起 載 誕 於 緱 氏 終 西 屆 于 高 昌 起 載 誕 於 緱 氏 終 西 屆 于 高 昌 
ZH_T50_2053_001:0221b21_14	法師諱玄奘，俗姓陳，陳留人也。	法 師 諱 玄 奘  俗 姓 陳  陳 留 人 也  
ZH_T50_2053_001:0221b22_4	漢太丘長仲弓之後。	漢 太 丘 長 仲 弓 之 後  
ZH_T50_2053_001:0221b22_15	曾祖欽，後魏上黨太守。	曾 祖 欽  後 魏 上 黨 太 守  
ZH_T50_2053_001:0221b24_9	祖康，以學優仕齊，任國子博士，食邑周南，子孫因家，又為緱氏人也。	祖 康  以 學 優 仕 齊  任 國 子 博 士  食 邑 周 南  子 孫 因 家  又 為 緱 氏 人 也  
ZH_T50_2053_001:0221b26_11	父慧，英潔有雅操，早通經術，形長八尺，美眉明目，褒衣博帶，好儒者之容，時人方之郭有道。	父 慧  英 潔 有 雅 操  早 通 經 術  形 長 八 尺  美 眉 明 目  褒 衣 博 帶  好 儒 者 之 容  時 人 方 之 郭 有 道  
ZH_T50_2053_001:0221b27_14	性恬簡，無務榮進，加屬隋政衰微，遂潛心墳典。	性 恬 簡  無 務 榮 進  加 屬 隋 政 衰 微  遂 潛 心 墳 典  
ZH_T50_2053_001:0221b28_18	州郡頻貢孝廉及司隷辟命，並辭疾不就，識者嘉焉。	州 郡 頻 貢 孝 廉 及 司 隷 辟 命  並 辭 疾 不 就  識 者 嘉 焉  
ZH_T50_2053_001:0221b29_11	有四男，法師即第四子也。	有 四 男  法 師 即 第 四 子 也  
ZH_T50_2053_001:0221c01_3	幼而珪璋特達，聰悟不群。	幼 而 珪 璋 特 達  聰 悟 不 群  
ZH_T50_2053_001:0221c02_11	年八歲，父坐於几側口授《孝經》，至曾子避席，忽整襟而起。	年 八 歲  父 坐 於 几 側 口 授  孝 經   至 曾 子 避 席  忽 整 襟 而 起  
ZH_T50_2053_001:0221c02_18	問其故，對曰：	問 其 故  對 曰  
