segmentnr	original	stemmed
ZH_T22_1422b_001:0200b15_0	五分戒本亦名彌沙塞戒本	五 分 戒 本 亦 名 彌 沙 塞 戒 本 
ZH_T22_1422b_001:0200b17_0	宋罽賓三藏佛陀什等譯	宋 罽 賓 三 藏 佛 陀 什 等 譯 
ZH_T22_1422b_001:0200b18_0	「大德僧聽！冬時一月過少一夜，餘有一夜	 大德僧聽  冬 時 一 月 過 少 一 夜  餘 有 一 夜 
ZH_T22_1422b_001:0200b19_3	三月在。	三 月 在  
ZH_T22_1422b_001:0200b19_13	老死至近，佛法欲滅。	老 死 至 近  佛 法 欲 滅  
ZH_T22_1422b_001:0200b19_17	諸大德！	諸 大 德  
ZH_T22_1422b_001:0200b20_8	為得道故，一心勤精進。	為 得 道 故  一 心 勤 精 進  
ZH_T22_1422b_001:0200b20_13	所以者何？	所以者何  
ZH_T22_1422b_001:0200b21_15	諸佛一心勤精進故得無上菩提，何況餘善道法！	諸 佛 一 心 勤 精 進 故 得 無上菩提  何 況 餘 善 道 法  
ZH_T22_1422b_001:0200b22_5	未受具足者已出。	未受具足 者 已 出  
ZH_T22_1422b_001:0200b22_14	僧今和合先作何事？	僧 今 和 合 先作何事  
ZH_T22_1422b_001:0200b22_20	」一人應答：	 一 人 應 答  
ZH_T22_1422b_001:0200b22_26	「布薩說戒。	 布 薩 說 戒  
ZH_T22_1422b_001:0200b23_4	」「諸大德！	  諸 大 德  
ZH_T22_1422b_001:0200b23_16	為未來諸比丘說欲及清淨。	為 未 來 諸 比 丘 說 欲 及 清 淨  
ZH_T22_1422b_001:0200b24_0	「合十指爪掌，　　供養釋師子，	 合十指爪掌    供 養 釋 師 子  
ZH_T22_1422b_001:0200b25_13	我今欲說戒，　　僧當一心聽。	我 今 欲 說 戒    僧 當 一 心 聽  
ZH_T22_1422b_001:0200b26_0	乃至小罪中，　　心應大怖畏，	乃 至 小 罪 中    心 應 大 怖 畏  
ZH_T22_1422b_001:0200b27_13	有罪一心悔，　　後更莫復犯。	有 罪 一 心 悔    後 更 莫 復 犯  
ZH_T22_1422b_001:0200b28_0	心馬馳惡道，　　放逸難禁制，	心 馬 馳 惡 道    放 逸 難 禁 制  
ZH_T22_1422b_001:0200b29_13	佛說切戒行，　　亦如利轡勒。	佛 說 切 戒 行    亦 如 利 轡 勒  
ZH_T22_1422b_001:0200c01_0	佛口說教戒，　　善者能信受，	佛 口 說 教 戒    善 者 能 信 受  
ZH_T22_1422b_001:0200c02_13	是人馬調順，　　能破煩惱軍。	是 人 馬 調 順    能 破 煩 惱 軍  
ZH_T22_1422b_001:0200c03_0	若不受教勅，　　亦不愛樂戒，	若 不 受 教 勅    亦 不 愛 樂 戒  
ZH_T22_1422b_001:0200c04_13	是人馬不調，　　沒在煩惱軍。	是 人 馬 不 調    沒 在 煩 惱 軍  
ZH_T22_1422b_001:0200c05_0	若人守護戒，　　如犛牛愛尾，	若 人 守 護 戒    如 犛 牛 愛 尾  
ZH_T22_1422b_001:0200c06_13	繫心不放逸，　　亦如猴著鎖。	繫 心 不 放 逸    亦 如 猴 著 鎖  
ZH_T22_1422b_001:0200c07_0	日夜常精進，　　求實智慧故，	日 夜 常 精 進    求 實 智 慧 故  
ZH_T22_1422b_001:0200c08_13	是人佛法中，　　能得清淨命。	是 人 佛 法 中    能 得 清 淨 命  
ZH_T22_1422b_001:0200c09_5	」「大德僧聽！	  大德僧聽  
ZH_T22_1422b_001:0200c10_11	今十五日布薩說戒，若僧時到僧忍聽，僧一心共作布薩。	今 十 五 日 布 薩 說 戒  若僧時到 僧 忍 聽  僧 一 心 共 作 布 薩  
ZH_T22_1422b_001:0200c10_15	白如是。	白 如 是  
ZH_T22_1422b_001:0200c11_12	」「有罪者發露，無罪者默然。	  有 罪 者 發 露  無 罪 者 默 然  
ZH_T22_1422b_001:0200c12_4	默然故，當知諸大德清淨。	默 然 故  當 知 諸 大 德 清 淨  
