segmentnr	original	stemmed
ZH_T20_1177A_008:0762c19_0	大乘瑜伽金剛性海曼殊室利	大 乘 瑜 伽 金 剛 性 海 曼 殊 室 利 
ZH_T20_1177A_008:0762c20_0	千臂千鉢大教王經卷第八	千 臂 千 鉢 大 教 王 經 卷 第 八 
ZH_T20_1177A_008:0762c22_0	大興善寺三藏沙門大廣智	大 興 善 寺 三 藏 沙 門 大 廣 智 
ZH_T20_1177A_008:0762c24_8	不空奉　詔譯是時毘盧遮那如來。	不 空 奉  詔 譯 是 時 毘 盧 遮 那 如 來  
ZH_T20_1177A_008:0762c24_17	在一切法界聖性中。	在 一 切 法 界 聖 性 中  
ZH_T20_1177A_008:0762c25_6	現千百億世界海。	現 千 百 億 世 界 海  
ZH_T20_1177A_008:0762c26_11	入一切諸佛聖智金剛三摩地百寶蓮華海藏法性三昧。	入 一切諸佛 聖 智 金 剛 三 摩 地 百 寶 蓮 華 海 藏 法 性 三 昧  
ZH_T20_1177A_008:0762c27_3	世尊從三昧安詳而起。	世 尊 從 三 昧 安 詳 而 起  
ZH_T20_1177A_008:0762c27_12	坐寶蓮華千光王座。	坐 寶 蓮 華 千 光 王 座  
ZH_T20_1177A_008:0762c28_2	毘盧遮那如來告語。	毘 盧 遮 那 如 來 告 語  
ZH_T20_1177A_008:0762c28_17	一切諸佛一切菩薩當知諦聽諦聽。	一切諸佛 一切菩薩 當 知 諦 聽 諦 聽  
ZH_T20_1177A_008:0762c29_7	汝先問長養十心者。	汝 先 問 長 養 十 心 者  
ZH_T20_1177A_008:0762c29_14	於此大會眾中。	於 此 大 會 眾 中  
ZH_T20_1177A_008:0763a01_7	吾今為大智通菩薩等請問。	吾 今 為 大 智 通 菩 薩 等 請 問  
ZH_T20_1177A_008:0763a01_14	從是十發趣心。	從 是 十 發 趣 心  
ZH_T20_1177A_008:0763a02_2	修入堅法忍中。	修 入 堅 法 忍 中  
ZH_T20_1177A_008:0763a02_13	修行十長養心向菩提果。	修 行 十 長 養 心 向 菩 提 果  
ZH_T20_1177A_008:0763a03_3	是故如來即當為說。	是 故 如 來 即 當 為 說  
ZH_T20_1177A_008:0763a03_10	云何十長養心。	云 何 十 長 養 心  
ZH_T20_1177A_008:0763a03_15	一者慈心。	一 者 慈 心  
ZH_T20_1177A_008:0763a04_2	菩薩依如來慈。	菩 薩 依 如 來 慈  
ZH_T20_1177A_008:0763a04_11	於一切有情眾生上。	於 一切有情 眾 生 上  
ZH_T20_1177A_008:0763a04_18	不作十惡因緣。	不 作 十 惡 因 緣  
ZH_T20_1177A_008:0763a05_7	常觀自性生慈正心。	常 觀 自 性 生 慈 正 心  
ZH_T20_1177A_008:0763a05_16	行菩薩道當救有情。	行菩薩道 當 救 有 情  
ZH_T20_1177A_008:0763a06_6	廣引群品不造惡緣。	廣 引 群 品 不 造 惡 緣  
ZH_T20_1177A_008:0763a06_13	常於無我智中。	常 於 無 我 智 中  
ZH_T20_1177A_008:0763a07_6	照見我性清淨入聖智法。	照 見 我 性 清 淨 入 聖 智 法  
ZH_T20_1177A_008:0763a07_16	與我淨常樂聖性相應。	與 我 淨 常 樂 聖 性 相 應  
ZH_T20_1177A_008:0763a08_12	證五蘊空色受想行識空無所得空。	證 五 蘊 空 色 受 想 行 識 空 無 所 得 空  
ZH_T20_1177A_008:0763a09_3	分分入佛大寂性中。	分 分 入 佛 大 寂 性 中  
ZH_T20_1177A_008:0763a09_16	無生無住無有生相無有滅相。	無 生 無 住 無 有 生 相 無 有 滅 相  
ZH_T20_1177A_008:0763a10_11	如幻如化如如一相無一無二故。	如幻如化 如 如 一 相 無 一 無 二 故  
ZH_T20_1177A_008:0763a11_4	菩薩發志大願起大慈心。	菩 薩 發 志 大 願 起 大 慈 心  
ZH_T20_1177A_008:0763a11_12	於六道生死海中。	於 六道生死 海 中  
ZH_T20_1177A_008:0763a11_19	救度一切眾生。	救 度 一 切 眾 生  
ZH_T20_1177A_008:0763a12_8	速令離苦達至菩提。	速 令 離 苦 達 至 菩 提  
ZH_T20_1177A_008:0763a12_16	菩薩為一切有情。	菩 薩 為 一切有情  
ZH_T20_1177A_008:0763a13_7	歷劫導引修行菩薩道。	歷 劫 導 引 修 行菩薩道  
ZH_T20_1177A_008:0763a13_16	不見有苦不見有惱。	不 見 有 苦 不 見 有 惱  
ZH_T20_1177A_008:0763a14_2	成就菩提。	成 就 菩 提  
ZH_T20_1177A_008:0763a14_12	如來一切法金剛法輪。	如 來 一 切 法 金 剛 法 輪  
ZH_T20_1177A_008:0763a14_17	菩薩當轉。	菩 薩 當 轉  
ZH_T20_1177A_008:0763a15_7	大慈樂化度一切眾生。	大 慈 樂 化 度 一 切 眾 生  
ZH_T20_1177A_008:0763a15_12	令生正信。	令 生 正 信  
ZH_T20_1177A_008:0763a15_17	得慈善智。	得 慈 善 智  
ZH_T20_1177A_008:0763a16_3	入薩婆若海。	入 薩 婆 若 海  
ZH_T20_1177A_008:0763a16_12	大慈空慧不由魔教。	大 慈 空 慧 不 由 魔 教  
ZH_T20_1177A_008:0763a17_2	證慈樂果入無生道。	證 慈 樂 果 入 無 生 道  
ZH_T20_1177A_008:0763a17_12	於金剛輪善慈實性中。	於 金 剛 輪 善 慈 實 性 中  
ZH_T20_1177A_008:0763a18_5	不見有惡果亦不見有善果。	不 見 有 惡 果 亦 不 見 有 善 果  
ZH_T20_1177A_008:0763a18_16	亦不見有我性生死之罪。	亦 不 見 有 我 性 生 死 之 罪  
ZH_T20_1177A_008:0763a19_9	於一切如來聖智法性之中。	於 一 切 如 來 聖 智 法 性 之 中  
ZH_T20_1177A_008:0763a20_2	證解行空得無礙聖智性。	證 解 行 空 得 無 礙 聖 智 性  
ZH_T20_1177A_008:0763a20_10	入體性虛空三昧。	入 體 性 虛 空 三 昧  
ZH_T20_1177A_008:0763a21_1	達如來金剛三摩地故。	達 如 來 金 剛 三 摩 地 故  
ZH_T20_1177A_008:0763a21_10	如是說已次第而演。	如 是 說 已 次 第 而 演  
ZH_T20_1177A_008:0763a21_16	則當應說之。	則 當 應 說 之  
ZH_T20_1177A_008:0763a22_1	二者悲心。	二 者 悲 心  
ZH_T20_1177A_008:0763a22_8	菩薩誓當救拔。	菩 薩 誓 當 救 拔  
ZH_T20_1177A_008:0763a22_15	修行諸佛悲智。	修 行 諸 佛 悲 智  
ZH_T20_1177A_008:0763a23_12	其悲心者是如來本性自有真淨大悲。	其 悲 心 者 是 如 來 本 性 自 有 真 淨 大 悲  
ZH_T20_1177A_008:0763a24_2	如是大悲空性中。	如 是 大 悲 空 性 中  
ZH_T20_1177A_008:0763a24_11	空空寂空無相無生。	空 空 寂 空 無 相 無 生  
ZH_T20_1177A_008:0763a25_6	根本悲緣於空行智性聖道之中。	根 本 悲 緣 於 空 行 智 性 聖 道 之 中  
ZH_T20_1177A_008:0763a25_18	自滅一切苦因名為苦諦滅。	自 滅 一 切 苦 因 名 為 苦 諦 滅  
ZH_T20_1177A_008:0763a26_10	亦滅他人一切有情苦緣。	亦 滅 他 人 一切有情 苦 緣  
