segmentnr	original	stemmed
ZH_T44_1843_02a:0189c04_0	淨影寺沙門慧遠撰	淨 影 寺 沙 門 慧 遠 撰 
ZH_T44_1843_02a:0189c05_0	第二番中亦有四門。一定障相。二釋障名。三	第 二 番 中 亦 有 四 門  一 定 障 相  二 釋 障 名  三 
ZH_T44_1843_02a:0189c06_0	明斷處。四對障辨脫。言定相者。云何得知。五	明 斷 處  四 對 障 辨 脫  言 定 相 者  云何得知  五 
ZH_T44_1843_02a:0189c07_7	住性結為煩惱障。	住 性 結 為 煩 惱 障  
ZH_T44_1843_02a:0189c07_16	事中無知以為智障。	事 中 無 知 以 為 智 障  
ZH_T44_1843_02a:0189c08_2	如涅槃說。	如 涅 槃 說  
ZH_T44_1843_02a:0189c08_15	斷除一切貪瞋癡等得心解脫。	斷除一切 貪 瞋 癡 等 得 心 解 脫  
ZH_T44_1843_02a:0189c09_4	一切所知無障礙。	一 切 所 知 無 障 礙  
ZH_T44_1843_02a:0189c09_10	故得慧解脫。	故 得 慧 解 脫  
ZH_T44_1843_02a:0189c10_4	貪瞋癡者即是五住性結煩惱。	貪 瞋 癡 者 即 是 五 住 性 結 煩 惱  
ZH_T44_1843_02a:0189c10_13	一切所知得無礙者。	一 切 所 知 得 無 礙 者  
ZH_T44_1843_02a:0189c11_3	當知即是除事無知。	當 知 即 是 除 事 無 知  
ZH_T44_1843_02a:0189c11_16	又如地經以佛無礙為慧解脫。	又 如 地 經 以 佛 無 礙 為 慧 解 脫  
ZH_T44_1843_02a:0189c12_6	當知即是除事無知。	當 知 即 是 除 事 無 知  
ZH_T44_1843_02a:0189c12_15	遠離癡染為心解脫。	遠 離 癡 染 為 心 解 脫  
ZH_T44_1843_02a:0189c13_9	當知即是五住性結為煩惱障。	當 知 即 是 五 住 性 結 為 煩 惱 障  
ZH_T44_1843_02a:0189c13_14	又雜心云。	又 雜 心 云  
ZH_T44_1843_02a:0189c14_4	如來斷除二種無知。	如 來 斷 除 二 種 無 知  
ZH_T44_1843_02a:0189c14_10	一者斷染污。	一 者 斷 染 污  
ZH_T44_1843_02a:0189c14_17	二者斷不染污。	二 者 斷 不 染 污  
ZH_T44_1843_02a:0189c15_11	染污無知即是五住性結煩惱。	染 污 無 知 即 是 五 住 性 結 煩 惱  
ZH_T44_1843_02a:0189c16_7	不染污無知即是事中無明之心。	不 染 污 無 知 即 是 事 中 無 明 之 心  
ZH_T44_1843_02a:0189c16_14	准驗斯等當知。	准 驗 斯 等 當 知  
ZH_T44_1843_02a:0189c17_6	以彼五住性結為煩惱障。	以 彼 五 住 性 結 為 煩 惱 障  
ZH_T44_1843_02a:0189c17_15	事中無知以為智障。	事 中 無 知 以 為 智 障  
ZH_T44_1843_02a:0189c18_1	次釋其名。	次 釋 其 名  
ZH_T44_1843_02a:0189c18_14	五住性結能起分段變易生死。	五 住 性 結 能 起 分 段 變易生死  
ZH_T44_1843_02a:0189c19_5	勞亂行人故名煩惱障。	勞 亂 行 人 故 名 煩 惱 障  
ZH_T44_1843_02a:0189c19_18	事中闇惑能障如來種知明解。	事 中 闇 惑 能 障 如 來 種 知 明 解  
ZH_T44_1843_02a:0189c20_8	是故說此為智障也。	是 故 說 此 為 智 障 也  
ZH_T44_1843_02a:0189c20_13	次辨斷處。	次 辨 斷 處  
