segmentnr	original	stemmed
ZH_T39_1799_03b:0867a22_0	長水沙門子󱈜集	長 水 沙 門 子  集 
ZH_T39_1799_03b:0867a23_0	二、重約七大會相。然大之為名本乎世諦，小	二  重 約 七 大 會 相  然 大 之 為 名 本 乎 世 諦  小 
ZH_T39_1799_03b:0867a24_0	乘法相說諸色法四大和合之所成就，復分	乘 法 相 說 諸 色 法 四 大 和 合 之 所 成 就  復 分 
ZH_T39_1799_03b:0867a25_2	內外。	內 外  
ZH_T39_1799_03b:0867a26_10	說此名為諸法自相，寂而不圓，猶為諸法共相所揀，麁而且淺。	說 此 名 為 諸 法 自 相  寂 而 不 圓  猶 為 諸 法 共 相 所 揀  麁 而 且 淺  
ZH_T39_1799_03b:0867a28_7	是佛如來隨他意語，世間安立，有名無實，雖名為大，大義不成，勝義諦中所說不爾。	是 佛 如 來 隨 他 意 語  世 間 安 立  有 名 無 實  雖 名 為 大  大 義 不 成  勝 義 諦 中 所 說 不 爾  
ZH_T39_1799_03b:0867a29_18	謂周遍含攝，體無不在，物無不是，非因待小，當體受稱，故名為大。	謂 周 遍 含 攝  體 無 不 在  物 無 不 是  非 因 待 小  當 體 受 稱  故 名 為 大  
ZH_T39_1799_03b:0867b06_7	今此經中所說七義俱名大者，七義之中攝一切法，謂空有、根塵、色心、性相，塵塵法法無不周遍、無不含容，破彼權見令知實義，如下文云「均名七大，性真圓融皆如來藏，世間無知，惑為因緣及自然性，皆是識心分別計度，但有言說，都無實義。	今 此 經 中 所 說 七 義 俱 名 大 者  七 義 之 中 攝 一 切 法  謂 空 有  根 塵  色 心  性 相  塵 塵 法 法 無 不 周 遍  無 不 含 容  破 彼 權 見 令 知 實 義  如 下 文 云  均 名 七 大  性 真 圓 融 皆 如 來 藏  世 間 無 知  惑 為 因 緣 及 自 然 性  皆 是 識 心 分 別 計 度  但有言說  都 無 實 義  
ZH_T39_1799_03b:0867b07_16	」斯則會相即性，性遍相遍，方稱勝義至極之大，豈同權教說名自相。	 斯 則 會 相 即 性  性 遍 相 遍  方 稱 勝 義 至 極 之 大  豈 同 權 教 說 名 自 相  
ZH_T39_1799_03b:0867b07_19	文三：	文 三  
ZH_T39_1799_03b:0867b08_4	一、伸難。	一  伸 難  
ZH_T39_1799_03b:0867b09_5	阿難白佛言：	阿 難 白 佛 言  
