segmentnr	original	stemmed
ZH_T36_1741_03b:1035c18_0	卷三之下	卷 三 之 下 
ZH_T36_1741_03b:1035c20_0	大唐北京李通玄撰	大 唐 北 京 李 通 玄 撰 
ZH_T36_1741_03b:1035c21_0	十迴向十迴向	十 迴 向 十 迴 向 
ZH_T36_1741_03b:1035c23_12	第一救護一切眾生離眾生相迴向善知識，以檀波羅蜜為主，餘九為伴。	第 一 救 護 一 切 眾 生 離 眾 生 相 迴 向 善 知 識  以 檀 波 羅 蜜 為 主  餘 九 為 伴  
ZH_T36_1741_03b:1035c23_17	南義如前。	南 義 如 前  
ZH_T36_1741_03b:1035c25_17	有一國土名為廣大者，以此迴前十住、十行，自修解脫心多，令同於生死，調和生死涅槃。	有 一 國 土 名 為 廣 大 者  以 此 迴 前 十 住  十 行  自 修 解 脫 心 多  令 同 於 生 死  調 和 生死涅槃  
ZH_T36_1741_03b:1035c27_9	五位菩薩地位昇進，教化一切眾生相智慧之香，令成就普賢廣大願海。	五 位 菩 薩 地 位 昇 進  教 化 一 切 眾 生 相 智 慧 之 香  令 成 就 普 賢 廣 大 願 海  
ZH_T36_1741_03b:1035c28_1	由此為首，故國名廣大。	由 此 為 首  故 國 名 廣 大  
ZH_T36_1741_03b:1036a01_7	有鬻香長者，以明能和鬻諸香，以表能調治生死，便成大智大慈悲五分法身戒定慧解脫解脫知見香。	有 鬻 香 長 者  以 明 能 和 鬻 諸 香  以 表 能 調 治 生 死  便 成 大 智 大 慈 悲 五分法身 戒 定 慧 解 脫 解脫知見 香  
ZH_T36_1741_03b:1036a02_4	普燻一切眾生，皆令發意，故名鬻香。	普 燻 一 切 眾 生  皆 令 發 意  故 名 鬻 香  
ZH_T36_1741_03b:1036a03_13	鬻香融易出世間解脫入於生死，成大智大悲，以為一體無二也。	鬻 香 融 易 出 世 間 解 脫 入 於 生 死  成 大 智 大 悲  以 為 一 體 無 二 也  
ZH_T36_1741_03b:1036a06_17	解脫不壞，能與生死一體，猶如淨水處泥不濁，猶如水精寶入濁水中能清濁水，其水現在而不濁性，猶如臭草處栴檀林，猶如濁水生妙蓮華。	解 脫 不 壞  能 與 生 死 一 體  猶 如 淨 水 處 泥 不 濁  猶 如 水 精 寶 入 濁 水 中 能 清 濁 水  其 水 現 在 而 不 濁 性  猶 如 臭 草 處 栴 檀 林  猶 如 濁 水 生 妙 蓮 華  
ZH_T36_1741_03b:1036a08_10	又如阿澤迦藥一兩，能變千兩銅鐵以成真金，純作金體，無有銅鐵性。	又 如 阿 澤 迦 藥 一 兩  能 變 千 兩 銅 鐵 以 成 真 金  純 作 金 體  無 有 銅 鐵 性  
ZH_T36_1741_03b:1036a10_7	若人一念與根本普光明智相應時，能和無始無明惡業，變為如來大智大慈悲海故。	若 人 一 念 與 根 本 普 光 明 智 相 應 時  能 和 無 始 無 明 惡 業  變 為 如 來 大 智 大 慈 悲 海 故  
ZH_T36_1741_03b:1036a12_12	猶如和合諸香以為一丸，互為資熏以成妙味，然諸香體各不相知，純雜自在，一一諸香不合不離。	猶 如 和 合 諸 香 以 為 一 丸  互 為 資 熏 以 成 妙 味  然 諸 香 體 各 不 相 知  純 雜 自 在  一 一 諸 香 不 合 不 離  
ZH_T36_1741_03b:1036a14_17	是故菩薩以清淨智，同於生死以為一體，一切眾生八萬四千不可說諸塵勞門，皆與同成智悲之海。	是 故 菩 薩 以 清 淨 智  同 於 生 死 以 為 一 體  一 切 眾 生 八萬四千 不 可 說 諸 塵 勞 門  皆 與 同 成 智 悲 之 海  
ZH_T36_1741_03b:1036a15_18	生死無垢、智無清淨，無和無合、不散不離。	生 死 無 垢  智 無 清 淨  無 和 無 合  不 散 不 離  
ZH_T36_1741_03b:1036a16_17	若見生死有濁、見智有清淨，即居染淨二心。	若 見 生 死 有 濁  見 智 有 清 淨  即 居 染 淨 二 心  
ZH_T36_1741_03b:1036a17_4	心境無非解脫。	心 境 無 非 解 脫  
ZH_T36_1741_03b:1036a18_5	以長者號青蓮華者，以明同生死而不染污故。	以 長 者 號 青 蓮 華 者  以 明 同 生 死 而 不 染 污 故  
