segmentnr	original	stemmed
ZH_T49_2035_03a:0146b07_0	宋景定四明東湖沙門志磐撰	宋 景 定 四 明 東 湖 沙 門 志 磐 撰 
ZH_T49_2035_03a:0146b08_0	教主釋迦牟尼佛本紀第一之三上	教 主 釋 迦 牟 尼 佛 本 紀 第 一 之 三 上 
ZH_T49_2035_03a:0146b09_0	轉法輪轉法輪	轉 法 輪 轉 法 輪 
ZH_T49_2035_03a:0146b10_2	序曰。	序 曰  
ZH_T49_2035_03a:0146b10_7	說法度人。	說 法 度 人  
ZH_T49_2035_03a:0146b10_15	如來出世之大要。	如 來 出 世 之 大 要  
ZH_T49_2035_03a:0146b11_1	人有利鈍。	人 有 利 鈍  
ZH_T49_2035_03a:0146b11_7	則法有頓漸。	則 法 有 頓 漸  
ZH_T49_2035_03a:0146b11_17	故聞法之人無不悟入。	故 聞 法 之 人 無 不 悟 入  
ZH_T49_2035_03a:0146b12_7	猶夫醫王應病與藥。	猶 夫 醫 王 應 病 與 藥  
ZH_T49_2035_03a:0146b12_12	藥能合宜。	藥 能 合 宜  
ZH_T49_2035_03a:0146b12_18	則病無不愈。	則 病 無 不 愈  
ZH_T49_2035_03a:0146b13_4	疏不云乎。	疏 不 云 乎  
ZH_T49_2035_03a:0146b13_15	今佛始終具轉五味法輪。	今 佛 始 終 具 轉 五 味 法 輪  
ZH_T49_2035_03a:0146b14_8	轉此法度人他心令得悟。	轉 此 法 度 人 他 心 令 得 悟  
ZH_T49_2035_03a:0146b14_16	斯轉法輪之義也。	斯 轉 法 輪 之 義 也  
ZH_T49_2035_03a:0146b15_5	如來轉法輪。	如 來 轉 法 輪  
ZH_T49_2035_03a:0146b15_10	一代五時。	一 代 五 時  
ZH_T49_2035_03a:0146b15_15	則有八教。	則 有 八 教  
ZH_T49_2035_03a:0146b16_4	轉法輪者。	轉 法 輪 者  
ZH_T49_2035_03a:0146b16_11	輪以摧碾為義。	輪 以 摧 碾 為 義  
ZH_T49_2035_03a:0146b16_16	如來說法。	如 來 說 法  
ZH_T49_2035_03a:0146b17_4	化轉物心。	化 轉 物 心  
ZH_T49_2035_03a:0146b17_9	於法自在。	於 法 自 在  
ZH_T49_2035_03a:0146b18_2	如輪王輪寶運轉無礙。	如 輪 王 輪 寶 運 轉 無 礙  
ZH_T49_2035_03a:0146b18_11	又如來三輪不思議。	又 如 來 三 輪 不 思 議  
ZH_T49_2035_03a:0146b18_17	謂身輪現通。	謂 身 輪 現 通  
ZH_T49_2035_03a:0146b19_3	口輪說法。	口 輪 說 法  
ZH_T49_2035_03a:0146b19_8	意輪鑑機。	意 輪 鑑 機  
ZH_T49_2035_03a:0146b20_2	能與眾生摧碾一切惑累。	能 與 眾 生 摧 碾 一 切 惑 累  
ZH_T49_2035_03a:0146b20_6	法苑云。	法 苑 云  
ZH_T49_2035_03a:0146b20_11	輪王有二。	輪 王 有 二  
ZH_T49_2035_03a:0146b20_16	財輪王者。	財 輪 王 者  
ZH_T49_2035_03a:0146b21_1	有四等。	有 四 等  
ZH_T49_2035_03a:0146b21_6	金輪千輻。	金 輪 千 輻  
ZH_T49_2035_03a:0146b21_11	化被四洲。	化 被 四 洲  
ZH_T49_2035_03a:0146b22_1	住劫八萬歲時出。	住 劫 八 萬 歲 時 出  
ZH_T49_2035_03a:0146b22_9	銀輪七百五十輻。	銀 輪 七 百 五 十 輻  
ZH_T49_2035_03a:0146b22_14	化三天下。	化 三 天 下  
ZH_T49_2035_03a:0146b22_18	除北洲。	除 北 洲  
ZH_T49_2035_03a:0146b23_5	銅輪五百輻。	銅 輪 五 百 輻  
ZH_T49_2035_03a:0146b23_11	化東南二洲。	化 東 南 二 洲  
ZH_T49_2035_03a:0146b24_1	鐵輪二百五十輻。	鐵 輪 二百五十 輻  
ZH_T49_2035_03a:0146b24_6	唯化南洲。	唯 化 南 洲  
ZH_T49_2035_03a:0146b24_13	如阿育王是也。	如 阿 育 王 是 也  
ZH_T49_2035_03a:0146b24_18	法輪王者。	法 輪 王 者  
ZH_T49_2035_03a:0146b25_10	若減百年如來出世是也。	若 減 百 年 如 來 出 世 是 也  
ZH_T49_2035_03a:0146b26_3	一代者。	一 代 者  
ZH_T49_2035_03a:0146b26_8	通指八相。	通 指 八 相  
ZH_T49_2035_03a:0146b26_13	別在五時。	別 在 五 時  
ZH_T49_2035_03a:0146b27_2	五時復有通別。	五 時 復 有 通 別  
ZH_T49_2035_03a:0146b27_6	妙玄云。	妙 玄 云  
ZH_T49_2035_03a:0146b27_11	五味半滿。	五 味 半 滿  
ZH_T49_2035_03a:0146b27_18	論別別有齊限。	論 別 別 有 齊 限  
ZH_T49_2035_03a:0146b28_6	論通通於初後。	論 通 通 於 初 後  
ZH_T49_2035_03a:0146b28_14	若華嚴別但在初。	若 華 嚴 別 但 在 初  
ZH_T49_2035_03a:0146b29_2	通則至後。	通 則 至 後  
ZH_T49_2035_03a:0146b29_11	鹿苑已去例此云云。	鹿 苑 已 去 例 此 云 云  
ZH_T49_2035_03a:0146c01_3	今論一化唯在別義。	今 論 一 化 唯 在 別 義  
ZH_T49_2035_03a:0146c01_8	論五時者。	論 五 時 者  
ZH_T49_2035_03a:0146c01_13	義出三經。	義 出 三 經  
ZH_T49_2035_03a:0146c02_1	謂華嚴三照。	謂 華 嚴 三 照  
ZH_T49_2035_03a:0146c02_6	涅槃五味。	涅 槃 五 味  
ZH_T49_2035_03a:0146c02_12	法華信解品。	法 華 信 解 品  
ZH_T49_2035_03a:0146c03_2	四大弟子領解等文。	四 大 弟 子 領 解 等 文  
ZH_T49_2035_03a:0146c03_7	故文句云。	故 文 句 云  
ZH_T49_2035_03a:0146c04_7	四大弟子深得佛意探領一代五時之教。	四 大 弟 子 深 得 佛 意 探 領 一 代 五 時 之 教  
ZH_T49_2035_03a:0146c04_12	始終次第。	始 終 次 第  
ZH_T49_2035_03a:0146c04_17	其文出此。	其 文 出 此  
ZH_T49_2035_03a:0146c05_3	八教者。	八 教 者  
ZH_T49_2035_03a:0146c05_7	妙樂云。	妙 樂 云  
ZH_T49_2035_03a:0146c05_12	化儀四教。	化 儀 四 教  
ZH_T49_2035_03a:0146c05_19	是判教之大綱。	是 判 教 之 大 綱  
ZH_T49_2035_03a:0146c06_4	化法四教。	化 法 四 教  
ZH_T49_2035_03a:0146c06_11	是釋義之綱目。	是 釋 義 之 綱 目  
ZH_T49_2035_03a:0146c06_18	是知頓等是判。	是 知 頓 等 是 判  
ZH_T49_2035_03a:0146c07_4	藏等是釋。	藏 等 是 釋  
ZH_T49_2035_03a:0146c07_11	如判華嚴為頓。	如 判 華 嚴 為 頓  
ZH_T49_2035_03a:0146c08_1	則以別圓釋之。	則 以 別 圓 釋 之  
