segmentnr	original	stemmed
ZH_T15_0606_006:0219a06_0	修行道地經卷第六	修 行 道 地 經 卷 第 六 
ZH_T15_0606_006:0219a08_0	西晉三藏竺法護譯	西 晉 三 藏 竺 法 護 譯 
ZH_T15_0606_006:0219a09_0	24 觀品(六)觀品第二十四	2 4   觀 品  六  觀 品 第 二 十 四 
ZH_T15_0606_006:0219a10_0	眉間白毛相，　　其明踰日光，	眉 間 白 毛 相    其 明 踰 日 光  
ZH_T15_0606_006:0219a11_13	猶鵠飛空中，　　遠近無不見。	猶 鵠 飛 空 中    遠 近 無 不 見  
ZH_T15_0606_006:0219a12_0	其身如師子，　　超越天帝象，	其 身 如 師 子    超 越 天 帝 象  
ZH_T15_0606_006:0219a13_13	肩胸而廣姝，　　願稽首佛尊。	肩 胸 而 廣 姝    願 稽 首 佛 尊  
ZH_T15_0606_006:0219a14_0	臂肘平正而滿足，　　世尊之臍如水洄，	臂 肘 平 正 而 滿 足    世 尊 之 臍 如 水 洄  
ZH_T15_0606_006:0219a15_17	髀膝𨄔腸若金柱，　　當歸命佛而稽首。	髀 膝 𨄔 腸 若 金 柱    當 歸 命 佛 而 稽 首  
ZH_T15_0606_006:0219a16_0	其目長好如蓮華，　　體著毛髮猶孔雀，	其 目 長 好 如 蓮 華    體 著 毛 髮 猶 孔 雀  
ZH_T15_0606_006:0219a17_17	心常住止在寂然，　　我願歸命超眾仙。	心 常 住 止 在 寂 然    我 願 歸 命 超 眾 仙  
ZH_T15_0606_006:0219a18_9	其修行者，何謂為觀？	其 修 行 者  何 謂 為 觀  
ZH_T15_0606_006:0219a19_7	若至閑居獨處樹下，察五陰本見如審諦。	若 至 閑 居 獨 處 樹 下  察 五 陰 本 見 如 審 諦  
ZH_T15_0606_006:0219a21_2	苦、空、無常、非身之定，色、痛、想、行、識身則本無，五十五事無可貪者亦無處所。	苦  空  無 常  非 身 之 定  色  痛  想  行  識 身 則 本 無  五 十 五 事 無 可 貪 者 亦 無 處 所  
ZH_T15_0606_006:0219a21_7	於是頌曰：	於 是 頌 曰  
ZH_T15_0606_006:0219a22_0	以行忍辱得法觀，　　察五陰本所從興，	以 行 忍 辱 得 法 觀    察 五 陰 本 所 從 興  
ZH_T15_0606_006:0219a23_17	覩見過去來現在，　　分別喻說五十五。	覩 見 過 去來現在    分 別 喻 說 五 十 五  
ZH_T15_0606_006:0219a24_6	何謂五十五事？	何 謂 五 十 五 事  
ZH_T15_0606_006:0219b24_18_0	是身如聚沫不可手捉，是身如海不厭五欲，是	是身如聚沫不可手捉，是身如海不厭五欲，是
ZH_T15_0606_006:0219b24_18_1	身如江歸於淵海趣老病死，是身如糞明智所捐	身如江歸於淵海趣老病死，是身如糞明智所捐
ZH_T15_0606_006:0219b24_18_2	，是身如沙城疾就磨滅，是身如邊土多覩怨賊	，是身如沙城疾就磨滅，是身如邊土多覩怨賊
