segmentnr	original	stemmed
ZH_T36_1741_04a:1040b20_0	卷四之上	卷 四 之 上 
ZH_T36_1741_04a:1040b22_0	大唐北京李通玄撰	大 唐 北 京 李 通 玄 撰 
ZH_T36_1741_04a:1040b23_0	十地位十地位此已下九箇夜天神、一箇瞿波女，是	十 地 位 十 地 位 此 已 下 九 箇 夜 天 神  一 箇 瞿 波 女  是 
ZH_T36_1741_04a:1040b25_4	如來往古因中時為夫妻，至今道滿，以為十地善知識。	如 來 往 古 因 中 時 為 夫 妻  至 今 道 滿  以 為 十 地 善 知 識  
ZH_T36_1741_04a:1040b25_17	如下經自具有文，至位方明。	如 下 經 自 具 有 文  至 位 方 明  
ZH_T36_1741_04a:1040b27_9	此已下十地及等覺位各十善知識，總依十迴向中行願滿，即是其法。	此 已 下 十 地 及 等 覺 位 各 十 善 知 識  總 依 十 迴 向 中 行 願 滿  即 是 其 法  
ZH_T36_1741_04a:1040b28_8	等妙二位，普賢行成，亦是迴向法願行滿故。	等 妙 二 位  普 賢 行 成  亦 是 迴 向 法 願 行 滿 故  
ZH_T36_1741_04a:1040c01_9	至十信心中所信之果，乃至十住心中所得根本普光明智，行之果成滿也，前後一智故。	至 十 信 心 中 所 信 之 果  乃 至 十 住 心 中 所 得 根 本 普 光 明 智  行 之 果 成 滿 也  前 後 一 智 故  
ZH_T36_1741_04a:1040c02_2	但明生熟行不同，非謂智別。	但 明 生 熟 行 不 同  非 謂 智 別  
ZH_T36_1741_04a:1040c03_17	第一歡喜地，檀波羅蜜為主，餘九為伴。	第 一 歡 喜 地  檀 波 羅 蜜 為 主  餘 九 為 伴  
ZH_T36_1741_04a:1040c06_1	此閻浮提摩竭提國，不言南方者，為此國是佛生之處，會其本體，以表其本智無方，明其圓智也。	此 閻 浮 提 摩 竭 提 國  不 言 南 方 者  為 此 國 是 佛 生 之 處  會 其 本 體  以 表 其 本 智 無 方  明 其 圓 智 也  
ZH_T36_1741_04a:1040c06_15	又十地之初，都含後等妙二位。	又 十 地 之 初  都 含 後 等 妙 二 位  
ZH_T36_1741_04a:1040c08_3	已滿來於中道節級智悲昇進生起，此位智見願行同欣修故。	已 滿 來 於 中 道 節 級 智 悲 昇 進 生 起  此 位 智 見 願 行 同 欣 修 故  
ZH_T36_1741_04a:1040c09_11	然後安立生熟次第，以起觀行均亭，使出俗入纏，令智悲圓滿。	然 後 安 立 生 熟 次 第  以 起 觀 行 均 亭  使 出 俗 入 纏  令 智 悲 圓 滿  
ZH_T36_1741_04a:1040c12_3	十地及等妙二覺果成，總由十信初、十住初、十行初、十迴向初、十地初，皆是都含諸位，一時起其願行成後位故。	十 地 及 等 妙 二 覺 果 成  總 由 十 信 初  十 住 初  十 行 初  十 迴 向 初  十 地 初  皆 是 都 含 諸 位  一 時 起 其 願 行 成 後 位 故  
ZH_T36_1741_04a:1040c12_17	若無初首，後何有法而能行之？	若 無 初 首  後 何 有 法 而 能 行 之  
ZH_T36_1741_04a:1040c13_5	即初心方成後位。	即 初 心 方 成 後 位  
ZH_T36_1741_04a:1040c14_10	如層臺百丈，功虧一籄之土，以無初因之果，後果不成。	如 層 臺 百 丈  功 虧 一 籄 之 土  以 無 初 因 之 果  後 果 不 成  
ZH_T36_1741_04a:1040c15_14	如種子種果，而方有因生，而後有果，不異初因果故。	如 種 子 種 果  而 方 有 因 生  而 後 有 果  不 異 初 因 果 故  
