segmentnr	original	stemmed
ZH_T44_1851_03b:0524b22_0	24 八識義(三末)八識義十門分別釋名一　辨相二　根塵有	2 4   八 識 義  三 末  八 識 義 十 門 分 別 釋 名 一  辨 相 二  根 塵 有 
ZH_T44_1851_03b:0524b23_0	無三　大小有無四　真妄依持五　真妄勳習六	無 三  大 小 有 無 四  真 妄 依 持 五  真 妄 勳 習 六 
ZH_T44_1851_03b:0524b24_0	　迷悟修捨七　迷悟分齊八　修捨分齊九　對治邪	 迷 悟 修 捨 七  迷 悟 分 齊 八  修 捨 分 齊 九  對 治 邪 
ZH_T44_1851_03b:0524b26_4	執十第一釋名。	執 十 第 一 釋 名  
ZH_T44_1851_03b:0524b26_9	八識之義。	八 識 之 義  
ZH_T44_1851_03b:0524b26_14	出楞伽經。	出 楞 伽 經  
ZH_T44_1851_03b:0524b26_19	故彼經中。	故 彼 經 中  
ZH_T44_1851_03b:0524b27_4	大慧白佛。	大 慧 白 佛  
ZH_T44_1851_03b:0524b27_13	世尊不立八種識耶。	世 尊 不 立 八 種 識 耶  
ZH_T44_1851_03b:0524b27_16	佛言。	佛 言  
ZH_T44_1851_03b:0524b27_19	建立。	建 立  
ZH_T44_1851_03b:0524b28_3	所言識者。	所 言 識 者  
ZH_T44_1851_03b:0524b28_12	乃是神知之別名也。	乃 是 神 知 之 別 名 也  
ZH_T44_1851_03b:0524b28_17	隨義分別。	隨 義 分 別  
ZH_T44_1851_03b:0524b29_2	識乃無量。	識 乃 無 量  
ZH_T44_1851_03b:0524b29_11	今據一門且論八種。	今 據 一 門 且 論 八 種  
ZH_T44_1851_03b:0524b29_16	八名是何。	八 名 是 何  
ZH_T44_1851_03b:0524c01_1	一者眼識。	一 者 眼 識  
ZH_T44_1851_03b:0524c01_6	二者耳識。	二 者 耳 識  
ZH_T44_1851_03b:0524c01_11	三者鼻識。	三 者 鼻 識  
ZH_T44_1851_03b:0524c01_16	四者舌識。	四 者 舌 識  
ZH_T44_1851_03b:0524c01_21	五者身識。	五 者 身 識  
ZH_T44_1851_03b:0524c02_4	六者意識。	六 者 意 識  
ZH_T44_1851_03b:0524c02_11	七者阿陀那識。	七 者 阿陀那識  
ZH_T44_1851_03b:0524c02_17	八阿梨耶識。	八 阿梨耶識  
ZH_T44_1851_03b:0524c03_3	八中前六。	八 中 前 六  
ZH_T44_1851_03b:0524c03_8	隨根受名。	隨 根 受 名  
ZH_T44_1851_03b:0524c03_13	後之二種。	後 之 二 種  
ZH_T44_1851_03b:0524c03_18	就體立稱。	就 體 立 稱  
ZH_T44_1851_03b:0524c04_6	根謂眼耳鼻舌身意。	根 謂 眼 耳 鼻 舌 身 意  
ZH_T44_1851_03b:0524c04_11	從斯別識。	從 斯 別 識  
ZH_T44_1851_03b:0524c04_16	故有六種。	故 有 六 種  
ZH_T44_1851_03b:0524c05_2	體含真偽故。	體 含 真 偽 故  
ZH_T44_1851_03b:0524c05_6	復分二。	復 分 二  
ZH_T44_1851_03b:0524c05_11	就前六中。	就 前 六 中  
ZH_T44_1851_03b:0524c05_16	對色名眼。	對 色 名 眼  
ZH_T44_1851_03b:0524c06_4	乃至第六對法名意。	乃 至 第 六 對 法 名 意  
ZH_T44_1851_03b:0524c06_9	依此生心。	依 此 生 心  
ZH_T44_1851_03b:0524c06_15	能有了別故。	能 有 了 別 故  
ZH_T44_1851_03b:0524c07_3	名眼識乃至意識。	名 眼 識 乃 至 意 識  
ZH_T44_1851_03b:0524c07_8	阿陀那者。	阿 陀 那 者  
ZH_T44_1851_03b:0524c07_17	此方正翻名為無解。	此 方 正 翻 名 為 無 解  
