segmentnr	original	stemmed
ZH_T05_0220a_077:0431c02_0	大般若波羅蜜多經卷第七十七	大 般 若 波羅蜜多 經 卷 第 七 十 七 
ZH_T05_0220a_077:0431c04_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_077:0431c05_0	22 天帝品1初分天帝品第二十二之一	2 2   天 帝 品 1 初 分 天 帝 品 第 二 十 二 之 一 
ZH_T05_0220a_077:0431c08_1	爾時，於此三千大千世界所有四大天王，各與無量百千俱胝那庾多四大天眾俱來會坐；	爾 時  於 此 三千大千世界 所 有 四大天王  各 與 無 量 百 千 俱 胝 那 庾 多 四 大 天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c09_16	於此三千大千世界所有天帝，各與無量百千俱胝那庾多三十三天眾俱來會坐；	於 此 三千大千世界 所 有 天 帝  各 與 無 量 百 千 俱 胝 那 庾 多 三十三天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c11_16	於此三千大千世界所有善時分天王，各與無量百千俱胝那庾多時分天眾俱來會坐；	於 此 三千大千世界 所 有 善 時 分 天 王  各 與 無 量 百 千 俱 胝 那 庾 多 時 分 天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c13_16	於此三千大千世界所有妙喜足天王，各與無量百千俱胝那庾多喜足天眾俱來會坐；	於 此 三千大千世界 所 有 妙 喜 足 天 王  各 與 無 量 百 千 俱 胝 那 庾 多 喜 足 天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c15_17	於此三千大千世界所有樂變化天王，各與無量百千俱胝那庾多樂變化天眾俱來會坐；	於 此 三千大千世界 所 有 樂變化天 王  各 與 無 量 百 千 俱 胝 那 庾 多 樂變化天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c18_1	於此三千大千世界所有自在天王，各與無量百千俱胝那庾多他化自在天眾俱來會坐；	於 此 三千大千世界 所 有 自 在 天 王  各 與 無 量 百 千 俱 胝 那 庾 多 他化自在天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c20_1	於此三千大千世界所有大梵天王，各與無量百千俱胝那庾多初靜慮天眾俱來會坐；	於 此 三千大千世界 所 有 大 梵 天 王  各 與 無 量 百 千 俱 胝 那 庾 多 初 靜 慮 天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c22_1	於此三千大千世界所有極光淨天，各與無量百千俱胝那庾多第二靜慮天眾俱來會坐；	於 此 三千大千世界 所 有 極光淨天  各 與 無 量 百 千 俱 胝 那 庾 多 第二靜慮 天 眾 俱 來 會 坐  
ZH_T05_0220a_077:0431c24_1	於此三千大千世界所有遍淨天，各與無量百千俱胝那庾多第三靜慮天眾俱來會坐；	於 此 三千大千世界 所 有 遍 淨 天  各 與 無 量 百 千 俱 胝 那 庾 多 第三靜慮 天 眾 俱 來 會 坐  
