segmentnr	original	stemmed
ZH_T19_0983A_001:0439c04_0	佛說大孔雀明王畫像壇場儀	佛 說 大 孔 雀 明 王 畫 像 壇 場 儀 
ZH_T19_0983A_001:0439c05_0	軌	軌 
ZH_T19_0983A_001:0439c07_0	開府儀同三司特進試鴻臚卿	開 府 儀 同 三 司 特 進 試 鴻 臚 卿 
ZH_T19_0983A_001:0439c11_5	肅國公食邑三千戶賜紫贈司空諡大鑒正號大廣智大興善寺三藏沙門不空奉　詔譯佛告阿難陀。	肅 國 公 食 邑 三 千 戶 賜 紫 贈 司 空 諡 大 鑒 正 號 大 廣 智 大 興 善 寺 三 藏 沙 門 不 空 奉  詔 譯 佛 告 阿 難 陀  
ZH_T19_0983A_001:0439c11_16	若諸世間所有災禍逼惱。	若 諸 世 間 所 有 災 禍 逼 惱  
ZH_T19_0983A_001:0439c12_6	刀兵飢饉亢旱疾疫。	刀 兵 飢 饉 亢 旱 疾 疫  
ZH_T19_0983A_001:0439c12_15	四百四病憂惱鬪諍。	四 百 四 病 憂 惱 鬪 諍  
ZH_T19_0983A_001:0439c13_8	及八萬四千鬼魅嬈惱有情。	及 八萬四千 鬼 魅 嬈 惱 有 情  
ZH_T19_0983A_001:0439c14_5	所求世間出世間勝願多有障礙者。	所 求 世間出世間 勝 願 多 有 障 礙 者  
ZH_T19_0983A_001:0439c14_16	皆由無始已來貪愛無明。	皆 由 無始已來 貪 愛 無 明  
ZH_T19_0983A_001:0439c15_6	虛妄分別三毒煩惱。	虛妄分別 三 毒 煩 惱  
ZH_T19_0983A_001:0439c15_15	不了實相積集不善。	不 了 實 相 積 集 不 善  
ZH_T19_0983A_001:0439c16_5	感招如是種種災難。	感 招 如 是 種 種 災 難  
ZH_T19_0983A_001:0439c18_2	阿難陀是故我今為彼讀誦佛母大孔雀明王經者。	阿 難 陀 是 故 我 今 為 彼 讀 誦 佛 母 大 孔雀明王經 者  
ZH_T19_0983A_001:0439c18_10	及一切災厄眾生。	及 一 切 災 厄 眾 生  
ZH_T19_0983A_001:0439c19_7	復說畫像法及建立道場供養儀軌。	復 說 畫 像 法 及 建 立 道 場 供 養 儀 軌  
ZH_T19_0983A_001:0439c19_16	若依此法轉讀是經。	若 依 此 法 轉 讀 是 經  
ZH_T19_0983A_001:0439c20_6	一切災難皆得消除。	一 切 災 難 皆 得 消 除  
ZH_T19_0983A_001:0439c20_15	所有願求隨意滿足。	所 有 願 求 隨 意 滿 足  
ZH_T19_0983A_001:0439c21_8	阿難陀若有苦惱災難起時。	阿 難 陀 若 有 苦 惱 災 難 起 時  
ZH_T19_0983A_001:0439c22_3	或彼國王及諸王子大臣妃后。	或 彼 國 王 及 諸 王子大臣 妃 后  
ZH_T19_0983A_001:0439c22_17	及苾芻苾芻尼善男子善女人等。	及 苾 芻 苾 芻 尼 善 男 子 善 女 人 等  
ZH_T19_0983A_001:0439c23_3	為除災故。	為 除 災 故  
ZH_T19_0983A_001:0439c23_12	或於王宮或於勝地。	或 於 王 宮 或 於 勝 地  
ZH_T19_0983A_001:0439c24_7	或於清淨伽藍或隨本所居宅舍。	或 於 清 淨 伽 藍 或 隨 本 所 居 宅 舍  
ZH_T19_0983A_001:0439c24_16	依法淨地掘深一肘。	依 法 淨 地 掘 深 一 肘  
ZH_T19_0983A_001:0439c25_6	除去瓦礫地中穢物。	除 去 瓦 礫 地 中 穢 物  
ZH_T19_0983A_001:0439c25_15	填滿淨土築令平正。	填 滿 淨 土 築 令 平 正  
ZH_T19_0983A_001:0440a01_5	其土本淨却用填之。	其 土 本 淨 却 用 填 之  
ZH_T19_0983A_001:0440a01_14	若土有餘其地殊勝。	若 土 有 餘 其 地 殊 勝  
ZH_T19_0983A_001:0440a02_10	應泥拭清淨建立道場作五肘方壇。	應 泥 拭 清 淨 建 立 道 場 作 五 肘 方 壇  
ZH_T19_0983A_001:0440a03_1	高四指量三重布位。	高 四 指 量 三 重 布 位  
ZH_T19_0983A_001:0440a03_12	或以彩畫或用五色粉成。	或 以 彩 畫 或 用 五 色 粉 成  
ZH_T19_0983A_001:0440a04_5	於內院中心畫八葉蓮華。	於 內 院 中 心 畫 八 葉 蓮 華  
ZH_T19_0983A_001:0440a05_3	於蓮華胎上畫佛母大孔雀明王菩薩。	於 蓮 華 胎 上 畫 佛 母 大 孔 雀 明 王 菩 薩  
ZH_T19_0983A_001:0440a05_10	頭向東方白色。	頭 向 東 方 白 色  
ZH_T19_0983A_001:0440a05_16	著白繒輕衣。	著 白 繒 輕 衣  
ZH_T19_0983A_001:0440a06_10	頭冠瓔珞耳璫臂釧種種莊嚴。	頭 冠 瓔 珞 耳 璫 臂 釧 種 種 莊 嚴  
ZH_T19_0983A_001:0440a06_17	乘金色孔雀王。	乘 金 色 孔 雀 王  
ZH_T19_0983A_001:0440a07_8	結跏趺坐白蓮華上。	結跏趺坐 白 蓮 華 上  
ZH_T19_0983A_001:0440a07_14	或青綠花上。	或 青 綠 花 上  
ZH_T19_0983A_001:0440a08_4	住慈悲相有四臂。	住 慈 悲 相 有 四 臂  
ZH_T19_0983A_001:0440a08_15	右邊第一手執開敷蓮華。	右 邊 第 一 手 執 開 敷 蓮 華  
ZH_T19_0983A_001:0440a10_16	第二手持俱緣果其果狀相似水苽左邊第一手當心掌持吉祥菓如桃李形第二手執三五莖孔雀尾。	第 二 手 持 俱 緣 果 其 果 狀 相 似 水 苽 左 邊 第 一 手 當 心 掌 持 吉 祥 菓 如 桃 李 形 第 二 手 執 三 五 莖 孔 雀 尾  
ZH_T19_0983A_001:0440a11_4	從佛母右邊右旋。	從 佛 母 右 邊 右 旋  
ZH_T19_0983A_001:0440a11_11	周匝蓮華葉上。	周 匝 蓮 華 葉 上  
ZH_T19_0983A_001:0440a11_17	畫七佛世尊。	畫 七 佛 世 尊  
ZH_T19_0983A_001:0440a12_14	從微鉢尸如來乃至釋迦及慈氏菩薩等。	從 微 鉢 尸 如 來 乃 至 釋 迦 及 慈 氏 菩 薩 等  
ZH_T19_0983A_001:0440a13_7	皆頭向外坐各住定相。	皆 頭 向 外 坐 各 住 定 相  
ZH_T19_0983A_001:0440a13_16	至西北角第八葉上。	至 西 北 角 第 八 葉 上  
ZH_T19_0983A_001:0440a14_3	畫慈氏菩薩。	畫 慈 氏 菩 薩  
ZH_T19_0983A_001:0440a15_2	左手執軍持右手揚掌向外作施無畏勢。	左 手 執 軍 持 右 手 揚 掌 向 外 作 施 無 畏 勢  
ZH_T19_0983A_001:0440a15_9	又於蓮華葉外。	又 於 蓮 華 葉 外  
ZH_T19_0983A_001:0440a15_19	內院四方畫四辟支佛。	內 院 四 方 畫 四 辟 支 佛  
ZH_T19_0983A_001:0440a16_12	皆作佛形頂有肉髻亦住定相。	皆 作 佛 形 頂 有 肉 髻 亦 住 定 相  
ZH_T19_0983A_001:0440a17_4	又於四隅畫四大聲聞。	又 於 四 隅 畫 四 大 聲 聞  
ZH_T19_0983A_001:0440a17_13	從東北隅畫阿難陀。	從 東 北 隅 畫 阿 難 陀  
ZH_T19_0983A_001:0440a18_4	次東南隅畫羅睺羅。	次 東 南 隅 畫 羅 睺 羅  
ZH_T19_0983A_001:0440a18_13	次西南隅畫舍利弗。	次 西 南 隅 畫 舍 利 弗  
ZH_T19_0983A_001:0440a19_5	次西北隅畫大目揵連。	次 西 北 隅 畫 大 目 揵 連  
ZH_T19_0983A_001:0440a19_16	皆著揵陀袈裟偏袒右臂。	皆 著 揵 陀 袈 裟 偏 袒 右 臂  
ZH_T19_0983A_001:0440a20_3	此皆中院。	此 皆 中 院  
ZH_T19_0983A_001:0440a20_17	次第二院畫八方天王并諸眷屬。	次 第 二 院 畫 八 方 天 王 并 諸 眷 屬  
ZH_T19_0983A_001:0440a21_6	東方畫帝釋天王。	東 方 畫 帝 釋 天 王  
ZH_T19_0983A_001:0440a21_17	執金剛杵與諸天眾圍遶。	執 金 剛 杵 與 諸 天 眾 圍 遶  
ZH_T19_0983A_001:0440a22_6	次東南方畫火天。	次 東 南 方 畫 火 天  
ZH_T19_0983A_001:0440a22_17	左手執軍持右手施無畏。	左 手 執 軍 持 右 手 施 無 畏  
ZH_T19_0983A_001:0440a23_8	與五通苦行仙眾圍遶。	與 五 通 苦 行 仙 眾 圍 遶  
ZH_T19_0983A_001:0440a23_17	次南方畫焰摩天王。	次 南 方 畫 焰 摩 天 王  
ZH_T19_0983A_001:0440a24_3	執焰摩幢。	執 焰 摩 幢  
ZH_T19_0983A_001:0440a25_5	與焰摩界鬼眾圍遶次西南方畫羅剎王執刀。	與 焰 摩 界 鬼 眾 圍 遶 次 西 南 方 畫 羅 剎 王 執 刀  
ZH_T19_0983A_001:0440a25_13	與諸羅剎眾圍遶。	與 諸 羅 剎 眾 圍 遶  
ZH_T19_0983A_001:0440a26_2	次西方畫水天。	次 西 方 畫 水 天  
ZH_T19_0983A_001:0440a26_6	持羂索。	持 羂 索  
ZH_T19_0983A_001:0440a26_13	與諸龍眾圍遶。	與 諸 龍 眾 圍 遶  
ZH_T19_0983A_001:0440a27_3	次西北方畫風天王。	次 西 北 方 畫 風 天 王  
ZH_T19_0983A_001:0440a27_7	執幢幡。	執 幢 幡  
ZH_T19_0983A_001:0440a27_16	與諸持明仙眾圍遶。	與 諸 持 明 仙 眾 圍 遶  
ZH_T19_0983A_001:0440a28_6	次北方畫多聞天王。	次 北 方 畫 多 聞 天 王  
ZH_T19_0983A_001:0440a28_10	執寶棒。	執 寶 棒  
ZH_T19_0983A_001:0440a28_18	與諸藥叉眾圍遶。	與 諸 藥 叉 眾 圍 遶  
ZH_T19_0983A_001:0440a29_9	次東北方畫伊舍那天。	次 東 北 方 畫 伊 舍 那 天  
ZH_T19_0983A_001:0440a29_14	執三戟叉。	執 三 戟 叉  
ZH_T19_0983A_001:0440b01_4	與諸步多鬼眾圍遶。	與 諸 步 多 鬼 眾 圍 遶  
ZH_T19_0983A_001:0440b01_11	此皆是第二院。	此 皆 是 第 二 院  
ZH_T19_0983A_001:0440b02_2	次第三院從東北隅。	次 第 三 院 從 東 北 隅  
ZH_T19_0983A_001:0440b02_15	右旋周匝畫二十八大藥叉將。	右 旋 周 匝 畫 二 十 八 大 藥 叉 將  
ZH_T19_0983A_001:0440b03_5	各與諸鬼神眾圍遶。	各 與 諸 鬼 神 眾 圍 遶  
ZH_T19_0983A_001:0440b03_14	及畫宿曜十二宮神。	及 畫 宿 曜 十 二 宮 神  
ZH_T19_0983A_001:0440b04_3	次第三院外周匝。	次 第 三 院 外 周 匝  
ZH_T19_0983A_001:0440b04_9	用香泥塗飾。	用 香 泥 塗 飾  
ZH_T19_0983A_001:0440b04_14	布以荷葉。	布 以 荷 葉  
ZH_T19_0983A_001:0440b05_15	葉上安置供養食食所謂乳麋酪飯食果子等。	葉 上 安 置 供 養 食 食 所 謂 乳 麋 酪 飯 食 果 子 等  
ZH_T19_0983A_001:0440b06_10	皆以阿波羅爾多明王真言。	皆 以 阿 波 羅 爾 多 明 王 真 言  
ZH_T19_0983A_001:0440b06_17	加持香水散灑。	加 持 香 水 散 灑  
