segmentnr	original	stemmed
ZH_T37_1744_03b:0075a04_0	慧日道場沙門釋吉藏撰	慧 日 道 場 沙 門 釋 吉 藏 撰 
ZH_T37_1744_03b:0075a05_0	「世尊此四聖諦」下，此是第十〈一諦章〉。上來前	 世 尊 此 四 聖 諦  下  此 是 第 十  一 諦 章   上 來 前 
ZH_T37_1744_03b:0075a06_0	四章，通明量無量、究竟非究竟；此下四章，就	四 章  通 明 量 無 量  究 竟 非 究 竟  此 下 四 章  就 
ZH_T37_1744_03b:0075a08_2	無量諦中更明取捨，謂三諦不究竟、一滅諦究竟。	無 量 諦 中 更 明 取 捨  謂 三 諦 不 究 竟  一 滅 諦 究 竟  
ZH_T37_1744_03b:0075a08_8	上四章為二：	上 四 章 為 二  
ZH_T37_1744_03b:0075a09_9	初明無量諦、次三章辨如來藏法身空義隱覆。	初 明 無 量 諦  次 三 章 辨 如 來 藏 法 身 空 義 隱 覆  
ZH_T37_1744_03b:0075a10_11	今四章亦開為二章，正論諦究竟非究竟非究竟；	今 四 章 亦 開 為 二 章  正 論 諦 究 竟 非 究 竟 非 究 竟  
ZH_T37_1744_03b:0075a11_8	次兩章，謂如來藏依持及清淨隱覆。	次 兩 章  謂 如 來 藏 依 持 及 清 淨 隱 覆  
ZH_T37_1744_03b:0075a11_16	初二章論諦即二：	初 二 章 論 諦 即 二  
ZH_T37_1744_03b:0075a12_13	第一對三諦非究竟，明滅諦是究竟；	第 一 對 三 諦 非 究 竟  明 滅 諦 是 究 竟  
ZH_T37_1744_03b:0075a13_12	第二對昔依非究竟，今一滅諦依是究竟。	第 二 對 昔 依 非 究 竟  今 一 滅 諦 依 是 究 竟  
ZH_T37_1744_03b:0075a13_14	問：	問  
ZH_T37_1744_03b:0075a14_6	何故一諦對今、一依對昔？	何 故 一 諦 對 今  一 依 對 昔  
ZH_T37_1744_03b:0075a15_11	答，前〈聖諦章〉以對昔有量明今無量，故一諦不復對昔。	答  前  聖 諦 章  以 對 昔 有 量 明 今 無 量  故 一 諦 不 復 對 昔  
ZH_T37_1744_03b:0075a16_17	上來對今三諦非究竟，是故須對今三非究竟明一滅究竟。	上 來 對 今 三 諦 非 究 竟  是 故 須 對 今 三 非 究 竟 明 一 滅 究 竟  
ZH_T37_1744_03b:0075a18_5	上來未對昔依明今一依，是故對昔依非究竟辨今依究竟。	上 來 未 對 昔 依 明 今 一 依  是 故 對 昔 依 非 究 竟 辨 今 依 究 竟  
ZH_T37_1744_03b:0075a20_7	〈一諦章〉以對今三非究竟明今一滅究竟，是故一依不更對今三依非究竟、一依是究竟。	 一 諦 章  以 對 今 三 非 究 竟 明 今 一 滅 究 竟  是 故 一 依 不 更 對 今 三 依 非 究 竟  一 依 是 究 竟  
ZH_T37_1744_03b:0075a20_17	就此一章以二門釋之：	就 此 一 章 以 二 門 釋 之  
ZH_T37_1744_03b:0075a21_3	一來意門。	一 來 意 門  
ZH_T37_1744_03b:0075a22_8	從〈聖諦〉其〈空義隱覆〉，上已論昔諦非究竟、今無量究竟。	從  聖 諦  其  空 義 隱 覆   上 已 論 昔 諦 非 究 竟  今 無 量 究 竟  
ZH_T37_1744_03b:0075a23_17	今就無量諦中，自簡三非究竟、一是究竟，故有〈一諦章〉來。	今 就 無 量 諦 中  自 簡 三 非 究 竟  一 是 究 竟  故 有  一 諦 章  來  
ZH_T37_1744_03b:0075a26_17	又欲明佛教大宗舒卷之，佛法廣說則八萬四千，攝八萬四千在於八諦，次攝八諦唯成一四諦，雖有四諦終歸一諦，唯此一諦是其真實。	又 欲 明 佛 教 大 宗 舒 卷 之  佛 法 廣 說 則 八萬四千  攝 八萬四千 在 於 八 諦  次 攝 八 諦 唯 成 一 四 諦  雖 有 四 諦 終 歸 一 諦  唯 此 一 諦 是 其 真 實  
ZH_T37_1744_03b:0075a28_4	對多是故言一，若歸一諦則無覆多，無多亦不可言一。	對 多 是 故 言 一  若 歸 一 諦 則 無 覆 多  無 多 亦 不 可 言 一  
ZH_T37_1744_03b:0075a29_1	故《法華》云「是法不可示，言辭相寂滅。	故  法 華  云  是 法 不 可 示  言 辭 相 寂 滅  
ZH_T37_1744_03b:0075b01_1	」《大品》云「是四諦平等，佛不能行、佛不能到。	  大 品  云  是 四 諦 平 等  佛 不 能 行  佛 不 能 到  
ZH_T37_1744_03b:0075b01_11	」蓋是佛法之大宗也。	 蓋 是 佛 法 之 大 宗 也  
