segmentnr	original	stemmed
ZH_T42_1828_04b:0387b09_0	釋遁倫集撰	釋 遁 倫 集 撰 
ZH_T42_1828_04b:0387b10_0	論本卷第十二	論 本 卷 第 十 二 
ZH_T42_1828_04b:0387b11_0	釋作意所緣中。自下第三通辨。文有其七。一	釋 作 意 所 緣 中  自 下 第 三 通 辨  文 有 其 七  一 
ZH_T42_1828_04b:0387b12_5	修作意所由。	修 作 意 所 由  
ZH_T42_1828_04b:0387b12_12	二四緣入等至。	二 四 緣 入 等 至  
ZH_T42_1828_04b:0387b12_18	三四得定者。	三 四 得 定 者  
ZH_T42_1828_04b:0387b13_6	四味淨定等差別。	四 味 淨 定 等 差 別  
ZH_T42_1828_04b:0387b13_12	五四分定異。	五 四 分 定 異  
ZH_T42_1828_04b:0387b14_1	六次第超越入出。	六 次 第 超 越 入 出  
ZH_T42_1828_04b:0387b14_7	七重修差別。	七 重 修 差 別  
ZH_T42_1828_04b:0387b15_4	謂即於彼彼諸相乃至能作四事等者。	謂 即 於 彼 彼 諸 相 乃 至 能 作 四 事 等 者  
ZH_T42_1828_04b:0387b15_9	景師解云。	景 師 解 云  
ZH_T42_1828_04b:0387b16_3	謂於所緣相因緣相等四相中。	謂 於 所 緣 相 因 緣 相 等 四 相 中  
ZH_T42_1828_04b:0387b16_12	作意思惟能作四事。	作意思惟 能 作 四 事  
ZH_T42_1828_04b:0387b17_2	一即修習如是作意。	一 即 修 習 如 是 作 意  
ZH_T42_1828_04b:0387b17_11	二能遠彼所餘煩惱。	二 能 遠 彼 所 餘 煩 惱  
ZH_T42_1828_04b:0387b18_5	三能練此作意及餘令轉明盛。	三 能 練 此 作 意 及 餘 令 轉 明 盛  
ZH_T42_1828_04b:0387b18_15	四厭所緣令煩惱不續。	四 厭 所 緣 令 煩 惱 不 續  
ZH_T42_1828_04b:0387b18_18	基云。	基 云  
ZH_T42_1828_04b:0387b19_15	又即修習此作意時厭壞所緣是加行道。	又 即 修 習 此 作 意 時 厭 壞 所 緣 是 加 行 道  
ZH_T42_1828_04b:0387b20_6	捨諸煩惱是無間道。	捨 諸 煩 惱 是 無 間 道  
ZH_T42_1828_04b:0387b20_15	任持斷滅是解脫道。	任 持 斷 滅 是 解 脫 道  
ZH_T42_1828_04b:0387b21_10	令諸煩惱遠離相續是勝進道也。	令 諸 煩 惱 遠 離 相 續 是 勝 進 道 也  
ZH_T42_1828_04b:0387b21_18	四因緣入等至中。	四 因 緣 入 等 至 中  
ZH_T42_1828_04b:0387b22_3	因力者。	因 力 者  
ZH_T42_1828_04b:0387b22_15	謂前生當所入定以為因力。	謂 前 生 當 所 入 定 以 為 因 力  
ZH_T42_1828_04b:0387b23_7	此順小教作此分別理論。	此 順 小 教 作 此 分 別 理 論  
ZH_T42_1828_04b:0387b23_18	大乘正取定種以為因力。	大 乘 正 取 定 種 以 為 因 力  
