segmentnr	original	stemmed
ZH_T46_1912_01a:0141b11_0	濟行之教有宗信教堪輔行。顯教之行符理驗	濟 行 之 教 有 宗 信 教 堪 輔 行  顯 教 之 行 符 理 驗 
ZH_T46_1912_01a:0141b12_0	行可傳弘。行何所弘非眾教不立。教何所輔	行 可 傳 弘  行 何 所 弘 非 眾 教 不 立  教 何 所 輔 
ZH_T46_1912_01a:0141b13_0	非妙行莫詮。乃漸以三聞全教行一轍。若	非 妙 行 莫 詮  乃 漸 以 三 聞 全 教 行 一 轍  若 
ZH_T46_1912_01a:0141b16_13	咨稟口決若審理要決若設徵決疑若取類決擇若引廣決略若攝廣決正若決疏文勢若決通觀道若案文判失若准部斷謬。	咨 稟 口 決 若 審 理 要 決 若 設 徵 決 疑 若 取 類 決 擇 若 引 廣 決 略 若 攝 廣 決 正 若 決 疏 文 勢 若 決 通 觀 道 若 案 文 判 失 若 准 部 斷 謬  
ZH_T46_1912_01a:0141b17_4	攬斯眾旨輒為首題。	攬 斯 眾 旨 輒 為 首 題  
ZH_T46_1912_01a:0141b17_13	聊申所傳不遺先見。	聊 申 所 傳 不 遺 先 見  
ZH_T46_1912_01a:0141b19_2	唐毘陵沙門湛然述問曰。	唐 毘 陵 沙 門 湛 然 述 問 曰  
ZH_T46_1912_01a:0141b19_11	有何因緣輒集此記。	有何因緣 輒 集 此 記  
ZH_T46_1912_01a:0141b19_13	答。	答  
ZH_T46_1912_01a:0141b19_18	事不獲已。	事 不 獲 已  
ZH_T46_1912_01a:0141b20_8	述此緣起凡有十意。	述 此 緣 起 凡 有 十 意  
ZH_T46_1912_01a:0141b21_7	一為知有師承非任胸臆異師心故。	一 為 知 有 師 承 非 任 胸 臆 異 師 心 故  
ZH_T46_1912_01a:0141b22_5	二為曾師承者而棄根本隨未見故。	二 為 曾 師 承 者 而 棄 根 本 隨 未 見 故  
ZH_T46_1912_01a:0141b23_3	三為後代展轉隨生異解失本依故。	三 為 後 代 展 轉 隨 生 異 解 失 本 依 故  
ZH_T46_1912_01a:0141b24_2	四為信宗好習餘方無師可承稟故。	四 為 信 宗 好 習 餘 方 無 師 可 承 稟 故  
ZH_T46_1912_01a:0141b24_17	五為義觀俱習好憑教者行解備故。	五 為 義 觀 俱 習 好 憑 教 者 行 解 備 故  
ZH_T46_1912_01a:0141b25_14	六為點示關節廣略起盡宗要文故。	六 為 點 示 關 節 廣 略 起 盡 宗 要 文 故  
ZH_T46_1912_01a:0141b26_12	七為建立師解使不淪墜益來世故。	七 為 建 立 師 解 使 不 淪 墜 益 來 世 故  
ZH_T46_1912_01a:0141b27_11	八為自資觀解以防誤謬易尋討故。	八 為 自 資 觀 解 以 防 誤 謬 易 尋 討 故  
ZH_T46_1912_01a:0141b28_10	九為呈露所解恐有迷忘求刪削故。	九 為 呈 露 所 解 恐 有 迷 忘 求 刪 削 故  
ZH_T46_1912_01a:0141b29_9	十為隨順佛旨運大悲心利他行故。	十 為 隨 順 佛 旨 運 大 悲 心 利 他 行 故  
ZH_T46_1912_01a:0141c01_1	此之一部前後三本。	此 之 一 部 前 後 三 本  
ZH_T46_1912_01a:0141c01_10	其第一本二十卷成。	其 第 一 本 二 十 卷 成  
ZH_T46_1912_01a:0141c01_19	并第二本十卷成者。	并 第 二 本 十 卷 成 者  
ZH_T46_1912_01a:0141c02_16	首並題為圓頓者是為異偏小及不定故。	首 並 題 為 圓 頓 者 是 為 異 偏 小 及 不 定 故  
ZH_T46_1912_01a:0141c03_12	其第二本即文初列竊念者是。	其 第 二 本 即 文 初 列 竊 念 者 是  
ZH_T46_1912_01a:0141c04_3	其第三本題意少異。	其 第 三 本 題 意 少 異  
ZH_T46_1912_01a:0141c04_8	具如後釋。	具 如 後 釋  
ZH_T46_1912_01a:0141c04_17	初云止觀明靜者是。	初 云 止 觀 明 靜 者 是  
ZH_T46_1912_01a:0141c05_7	今之所承即第三本。	今 之 所 承 即 第 三 本  
ZH_T46_1912_01a:0141c06_2	時人相傳多以第三而為略本。	時 人 相 傳 多 以 第 三 而 為 略 本  
ZH_T46_1912_01a:0141c06_11	以第二本號為廣本。	以 第 二 本 號 為 廣 本  
ZH_T46_1912_01a:0141c07_2	一往觀之似有廣略。	一 往 觀 之 似 有 廣 略  
ZH_T46_1912_01a:0141c07_11	尋討始末紙數乃齊。	尋 討 始 末 紙 數 乃 齊  
ZH_T46_1912_01a:0141c08_7	應以第三為再治本不須云略。	應 以 第 三 為 再 治 本 不 須 云 略  
ZH_T46_1912_01a:0141c08_16	甞於聽次諮決所聞。	甞 於 聽 次 諮 決 所 聞  
ZH_T46_1912_01a:0141c09_8	并尋經論思擇添助。	并 尋 經 論 思 擇 添 助  
ZH_T46_1912_01a:0141c09_17	非率胸臆謬有所述。	非 率 胸 臆 謬 有 所 述  
ZH_T46_1912_01a:0141c10_4	准釋經論。	准 釋 經 論  
ZH_T46_1912_01a:0141c10_9	皆分三段。	皆 分 三 段  
ZH_T46_1912_01a:0141c10_18	今文正說尚自未周。	今 文 正 說 尚 自 未 周  
ZH_T46_1912_01a:0141c11_8	信無第三流通明矣。	信 無 第 三 流 通 明 矣  
ZH_T46_1912_01a:0141c12_4	唯開章前章安著序可為序分。	唯 開 章 前 章 安 著 序 可 為 序 分  
