segmentnr	original	stemmed
ZH_T33_1716_09b:0794a25_0	天台智者大師說	天 台 智 者 大 師 說 
ZH_T33_1716_09b:0794a26_0	○第七、遍為一切法體者，《觀經》云：「毘盧遮那	 第 七  遍 為 一 切 法 體 者   觀 經  云   毘 盧 遮 那 
ZH_T33_1716_09b:0794a27_0	遍一切處。」一切不出四諦。《大經》云：「佛所不	遍 一 切 處   一 切 不 出 四 諦   大 經  云   佛 所 不 
ZH_T33_1716_09b:0794a28_6	說，如十方土；	說  如 十 方 土  
ZH_T33_1716_09b:0794a28_15	所說者，如爪上土。	所 說 者  如 爪 上 土  
ZH_T33_1716_09b:0794a28_20	」迦葉云：	 迦 葉 云  
ZH_T33_1716_09b:0794a29_14	「已說是四諦，其未說者，應有五諦。	 已 說 是 四 諦  其 未 說 者  應 有 五 諦  
ZH_T33_1716_09b:0794a29_18	」佛言：	 佛 言  
ZH_T33_1716_09b:0794b01_10	無也，但言是四諦有無量相耳。	無 也  但 言 是 四 諦 有 無 量 相 耳  
ZH_T33_1716_09b:0794b02_11	若然，廣開即成四種四諦，具如境妙中說。	若 然  廣 開 即 成 四 種 四 諦  具 如 境 妙 中 說  
ZH_T33_1716_09b:0794b03_4	當知苦集，世間善惡因果；	當 知 苦 集  世 間 善 惡 因 果  
ZH_T33_1716_09b:0794b03_14	道滅，出世一切因果；	道 滅  出 世 一 切 因 果  
ZH_T33_1716_09b:0794b04_1	悉用實相為體。	悉 用 實 相 為 體  
ZH_T33_1716_09b:0794b04_7	《淨名》曰：	 淨 名  曰  
ZH_T33_1716_09b:0794b04_24	「從無住本，立一切法」，此之謂乎？	 從 無 住 本  立 一 切 法   此 之 謂 乎  
ZH_T33_1716_09b:0794b05_10	然所依之體，體妙無異；	然 所 依 之 體  體 妙 無 異  
ZH_T33_1716_09b:0794b05_20	能依之法，法有麁妙。	能 依 之 法  法 有 麁 妙  
ZH_T33_1716_09b:0794b06_9	諸法相待，分別可知。	諸 法 相 待  分 別 可 知  
ZH_T33_1716_09b:0794b07_2	歷五味分別，麁妙亦可知。	歷 五 味 分 別  麁 妙 亦 可 知  
ZH_T33_1716_09b:0794b07_13	開麁顯妙，亦可知云云。	開 麁 顯 妙  亦 可 知 云 云  
ZH_T33_1716_09b:0794b07_19	略說經體竟。	略 說 經 體 竟  
ZH_T33_1716_09b:0794b08_8	△大章第三、明宗。	 大 章 第 三  明 宗  
ZH_T33_1716_09b:0794b10_5	宗者，修行之喉衿，顯體之要蹊，如梁柱持屋，結網綱維，提維則目動，梁安則桷存。	宗 者  修 行 之 喉 衿  顯 體 之 要 蹊  如 梁 柱 持 屋  結 網 綱 維  提 維 則 目 動  梁 安 則 桷 存  
ZH_T33_1716_09b:0794b10_10	釋宗為五：	釋 宗 為 五  
ZH_T33_1716_09b:0794b10_16	一、簡宗體。	一  簡 宗 體  
ZH_T33_1716_09b:0794b11_1	二、正明宗。	二  正 明 宗  
ZH_T33_1716_09b:0794b11_8	三、眾經同異。	三  眾 經 同 異  
ZH_T33_1716_09b:0794b11_14	四、明麁妙。	四  明 麁 妙  
ZH_T33_1716_09b:0794b11_20	五、結因果。	五  結 因 果  
ZH_T33_1716_09b:0794b12_6	簡宗體者，有人言：	簡 宗 體 者  有 人 言  
ZH_T33_1716_09b:0794b12_16	宗即是體，體即是宗。	宗 即 是 體  體 即 是 宗  
ZH_T33_1716_09b:0794b13_1	今所不用。	今 所 不 用  
ZH_T33_1716_09b:0794b13_4	何者？	何 者  
ZH_T33_1716_09b:0794b14_7	宗致既是因果，因果即二體，非因非果，體即不二。	宗 致 既 是 因 果  因 果 即 二 體  非 因 非 果  體 即 不 二  
ZH_T33_1716_09b:0794b14_17	體若是二，體即非體；	體 若 是 二  體 即 非 體  
ZH_T33_1716_09b:0794b15_6	體若不二，體即非宗。	體 若 不 二  體 即 非 宗  
ZH_T33_1716_09b:0794b15_16	宗若不二，宗即非宗；	宗 若 不 二  宗 即 非 宗  
ZH_T33_1716_09b:0794b16_6	宗若是二，宗即非體。	宗 若 是 二  宗 即 非 體  
ZH_T33_1716_09b:0794b16_11	云何而言：	云 何 而 言  
ZH_T33_1716_09b:0794b17_1	體即是宗，宗即是體？	體 即 是 宗  宗 即 是 體  
ZH_T33_1716_09b:0794b18_14	又，柱梁是屋之綱維，屋空是梁柱所取，不應以梁柱是屋空，屋空是梁柱。	又  柱 梁 是 屋 之 綱 維  屋 空 是 梁 柱 所 取  不 應 以 梁 柱 是 屋 空  屋 空 是 梁 柱  
ZH_T33_1716_09b:0794b19_6	宗、體若一，其過如是。	宗  體 若 一  其 過 如 是  
ZH_T33_1716_09b:0794b20_12	又，宗、體異者，則二法孤調，宗非顯體之宗，體非宗家之體。	又  宗  體 異 者  則 二 法 孤 調  宗 非 顯 體 之 宗  體 非 宗 家 之 體  
ZH_T33_1716_09b:0794b21_8	宗非顯體之宗，宗則邪倒無印；	宗 非 顯 體 之 宗  宗 則 邪 倒 無 印  
ZH_T33_1716_09b:0794b22_12	體非宗家之體，則體狹不周，離法性外，別有因果。	體 非 宗 家 之 體  則 體 狹 不 周  離 法 性 外  別 有 因 果  
ZH_T33_1716_09b:0794b23_2	宗體若異，其過如是。	宗 體 若 異  其 過 如 是  
ZH_T33_1716_09b:0794b24_9	今言不異而異，約非因非果而論因果，故有宗體之別耳。	今 言 不 異 而 異  約 非 因 非 果 而 論 因 果  故 有 宗 體 之 別 耳  
ZH_T33_1716_09b:0794b24_15	《釋論》云：	 釋 論  云  
ZH_T33_1716_09b:0794b25_6	「若離諸法實相，皆名魔事。	 若 離 諸法實相  皆 名 魔 事  
ZH_T33_1716_09b:0794b25_14	」《普賢觀》云：	  普 賢 觀  云  
ZH_T33_1716_09b:0794b26_1	「大乘因者，諸法實相。	 大 乘 因 者  諸法實相  
ZH_T33_1716_09b:0794b26_12	大乘果者，亦諸法實相。	大 乘 果 者  亦 諸法實相  
ZH_T33_1716_09b:0794b26_18	」即其義也。	 即 其 義 也  
ZH_T33_1716_09b:0794b27_18	當知實相體通，而非因果，行始辨因，行終論果。	當 知 實 相 體 通  而 非 因 果  行 始 辨 因  行 終 論 果  
ZH_T33_1716_09b:0794b29_7	而復偏圓有別者，譬如銅體，非始非終，擬鑄為像，即名像始；	而 復 偏 圓 有 別 者  譬 如 銅 體  非 始 非 終  擬 鑄 為 像  即 名 像 始  
ZH_T33_1716_09b:0794b29_17	治瑩悉畢，即名像終；	治 瑩 悉 畢  即 名 像 終  
ZH_T33_1716_09b:0794c01_3	此譬圓因果。	此 譬 圓 因 果  
ZH_T33_1716_09b:0794c02_4	若擬器皿及其成就，器皿始終，譬偏因果也。	若 擬 器 皿 及 其 成 就  器 皿 始 終  譬 偏 因 果 也  
ZH_T33_1716_09b:0794c03_5	發七方便心謂偏因，證有餘、無餘名偏果；	發 七 方 便 心 謂 偏 因  證 有 餘  無 餘 名 偏 果  
