segmentnr	original	stemmed
ZH_T46_1912_10b:0439a14_0	唐毘陵沙門湛然述	唐 毘 陵 沙 門 湛 然 述 
ZH_T46_1912_10b:0439a15_0	次明見發中有標。有雙釋兩因。有開	次 明 見 發 中 有 標  有 雙 釋 兩 因  有 開 
ZH_T46_1912_10b:0439a16_0	釋兩緣。有譬有合。初雙譬兩因。決却下雙	釋 兩 緣  有 譬 有 合  初 雙 譬 兩 因  決 却 下 雙 
ZH_T46_1912_10b:0439a17_3	譬兩緣。	譬 兩 緣  
ZH_T46_1912_10b:0439a17_8	濬者深也。	濬 者 深 也  
ZH_T46_1912_10b:0439a17_13	暗障下合。	暗 障 下 合  
ZH_T46_1912_10b:0439a18_3	不合兩因但合兩緣。	不 合 兩 因 但 合 兩 緣  
ZH_T46_1912_10b:0439a18_12	如是下明見發之由。	如 是 下 明 見 發 之 由  
ZH_T46_1912_10b:0439a19_3	次明見發之勢舉譬。	次 明 見 發 之 勢 舉 譬  
ZH_T46_1912_10b:0439a19_9	次明見成不。	次 明 見 成 不  
ZH_T46_1912_10b:0439a19_17	從此下正明見發。	從 此 下 正 明 見 發  
ZH_T46_1912_10b:0439a20_10	外等六人并三藏四門及結。	外 等 六 人 并 三 藏 四 門 及 結  
ZH_T46_1912_10b:0439a20_14	並如文。	並 如 文  
ZH_T46_1912_10b:0439a21_2	駿者馬之美稱。	駿 者 馬 之 美 稱  
ZH_T46_1912_10b:0439a21_7	亦速疾也。	亦 速 疾 也  
ZH_T46_1912_10b:0439a21_14	何但下衍門中。	何 但 下 衍 門 中  
ZH_T46_1912_10b:0439a22_1	初生起引同。	初 生 起 引 同  
ZH_T46_1912_10b:0439a22_7	今於下正釋。	今 於 下 正 釋  
ZH_T46_1912_10b:0439a22_15	初通教見真四門。	初 通 教 見 真 四 門  
ZH_T46_1912_10b:0439a22_18	初釋。	初 釋  
ZH_T46_1912_10b:0439a23_1	次結。	次 結  
ZH_T46_1912_10b:0439a23_11	次若於下明入中四門。	次 若 於 下 明 入 中 四 門  
ZH_T46_1912_10b:0439a24_2	正門既有利根見中。	正 門 既 有 利 根 見 中  
ZH_T46_1912_10b:0439a24_15	今明發見亦有利根生於中見。	今 明 發 見 亦 有 利 根 生 於 中 見  
ZH_T46_1912_10b:0439a25_8	此見起時亦謂障中幻化。	此 見 起 時 亦 謂 障 中 幻 化  
ZH_T46_1912_10b:0439a26_1	從障中無明眠法而生。	從 障 中 無 明 眠 法 而 生  
ZH_T46_1912_10b:0439a26_10	此之無明亦即法性。	此 之 無 明 亦 即 法 性  
ZH_T46_1912_10b:0439a26_16	或言下別教。	或 言 下 別 教  
ZH_T46_1912_10b:0439a27_2	初正明四門。	初 正 明 四 門  
ZH_T46_1912_10b:0439a27_5	次結。	次 結  
ZH_T46_1912_10b:0439a27_15	初圓發中初正明四門。	初 圓 發 中 初 正 明 四 門  
ZH_T46_1912_10b:0439a28_1	次明互融。	次 明 互 融  
ZH_T46_1912_10b:0439a29_5	所破下重明見發之相以簡濫云謂是無生忍者。	所 破 下 重 明 見 發 之 相 以 簡 濫 云 謂 是 無 生 忍 者  
ZH_T46_1912_10b:0439a29_14	得未到定尚謂無生。	得 未 到 定 尚 謂 無 生  
ZH_T46_1912_10b:0439b01_6	況圓門起見而生謬解。	況 圓 門 起 見 而 生 謬 解  
ZH_T46_1912_10b:0439b01_15	是知時代罕有識者。	是 知 時 代 罕 有 識 者  
ZH_T46_1912_10b:0439b02_2	次結如文。	次 結 如 文  
ZH_T46_1912_10b:0439b02_11	大乘下總結成內邪。	大 乘 下 總 結 成 內 邪  
ZH_T46_1912_10b:0439b03_1	實語是虛語等者。	實 語 是 虛 語 等 者  
ZH_T46_1912_10b:0439b03_10	大乘實教本是實語。	大 乘 實 教 本 是 實 語  
ZH_T46_1912_10b:0439b04_1	以其依語各生見故。	以 其 依 語 各 生 見 故  
ZH_T46_1912_10b:0439b04_6	故成虛語。	故 成 虛 語  
ZH_T46_1912_10b:0439b04_14	涅槃是生死等者。	涅 槃 是 生 死 等 者  
ZH_T46_1912_10b:0439b05_4	舉例以釋語見之相。	舉 例 以 釋 語 見 之 相  
ZH_T46_1912_10b:0439b05_13	生死之法本是涅槃。	生 死 之 法 本 是 涅 槃  
ZH_T46_1912_10b:0439b06_1	今成生死者。	今 成 生 死 者  
ZH_T46_1912_10b:0439b06_6	由生著故。	由 生 著 故  
ZH_T46_1912_10b:0439b06_13	多服甘露等者。	多 服 甘 露 等 者  
ZH_T46_1912_10b:0439b07_3	舉譬重釋語見之相。	舉 譬 重 釋 語 見 之 相  
ZH_T46_1912_10b:0439b07_14	佛教如甘露起見如多服。	佛 教 如 甘 露 起 見 如 多 服  
