segmentnr	original	stemmed
ZH_T05_0220a_031:0170a24_0	21大般若波羅蜜多經卷第三十一	2 1 大 般 若 波羅蜜多 經 卷 第 三 十 一 
ZH_T05_0220a_031:0170a26_0	三藏法師玄奘奉　詔譯	三藏法師 玄 奘 奉  詔 譯 
ZH_T05_0220a_031:0170a27_0	初分教誡教授品第七之二十一	初 分 教 誡 教 授 品 第 七 之 二 十 一 
ZH_T05_0220a_031:0170a28_3	「善現！	 善 現  
ZH_T05_0220a_031:0170a28_10	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_031:0170b01_16	即八解脫若淨若不淨增語非菩薩摩訶薩，即八勝處、九次第定、十遍處若淨若不淨增語非菩薩摩訶薩耶？	即 八 解 脫 若 淨 若 不 淨 增 語 非 菩薩摩訶薩  即 八 勝 處  九次第定  十 遍 處 若 淨 若 不 淨 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_031:0170b02_1	」「世尊！	  世 尊  
ZH_T05_0220a_031:0170b05_6	若八解脫淨不淨，若八勝處、九次第定、十遍處淨不淨，尚畢竟不可得，性非有故，況有八解脫淨不淨增語及八勝處、九次第定、十遍處淨不淨增語！	若 八 解 脫 淨 不 淨  若 八 勝 處  九次第定  十 遍 處 淨 不 淨  尚 畢 竟 不 可 得  性 非 有 故  況 有 八 解 脫 淨 不 淨 增 語 及 八 勝 處  九次第定  十 遍 處 淨 不 淨 增 語  
ZH_T05_0220a_031:0170b05_18	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_031:0170b08_5	即八解脫若淨若不淨增語是菩薩摩訶薩，即八勝處、九次第定、十遍處若淨若不淨增語是菩薩摩訶薩？	即 八 解 脫 若 淨 若 不 淨 增 語 是 菩薩摩訶薩  即 八 勝 處  九次第定  十 遍 處 若 淨 若 不 淨 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_031:0170b08_10	」「善現！	  善 現  
ZH_T05_0220a_031:0170b08_17	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_031:0170b11_3	即八解脫若空若不空增語非菩薩摩訶薩，即八勝處、九次第定、十遍處若空若不空增語非菩薩摩訶薩耶？	即 八 解 脫 若 空 若 不 空 增 語 非 菩薩摩訶薩  即 八 勝 處  九次第定  十 遍 處 若 空 若 不 空 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_031:0170b11_8	」「世尊！	  世 尊  
ZH_T05_0220a_031:0170b14_12	若八解脫空不空，若八勝處、九次第定、十遍處空不空，尚畢竟不可得，性非有故，況有八解脫空不空增語及八勝處、九次第定、十遍處空不空增語！	若 八 解 脫 空 不 空  若 八 勝 處  九次第定  十 遍 處 空 不 空  尚 畢 竟 不 可 得  性 非 有 故  況 有 八 解 脫 空 不 空 增 語 及 八 勝 處  九次第定  十 遍 處 空 不 空 增 語  
ZH_T05_0220a_031:0170b15_4	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_031:0170b17_10	即八解脫若空若不空增語是菩薩摩訶薩，即八勝處、九次第定、十遍處若空若不空增語是菩薩摩訶薩？	即 八 解 脫 若 空 若 不 空 增 語 是 菩薩摩訶薩  即 八 勝 處  九次第定  十 遍 處 若 空 若 不 空 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_031:0170b17_15	」「善現！	  善 現  
ZH_T05_0220a_031:0170b18_1	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_031:0170b20_10	即八解脫若有相若無相增語非菩薩摩訶薩，即八勝處、九次第定、十遍處若有相若無相增語非菩薩摩訶薩耶？	即 八 解 脫 若 有 相 若 無 相 增 語 非 菩薩摩訶薩  即 八 勝 處  九次第定  十 遍 處 若 有 相 若 無 相 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_031:0170b20_15	」「世尊！	  世 尊  
ZH_T05_0220a_031:0170b24_4	若八解脫有相無相，若八勝處、九次第定、十遍處有相無相，尚畢竟不可得，性非有故，況有八解脫有相無相增語及八勝處、九次第定、十遍處有相無相增語！	若 八 解 脫 有 相 無 相  若 八 勝 處  九次第定  十 遍 處 有 相 無 相  尚 畢 竟 不 可 得  性 非 有 故  況 有 八 解 脫 有 相 無 相 增 語 及 八 勝 處  九次第定  十 遍 處 有 相 無 相 增 語  
ZH_T05_0220a_031:0170b24_16	此增語既非有，如何可言：	此 增 語 既 非 有  如 何 可 言  
ZH_T05_0220a_031:0170b27_5	即八解脫若有相若無相增語是菩薩摩訶薩，即八勝處、九次第定、十遍處若有相若無相增語是菩薩摩訶薩？	即 八 解 脫 若 有 相 若 無 相 增 語 是 菩薩摩訶薩  即 八 勝 處  九次第定  十 遍 處 若 有 相 若 無 相 增 語 是 菩薩摩訶薩  
ZH_T05_0220a_031:0170b27_10	」「善現！	  善 現  
ZH_T05_0220a_031:0170b27_17	汝復觀何義言：	汝 復 觀 何 義 言  
ZH_T05_0220a_031:0170c01_4	即八解脫若有願若無願增語非菩薩摩訶薩，即八勝處、九次第定、十遍處若有願若無願增語非菩薩摩訶薩耶？	即 八 解 脫 若 有 願 若 無 願 增 語 非 菩薩摩訶薩  即 八 勝 處  九次第定  十 遍 處 若 有 願 若 無 願 增 語 非 菩薩摩訶薩 耶  
ZH_T05_0220a_031:0170c01_9	」「世尊！	  世 尊  
ZH_T05_0220a_031:0170c04_19	若八解脫有願無願，若八勝處、九次第定、十遍處有願無願，尚畢竟不可得，性非有故，況有八解脫有願無願增語及八勝處、九次第定、十遍處有願無願增語！	若 八 解 脫 有 願 無 願  若 八 勝 處  九次第定  十 遍 處 有 願 無 願  尚 畢 竟 不 可 得  性 非 有 故  況 有 八 解 脫 有 願 無 願 增 語 及 八 勝 處  九次第定  十 遍 處 有 願 無 願 增 語  
