segmentnr	original	stemmed
ZH_T39_1789_04b:0415a13_0	宋求那跋多羅奉　詔譯	宋 求 那 跋 多 羅 奉  詔 譯 
ZH_T39_1789_04b:0415a14_0	大明天界善世禪寺住持臣僧宗泐	大 明 天 界 善 世 禪 寺 住 持 臣 僧 宗 泐 
ZH_T39_1789_04b:0415a15_0	演福講寺住持臣僧如玘奉　詔同註	演 福 講 寺 住 持 臣 僧 如 玘 奉  詔 同 註 
ZH_T39_1789_04b:0415a16_11	爾時，大慧菩薩復白佛言：	爾 時  大 慧 菩 薩 復 白 佛 言  
ZH_T39_1789_04b:0415a16_15	「世尊！	 世 尊  
ZH_T39_1789_04b:0415a17_21	惟願世尊更為我說陰、界、入生滅，彼無有我，誰生誰滅？	惟 願 世 尊 更 為 我 說 陰  界  入 生 滅  彼 無 有 我  誰 生 誰 滅  
ZH_T39_1789_04b:0415a18_17	愚夫者依於生滅，不覺苦盡，不識涅槃。	愚 夫 者 依 於 生 滅  不 覺 苦 盡  不 識 涅 槃  
ZH_T39_1789_04b:0415a18_21	」佛言：	 佛 言  
ZH_T39_1789_04b:0415a19_3	「善哉！	 善 哉  
ZH_T39_1789_04b:0415a19_6	諦聽！	諦 聽  
ZH_T39_1789_04b:0415a19_11	當為汝說。	當 為 汝 說  
ZH_T39_1789_04b:0415a19_18	」大慧白佛言：	 大 慧 白 佛 言  
ZH_T39_1789_04b:0415a19_24	「唯然受教。	 唯 然 受 教  
ZH_T39_1789_04b:0415a22_7	」陰、界、入生滅，前文固言之矣，而大慧復有請者，意謂陰、界、入法有迷有解，以解則彼無有我，誰為生滅？	 陰  界  入 生 滅  前 文 固 言 之 矣  而 大 慧 復 有 請 者  意 謂 陰  界  入 法 有 迷 有 解  以 解 則 彼 無 有 我  誰 為 生 滅  
ZH_T39_1789_04b:0415a23_15	以迷則愚夫依於生滅，不覺若盡，不識涅槃，何由出離生死耶？	以 迷 則 愚 夫 依 於 生 滅  不 覺 若 盡  不 識 涅 槃  何 由 出 離 生 死 耶  
ZH_T39_1789_04b:0415a24_4	佛告大慧：	佛 告 大 慧  
ZH_T39_1789_04b:0415a25_4	「如來之藏是善不善因，能遍興造一切趣生。	 如 來 之 藏 是 善 不 善 因  能 遍 興 造 一 切 趣 生  
ZH_T39_1789_04b:0415a26_12	譬如伎兒變現諸趣，離我我所，不覺彼故，三緣和合方便而生。	譬 如 伎 兒 變 現 諸 趣  離我我所  不 覺 彼 故  三 緣 和 合 方 便 而 生  
ZH_T39_1789_04b:0415a27_17	外道不覺，計著作者，為無始虛偽惡習所熏，名為識藏。	外 道 不 覺  計 著 作 者  為 無 始 虛 偽 惡 習 所 熏  名 為 識 藏  
ZH_T39_1789_04b:0415a28_17	生無明住地，與七識俱，如海浪身常生不斷。	生 無明住地  與 七 識 俱  如 海 浪 身 常 生 不 斷  
ZH_T39_1789_04b:0415a29_17	離無常過、離於我論，自性無垢，畢竟清淨。	離 無 常 過  離 於 我 論  自 性 無 垢  畢 竟 清 淨  
ZH_T39_1789_04b:0415b02_10	」答中言如來藏為善不善因者，如來謂理性如來，現前一念所具名之為藏。	 答 中 言 如 來 藏 為 善 不 善 因 者  如 來 謂 理 性 如 來  現 前 一 念 所 具 名 之 為 藏  
ZH_T39_1789_04b:0415b04_1	根塵一念心起，隨染淨緣，染即無明，隨無明染緣則為九界生死；	根 塵 一 念 心 起  隨 染 淨 緣  染 即 無 明  隨 無 明 染 緣 則 為 九 界 生 死  
ZH_T39_1789_04b:0415b04_18	淨即教行，隨教行淨緣則為四種道滅。	淨 即 教 行  隨 教 行 淨 緣 則 為 四 種 道 滅  
ZH_T39_1789_04b:0415b06_3	四種者，即生滅、無生、無量、無作也，故曰「是善不善因」。	四 種 者  即 生 滅  無 生  無 量  無 作 也  故 曰  是 善 不 善 因   
ZH_T39_1789_04b:0415b07_3	因則感果，言一切趣生者，即十界善惡果報。	因 則 感 果  言 一 切 趣 生 者  即 十 界 善 惡 果 報  
ZH_T39_1789_04b:0415b09_3	譬如下，喻上隨緣所造之法本離二我，如伎兒依呪術故變現種種形像，豈有二我之執？	譬 如 下  喻 上 隨 緣 所 造 之 法 本 離 二 我  如 伎 兒 依 呪 術 故 變 現種種形 像  豈 有 二 我 之 執  
ZH_T39_1789_04b:0415b09_8	言三緣者？	言 三 緣 者  
ZH_T39_1789_04b:0415b11_3	根、塵、識也，根塵和合，一念心起，由不覺故，隨逐染緣，惟造惑業，而成九界生死。	根  塵  識 也  根 塵 和 合  一 念 心 起  由 不 覺 故  隨 逐 染 緣  惟 造 惑 業  而 成 九 界 生 死  
ZH_T39_1789_04b:0415b12_11	彼外道以不覺故，妄計執著造作，由無始惡習所熏，名為識藏。	彼 外 道 以 不 覺 故  妄 計 執 著 造 作  由 無 始 惡 習 所 熏  名 為 識 藏  
ZH_T39_1789_04b:0415b13_1	轉生七識，無名住地。	轉 生 七 識  無 名 住 地  
ZH_T39_1789_04b:0415b14_16	言無明，起之始也，從此根本乃生枝末無明，故喻之曰「如海浪身常生不斷」。	言 無 明  起 之 始 也  從 此 根 本 乃 生 枝 末 無 明  故 喻 之 曰  如 海 浪 身 常 生 不 斷   
ZH_T39_1789_04b:0415b15_5	此隨染緣從細至粗也。	此 隨 染 緣 從 細 至 粗 也  
ZH_T39_1789_04b:0415b17_5	若能一念回光，能隨淨緣，則離無常之過、二我之執，自性清淨，所謂性德如來則究顯矣。	若 能 一 念 回 光  能 隨 淨 緣  則 離 無 常 之 過  二 我 之 執  自 性 清 淨  所 謂 性 德 如 來 則 究 顯 矣  
ZH_T39_1789_04b:0415b18_19	「其餘諸識有生有滅，意、意識等念念有七。	 其 餘 諸 識 有 生 有 滅  意  意 識 等 念 念 有 七  
ZH_T39_1789_04b:0415b20_17	因不實妄想，取諸境界，種種形處計著名相，不覺自心所現色相，不覺苦樂，不至解脫。	因 不 實 妄 想  取 諸 境 界  種 種 形 處 計 著 名 相  不 覺 自 心 所 現 色 相  不 覺 苦 樂  不至解脫  
ZH_T39_1789_04b:0415b21_12	名相諸纏貪生生貪，若因若攀緣。	名 相 諸 纏 貪 生 生 貪  若 因 若 攀 緣  
ZH_T39_1789_04b:0415b23_4	彼諸受根滅，次第不生，餘自心妄想，不知苦樂，入滅受想正受、第四。	彼 諸 受 根 滅  次 第 不 生  餘 自 心 妄 想  不 知 苦 樂  入 滅 受 想 正 受  第 四  
ZH_T39_1789_04b:0415b23_14	」此言諸識有生有滅。	 此 言 諸 識 有 生 有 滅  
ZH_T39_1789_04b:0415b25_4	諸識者，謂意識及意意識，并前五意識，是為七識，非第七二乘識也。	諸 識 者  謂 意 識 及 意 意 識  并 前 五 意 識  是 為 七 識  非 第 七 二 乘 識 也  
ZH_T39_1789_04b:0415b25_15	由念念而起，起必同時。	由 念 念 而 起  起 必 同 時  
ZH_T39_1789_04b:0415b26_10	因不實妄想等者，謂六識取境也。	因 不 實 妄 想 等 者  謂 六 識 取 境 也  
ZH_T39_1789_04b:0415b27_9	種種形處者，六塵也，根塵既形，遂著名相。	種 種 形 處 者  六 塵 也  根 塵 既 形  遂 著 名 相  
ZH_T39_1789_04b:0415b28_14	由不了色等自心所現，生苦樂受，展轉生死，無由解脫。	由 不 了 色 等 自 心 所 現  生 苦 樂 受  展 轉 生 死  無 由 解 脫  
ZH_T39_1789_04b:0415b29_19	名相纏縛，從貪起貪，因及所緣互相由藉，皆所謂生相也。	名 相 纏 縛  從 貪 起 貪  因 及 所 緣 互 相 由 藉  皆 所 謂 生 相 也  
ZH_T39_1789_04b:0415c02_14	彼諸受下，是名滅相，謂受根及想、行等次第不生，惟餘自心妄想，不覺苦樂。	彼 諸 受 下  是 名 滅 相  謂 受 根 及 想  行 等 次 第 不 生  惟 餘 自 心 妄 想  不 覺 苦 樂  
ZH_T39_1789_04b:0415c03_18	言入滅受想者，謂受想心滅，即滅盡定，或得四禪也。	言 入 滅 受 想 者  謂 受 想 心 滅  即 滅 盡 定  或 得 四 禪 也  
ZH_T39_1789_04b:0415c04_14	「善真諦解脫修行者，作解脫想。	 善 真 諦 解 脫 修 行 者  作 解 脫 想  
ZH_T39_1789_04b:0415c05_11	不離不轉，名如來藏識，七識流轉不滅。	不 離 不 轉  名 如 來 藏 識  七 識 流 轉 不 滅  
ZH_T39_1789_04b:0415c05_16	所以者何？	所以者何  
ZH_T39_1789_04b:0415c06_7	彼因攀緣，諸識生故。	彼 因 攀 緣  諸 識 生 故  
ZH_T39_1789_04b:0415c07_13	非聲聞、緣覺修行境界，不覺無我，自共相攝受，生陰界入。	非 聲 聞  緣 覺 修 行 境 界  不 覺 無 我  自 共 相 攝 受  生 陰 界 入  
ZH_T39_1789_04b:0415c08_9	見如來藏，五法、自性、人法無我則滅。	見 如 來 藏  五 法  自 性  人法無我 則 滅  
ZH_T39_1789_04b:0415c09_18	」善真諦解脫等，即聲聞所修，於此滅定作解脫想，非究竟滅也。	 善 真 諦 解 脫 等  即 聲 聞 所 修  於 此 滅 定 作 解 脫 想  非 究 竟 滅 也  
ZH_T39_1789_04b:0415c10_11	不離不轉等，《入楞伽》云：	不 離 不 轉 等   入 楞 伽  云  
ZH_T39_1789_04b:0415c11_15	「而實未捨未轉如來藏中藏識之名，若無藏識，七識則滅。	 而 實 未 捨 未 轉 如 來 藏 中 藏 識 之 名  若 無 藏 識  七 識 則 滅  
ZH_T39_1789_04b:0415c12_16	」由不轉不滅，所以七識與六識為因及攀緣而生。	 由 不 轉 不 滅  所 以 七 識 與 六 識 為 因 及 攀 緣 而 生  
ZH_T39_1789_04b:0415c14_16	然非二乘諸修行者所知境界，以彼唯了人無我性，於蘊、界、處取於自相及共相故。	然 非 二 乘 諸 修 行 者 所知境界  以 彼 唯 了 人 無 我 性  於 蘊  界  處 取 於 自 相 及 共 相 故  
ZH_T39_1789_04b:0415c16_2	若見如來藏，則五法、三自性皆無我相，豈陰界入而不滅耶！	若 見 如 來 藏  則 五 法  三 自 性 皆 無 我 相  豈 陰 界 入 而 不 滅 耶  
ZH_T39_1789_04b:0415c17_8	「地次第相續轉進。	 地 次 第 相 續 轉 進  
ZH_T39_1789_04b:0415c18_14	餘外道見不能傾動，是名住菩薩不動地，得十三昧道門樂。	餘 外 道 見 不能傾動  是 名 住 菩 薩 不 動 地  得 十 三 昧 道 門 樂  
ZH_T39_1789_04b:0415c21_6	三昧覺所持，觀察不思議佛法，自願不受三昧門樂及實際，向自覺聖趣，不共一切聲聞、緣覺及諸外道所修行道。	三 昧 覺 所 持  觀 察 不 思 議 佛 法  自 願 不 受 三 昧 門 樂 及 實 際  向 自 覺 聖 趣  不 共 一 切 聲 聞  緣 覺 及 諸 外 道 所 修 行 道  
ZH_T39_1789_04b:0415c22_6	得十賢聖種性道及身智意生，離三昧行。	得 十 賢 聖 種 性 道 及 身 智 意 生  離 三 昧 行  
ZH_T39_1789_04b:0415c22_11	是故大慧！	是 故 大 慧  
ZH_T39_1789_04b:0415c23_12	菩薩摩訶薩欲求勝進者，當淨如來藏及識藏名。	菩薩摩訶薩 欲 求 勝 進 者  當 淨 如 來 藏 及 識 藏 名  
ZH_T39_1789_04b:0415c25_9	」由前悟入得預初地，次第增進，位深德著，不為外道邪見所動，至第八不動地。	 由 前 悟 入 得 預 初 地  次 第 增 進  位 深 德 著  不 為 外道邪見 所 動  至 第 八 不 動 地  
ZH_T39_1789_04b:0415c26_8	於此得十種三昧樂門，為諸佛三昧力所持。	於 此 得 十 種 三昧樂門  為 諸 佛 三 昧 力 所 持  
ZH_T39_1789_04b:0415c26_13	覺即佛也。	覺 即 佛 也  
ZH_T39_1789_04b:0415c28_10	即能觀察諸佛之法及本願力，不同小乘著三昧樂及不住實際，則起化利物也。	即 能 觀 察 諸 佛 之 法 及 本 願 力  不 同 小 乘 著 三 昧 樂 及 不 住 實 際  則 起 化 利 物 也  
ZH_T39_1789_04b:0415c29_4	獲自證智，豈與凡小所修行同？	獲 自 證 智  豈 與 凡 小 所 修 行 同  
ZH_T39_1789_04b:0416a01_2	得十賢聖種性道者，即十地聖種性也。	得 十 賢 聖 種 性 道 者  即 十 地 聖 種 性 也  
ZH_T39_1789_04b:0416a01_19	十地皆聖，兼言賢者，對極位而言也。	十 地 皆 聖  兼 言 賢 者  對 極 位 而 言 也  
ZH_T39_1789_04b:0416a03_10	及身智意生者，謂由十地至于佛地，身即法身、智即報身、意生即化身。	及 身 智 意 生 者  謂 由 十 地 至 于 佛 地  身 即 法 身  智 即 報 身  意 生 即 化 身  
ZH_T39_1789_04b:0416a04_7	既得三身，離於三昧因行，故戒勸云：	既 得 三 身  離 於 三 昧 因 行  故 戒 勸 云  
ZH_T39_1789_04b:0416a05_6	欲勝進至如來地者，當淨如來藏識藏之名。	欲 勝 進 至 如 來 地 者  當 淨 如 來 藏 識 藏 之 名  
ZH_T39_1789_04b:0416a06_2	如來之藏本無可淨，淨其垢者耳。	如 來 之 藏 本 無 可 淨  淨 其 垢 者 耳  
ZH_T39_1789_04b:0416a07_9	識藏以名言者，由迷如來藏轉成妄識，無有別體，故但有名。	識 藏 以 名 言 者  由 迷 如 來 藏 轉 成 妄 識  無 有 別 體  故 但 有 名  
ZH_T39_1789_04b:0416a08_6	若無識藏之名，則轉妄識為如來藏也。	若 無 識 藏 之 名  則 轉 妄 識 為 如 來 藏 也  
ZH_T39_1789_04b:0416a09_3	「大慧！	 大 慧  
ZH_T39_1789_04b:0416a09_18	若無識藏名如來藏者，則無生滅。	若 無 識 藏 名 如 來 藏 者  則 無 生 滅  
ZH_T39_1789_04b:0416a09_21	大慧！	大 慧  
ZH_T39_1789_04b:0416a11_7	然諸凡聖悉有生滅，修行者自覺聖趣，現法樂住，不捨方便。	然 諸 凡 聖 悉 有 生 滅  修 行 者 自 覺 聖 趣  現法樂住  不 捨 方 便  
ZH_T39_1789_04b:0416a11_10	大慧！	大 慧  
ZH_T39_1789_04b:0416a13_9	此如來藏識藏，一切聲聞、緣覺心想所見雖自性清淨，客塵所覆故，猶見不淨，非諸如來。	此 如 來 藏 識 藏  一 切 聲 聞  緣 覺 心 想 所 見 雖 自 性 清 淨  客 塵 所 覆 故  猶 見 不 淨  非 諸 如 來  
ZH_T39_1789_04b:0416a13_12	大慧！	大 慧  
ZH_T39_1789_04b:0416a14_9	如來者現前境界，猶如掌中視阿摩勒果。	如 來 者 現 前 境 界  猶 如 掌 中 視 阿 摩 勒 果  
ZH_T39_1789_04b:0416a15_10	」如來藏本無生滅，今既復本，而生滅何有？	 如 來 藏 本 無 生 滅  今 既 復 本  而 生 滅 何 有  
ZH_T39_1789_04b:0416a16_9	然諸凡聖悉有生滅者，凡謂外凡、內凡。	然 諸 凡 聖 悉 有 生 滅 者  凡 謂 外 凡  內 凡  
ZH_T39_1789_04b:0416a16_15	外凡即十信；	外 凡 即 十 信  
ZH_T39_1789_04b:0416a17_6	內凡即住、行、向，亦名為賢；	內 凡 即 住  行  向  亦 名 為 賢  
ZH_T39_1789_04b:0416a17_11	聖謂十地。	聖 謂 十 地  
ZH_T39_1789_04b:0416a18_19	聖亦有生滅者，雖能修行得自覺聖趣，猶居因位，未離變易生死。	聖 亦 有 生 滅 者  雖 能 修 行 得 自 覺 聖 趣  猶 居 因 位  未 離 變易生死  
ZH_T39_1789_04b:0416a20_12	言不捨方便者，一者自行增道方便，二者化他益物方便，皆有生滅義也。	言 不 捨 方 便 者  一 者 自 行 增 道 方 便  二 者 化 他 益 物 方 便  皆 有 生 滅 義 也  
ZH_T39_1789_04b:0416a21_6	此如來藏等，《入楞伽》云：	此 如 來 藏 等   入 楞 伽  云  
ZH_T39_1789_04b:0416a22_5	「此如來藏識藏本性清淨，客塵所染而為不淨。	 此 如 來 藏 識 藏 本 性 清 淨  客 塵 所 染 而 為 不 淨  
ZH_T39_1789_04b:0416a23_4	一切二乘及諸外道臆度起見，不能現證。	一 切 二 乘 及 諸 外 道 臆 度 起 見  不 能 現 證  
ZH_T39_1789_04b:0416a24_3	如來於此分明現見，如觀掌中菴摩勒果。	如 來 於 此 分 明 現 見  如 觀 掌 中 菴 摩 勒 果  
ZH_T39_1789_04b:0416a25_3	」「大慧！	  大 慧  
ZH_T39_1789_04b:0416a27_18	我於此義以神力建立，令勝鬘夫人及利智滿足諸菩薩等，宣揚演說如來藏及識藏，名七識俱生，聲聞計著，見人法無我。	我 於 此 義 以 神 力 建 立  令 勝 鬘 夫 人 及 利 智 滿 足 諸 菩 薩 等  宣 揚 演 說 如 來 藏 及 識 藏  名 七 識 俱 生  聲 聞 計 著  見 人法無我  
ZH_T39_1789_04b:0416a29_4	故勝鬘夫人承佛威神，說如來境界，非聲聞、緣覺及外道境界。	故 勝 鬘 夫 人 承佛威神  說 如來境界  非 聲 聞  緣 覺 及 外 道 境 界  
ZH_T39_1789_04b:0416b02_18	如來藏識藏，唯佛及餘利智依義菩薩智慧境界，是故汝及餘菩薩摩訶薩於如來藏識藏當勤修學，莫但聞覺作知足想。	如 來 藏 識 藏  唯 佛 及 餘 利 智 依 義 菩 薩 智 慧 境 界  是 故 汝 及 餘 菩薩摩訶薩 於 如 來 藏 識 藏 當勤修學  莫 但 聞 覺 作 知 足 想  
ZH_T39_1789_04b:0416b03_13	」我於此下，指往昔所說經為證。	 我 於 此 下  指 往 昔 所 說 經 為 證  
ZH_T39_1789_04b:0416b05_2	如來之說本不假證，但於彼經已曾廣明，故茲略說得以指之。	如 來 之 說 本 不 假 證  但 於 彼 經 已 曾 廣 明  故 茲 略 說 得 以 指 之  
ZH_T39_1789_04b:0416b05_9	《入楞伽》云：	 入 楞 伽  云  
ZH_T39_1789_04b:0416b07_6	「我與勝鬘夫人及餘深妙淨智菩薩說如來藏名識藏，與七識俱起，令諸聲聞見法無我。	 我 與 勝 鬘 夫 人 及 餘 深 妙 淨 智 菩 薩 說 如 來 藏 名 識 藏  與 七 識 俱 起  令 諸 聲 聞 見 法 無 我  
ZH_T39_1789_04b:0416b07_17	」故勝鬘下，文顯可見。	 故 勝 鬘 下  文 顯 可 見  
