segmentnr	original	stemmed
ZH_T42_1827_001:0232a03_0	百論序疏百論序疏	百 論 序 疏 百 論 序 疏 
ZH_T42_1827_001:0232a05_0	大業四年十月因講次直疏出不事訪也。肇	大 業 四 年 十 月 因 講 次 直 疏 出 不 事 訪 也  肇 
ZH_T42_1827_001:0232a06_0	公是京兆郡人。家貧常以傭書為業。因是歷	公 是 京 兆 郡 人  家 貧 常 以 傭 書 為 業  因 是 歷 
ZH_T42_1827_001:0232a07_3	觀經史。	觀 經 史  
ZH_T42_1827_001:0232a07_12	每讀老子莊周之書。	每 讀 老 子 莊 周 之 書  
ZH_T42_1827_001:0232a07_17	喟然歎曰。	喟 然 歎 曰  
ZH_T42_1827_001:0232a08_2	美則美矣。	美 則 美 矣  
ZH_T42_1827_001:0232a08_14	然期神冥累之方猶未盡矣。	然 期 神 冥 累 之 方 猶 未 盡 矣  
ZH_T42_1827_001:0232a09_10	末見古維摩經觀喜頂戴謂親友曰。	末 見 古 維 摩 經 觀 喜 頂 戴 謂 親 友 曰  
ZH_T42_1827_001:0232a09_17	吾知所歸極矣。	吾 知 所 歸 極 矣  
ZH_T42_1827_001:0232a10_8	羅什至京師因從請業。	羅 什 至 京 師 因 從 請 業  
ZH_T42_1827_001:0232a10_16	著不真空等四論。	著 不 真 空 等 四 論  
ZH_T42_1827_001:0232a11_7	著注淨名及諸經論序。	著 注 淨 名 及 諸 經 論 序  
ZH_T42_1827_001:0232a11_11	什歎曰。	什 歎 曰  
ZH_T42_1827_001:0232a12_5	秦人解空第一者僧肇其人也。	秦 人 解 空 第 一 者 僧 肇 其 人 也  
ZH_T42_1827_001:0232a12_17	若肇公名肇可謂玄宗之始。	若 肇 公 名 肇 可 謂 玄 宗 之 始  
ZH_T42_1827_001:0232a13_4	年三十一亡。	年 三 十 一 亡  
ZH_T42_1827_001:0232a13_11	但百論有二序。	但 百 論 有 二 序  
ZH_T42_1827_001:0232a13_17	一叡師所制。	一 叡 師 所 制  
ZH_T42_1827_001:0232a14_3	二肇公所作。	二 肇 公 所 作  
ZH_T42_1827_001:0232a14_15	興皇和上每講常讀肇師序。	興 皇 和 上 每 講 常 讀 肇 師 序  
ZH_T42_1827_001:0232a15_9	正為其人言巧意玄妙符論旨。	正 為 其 人 言 巧 意 玄 妙 符 論 旨  
ZH_T42_1827_001:0232a15_14	親覩時事。	親 覩 時 事  
ZH_T42_1827_001:0232a15_19	所以稟承。	所 以 稟 承  
ZH_T42_1827_001:0232a16_11	又叡師序是弘始四年前翻。	又 叡 師 序 是 弘 始 四 年 前 翻  
ZH_T42_1827_001:0232a17_6	什師初至方言未融為此作序。	什 師 初 至 方 言 未 融 為 此 作 序  
ZH_T42_1827_001:0232a17_11	猶未中詣。	猶 未 中 詣  
ZH_T42_1827_001:0232a18_4	肇師序即是此文六年重翻。	肇 師 序 即 是 此 文 六 年 重 翻  
ZH_T42_1827_001:0232a18_9	文義既正。	文 義 既 正  
ZH_T42_1827_001:0232a18_14	作序亦好。	作 序 亦 好  
ZH_T42_1827_001:0232a19_3	所以恒讀肇公序也。	所 以 恒 讀 肇 公 序 也  
ZH_T42_1827_001:0232a19_12	余年十四虛心翫之。	余 年 十 四 虛 心 翫 之  
ZH_T42_1827_001:0232a20_2	登乎弱冠於寺覆述。	登 乎 弱 冠 於 寺 覆 述  
ZH_T42_1827_001:0232a20_9	生起此次第者。	生 起 此 次 第 者  
ZH_T42_1827_001:0232a20_14	論即是教。	論 即 是 教  
ZH_T42_1827_001:0232a21_3	以教化物前須歎教。	以 教 化 物 前 須 歎 教  
ZH_T42_1827_001:0232a21_14	雖復歎教但未知何時造。	雖 復 歎 教 但 未 知 何 時 造  
ZH_T42_1827_001:0232a22_2	故第二明時節。	故 第 二 明 時 節  
ZH_T42_1827_001:0232a22_13	雖明時節未知何人所造。	雖 明 時 節 未 知 何 人 所 造  
ZH_T42_1827_001:0232a23_3	故第三明能造之人。	故 第 三 明 能 造 之 人  
ZH_T42_1827_001:0232a23_16	雖明能造之人未知何故造論。	雖 明 能 造 之 人 未 知 何 故 造 論  
ZH_T42_1827_001:0232a24_7	故第四明造論意為緣。	故 第 四 明 造 論 意 為 緣  
ZH_T42_1827_001:0232a25_7	雖明能造之論所為之緣竟未知名字何等。	雖 明 能 造 之 論 所 為 之 緣 竟 未 知 名 字 何 等  
ZH_T42_1827_001:0232a25_15	故第五釋論名題。	故 第 五 釋 論 名 題  
ZH_T42_1827_001:0232a26_7	雖識名目未知是誰注釋。	雖 識 名 目 未 知 是 誰 注 釋  
ZH_T42_1827_001:0232a26_16	故第六出注論婆數。	故 第 六 出 注 論 婆 數  
ZH_T42_1827_001:0232a27_8	注釋雖竟未知旨趣如何。	注 釋 雖 竟 未 知 旨 趣 如 何  
ZH_T42_1827_001:0232a27_16	故第七明論大宗。	故 第 七 明 論 大 宗  
ZH_T42_1827_001:0232a28_12	此之七章並化行天竺益天竺之緣。	此 之 七 章 並 化 行 天 竺 益 天 竺 之 緣  
ZH_T42_1827_001:0232a29_8	從第八已去傳流震旦益於此土。	從 第 八 已 去 傳 流 震 旦 益 於 此 土  
ZH_T42_1827_001:0232b01_5	故有第八什師遠齎梵本來此翻譯。	故 有 第 八 什 師 遠 齎 梵 本 來 此 翻 譯  
ZH_T42_1827_001:0232b02_1	雖有解法弟子必須有篤信檀越。	雖 有 解 法 弟 子 必 須 有 篤 信 檀 越  
ZH_T42_1827_001:0232b02_10	故第九明檀越姚嵩。	故 第 九 明 檀 越 姚 嵩  
ZH_T42_1827_001:0232b03_4	雖有此九條猶未知論偈多少。	雖 有 此 九 條 猶 未 知 論 偈 多 少  
ZH_T42_1827_001:0232b03_15	故有第十定品偈多小也。	故 有 第 十 定 品 偈 多 小 也  
ZH_T42_1827_001:0232b04_5	開此一序以為十章。	開 此 一 序 以 為 十 章  
ZH_T42_1827_001:0232b04_11	一歎論功能。	一 歎 論 功 能  
ZH_T42_1827_001:0232b04_18	二明造論時節。	二 明 造 論 時 節  
ZH_T42_1827_001:0232b05_5	三歎造論之人。	三 歎 造 論 之 人  
ZH_T42_1827_001:0232b05_12	四陳外道興世。	四 陳 外 道 興 世  
ZH_T42_1827_001:0232b05_18	即是造論意。	即 是 造 論 意  
ZH_T42_1827_001:0232b06_4	五釋論題目。	五 釋 論 題 目  
ZH_T42_1827_001:0232b06_11	六述注論婆數。	六 述 注 論 婆 數  
ZH_T42_1827_001:0232b06_17	七敘論大宗。	七 敘 論 大 宗  
ZH_T42_1827_001:0232b07_4	八明翻論羅什。	八 明 翻 論 羅 什  
ZH_T42_1827_001:0232b07_11	九辨檀越姚嵩。	九 辨 檀 越 姚 嵩  
ZH_T42_1827_001:0232b07_18	十定品偈多少。	十 定 品 偈 多 少  
ZH_T42_1827_001:0232b08_9	章雖有十不出人法二義。	章 雖 有 十 不 出 人 法 二 義  
ZH_T42_1827_001:0232b08_14	開人為五。	開 人 為 五  
ZH_T42_1827_001:0232b08_19	辨法亦然。	辨 法 亦 然  
ZH_T42_1827_001:0232b09_4	故成十矣。	故 成 十 矣  
ZH_T42_1827_001:0232b09_8	人五者。	人 五 者  
ZH_T42_1827_001:0232b09_13	一造論人。	一 造 論 人  
