segmentnr	original	stemmed
ZH_T34_1723_02b:0683a04_0	沙門基撰	沙 門 基 撰 
ZH_T34_1723_02b:0683a05_0	經「爾時彌勒至而有此瑞」。贊曰：第六大段	經  爾 時 彌 勒 至 而 有 此 瑞   贊 曰  第 六 大 段 
ZH_T34_1723_02b:0683a06_0	大眾現前欲聞法成就。文段有三：初彌勒示	大 眾 現 前 欲 聞 法 成 就  文 段 有 三  初 彌 勒 示 
ZH_T34_1723_02b:0683a08_1	相懷疑，次眾人實生心惑，後慈氏雙申兩意。	相 懷 疑  次 眾 人 實 生 心 惑  後 慈 氏 雙 申 兩 意  
ZH_T34_1723_02b:0683a11_12	發問先因，彌勒道滿當主因成，現世逢緣不少、植業良多，豈復覩豪光而不知、觀等持而不了，但是示有不知之相，發問以警群情，故名彌勒示相懷疑。	發 問 先 因  彌 勒 道 滿 當 主 因 成  現 世 逢 緣 不 少  植 業 良 多  豈 復 覩 豪 光 而 不 知  觀 等 持 而 不 了  但 是 示 有 不 知 之 相  發 問 以 警 群 情  故 名 彌 勒 示 相 懷 疑  
ZH_T34_1723_02b:0683a13_10	眾人以根、地人下，不測大聖之徵祥，觀外相以疑生，故名眾人實生心惑。	眾 人 以 根  地 人 下  不 測 大 聖 之 徵 祥  觀 外 相 以 疑 生  故 名 眾 人 實 生 心 惑  
ZH_T34_1723_02b:0683a15_2	彌勒挾自他之兩意發問，文殊一人徵先所由，故為第三段也。	彌 勒 挾 自 他 之 兩 意 發 問  文 殊 一 人 徵 先 所 由  故 為 第 三 段 也  
ZH_T34_1723_02b:0683a15_7	初中有四：	初 中 有 四  
ZH_T34_1723_02b:0683a16_18	一牒瑞徵因，二舉奇詢答，三推功上德，四謙己方陳，此初文也。	一 牒 瑞 徵 因  二 舉 奇 詢 答  三 推 功 上 德  四 謙 己 方 陳  此 初 文 也  
ZH_T34_1723_02b:0683a18_12	妙用無方曰神，神通轉異名變，外應群物立以瑞名，瑞即信也符應也。	妙 用 無 方 曰 神  神 通 轉 異 名 變  外 應 群 物 立 以 瑞 名  瑞 即 信 也 符 應 也  
