segmentnr	original	stemmed
ZH_T42_1828_03a:0359b11_0	釋遁倫集撰	釋 遁 倫 集 撰 
ZH_T42_1828_03a:0359b12_0	論本卷第九	論 本 卷 第 九 
ZH_T42_1828_03a:0359b13_0	九門辨業中第五業門。不說士用果者。離三	九 門 辨 業 中 第 五 業 門  不 說 士 用 果 者  離 三 
ZH_T42_1828_03a:0359b14_7	果外無別增相故。	果 外 無 別 增 相 故  
ZH_T42_1828_03a:0359b14_13	與異熟果中。	與 異 熟 果 中  
ZH_T42_1828_03a:0359b15_5	唯言於那落迦受異熟果。	唯 言 於 那 落 迦 受 異 熟 果  
ZH_T42_1828_03a:0359b16_9	對法第七及因果經云於傍生餓鬼那落迦受異熟者。	對 法 第 七 及 因 果 經 云 於 傍 生 餓 鬼 那 落 迦 受 異 熟 者  
ZH_T42_1828_03a:0359b17_5	彼據下中上三品殺業所受異熟。	彼 據 下 中 上 三 品 殺 業 所 受 異 熟  
ZH_T42_1828_03a:0359b17_15	此唯據上品唯言地獄。	此 唯 據 上 品 唯 言 地 獄  
ZH_T42_1828_03a:0359b18_1	等流果中。	等 流 果 中  
ZH_T42_1828_03a:0359b18_17	壽量短促等十句如次配十惡業道也。	壽 量 短 促 等 十 句 如 次 配 十 惡 業 道 也  
ZH_T42_1828_03a:0359b19_7	果似於因名等流果。	果 似 於 因 名 等 流 果  
ZH_T42_1828_03a:0359b20_2	壽量短促實增上果假名等流。	壽 量 短 促 實 增 上 果 假 名 等 流  
ZH_T42_1828_03a:0359b20_11	邪見等流增益癡者。	邪 見 等 流 增 益 癡 者  
ZH_T42_1828_03a:0359b20_16	對法論說。	對 法 論 說  
ZH_T42_1828_03a:0359b21_5	諸邪見者癡增上故。	諸 邪 見 者 癡 增 上 故  
ZH_T42_1828_03a:0359b21_14	成業道者唯增上故。	成 業 道 者 唯 增 上 故  
ZH_T42_1828_03a:0359b22_11	問若爾何故業道稱邪見得果號癡增。	問 若爾何故 業 道 稱 邪 見 得 果 號 癡 增  
ZH_T42_1828_03a:0359b23_4	答癡增始邪見邪見必癡增。	答 癡 增 始 邪 見 邪 見 必 癡 增  
ZH_T42_1828_03a:0359b23_17	邪見必有癡有癡未必有邪見。	邪 見 必 有 癡 有 癡 未 必 有 邪 見  
ZH_T42_1828_03a:0359b24_10	業道舉能依言邪見不說癡。	業 道 舉 能 依 言 邪 見 不 說 癡  
ZH_T42_1828_03a:0359b25_4	得果說所依言癡不說於邪見。	得 果 說 所 依 言 癡 不 說 於 邪 見  
ZH_T42_1828_03a:0359b25_10	二門影略說。	二 門 影 略 說  
ZH_T42_1828_03a:0359b26_9	令知業道唯邪見癡通於鈍行故不稱業道。	令 知 業 道 唯 邪 見 癡 通 於 鈍 行 故 不 稱 業 道  
ZH_T42_1828_03a:0359b26_14	增上果中。	增 上 果 中  
ZH_T42_1828_03a:0359b27_4	此依一物以辨十果。	此 依 一 物 以 辨 十 果  
ZH_T42_1828_03a:0359b27_14	對法依眾事以辨十果。	對 法 依 眾 事 以 辨 十 果  
ZH_T42_1828_03a:0359b28_5	故一一不同義各別也。	故 一 一 不 同 義 各 別 也  
ZH_T42_1828_03a:0359b28_18	此有十句亦依業道次第別配。	此 有 十 句 亦 依 業 道 次 第 別 配  
ZH_T42_1828_03a:0359b29_8	不便宜者不順人心。	不 便 宜 者 不 順 人 心  
ZH_T42_1828_03a:0359b29_13	景補闕云。	景 補 闕 云  
ZH_T42_1828_03a:0359c01_1	依婆沙有二說。	依 婆 沙 有 二 說  
ZH_T42_1828_03a:0359c01_4	一云。	一 云  
ZH_T42_1828_03a:0359c01_14	方便業感人中短命因。	方 便 業 感 人 中 短 命 因  
ZH_T42_1828_03a:0359c02_2	根本業生於惡道。	根 本 業 生 於 惡 道  
ZH_T42_1828_03a:0359c02_5	二云。	二 云  
ZH_T42_1828_03a:0359c02_12	持刀欲殺人時。	持 刀 欲 殺 人 時  
ZH_T42_1828_03a:0359c03_1	令他面色無有光澤。	令 他 面 色 無 有 光 澤  
ZH_T42_1828_03a:0359c03_10	令減外具無有光澤。	令 減 外 具 無 有 光 澤  
ZH_T42_1828_03a:0359c04_2	令他受苦邊生惡道受苦。	令他受苦 邊 生 惡 道 受 苦  
ZH_T42_1828_03a:0359c05_1	斷他命根不相續邊後於人中受於短命。	斷 他 命 根 不 相 續 邊 後 於 人 中 受 於 短 命  
ZH_T42_1828_03a:0359c05_8	今依瑜伽釋云。	今 依 瑜 伽 釋 云  
ZH_T42_1828_03a:0359c05_13	如行殺時。	如 行 殺 時  
ZH_T42_1828_03a:0359c06_10	令他受苦面無光澤斷他命根總牽惡趣。	令他受苦 面 無 光 澤 斷 他 命 根 總 牽 惡 趣  
ZH_T42_1828_03a:0359c07_12	此業餘勢後生人中障滅命業令命根促名等流果。	此 業 餘 勢 後 生 人 中 障 滅 命 業 令 命 根 促 名 等 流 果  
ZH_T42_1828_03a:0359c07_18	與現法果者。	與 現 法 果 者  
ZH_T42_1828_03a:0359c08_12	則前三果由善不善現在牽生。	則 前 三 果 由 善 不 善 現 在 牽 生  
ZH_T42_1828_03a:0359c08_17	八欲解中。	八 欲 解 中  
ZH_T42_1828_03a:0359c09_12	四善四不善相對以明則成四對。	四 善 四 不 善 相 對 以 明 則 成 四 對  
ZH_T42_1828_03a:0359c09_18	初對緣身財。	初 對 緣 身 財  
ZH_T42_1828_03a:0359c10_4	次對悲田。	次 對 悲 田  
ZH_T42_1828_03a:0359c10_9	次對欲田。	次 對 欲 田  
ZH_T42_1828_03a:0359c10_14	後對恩田。	後 對 恩 田  
ZH_T42_1828_03a:0359c11_5	五無間業中第六十說。	五無間業 中 第 六 十 說  
ZH_T42_1828_03a:0359c11_11	一是虛誑語。	一 是 虛 誑 語  
ZH_T42_1828_03a:0359c11_19	謂破僧四是身業。	謂 破 僧 四 是 身 業  
ZH_T42_1828_03a:0359c12_6	於中三為殺生。	於 中 三 為 殺 生  
ZH_T42_1828_03a:0359c12_18	一是殺生加行謂出佛身血。	一 是 殺 生 加 行 謂 出佛身血  
ZH_T42_1828_03a:0359c13_12	隨應則以身語二業而為自性。	隨 應 則 以 身 語 二 業 而 為 自 性  
ZH_T42_1828_03a:0359c14_4	別解破僧義略有十一條。	別 解 破 僧 義 略 有 十 一 條  
